param-n,pattern-regression-linear-real,pattern-regression-linear-sys,pattern-regression-linear-user
89,0.001,0.,0.001
90,0.001,0.,0.001
91,0.01,0.,0.01
92,0.001,0.,0.001
93,0.001,0.,0.001
94,0.001,0.,0.001
95,0.001,0.,0.001
96,0.001,0.,0.001
97,0.001,0.,0.001
98,0.001,0.,0.001
99,0.001,0.001,0.
100,0.001,0.,0.001
101,0.001,0.,0.001
102,0.001,0.,0.001
103,0.001,0.,0.001
104,0.001,0.,0.001
105,0.001,0.,0.001
106,0.001,0.,0.001
107,0.001,0.,0.001
108,0.001,0.,0.001
109,0.001,0.001,0.
110,0.001,0.,0.001
111,0.001,0.,0.001
112,0.001,0.,0.001
113,0.001,0.,0.001
114,0.001,0.,0.001
115,0.001,0.,0.001
116,0.001,0.,0.001
117,0.001,0.,0.001
118,0.002,0.,0.002
119,0.001,0.,0.001
120,0.002,0.,0.002
121,0.002,0.,0.002
122,0.002,0.,0.002
123,0.001,0.,0.001
124,0.015,0.,0.015
125,0.002,0.,0.002
126,0.002,0.,0.002
127,0.002,0.,0.002
128,0.002,0.,0.002
129,0.002,0.,0.002
130,0.002,0.002,0.
131,0.002,0.,0.002
132,0.002,0.,0.002
133,0.002,0.,0.001
134,0.002,0.,0.002
135,0.002,0.,0.002
136,0.002,0.,0.002
137,0.002,0.,0.002
138,0.002,0.,0.002
139,0.002,0.,0.002
140,0.002,0.,0.002
141,0.002,0.,0.002
142,0.002,0.,0.002
143,0.002,0.,0.002
144,0.002,0.,0.002
145,0.002,0.,0.002
146,0.002,0.,0.002
147,0.002,0.,0.002
148,0.002,0.,0.002
149,0.002,0.,0.002
150,0.004,0.,0.004
151,0.002,0.,0.002
152,0.002,0.,0.002
153,0.003,0.,0.003
154,0.002,0.,0.002
155,0.003,0.,0.003
156,0.002,0.,0.002
157,0.002,0.,0.002
158,0.002,0.,0.002
159,0.002,0.,0.002
160,0.002,0.,0.002
161,0.002,0.,0.002
162,0.002,0.,0.002
163,0.002,0.,0.002
164,0.002,0.,0.002
165,0.002,0.,0.002
166,0.002,0.,0.002
167,0.002,0.,0.002
168,0.002,0.,0.002
169,0.002,0.,0.002
170,0.002,0.,0.002
171,0.002,0.,0.002
172,0.002,0.,0.002
173,0.002,0.,0.002
174,0.002,0.,0.002
175,0.002,0.,0.002
176,0.002,0.,0.002
177,0.002,0.,0.002
178,0.002,0.,0.002
179,0.002,0.,0.002
180,0.002,0.,0.002
181,0.002,0.,0.002
182,0.003,0.,0.003
183,0.003,0.,0.003
184,0.003,0.,0.003
185,0.003,0.,0.003
186,0.003,0.,0.003
187,0.003,0.,0.003
188,0.003,0.,0.003
189,0.003,0.,0.003
190,0.003,0.,0.003
191,0.003,0.,0.003
192,0.003,0.,0.003
193,0.003,0.,0.003
194,0.003,0.,0.003
195,0.003,0.,0.003
196,0.003,0.,0.003
197,0.003,0.,0.003
198,0.003,0.,0.003
199,0.003,0.,0.003
200,0.003,0.,0.003
201,0.003,0.,0.003
202,0.013,0.,0.013
203,0.003,0.,0.003
204,0.003,0.,0.003
205,0.003,0.,0.003
206,0.003,0.,0.003
207,0.003,0.,0.003
208,0.003,0.,0.003
209,0.003,0.,0.003
210,0.003,0.,0.003
211,0.004,0.,0.004
212,0.003,0.,0.003
213,0.003,0.,0.003
214,0.003,0.,0.003
215,0.003,0.,0.003
216,0.003,0.,0.003
217,0.003,0.,0.003
218,0.003,0.,0.003
219,0.017,0.,0.017
220,0.003,0.,0.003
221,0.003,0.,0.003
222,0.003,0.,0.003
223,0.003,0.,0.003
224,0.003,0.,0.003
225,0.003,0.,0.003
226,0.003,0.,0.003
227,0.003,0.,0.003
228,0.083,0.,0.083
229,0.003,0.,0.003
230,0.003,0.,0.003
231,0.003,0.,0.003
232,0.003,0.,0.003
233,0.003,0.,0.003
234,0.003,0.,0.003
235,0.003,0.,0.003
236,0.004,0.,0.004
237,0.003,0.,0.003
238,0.003,0.,0.003
239,0.003,0.,0.003
240,0.003,0.,0.003
241,0.003,0.,0.004
242,0.003,0.,0.003
243,0.021,0.,0.021
244,0.004,0.,0.004
245,0.004,0.,0.004
246,0.004,0.,0.004
247,0.004,0.,0.004
248,0.004,0.,0.004
249,0.004,0.,0.004
250,0.004,0.,0.004
251,0.005,0.,0.005
252,0.004,0.,0.004
253,0.004,0.,0.004
254,0.004,0.,0.004
255,0.004,0.,0.004
256,0.004,0.,0.004
257,0.004,0.,0.004
258,0.004,0.,0.004
259,0.004,0.,0.004
260,0.004,0.,0.004
261,0.004,0.,0.004
262,0.004,0.,0.004
263,0.004,0.,0.004
264,0.004,0.,0.004
265,0.006,0.,0.006
266,0.004,0.,0.004
267,0.004,0.,0.004
268,0.004,0.,0.004
269,0.004,0.,0.004
270,0.004,0.,0.004
271,0.004,0.,0.004
272,0.014,0.,0.014
273,0.004,0.,0.004
274,0.004,0.,0.004
275,0.004,0.,0.004
276,0.004,0.,0.004
277,0.004,0.,0.004
278,0.004,0.,0.004
279,0.005,0.,0.005
280,0.004,0.,0.004
281,0.004,0.,0.004
282,0.004,0.,0.004
283,0.004,0.,0.004
284,0.004,0.,0.004
285,0.004,0.,0.004
286,0.017,0.,0.017
287,0.004,0.,0.004
288,0.004,0.,0.004
289,0.004,0.,0.004
290,0.004,0.,0.004
291,0.004,0.,0.004
292,0.084,0.,0.084
293,0.004,0.,0.004
294,0.004,0.,0.004
295,0.004,0.,0.004
296,0.004,0.,0.004
297,0.004,0.,0.004
298,0.004,0.,0.004
299,0.004,0.,0.004
300,0.004,0.,0.004
301,0.004,0.,0.004
302,0.005,0.,0.005
303,0.004,0.,0.004
304,0.005,0.,0.005
305,0.023,0.,0.023
306,0.005,0.,0.005
307,0.005,0.,0.005
308,0.005,0.,0.005
309,0.005,0.,0.005
310,0.005,0.,0.005
311,0.005,0.,0.005
312,0.005,0.,0.005
313,0.005,0.,0.005
314,0.005,0.,0.005
315,0.005,0.,0.005
316,0.005,0.,0.005
317,0.005,0.,0.005
318,0.005,0.,0.005
319,0.005,0.,0.005
320,0.005,0.,0.005
321,0.005,0.,0.005
322,0.005,0.,0.005
323,0.006,0.,0.006
324,0.005,0.,0.005
325,0.005,0.,0.005
326,0.005,0.,0.005
327,0.005,0.,0.005
328,0.005,0.,0.005
329,0.005,0.,0.005
330,0.005,0.,0.005
331,0.005,0.,0.005
332,0.005,0.,0.005
333,0.005,0.,0.005
334,0.006,0.,0.006
335,0.005,0.,0.005
336,0.005,0.,0.005
337,0.005,0.,0.005
338,0.005,0.,0.005
339,0.005,0.,0.005
340,0.006,0.,0.006
341,0.005,0.,0.005
342,0.005,0.,0.005
343,0.005,0.,0.005
344,0.005,0.,0.005
345,0.006,0.,0.006
346,0.005,0.,0.005
347,0.005,0.,0.005
348,0.005,0.,0.005
349,0.005,0.,0.005
350,0.005,0.,0.005
351,0.005,0.,0.005
352,0.005,0.,0.005
353,0.005,0.,0.005
354,0.005,0.,0.005
355,0.005,0.,0.005
356,0.007,0.,0.007
357,0.005,0.,0.005
358,0.006,0.,0.006
359,0.005,0.,0.005
360,0.006,0.,0.006
361,0.006,0.,0.006
362,0.005,0.,0.005
363,0.006,0.,0.006
364,0.006,0.,0.006
365,0.006,0.,0.006
366,0.007,0.,0.007
367,0.006,0.,0.006
368,0.006,0.,0.006
369,0.006,0.,0.006
370,0.006,0.,0.006
371,0.006,0.,0.006
372,0.006,0.,0.006
373,0.006,0.,0.006
374,0.006,0.,0.006
375,0.006,0.,0.006
376,0.006,0.,0.006
377,0.006,0.,0.006
378,0.006,0.,0.006
379,0.006,0.,0.006
380,0.006,0.,0.006
381,0.006,0.,0.006
382,0.006,0.,0.006
383,0.006,0.,0.006
384,0.006,0.,0.006
385,0.006,0.,0.006
386,0.007,0.,0.007
387,0.006,0.,0.006
388,0.006,0.,0.006
389,0.006,0.,0.006
390,0.006,0.,0.006
391,0.007,0.,0.007
392,0.006,0.,0.006
393,0.006,0.,0.006
394,0.006,0.,0.006
395,0.006,0.,0.006
396,0.007,0.,0.007
397,0.006,0.,0.006
398,0.006,0.,0.006
399,0.006,0.,0.006
400,0.006,0.,0.006
401,0.006,0.,0.006
402,0.006,0.,0.006
403,0.006,0.,0.006
404,0.006,0.,0.006
405,0.006,0.,0.006
406,0.006,0.,0.006
407,0.006,0.,0.006
408,0.006,0.,0.006
409,0.006,0.,0.006
410,0.007,0.,0.007
411,0.006,0.,0.006
412,0.006,0.,0.006
413,0.006,0.,0.006
414,0.006,0.,0.006
415,0.007,0.,0.007
416,0.006,0.,0.006
417,0.006,0.,0.006
418,0.006,0.,0.006
419,0.007,0.,0.007
420,0.006,0.,0.006
421,0.006,0.,0.006
422,0.006,0.,0.006
423,0.006,0.,0.006
424,0.007,0.,0.007
425,0.007,0.,0.007
426,0.007,0.,0.007
427,0.006,0.,0.006
428,0.007,0.,0.007
429,0.006,0.,0.006
430,0.007,0.,0.007
431,0.007,0.,0.007
432,0.007,0.,0.007
433,0.008,0.,0.008
434,0.007,0.,0.007
435,0.007,0.,0.007
436,0.007,0.,0.007
437,0.007,0.,0.007
438,0.007,0.,0.007
439,0.007,0.,0.007
440,0.007,0.,0.007
441,0.008,0.,0.008
442,0.007,0.,0.007
443,0.007,0.,0.007
444,0.007,0.,0.007
445,0.007,0.,0.007
446,0.008,0.,0.008
447,0.007,0.,0.007
448,0.007,0.,0.007
449,0.007,0.,0.007
450,0.008,0.,0.008
451,0.007,0.,0.007
452,0.007,0.,0.007
453,0.007,0.,0.007
454,0.007,0.,0.007
455,0.008,0.,0.008
456,0.007,0.,0.007
457,0.007,0.,0.007
458,0.008,0.,0.008
459,0.007,0.,0.007
460,0.007,0.,0.007
461,0.007,0.,0.007
462,0.008,0.,0.008
463,0.007,0.,0.007
464,0.007,0.,0.007
465,0.007,0.,0.007
466,0.009,0.,0.009
467,0.007,0.,0.007
468,0.007,0.,0.007
469,0.007,0.,0.007
470,0.007,0.,0.007
471,0.007,0.,0.007
472,0.008,0.,0.008
473,0.007,0.,0.007
474,0.008,0.,0.008
475,0.008,0.,0.008
476,0.007,0.,0.007
477,0.008,0.,0.008
478,0.008,0.,0.008
479,0.007,0.,0.007
480,0.008,0.,0.008
481,0.007,0.,0.007
482,0.009,0.,0.009
483,0.007,0.,0.007
484,0.007,0.,0.007
485,0.008,0.,0.008
486,0.008,0.,0.008
487,0.008,0.,0.008
488,0.008,0.,0.008
489,0.008,0.,0.008
490,0.009,0.,0.009
491,0.008,0.,0.008
492,0.008,0.,0.008
493,0.008,0.,0.008
494,0.008,0.,0.008
495,0.008,0.,0.008
496,0.008,0.,0.008
497,0.008,0.,0.008
498,0.009,0.,0.009
499,0.008,0.,0.008
500,0.008,0.,0.008
600,0.009,0.,0.009
800,0.013,0.,0.013
1000,0.016,0.,0.016
1200,0.027,0.,0.027
1400,0.023,0.,0.023
1600,0.036,0.,0.036
1800,0.032,0.,0.032
2000,0.047,0.,0.047
2200,0.117,0.,0.117
2400,0.056,0.,0.056
2600,0.05,0.,0.05
2800,0.048,0.,0.048
3000,0.063,0.,0.063
3200,0.074,0.,0.074
3400,0.14,0.,0.14
3600,0.079,0.,0.079
3800,0.069,0.,0.069
4000,0.085,0.,0.085
4200,0.088,0.,0.088
4400,0.103,0.,0.103
4600,0.086,0.,0.086
4800,0.099,0.,0.099
5000,0.107,0.,0.107
5200,0.119,0.007,0.111
5400,0.129,0.004,0.125
5600,0.121,0.,0.121
5800,0.122,0.,0.122
6000,0.106,0.,0.106
6200,0.109,0.,0.109
6400,0.113,0.,0.113
6600,0.117,0.,0.117
6800,0.133,0.,0.133
7000,0.134,0.,0.134
7200,0.135,0.,0.135
7400,0.137,0.,0.137
7600,0.137,0.,0.137
7800,0.136,0.,0.136
8000,0.223,0.,0.217
8200,0.152,0.,0.152
8400,0.157,0.,0.157
8600,0.162,0.,0.162
8800,0.167,0.,0.167
9000,0.175,0.,0.175
9200,0.186,0.,0.186
9400,0.194,0.,0.194
9600,0.203,0.,0.203
9800,0.212,0.,0.212
10000,0.219,0.,0.219
10200,0.22,0.,0.22
10400,0.219,0.,0.219
10600,0.219,0.,0.219
10800,0.22,0.,0.22
11000,0.231,0.003,0.227
11200,0.251,0.,0.251
11400,0.254,0.,0.254
11600,0.256,0.,0.256
11800,0.261,0.,0.261
12000,0.263,0.,0.263
12200,0.265,0.,0.265
12400,0.271,0.,0.271
12600,0.273,0.,0.273
12800,0.279,0.,0.279
13000,0.281,0.,0.281
13200,0.283,0.,0.283
13400,0.297,0.,0.297
13600,0.306,0.,0.305
13800,0.309,0.,0.309
14000,0.31,0.,0.31
14200,0.315,0.,0.315
14400,0.319,0.,0.319
14600,0.319,0.,0.319
14800,0.317,0.,0.317
15000,0.322,0.,0.322
15200,0.323,0.,0.323
15400,0.316,0.,0.316
15600,0.358,0.,0.358
15800,0.344,0.,0.344
16000,0.333,0.,0.333
16200,0.322,0.,0.322
16400,0.331,0.,0.331
16600,0.337,0.,0.337
16800,0.345,0.,0.345
17000,0.354,0.,0.354
17200,0.356,0.,0.356
17400,0.364,0.,0.364
17600,0.368,0.,0.368
17800,0.382,0.,0.382
18000,0.395,0.,0.395
18200,0.403,0.,0.403
18400,0.415,0.,0.415
18600,0.423,0.,0.423
18800,0.442,0.,0.442
19000,0.45,0.,0.449
19200,0.461,0.,0.461
19400,0.469,0.,0.469
19600,0.484,0.,0.484
19800,0.492,0.,0.492
20000,0.533,0.,0.533
