param-n,abstract+rewrite-strat-bottomup-real,abstract+rewrite-strat-bottomup-sys,abstract+rewrite-strat-bottomup-user,abstract+rewrite-strat-topdown-real,abstract+rewrite-strat-topdown-sys,abstract+rewrite-strat-topdown-user,close-abstract+rewrite-strat-bottomup-real,close-abstract+rewrite-strat-bottomup-sys,close-abstract+rewrite-strat-bottomup-user,close-abstract+rewrite-strat-topdown-real,close-abstract+rewrite-strat-topdown-sys,close-abstract+rewrite-strat-topdown-user,rewrite-strat-bottomup-real,rewrite-strat-bottomup-sys,rewrite-strat-bottomup-user,rewrite-strat-bottomup-noop-real,rewrite-strat-bottomup-noop-sys,rewrite-strat-bottomup-noop-user,rewrite-strat-topdown-real,rewrite-strat-topdown-sys,rewrite-strat-topdown-user,rewrite-strat-topdown-noop-real,rewrite-strat-topdown-noop-sys,rewrite-strat-topdown-noop-user
11,0.004,0.003,0.,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.003,0.003,0.,0.,0.,0.,0.001,0.,0.001,0.,0.,0.
12,0.004,0.,0.004,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.003,0.,0.003,0.,0.,0.,0.002,0.,0.002,0.,0.,0.
13,0.005,0.,0.005,0.003,0.002,0.,0.,0.,0.,0.,0.,0.,0.003,0.,0.003,0.,0.,0.,0.002,0.002,0.,0.,0.,0.
14,0.005,0.,0.005,0.003,0.,0.002,0.,0.,0.,0.,0.,0.,0.004,0.,0.004,0.,0.,0.,0.002,0.,0.001,0.,0.,0.
15,0.035,0.,0.035,0.003,0.,0.003,0.03,0.,0.03,0.,0.,0.,0.004,0.,0.004,0.,0.,0.,0.002,0.,0.002,0.,0.,0.
16,0.005,0.,0.005,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.004,0.,0.004,0.,0.,0.,0.002,0.,0.002,0.,0.,0.
17,0.005,0.003,0.002,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.004,0.002,0.002,0.,0.,0.,0.003,0.,0.003,0.,0.,0.
18,0.006,0.,0.006,0.004,0.,0.004,0.001,0.,0.001,0.001,0.,0.001,0.005,0.,0.004,0.,0.,0.,0.003,0.,0.003,0.,0.,0.
19,0.006,0.,0.006,0.004,0.001,0.003,0.001,0.,0.001,0.,0.,0.,0.005,0.,0.005,0.,0.,0.,0.002,0.,0.001,0.,0.,0.
20,0.007,0.,0.007,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.005,0.,0.005,0.,0.,0.,0.002,0.,0.002,0.,0.,0.
21,0.021,0.,0.021,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.019,0.,0.019,0.,0.,0.,0.003,0.,0.003,0.,0.,0.
22,0.008,0.,0.008,0.004,0.,0.004,0.001,0.,0.001,0.001,0.,0.001,0.006,0.,0.006,0.,0.,0.,0.003,0.,0.003,0.,0.,0.
23,0.009,0.,0.009,0.005,0.,0.005,0.001,0.,0.001,0.001,0.,0.001,0.007,0.,0.007,0.,0.,0.,0.003,0.,0.003,0.,0.,0.
24,0.009,0.,0.009,0.005,0.,0.005,0.001,0.,0.001,0.001,0.,0.001,0.007,0.,0.007,0.,0.,0.,0.003,0.,0.003,0.,0.,0.
25,0.011,0.,0.011,0.019,0.,0.019,0.001,0.,0.001,0.001,0.,0.001,0.009,0.,0.009,0.,0.,0.,0.017,0.,0.017,0.,0.,0.
26,0.011,0.,0.011,0.006,0.,0.006,0.001,0.,0.001,0.001,0.,0.001,0.008,0.,0.008,0.,0.,0.,0.004,0.,0.004,0.,0.,0.
27,0.011,0.,0.011,0.006,0.,0.006,0.002,0.,0.002,0.001,0.,0.001,0.009,0.,0.009,0.,0.,0.,0.004,0.,0.004,0.,0.,0.
28,0.012,0.,0.012,0.006,0.,0.006,0.002,0.,0.002,0.001,0.,0.001,0.01,0.,0.01,0.,0.,0.,0.004,0.,0.004,0.,0.,0.
29,0.013,0.,0.013,0.007,0.,0.007,0.002,0.,0.002,0.001,0.,0.001,0.01,0.,0.01,0.,0.,0.,0.005,0.,0.005,0.,0.,0.
30,0.014,0.,0.014,0.008,0.,0.008,0.003,0.,0.003,0.001,0.,0.001,0.011,0.,0.011,0.,0.,0.,0.006,0.,0.006,0.,0.,0.
31,0.014,0.,0.014,0.008,0.,0.008,0.002,0.,0.002,0.001,0.,0.001,0.011,0.,0.011,0.,0.,0.,0.005,0.,0.005,0.,0.,0.
32,0.015,0.,0.015,0.008,0.,0.008,0.002,0.,0.002,0.001,0.,0.001,0.012,0.,0.012,0.,0.,0.,0.006,0.,0.006,0.,0.,0.
33,0.019,0.,0.019,0.008,0.,0.008,0.002,0.,0.002,0.002,0.,0.002,0.016,0.,0.016,0.,0.,0.,0.006,0.,0.006,0.,0.,0.
34,0.016,0.,0.016,0.009,0.,0.009,0.002,0.,0.002,0.002,0.,0.002,0.013,0.,0.013,0.,0.,0.,0.006,0.,0.006,0.,0.,0.
35,0.018,0.,0.018,0.009,0.,0.009,0.003,0.,0.003,0.002,0.,0.002,0.014,0.,0.014,0.,0.,0.,0.007,0.,0.007,0.,0.,0.
36,0.018,0.,0.018,0.01,0.,0.01,0.003,0.,0.003,0.002,0.,0.002,0.014,0.,0.014,0.,0.,0.,0.007,0.,0.007,0.,0.,0.
37,0.025,0.,0.025,0.011,0.,0.011,0.003,0.,0.003,0.002,0.,0.002,0.021,0.,0.021,0.,0.,0.,0.008,0.,0.008,0.,0.,0.
38,0.021,0.,0.021,0.012,0.,0.012,0.003,0.,0.003,0.002,0.,0.002,0.017,0.,0.017,0.,0.,0.,0.009,0.,0.009,0.,0.,0.
39,0.022,0.,0.022,0.016,0.,0.016,0.003,0.,0.003,0.006,0.,0.006,0.017,0.,0.017,0.,0.,0.,0.009,0.,0.009,0.,0.,0.
40,0.023,0.,0.023,0.012,0.,0.012,0.004,0.,0.004,0.002,0.,0.002,0.018,0.,0.018,0.,0.,0.,0.009,0.,0.009,0.,0.,0.
41,0.023,0.,0.023,0.013,0.,0.013,0.004,0.,0.004,0.002,0.,0.002,0.018,0.,0.018,0.,0.,0.,0.009,0.,0.009,0.,0.,0.
42,0.076,0.,0.076,0.013,0.,0.013,0.004,0.,0.004,0.003,0.,0.003,0.071,0.,0.071,0.,0.,0.,0.01,0.,0.01,0.,0.,0.
43,0.027,0.,0.027,0.014,0.,0.014,0.004,0.,0.004,0.003,0.,0.003,0.022,0.,0.022,0.,0.,0.,0.01,0.,0.01,0.,0.,0.
44,0.056,0.,0.055,0.021,0.,0.021,0.033,0.,0.033,0.003,0.,0.003,0.021,0.,0.021,0.,0.,0.,0.017,0.,0.017,0.,0.,0.
45,0.028,0.,0.028,0.015,0.,0.015,0.005,0.,0.005,0.003,0.,0.003,0.022,0.,0.022,0.,0.,0.,0.011,0.,0.011,0.,0.,0.
46,0.029,0.,0.029,0.016,0.,0.016,0.005,0.,0.005,0.003,0.,0.003,0.023,0.,0.023,0.,0.,0.,0.011,0.,0.011,0.,0.,0.
47,0.039,0.,0.039,0.016,0.003,0.013,0.005,0.,0.005,0.003,0.002,0.001,0.033,0.,0.033,0.,0.,0.,0.012,0.,0.012,0.,0.,0.
48,0.032,0.,0.032,0.018,0.,0.017,0.005,0.,0.005,0.003,0.,0.003,0.026,0.,0.026,0.,0.,0.,0.013,0.,0.013,0.,0.,0.
49,0.033,0.,0.033,0.017,0.,0.017,0.006,0.,0.006,0.004,0.,0.004,0.026,0.,0.026,0.,0.,0.,0.013,0.,0.013,0.,0.,0.
50,0.043,0.003,0.039,0.024,0.008,0.016,0.007,0.003,0.003,0.005,0.,0.004,0.035,0.,0.035,0.,0.,0.,0.018,0.007,0.011,0.,0.,0.
51,0.037,0.,0.037,0.071,0.,0.071,0.006,0.,0.006,0.004,0.,0.004,0.031,0.,0.031,0.,0.,0.,0.066,0.,0.066,0.,0.,0.
52,0.04,0.,0.04,0.021,0.,0.021,0.006,0.,0.006,0.006,0.,0.006,0.033,0.,0.033,0.,0.,0.,0.014,0.,0.014,0.,0.,0.
53,0.039,0.,0.039,0.02,0.,0.02,0.006,0.,0.006,0.004,0.,0.004,0.032,0.,0.032,0.,0.,0.,0.015,0.,0.015,0.,0.,0.
54,0.046,0.,0.046,0.049,0.,0.049,0.006,0.,0.006,0.004,0.,0.004,0.039,0.,0.039,0.,0.,0.,0.043,0.,0.043,0.,0.,0.
55,0.04,0.,0.04,0.022,0.,0.022,0.007,0.,0.007,0.005,0.,0.005,0.032,0.,0.032,0.,0.,0.,0.016,0.,0.016,0.,0.,0.
56,0.043,0.,0.043,0.023,0.,0.023,0.007,0.,0.007,0.005,0.,0.005,0.034,0.,0.034,0.,0.,0.,0.017,0.,0.017,0.,0.,0.
57,0.095,0.,0.095,0.033,0.,0.033,0.007,0.,0.007,0.005,0.,0.005,0.087,0.,0.087,0.,0.,0.,0.027,0.,0.027,0.,0.,0.
58,0.044,0.,0.044,0.026,0.,0.026,0.007,0.,0.007,0.005,0.,0.005,0.036,0.,0.036,0.,0.,0.,0.019,0.,0.019,0.,0.,0.
59,0.074,0.,0.074,0.025,0.,0.025,0.008,0.,0.008,0.005,0.,0.005,0.064,0.,0.064,0.,0.,0.,0.018,0.,0.018,0.,0.,0.
60,0.058,0.,0.058,0.026,0.,0.026,0.008,0.,0.008,0.005,0.,0.005,0.048,0.,0.048,0.,0.,0.,0.019,0.,0.019,0.,0.,0.
61,0.049,0.,0.049,0.027,0.,0.027,0.008,0.,0.008,0.006,0.,0.006,0.04,0.,0.04,0.,0.,0.,0.02,0.,0.02,0.,0.,0.
62,0.051,0.,0.051,0.031,0.,0.031,0.009,0.,0.009,0.006,0.,0.006,0.04,0.,0.04,0.,0.,0.,0.024,0.,0.024,0.,0.,0.
63,0.052,0.,0.052,0.029,0.,0.029,0.009,0.,0.009,0.006,0.,0.006,0.042,0.,0.042,0.,0.,0.,0.022,0.,0.022,0.,0.,0.
64,0.053,0.,0.053,0.038,0.,0.038,0.009,0.,0.009,0.006,0.,0.006,0.042,0.,0.042,0.,0.,0.,0.03,0.,0.03,0.,0.,0.
65,0.057,0.,0.057,0.031,0.,0.031,0.009,0.,0.009,0.007,0.,0.007,0.046,0.,0.046,0.,0.,0.,0.023,0.,0.023,0.,0.,0.
66,0.057,0.,0.057,0.032,0.,0.032,0.01,0.,0.01,0.007,0.,0.007,0.046,0.,0.046,0.,0.,0.,0.023,0.,0.023,0.,0.,0.
67,0.059,0.,0.059,0.084,0.,0.084,0.01,0.,0.01,0.059,0.,0.059,0.048,0.,0.048,0.,0.,0.,0.024,0.,0.024,0.,0.,0.
68,0.058,0.,0.058,0.034,0.,0.034,0.01,0.,0.01,0.008,0.,0.008,0.047,0.,0.047,0.,0.,0.,0.024,0.,0.024,0.,0.,0.
69,0.063,0.,0.063,0.061,0.,0.061,0.011,0.,0.011,0.035,0.,0.035,0.05,0.,0.05,0.,0.,0.,0.025,0.,0.025,0.,0.,0.
70,0.069,0.,0.069,0.036,0.,0.036,0.01,0.,0.01,0.007,0.,0.007,0.057,0.,0.057,0.,0.,0.,0.026,0.,0.026,0.001,0.,0.001
71,0.066,0.,0.066,0.048,0.,0.048,0.012,0.,0.012,0.008,0.,0.008,0.052,0.,0.052,0.,0.,0.,0.038,0.,0.038,0.,0.,0.
72,0.069,0.,0.069,0.039,0.,0.039,0.013,0.,0.013,0.008,0.,0.008,0.054,0.,0.054,0.,0.,0.,0.03,0.,0.03,0.,0.,0.
73,0.069,0.,0.069,0.038,0.,0.038,0.012,0.,0.012,0.008,0.,0.008,0.055,0.,0.055,0.,0.,0.,0.028,0.,0.028,0.,0.,0.
74,0.068,0.,0.068,0.04,0.,0.04,0.012,0.,0.012,0.008,0.,0.008,0.055,0.,0.055,0.,0.,0.,0.03,0.,0.03,0.,0.,0.
75,0.072,0.,0.072,0.04,0.,0.04,0.013,0.,0.013,0.009,0.,0.009,0.058,0.,0.058,0.,0.,0.,0.03,0.,0.03,0.,0.,0.
76,0.073,0.,0.073,0.041,0.,0.041,0.013,0.,0.013,0.009,0.,0.009,0.058,0.,0.058,0.,0.,0.,0.03,0.,0.03,0.,0.,0.
77,0.075,0.,0.075,0.044,0.,0.044,0.014,0.,0.014,0.009,0.,0.009,0.059,0.,0.059,0.,0.,0.,0.034,0.,0.034,0.,0.,0.
78,0.077,0.,0.077,0.043,0.,0.043,0.014,0.,0.014,0.009,0.,0.009,0.061,0.,0.061,0.,0.,0.,0.032,0.,0.032,0.,0.,0.
79,0.079,0.,0.079,0.045,0.,0.045,0.014,0.,0.014,0.009,0.,0.009,0.063,0.,0.063,0.,0.,0.,0.033,0.,0.033,0.,0.,0.
80,0.081,0.,0.081,0.047,0.,0.047,0.015,0.,0.015,0.009,0.,0.009,0.065,0.,0.064,0.,0.,0.,0.036,0.,0.036,0.,0.,0.
81,0.084,0.,0.084,0.046,0.,0.046,0.015,0.,0.015,0.01,0.,0.01,0.067,0.,0.067,0.,0.,0.,0.034,0.,0.034,0.,0.,0.
82,0.09,0.,0.09,0.048,0.,0.048,0.014,0.,0.014,0.01,0.,0.01,0.074,0.,0.074,0.,0.,0.,0.036,0.,0.036,0.,0.,0.
83,0.091,0.,0.091,0.049,0.,0.049,0.015,0.,0.015,0.01,0.,0.01,0.074,0.,0.074,0.,0.,0.,0.037,0.,0.037,0.,0.,0.
84,0.099,0.,0.099,0.053,0.,0.053,0.018,0.,0.018,0.013,0.,0.013,0.079,0.,0.079,0.,0.,0.,0.038,0.,0.038,0.,0.,0.
85,0.095,0.,0.095,0.053,0.,0.053,0.017,0.,0.017,0.011,0.,0.011,0.076,0.,0.076,0.,0.,0.,0.04,0.,0.04,0.,0.,0.
86,0.094,0.,0.094,0.052,0.,0.052,0.018,0.,0.018,0.011,0.,0.011,0.074,0.,0.074,0.,0.,0.,0.039,0.,0.039,0.,0.,0.
87,0.1,0.,0.1,0.054,0.,0.054,0.016,0.,0.016,0.011,0.,0.011,0.082,0.,0.082,0.,0.,0.,0.041,0.,0.041,0.,0.,0.
88,0.105,0.,0.105,0.061,0.,0.061,0.018,0.,0.018,0.012,0.,0.012,0.085,0.,0.085,0.,0.,0.,0.047,0.,0.047,0.,0.,0.
89,0.101,0.,0.101,0.059,0.,0.059,0.017,0.,0.017,0.014,0.,0.014,0.083,0.,0.083,0.,0.,0.,0.043,0.,0.043,0.,0.,0.
90,0.119,0.,0.119,0.059,0.,0.059,0.018,0.,0.018,0.013,0.,0.013,0.099,0.,0.099,0.,0.,0.,0.044,0.,0.044,0.,0.,0.
91,0.106,0.,0.106,0.059,0.,0.059,0.021,0.,0.021,0.013,0.,0.013,0.084,0.,0.084,0.,0.,0.,0.044,0.,0.044,0.,0.,0.
92,0.115,0.,0.115,0.059,0.,0.059,0.021,0.,0.021,0.013,0.,0.013,0.092,0.,0.092,0.,0.,0.,0.045,0.,0.045,0.,0.,0.
93,0.114,0.,0.114,0.065,0.,0.065,0.021,0.,0.021,0.014,0.,0.014,0.091,0.,0.091,0.,0.,0.,0.048,0.,0.048,0.,0.,0.
94,0.121,0.,0.121,0.063,0.,0.063,0.023,0.,0.023,0.013,0.,0.013,0.097,0.,0.097,0.,0.,0.,0.048,0.,0.048,0.,0.,0.
95,0.117,0.,0.117,0.068,0.,0.068,0.021,0.,0.021,0.013,0.,0.013,0.093,0.,0.093,0.,0.,0.,0.053,0.,0.053,0.,0.,0.
96,0.125,0.,0.125,0.07,0.,0.07,0.024,0.,0.024,0.014,0.,0.014,0.1,0.,0.1,0.,0.,0.,0.055,0.,0.055,0.,0.,0.
97,0.123,0.,0.123,0.072,0.,0.072,0.023,0.,0.023,0.014,0.,0.014,0.099,0.,0.099,0.,0.,0.,0.056,0.,0.056,0.,0.,0.
98,0.135,0.007,0.128,0.069,0.,0.069,0.028,0.,0.028,0.015,0.,0.015,0.105,0.007,0.098,0.,0.,0.,0.053,0.,0.053,0.,0.,0.
99,0.133,0.,0.133,0.071,0.,0.071,0.021,0.,0.021,0.015,0.,0.015,0.11,0.,0.11,0.,0.,0.,0.055,0.,0.055,0.,0.,0.
100,0.169,0.004,0.165,0.113,0.007,0.105,0.021,0.,0.02,0.015,0.,0.015,0.147,0.003,0.143,0.,0.,0.,0.097,0.007,0.089,0.,0.,0.
110,0.16,0.,0.16,0.087,0.,0.087,0.026,0.,0.026,0.02,0.,0.02,0.129,0.,0.129,0.,0.,0.,0.066,0.,0.066,0.,0.,0.
120,0.2,0.,0.2,0.116,0.,0.116,0.04,0.,0.04,0.027,0.,0.027,0.158,0.,0.158,0.001,0.,0.,0.087,0.,0.087,0.001,0.,0.001
130,0.235,0.,0.235,0.123,0.,0.123,0.042,0.,0.042,0.027,0.,0.027,0.191,0.,0.191,0.001,0.,0.001,0.094,0.,0.094,0.001,0.,0.001
140,0.268,0.,0.268,0.155,0.,0.155,0.043,0.,0.043,0.033,0.,0.033,0.222,0.,0.222,0.001,0.,0.001,0.12,0.,0.12,0.001,0.,0.001
150,0.373,0.,0.373,0.172,0.,0.172,0.105,0.,0.105,0.038,0.,0.038,0.266,0.,0.266,0.001,0.,0.001,0.132,0.,0.132,0.001,0.,0.001
160,0.36,0.003,0.356,0.203,0.,0.203,0.054,0.,0.054,0.047,0.,0.047,0.303,0.003,0.299,0.001,0.,0.001,0.153,0.,0.153,0.001,0.,0.001
170,0.399,0.,0.399,0.247,0.003,0.243,0.064,0.,0.064,0.056,0.001,0.054,0.332,0.,0.332,0.001,0.,0.001,0.188,0.,0.188,0.001,0.001,0.
180,0.506,0.004,0.502,0.27,0.003,0.266,0.097,0.,0.097,0.065,0.,0.065,0.406,0.003,0.402,0.001,0.,0.001,0.202,0.003,0.198,0.001,0.,0.001
190,0.539,0.003,0.535,0.283,0.,0.282,0.084,0.,0.084,0.066,0.,0.066,0.451,0.003,0.447,0.001,0.,0.001,0.213,0.,0.213,0.001,0.,0.001
200,0.673,0.,0.673,0.398,0.,0.398,0.168,0.,0.168,0.072,0.,0.072,0.503,0.,0.503,0.002,0.,0.002,0.323,0.,0.323,0.002,0.,0.002
210,0.657,0.,0.657,0.349,0.003,0.345,0.103,0.,0.102,0.077,0.,0.077,0.551,0.,0.551,0.002,0.,0.002,0.268,0.003,0.264,0.002,0.,0.002
220,0.742,0.,0.742,0.381,0.,0.381,0.131,0.,0.131,0.075,0.,0.075,0.607,0.,0.607,0.002,0.,0.002,0.303,0.,0.303,0.002,0.,0.002
230,0.815,0.,0.815,0.469,0.,0.469,0.118,0.,0.118,0.088,0.,0.088,0.693,0.,0.693,0.002,0.,0.002,0.377,0.,0.377,0.002,0.,0.002
240,0.868,0.,0.868,0.508,0.003,0.504,0.125,0.,0.125,0.095,0.,0.095,0.74,0.,0.739,0.002,0.,0.002,0.409,0.003,0.405,0.002,0.,0.002
250,1.03,0.003,1.027,0.599,0.007,0.591,0.134,0.,0.134,0.112,0.,0.111,0.892,0.003,0.888,0.002,0.,0.002,0.483,0.003,0.479,0.002,0.002,0.
260,1.105,0.,1.105,0.573,0.004,0.569,0.152,0.,0.152,0.111,0.,0.111,0.948,0.,0.948,0.003,0.,0.003,0.458,0.003,0.454,0.003,0.,0.003
270,1.171,0.,1.171,0.607,0.,0.607,0.181,0.,0.181,0.129,0.,0.129,0.985,0.,0.985,0.003,0.,0.003,0.473,0.,0.473,0.003,0.,0.003
280,1.275,0.,1.275,0.709,0.,0.709,0.186,0.,0.186,0.133,0.,0.133,1.085,0.,1.084,0.003,0.,0.003,0.57,0.,0.57,0.003,0.,0.003
290,1.404,0.,1.404,0.715,0.,0.715,0.209,0.,0.209,0.139,0.,0.139,1.189,0.,1.189,0.003,0.,0.003,0.571,0.,0.571,0.003,0.,0.003
300,1.511,0.007,1.503,0.85,0.003,0.846,0.213,0.004,0.209,0.146,0.,0.146,1.286,0.003,1.282,0.01,0.,0.01,0.699,0.003,0.695,0.004,0.,0.004
310,1.65,0.019,1.63,0.94,0.,0.94,0.212,0.004,0.208,0.158,0.,0.158,1.433,0.015,1.417,0.004,0.,0.004,0.776,0.,0.776,0.004,0.,0.004
320,1.76,0.,1.76,0.871,0.,0.871,0.242,0.,0.242,0.166,0.,0.166,1.506,0.,1.506,0.004,0.,0.004,0.698,0.,0.698,0.004,0.,0.004
330,1.849,0.003,1.845,1.016,0.003,1.012,0.231,0.,0.231,0.189,0.,0.189,1.611,0.003,1.607,0.004,0.,0.004,0.815,0.003,0.811,0.01,0.,0.01
340,2.029,0.,2.029,1.051,0.,1.051,0.247,0.,0.247,0.205,0.,0.205,1.776,0.,1.776,0.004,0.,0.004,0.839,0.,0.839,0.004,0.,0.004
350,2.102,0.,2.102,1.16,0.003,1.156,0.295,0.,0.295,0.216,0.,0.216,1.801,0.,1.801,0.004,0.,0.004,0.938,0.,0.938,0.005,0.003,0.001
360,2.298,0.,2.298,1.234,0.004,1.23,0.313,0.,0.313,0.228,0.,0.228,1.978,0.,1.978,0.005,0.,0.005,0.999,0.003,0.995,0.005,0.,0.005
370,2.427,0.011,2.415,1.263,0.,1.263,0.295,0.,0.295,0.218,0.,0.218,2.125,0.011,2.112,0.005,0.,0.005,1.038,0.,1.037,0.005,0.,0.005
380,2.559,0.,2.559,1.353,0.,1.353,0.311,0.,0.311,0.251,0.,0.251,2.233,0.,2.233,0.012,0.,0.012,1.094,0.,1.094,0.006,0.,0.006
390,2.734,0.,2.734,1.42,0.,1.42,0.34,0.,0.34,0.239,0.,0.239,2.386,0.,2.386,0.006,0.,0.006,1.149,0.,1.149,0.03,0.,0.03
400,2.792,0.,2.791,1.462,0.007,1.454,0.338,0.,0.338,0.264,0.004,0.26,2.446,0.,2.446,0.006,0.,0.006,1.19,0.003,1.186,0.006,0.,0.006
