param-n,abstract+rewrite-strat-bottomup-real,abstract+rewrite-strat-bottomup-sys,abstract+rewrite-strat-bottomup-user,abstract+rewrite-strat-topdown-real,abstract+rewrite-strat-topdown-sys,abstract+rewrite-strat-topdown-user,close-abstract+rewrite-strat-bottomup-real,close-abstract+rewrite-strat-bottomup-sys,close-abstract+rewrite-strat-bottomup-user,close-abstract+rewrite-strat-topdown-real,close-abstract+rewrite-strat-topdown-sys,close-abstract+rewrite-strat-topdown-user,rewrite-strat-bottomup-real,rewrite-strat-bottomup-sys,rewrite-strat-bottomup-user,rewrite-strat-bottomup-noop-real,rewrite-strat-bottomup-noop-sys,rewrite-strat-bottomup-noop-user,rewrite-strat-topdown-real,rewrite-strat-topdown-sys,rewrite-strat-topdown-user,rewrite-strat-topdown-noop-real,rewrite-strat-topdown-noop-sys,rewrite-strat-topdown-noop-user
19,0.01,0.,0.01,0.006,0.,0.006,0.002,0.,0.002,0.001,0.,0.001,0.007,0.,0.007,0.,0.,0.,0.004,0.,0.004,0.,0.,0.
20,0.011,0.,0.011,0.006,0.,0.006,0.002,0.,0.002,0.002,0.,0.002,0.008,0.,0.008,0.,0.,0.,0.004,0.,0.004,0.,0.,0.
21,0.012,0.,0.012,0.007,0.,0.007,0.003,0.,0.003,0.002,0.,0.002,0.008,0.,0.008,0.,0.,0.,0.004,0.,0.004,0.,0.,0.
22,0.013,0.,0.013,0.007,0.,0.007,0.003,0.,0.003,0.002,0.,0.002,0.009,0.,0.009,0.,0.,0.,0.004,0.,0.004,0.,0.,0.
23,0.015,0.,0.015,0.008,0.,0.008,0.003,0.,0.003,0.003,0.,0.003,0.01,0.,0.01,0.,0.,0.,0.005,0.,0.005,0.,0.,0.
24,0.015,0.,0.015,0.008,0.,0.008,0.003,0.,0.003,0.002,0.,0.002,0.01,0.,0.01,0.,0.,0.,0.005,0.,0.005,0.,0.,0.
25,0.016,0.,0.016,0.009,0.,0.009,0.004,0.,0.004,0.003,0.,0.003,0.011,0.,0.011,0.,0.,0.,0.005,0.,0.005,0.,0.,0.
26,0.019,0.,0.019,0.01,0.,0.01,0.004,0.,0.004,0.003,0.,0.003,0.014,0.,0.014,0.,0.,0.,0.006,0.,0.006,0.,0.,0.
27,0.018,0.,0.018,0.011,0.,0.011,0.004,0.,0.004,0.004,0.,0.004,0.013,0.,0.013,0.,0.,0.,0.006,0.,0.006,0.,0.,0.
28,0.02,0.,0.02,0.011,0.,0.011,0.005,0.,0.005,0.003,0.,0.003,0.014,0.,0.014,0.,0.,0.,0.007,0.,0.007,0.,0.,0.
29,0.021,0.,0.021,0.012,0.,0.012,0.005,0.,0.005,0.004,0.,0.004,0.014,0.,0.014,0.,0.,0.,0.007,0.,0.007,0.,0.,0.
30,0.023,0.,0.023,0.013,0.,0.013,0.005,0.,0.005,0.005,0.,0.005,0.016,0.,0.016,0.,0.,0.,0.007,0.,0.007,0.,0.,0.
31,0.023,0.,0.023,0.013,0.,0.013,0.006,0.,0.006,0.004,0.,0.004,0.016,0.,0.016,0.,0.,0.,0.008,0.,0.008,0.,0.,0.
32,0.024,0.,0.024,0.014,0.,0.014,0.006,0.,0.006,0.004,0.,0.004,0.017,0.,0.017,0.,0.,0.,0.008,0.,0.008,0.,0.,0.
33,0.026,0.,0.026,0.015,0.,0.015,0.007,0.,0.007,0.005,0.,0.005,0.018,0.,0.018,0.,0.,0.,0.009,0.,0.009,0.,0.,0.
34,0.027,0.,0.027,0.016,0.,0.016,0.007,0.,0.007,0.005,0.,0.005,0.019,0.,0.019,0.,0.,0.,0.009,0.,0.009,0.,0.,0.
35,0.029,0.,0.029,0.017,0.,0.017,0.007,0.,0.007,0.006,0.,0.006,0.02,0.,0.02,0.,0.,0.,0.01,0.,0.01,0.,0.,0.
36,0.032,0.,0.032,0.017,0.,0.017,0.01,0.,0.01,0.006,0.,0.006,0.021,0.,0.021,0.,0.,0.,0.01,0.,0.01,0.,0.,0.
37,0.032,0.,0.032,0.018,0.,0.018,0.008,0.,0.008,0.006,0.,0.006,0.022,0.,0.022,0.,0.,0.,0.011,0.,0.011,0.,0.,0.
38,0.033,0.,0.033,0.019,0.,0.019,0.009,0.,0.009,0.006,0.,0.006,0.023,0.,0.023,0.,0.,0.,0.012,0.,0.012,0.,0.,0.
39,0.035,0.,0.035,0.02,0.,0.02,0.009,0.,0.009,0.007,0.,0.007,0.024,0.,0.024,0.,0.,0.,0.012,0.,0.012,0.,0.,0.
40,0.036,0.,0.036,0.02,0.,0.02,0.01,0.,0.01,0.007,0.,0.007,0.025,0.,0.025,0.,0.,0.,0.012,0.,0.012,0.,0.,0.
41,0.039,0.,0.039,0.022,0.,0.022,0.012,0.,0.012,0.008,0.,0.008,0.026,0.,0.026,0.,0.,0.,0.013,0.,0.013,0.,0.,0.
42,0.04,0.,0.04,0.023,0.,0.022,0.012,0.,0.012,0.008,0.,0.008,0.027,0.,0.027,0.,0.,0.,0.014,0.,0.014,0.,0.,0.
43,0.042,0.,0.042,0.024,0.,0.024,0.013,0.,0.013,0.008,0.,0.008,0.028,0.,0.028,0.,0.,0.,0.015,0.,0.015,0.,0.,0.
44,0.043,0.,0.043,0.025,0.,0.025,0.012,0.,0.012,0.009,0.,0.009,0.029,0.,0.029,0.,0.,0.,0.015,0.,0.015,0.,0.,0.
45,0.044,0.,0.044,0.025,0.,0.025,0.013,0.,0.013,0.009,0.,0.009,0.03,0.,0.03,0.,0.,0.,0.015,0.,0.015,0.,0.,0.
46,0.046,0.,0.046,0.027,0.,0.026,0.014,0.,0.014,0.009,0.,0.009,0.031,0.,0.031,0.,0.,0.,0.017,0.,0.017,0.,0.,0.
47,0.049,0.,0.048,0.028,0.,0.028,0.013,0.,0.013,0.01,0.,0.01,0.034,0.,0.034,0.,0.,0.,0.017,0.,0.017,0.,0.,0.
48,0.05,0.,0.05,0.028,0.,0.028,0.014,0.,0.014,0.01,0.,0.01,0.035,0.,0.035,0.,0.,0.,0.017,0.,0.017,0.,0.,0.
49,0.054,0.,0.054,0.031,0.,0.031,0.014,0.,0.014,0.01,0.,0.01,0.038,0.,0.038,0.,0.,0.,0.019,0.,0.019,0.,0.,0.
50,0.096,0.005,0.091,0.079,0.006,0.073,0.014,0.,0.014,0.01,0.,0.01,0.081,0.004,0.076,0.,0.,0.,0.068,0.006,0.062,0.,0.,0.
51,0.057,0.,0.057,0.032,0.,0.032,0.017,0.,0.017,0.011,0.,0.011,0.038,0.,0.038,0.,0.,0.,0.02,0.,0.02,0.,0.,0.
52,0.059,0.,0.059,0.035,0.,0.035,0.016,0.,0.016,0.011,0.,0.011,0.041,0.,0.041,0.,0.,0.,0.022,0.,0.022,0.,0.,0.
53,0.061,0.,0.061,0.036,0.,0.036,0.016,0.,0.016,0.012,0.,0.012,0.043,0.,0.043,0.,0.,0.,0.023,0.,0.023,0.,0.,0.
54,0.062,0.,0.062,0.037,0.,0.037,0.019,0.,0.019,0.015,0.,0.015,0.042,0.,0.042,0.,0.,0.,0.021,0.,0.021,0.,0.,0.
55,0.064,0.,0.064,0.038,0.,0.037,0.018,0.,0.018,0.014,0.,0.014,0.045,0.,0.045,0.,0.,0.,0.022,0.,0.022,0.,0.,0.
56,0.07,0.,0.069,0.041,0.,0.041,0.02,0.,0.019,0.015,0.,0.015,0.049,0.,0.049,0.,0.,0.,0.024,0.,0.024,0.,0.,0.
57,0.069,0.,0.069,0.041,0.,0.04,0.019,0.,0.019,0.015,0.,0.015,0.049,0.,0.049,0.,0.,0.,0.024,0.,0.024,0.,0.,0.
58,0.07,0.,0.07,0.043,0.001,0.042,0.02,0.,0.02,0.016,0.,0.015,0.048,0.,0.048,0.,0.,0.,0.025,0.,0.025,0.,0.,0.
59,0.073,0.,0.073,0.044,0.,0.044,0.022,0.,0.022,0.015,0.,0.015,0.049,0.,0.049,0.,0.,0.,0.028,0.,0.028,0.,0.,0.
60,0.08,0.,0.079,0.047,0.,0.047,0.025,0.,0.025,0.016,0.,0.016,0.053,0.,0.052,0.,0.,0.,0.03,0.,0.03,0.,0.,0.
61,0.077,0.001,0.075,0.047,0.,0.047,0.021,0.,0.021,0.016,0.,0.016,0.054,0.001,0.053,0.,0.,0.,0.029,0.,0.029,0.,0.,0.
62,0.082,0.,0.082,0.049,0.,0.048,0.022,0.,0.022,0.017,0.,0.017,0.059,0.,0.059,0.,0.,0.,0.031,0.,0.03,0.,0.,0.
63,0.088,0.,0.088,0.048,0.,0.048,0.023,0.,0.023,0.017,0.,0.017,0.064,0.,0.064,0.,0.,0.,0.029,0.,0.029,0.,0.,0.
64,0.088,0.,0.088,0.05,0.,0.05,0.024,0.,0.024,0.017,0.,0.017,0.063,0.,0.063,0.,0.,0.,0.031,0.,0.031,0.,0.,0.
65,0.092,0.,0.092,0.054,0.,0.054,0.024,0.,0.024,0.018,0.,0.018,0.067,0.,0.067,0.,0.,0.,0.034,0.,0.034,0.,0.,0.
66,0.094,0.,0.094,0.053,0.,0.053,0.025,0.,0.025,0.02,0.,0.02,0.067,0.,0.067,0.,0.,0.,0.032,0.,0.032,0.,0.,0.
67,0.094,0.,0.094,0.056,0.,0.056,0.026,0.,0.026,0.019,0.,0.019,0.066,0.,0.066,0.,0.,0.,0.035,0.,0.035,0.,0.,0.
68,0.102,0.,0.101,0.059,0.,0.059,0.031,0.,0.031,0.02,0.,0.02,0.069,0.,0.068,0.,0.,0.,0.037,0.,0.037,0.,0.,0.
69,0.104,0.,0.104,0.058,0.,0.057,0.035,0.,0.035,0.021,0.,0.021,0.067,0.,0.067,0.,0.,0.,0.034,0.,0.034,0.,0.,0.
70,0.1,0.,0.1,0.059,0.,0.059,0.032,0.,0.032,0.021,0.,0.021,0.067,0.,0.067,0.,0.,0.,0.036,0.,0.036,0.,0.,0.
71,0.101,0.,0.101,0.066,0.,0.066,0.031,0.,0.031,0.025,0.,0.025,0.069,0.,0.069,0.,0.,0.,0.039,0.,0.039,0.,0.,0.
72,0.105,0.,0.105,0.068,0.,0.068,0.032,0.,0.032,0.023,0.,0.023,0.071,0.,0.071,0.,0.,0.,0.044,0.,0.044,0.,0.,0.
73,0.109,0.,0.109,0.065,0.,0.065,0.031,0.,0.031,0.023,0.,0.023,0.077,0.,0.077,0.,0.,0.,0.04,0.,0.04,0.,0.,0.
74,0.108,0.,0.107,0.065,0.,0.065,0.031,0.,0.031,0.024,0.,0.024,0.076,0.,0.075,0.,0.,0.,0.039,0.,0.039,0.,0.,0.
75,0.11,0.,0.109,0.072,0.001,0.07,0.033,0.,0.032,0.028,0.,0.028,0.075,0.,0.075,0.,0.,0.,0.042,0.001,0.04,0.,0.,0.
76,0.114,0.001,0.113,0.07,0.,0.069,0.032,0.,0.032,0.025,0.,0.025,0.081,0.001,0.08,0.,0.,0.,0.043,0.,0.042,0.,0.,0.
77,0.118,0.,0.118,0.077,0.,0.077,0.034,0.,0.034,0.025,0.,0.025,0.082,0.,0.082,0.,0.,0.,0.05,0.,0.05,0.,0.,0.
78,0.12,0.,0.119,0.08,0.,0.08,0.036,0.,0.036,0.027,0.,0.027,0.083,0.,0.082,0.,0.,0.,0.051,0.,0.051,0.,0.,0.
79,0.122,0.,0.122,0.077,0.,0.077,0.035,0.,0.035,0.028,0.,0.028,0.085,0.,0.085,0.,0.,0.,0.048,0.,0.048,0.,0.,0.
80,0.124,0.,0.124,0.079,0.,0.079,0.037,0.,0.037,0.029,0.,0.029,0.086,0.,0.086,0.,0.,0.,0.048,0.,0.048,0.,0.,0.
81,0.129,0.,0.129,0.08,0.,0.08,0.037,0.,0.037,0.029,0.,0.029,0.091,0.,0.091,0.,0.,0.,0.049,0.,0.049,0.,0.,0.
82,0.132,0.,0.131,0.082,0.,0.082,0.04,0.,0.04,0.03,0.,0.03,0.091,0.,0.09,0.,0.,0.,0.05,0.,0.05,0.,0.,0.
83,0.137,0.002,0.134,0.086,0.,0.086,0.039,0.,0.039,0.031,0.,0.031,0.096,0.002,0.093,0.,0.,0.,0.053,0.,0.053,0.,0.,0.
84,0.139,0.001,0.138,0.088,0.,0.088,0.041,0.001,0.04,0.032,0.,0.032,0.096,0.,0.096,0.,0.,0.,0.055,0.,0.054,0.,0.,0.
85,0.14,0.,0.139,0.09,0.,0.09,0.042,0.,0.041,0.033,0.,0.033,0.096,0.,0.096,0.,0.,0.,0.055,0.,0.055,0.,0.,0.
86,0.144,0.,0.143,0.095,0.,0.095,0.041,0.,0.041,0.031,0.,0.031,0.1,0.,0.1,0.,0.,0.,0.062,0.,0.062,0.,0.,0.
87,0.15,0.002,0.148,0.095,0.,0.095,0.042,0.,0.042,0.033,0.,0.033,0.106,0.001,0.104,0.,0.,0.,0.06,0.,0.06,0.,0.,0.
88,0.148,0.,0.147,0.09,0.,0.09,0.045,0.,0.043,0.032,0.,0.032,0.102,0.,0.102,0.,0.,0.,0.057,0.,0.056,0.,0.,0.
89,0.154,0.,0.154,0.09,0.,0.09,0.045,0.,0.045,0.032,0.,0.032,0.107,0.,0.107,0.,0.,0.,0.055,0.,0.055,0.,0.,0.
90,0.162,0.,0.161,0.094,0.,0.093,0.053,0.,0.052,0.034,0.,0.033,0.107,0.,0.107,0.,0.,0.,0.058,0.,0.058,0.,0.,0.
91,0.161,0.,0.161,0.097,0.,0.097,0.049,0.,0.049,0.036,0.,0.036,0.109,0.,0.109,0.,0.,0.,0.059,0.,0.059,0.,0.,0.
92,0.174,0.,0.174,0.099,0.,0.099,0.052,0.,0.052,0.035,0.,0.035,0.121,0.,0.121,0.,0.,0.,0.062,0.,0.062,0.,0.,0.
93,0.174,0.,0.174,0.1,0.,0.1,0.051,0.,0.051,0.036,0.,0.036,0.12,0.,0.12,0.,0.,0.,0.062,0.,0.062,0.,0.,0.
94,0.182,0.,0.182,0.101,0.,0.101,0.055,0.,0.055,0.037,0.,0.037,0.126,0.,0.126,0.,0.,0.,0.062,0.,0.062,0.,0.,0.
95,0.183,0.,0.183,0.106,0.,0.106,0.054,0.,0.054,0.037,0.,0.037,0.127,0.,0.127,0.,0.,0.,0.067,0.,0.067,0.,0.,0.
96,0.19,0.,0.189,0.106,0.,0.106,0.06,0.,0.06,0.038,0.,0.038,0.127,0.,0.127,0.,0.,0.,0.066,0.,0.066,0.,0.,0.
97,0.194,0.,0.194,0.109,0.,0.109,0.063,0.,0.063,0.04,0.,0.04,0.129,0.,0.129,0.,0.,0.,0.067,0.,0.067,0.,0.,0.
98,0.195,0.,0.195,0.114,0.,0.114,0.064,0.,0.064,0.04,0.,0.04,0.129,0.,0.129,0.,0.,0.,0.072,0.,0.072,0.,0.,0.
99,0.2,0.,0.199,0.114,0.,0.114,0.065,0.,0.065,0.041,0.,0.041,0.133,0.,0.132,0.,0.,0.,0.071,0.,0.071,0.,0.,0.
100,0.209,0.,0.209,0.121,0.,0.121,0.06,0.,0.06,0.044,0.,0.044,0.148,0.,0.148,0.,0.,0.,0.076,0.,0.076,0.,0.,0.
110,0.243,0.,0.243,0.142,0.,0.142,0.073,0.,0.073,0.052,0.,0.052,0.168,0.,0.168,0.001,0.,0.001,0.088,0.,0.088,0.001,0.,0.001
120,0.283,0.001,0.282,0.168,0.,0.168,0.082,0.,0.082,0.061,0.,0.061,0.198,0.,0.197,0.001,0.,0.001,0.104,0.,0.104,0.001,0.,0.001
130,0.329,0.001,0.328,0.202,0.,0.2,0.102,0.,0.101,0.076,0.,0.076,0.225,0.,0.225,0.001,0.,0.001,0.123,0.,0.122,0.001,0.,0.001
140,0.38,0.,0.38,0.241,0.,0.241,0.117,0.,0.117,0.093,0.,0.093,0.26,0.,0.26,0.001,0.,0.001,0.145,0.,0.145,0.001,0.,0.001
150,0.475,0.001,0.473,0.281,0.,0.28,0.147,0.,0.146,0.109,0.,0.109,0.325,0.,0.324,0.001,0.,0.001,0.169,0.,0.168,0.001,0.,0.001
160,0.492,0.002,0.488,0.33,0.,0.33,0.146,0.,0.146,0.134,0.,0.134,0.342,0.002,0.339,0.001,0.,0.001,0.193,0.,0.193,0.001,0.,0.001
170,0.58,0.,0.58,0.372,0.,0.371,0.187,0.,0.188,0.15,0.,0.15,0.389,0.,0.389,0.002,0.,0.002,0.219,0.,0.218,0.002,0.,0.002
180,0.678,0.,0.678,0.386,0.003,0.383,0.208,0.,0.208,0.135,0.,0.135,0.466,0.,0.466,0.002,0.,0.002,0.247,0.002,0.244,0.002,0.,0.002
190,0.705,0.,0.704,0.424,0.,0.424,0.208,0.,0.208,0.154,0.,0.154,0.493,0.,0.493,0.002,0.,0.002,0.267,0.,0.267,0.002,0.,0.002
200,0.791,0.003,0.787,0.509,0.004,0.504,0.223,0.,0.222,0.19,0.,0.189,0.564,0.002,0.561,0.002,0.,0.002,0.31,0.003,0.306,0.002,0.,0.002
210,0.859,0.,0.859,0.526,0.001,0.523,0.245,0.,0.245,0.187,0.,0.187,0.605,0.,0.605,0.007,0.,0.007,0.334,0.001,0.332,0.002,0.,0.002
220,0.995,0.,0.995,0.569,0.,0.569,0.302,0.,0.302,0.202,0.,0.202,0.688,0.,0.688,0.003,0.,0.003,0.362,0.,0.362,0.003,0.,0.003
230,1.093,0.006,1.087,0.713,0.,0.713,0.294,0.001,0.293,0.243,0.,0.242,0.794,0.004,0.788,0.003,0.,0.003,0.466,0.,0.466,0.003,0.,0.003
240,1.138,0.004,1.132,0.683,0.,0.681,0.324,0.,0.323,0.238,0.,0.238,0.809,0.003,0.805,0.003,0.,0.002,0.44,0.,0.438,0.003,0.,0.003
250,1.319,0.009,1.309,0.746,0.007,0.739,0.382,0.001,0.38,0.254,0.002,0.251,0.932,0.007,0.925,0.003,0.,0.003,0.487,0.004,0.483,0.003,0.,0.003
260,1.43,0.,1.43,0.811,0.,0.81,0.418,0.,0.418,0.279,0.,0.279,1.007,0.,1.007,0.004,0.,0.004,0.527,0.,0.526,0.003,0.,0.003
270,1.464,0.,1.464,0.951,0.,0.951,0.412,0.,0.412,0.333,0.,0.333,1.046,0.,1.046,0.004,0.,0.004,0.612,0.,0.612,0.004,0.,0.004
280,1.666,0.,1.665,0.963,0.001,0.962,0.49,0.,0.49,0.326,0.,0.326,1.169,0.,1.169,0.004,0.,0.004,0.631,0.,0.631,0.004,0.,0.003
290,1.748,0.,1.747,1.011,0.,1.011,0.47,0.,0.469,0.343,0.,0.343,1.272,0.,1.271,0.004,0.,0.004,0.662,0.,0.662,0.004,0.,0.004
300,1.832,0.007,1.824,1.126,0.002,1.123,0.493,0.001,0.491,0.405,0.001,0.403,1.333,0.005,1.326,0.005,0.,0.005,0.716,0.,0.715,0.004,0.,0.004
310,2.069,0.005,2.064,1.208,0.,1.208,0.589,0.,0.589,0.432,0.,0.432,1.473,0.005,1.468,0.005,0.,0.005,0.769,0.,0.769,0.005,0.,0.005
320,2.119,0.007,2.111,1.287,0.001,1.285,0.573,0.002,0.57,0.422,0.,0.422,1.539,0.004,1.533,0.005,0.,0.005,0.858,0.001,0.856,0.005,0.,0.005
330,2.275,0.,2.274,1.33,0.,1.329,0.63,0.,0.629,0.445,0.,0.444,1.637,0.,1.637,0.005,0.,0.005,0.878,0.,0.877,0.005,0.,0.005
340,2.458,0.,2.458,1.506,0.003,1.502,0.649,0.,0.649,0.471,0.001,0.469,1.801,0.,1.801,0.006,0.,0.006,1.027,0.002,1.025,0.006,0.,0.006
350,2.659,0.003,2.652,1.567,0.011,1.555,0.736,0.,0.732,0.498,0.002,0.495,1.916,0.002,1.912,0.006,0.,0.006,1.062,0.009,1.052,0.006,0.,0.006
360,2.855,0.,2.855,1.638,0.004,1.632,0.787,0.,0.787,0.55,0.001,0.549,2.06,0.,2.059,0.006,0.,0.006,1.079,0.004,1.075,0.006,0.,0.006
370,2.971,0.,2.97,1.805,0.,1.804,0.778,0.,0.777,0.555,0.,0.555,2.184,0.,2.183,0.007,0.,0.007,1.24,0.,1.24,0.007,0.,0.007
380,3.116,0.001,3.114,1.831,0.,1.83,0.802,0.,0.801,0.616,0.,0.615,2.304,0.,2.304,0.007,0.,0.007,1.206,0.,1.205,0.007,0.,0.007
390,3.382,0.,3.382,1.954,0.,1.953,0.911,0.,0.911,0.618,0.,0.618,2.454,0.,2.454,0.014,0.,0.014,1.326,0.,1.326,0.007,0.,0.007
400,3.737,0.008,3.729,2.152,0.002,2.149,0.945,0.,0.945,0.649,0.,0.648,2.783,0.007,2.775,0.008,0.,0.008,1.49,0.001,1.488,0.011,0.,0.011
