param-n,abstract+autorewrite-regression-quadratic-real,abstract+autorewrite-regression-quadratic-sys,abstract+autorewrite-regression-quadratic-user,abstract+rewrite!-regression-quadratic-real,abstract+rewrite!-regression-quadratic-sys,abstract+rewrite!-regression-quadratic-user,autorewrite-noop-regression-linear-real,autorewrite-noop-regression-linear-sys,autorewrite-noop-regression-linear-user,autorewrite-regression-quadratic-real,autorewrite-regression-quadratic-sys,autorewrite-regression-quadratic-user,close-abstract+autorewrite-regression-quadratic-real,close-abstract+autorewrite-regression-quadratic-sys,close-abstract+autorewrite-regression-quadratic-user,close-abstract+rewrite!-regression-quadratic-real,close-abstract+rewrite!-regression-quadratic-sys,close-abstract+rewrite!-regression-quadratic-user,rewrite!-regression-quadratic-real,rewrite!-regression-quadratic-sys,rewrite!-regression-quadratic-user,rewrite?-noop-regression-linear-real,rewrite?-noop-regression-linear-sys,rewrite?-noop-regression-linear-user
35,0.017,0.,0.017,0.017,0.,0.017,0.,0.,0.,0.011,0.,0.011,0.006,0.,0.006,0.006,0.,0.006,0.011,0.,0.011,0.,0.,0.
36,0.019,0.,0.019,0.019,0.,0.018,0.,0.,0.,0.012,0.,0.012,0.006,0.,0.006,0.007,0.,0.006,0.011,0.,0.011,0.,0.,0.
37,0.019,0.,0.019,0.019,0.,0.018,0.,0.,0.,0.012,0.,0.012,0.006,0.,0.006,0.006,0.,0.006,0.012,0.,0.012,0.,0.,0.
38,0.022,0.,0.022,0.021,0.,0.021,0.,0.,0.,0.014,0.,0.014,0.007,0.,0.007,0.007,0.,0.007,0.012,0.,0.012,0.001,0.,0.001
39,0.022,0.,0.022,0.021,0.,0.021,0.,0.,0.,0.013,0.,0.013,0.008,0.,0.008,0.007,0.,0.007,0.013,0.,0.013,0.,0.,0.
40,0.022,0.,0.022,0.023,0.,0.023,0.,0.,0.,0.014,0.,0.014,0.007,0.,0.007,0.007,0.,0.007,0.014,0.,0.014,0.,0.,0.
41,0.025,0.,0.025,0.025,0.,0.025,0.,0.,0.,0.016,0.,0.016,0.008,0.,0.008,0.009,0.,0.009,0.014,0.,0.014,0.,0.,0.
42,0.025,0.,0.025,0.024,0.,0.024,0.,0.,0.,0.015,0.,0.015,0.009,0.,0.009,0.008,0.,0.008,0.015,0.,0.015,0.,0.,0.
43,0.025,0.,0.025,0.026,0.,0.026,0.,0.,0.,0.016,0.,0.016,0.009,0.,0.009,0.008,0.,0.008,0.016,0.,0.016,0.,0.,0.
44,0.028,0.,0.028,0.028,0.,0.028,0.,0.,0.,0.018,0.,0.018,0.009,0.,0.009,0.009,0.,0.009,0.018,0.,0.018,0.,0.,0.
45,0.029,0.,0.029,0.028,0.,0.028,0.,0.,0.,0.018,0.,0.018,0.009,0.,0.009,0.01,0.,0.01,0.017,0.,0.017,0.,0.,0.
46,0.031,0.,0.031,0.028,0.,0.028,0.,0.,0.,0.018,0.,0.018,0.01,0.,0.01,0.01,0.,0.01,0.017,0.,0.017,0.,0.,0.
47,0.031,0.,0.031,0.031,0.,0.031,0.,0.,0.,0.018,0.,0.018,0.011,0.,0.011,0.01,0.,0.01,0.02,0.,0.02,0.,0.,0.
48,0.032,0.,0.032,0.032,0.,0.032,0.,0.,0.,0.019,0.,0.019,0.012,0.,0.012,0.011,0.,0.011,0.02,0.,0.02,0.,0.,0.
49,0.032,0.,0.032,0.034,0.,0.034,0.,0.,0.,0.02,0.,0.02,0.011,0.,0.011,0.011,0.,0.011,0.021,0.,0.021,0.,0.,0.
50,0.081,0.003,0.078,0.079,0.003,0.076,0.,0.,0.,0.069,0.003,0.066,0.011,0.,0.011,0.011,0.,0.011,0.067,0.002,0.064,0.,0.,0.
51,0.035,0.,0.035,0.036,0.,0.036,0.,0.,0.,0.022,0.,0.022,0.012,0.,0.012,0.012,0.,0.012,0.023,0.,0.023,0.,0.,0.
52,0.037,0.,0.037,0.037,0.,0.037,0.,0.,0.,0.022,0.,0.022,0.013,0.,0.013,0.012,0.,0.012,0.023,0.,0.023,0.,0.,0.
53,0.038,0.,0.038,0.038,0.,0.038,0.,0.,0.,0.023,0.,0.023,0.013,0.,0.013,0.013,0.,0.013,0.024,0.,0.024,0.,0.,0.
54,0.039,0.,0.039,0.04,0.,0.04,0.,0.,0.,0.024,0.,0.024,0.014,0.,0.014,0.013,0.,0.013,0.025,0.,0.025,0.,0.,0.
55,0.041,0.,0.041,0.041,0.,0.041,0.,0.,0.,0.026,0.,0.026,0.014,0.,0.014,0.014,0.,0.014,0.025,0.,0.025,0.,0.,0.
56,0.042,0.,0.042,0.044,0.,0.043,0.,0.,0.,0.027,0.,0.027,0.014,0.,0.014,0.015,0.,0.015,0.027,0.,0.027,0.,0.,0.
57,0.045,0.,0.045,0.044,0.,0.044,0.,0.,0.,0.029,0.,0.029,0.015,0.,0.015,0.016,0.,0.016,0.026,0.,0.026,0.,0.,0.
58,0.046,0.,0.046,0.045,0.,0.045,0.,0.,0.,0.028,0.,0.028,0.016,0.,0.016,0.015,0.,0.015,0.028,0.,0.028,0.,0.,0.
59,0.047,0.,0.047,0.047,0.,0.047,0.,0.,0.,0.029,0.,0.029,0.016,0.,0.016,0.016,0.,0.016,0.03,0.,0.03,0.,0.,0.
60,0.05,0.,0.05,0.048,0.,0.048,0.,0.,0.,0.031,0.,0.031,0.016,0.,0.016,0.017,0.,0.017,0.029,0.,0.029,0.,0.,0.
61,0.05,0.,0.05,0.049,0.,0.049,0.,0.,0.,0.03,0.,0.03,0.018,0.,0.018,0.017,0.,0.017,0.031,0.,0.031,0.,0.,0.
62,0.051,0.,0.051,0.053,0.,0.053,0.,0.,0.,0.032,0.,0.032,0.018,0.,0.018,0.018,0.,0.018,0.033,0.,0.033,0.,0.,0.
63,0.056,0.,0.056,0.053,0.,0.053,0.,0.,0.,0.035,0.,0.035,0.019,0.,0.019,0.018,0.,0.018,0.033,0.,0.033,0.,0.,0.
64,0.055,0.,0.055,0.055,0.,0.055,0.,0.,0.,0.034,0.,0.034,0.019,0.,0.019,0.021,0.,0.021,0.033,0.,0.033,0.,0.,0.
65,0.058,0.,0.058,0.056,0.,0.055,0.,0.,0.,0.035,0.,0.035,0.021,0.,0.021,0.019,0.,0.019,0.035,0.,0.034,0.,0.,0.
66,0.058,0.,0.058,0.06,0.,0.06,0.,0.,0.,0.036,0.,0.036,0.02,0.,0.02,0.021,0.,0.021,0.037,0.,0.037,0.,0.,0.
67,0.063,0.,0.063,0.06,0.,0.06,0.,0.,0.,0.04,0.,0.04,0.021,0.,0.021,0.021,0.,0.021,0.038,0.,0.038,0.,0.,0.
68,0.064,0.,0.064,0.06,0.,0.06,0.,0.,0.,0.04,0.,0.04,0.022,0.,0.022,0.021,0.,0.021,0.037,0.,0.037,0.,0.,0.
69,0.065,0.,0.065,0.063,0.,0.063,0.,0.,0.,0.04,0.,0.04,0.023,0.,0.023,0.023,0.,0.023,0.038,0.,0.038,0.,0.,0.
70,0.066,0.,0.066,0.066,0.,0.066,0.,0.,0.,0.041,0.,0.041,0.023,0.,0.023,0.024,0.,0.024,0.04,0.,0.04,0.,0.,0.
71,0.066,0.,0.065,0.07,0.,0.07,0.,0.,0.,0.041,0.,0.041,0.024,0.,0.024,0.027,0.,0.027,0.042,0.,0.042,0.,0.,0.
72,0.068,0.,0.068,0.071,0.,0.07,0.,0.,0.,0.043,0.,0.043,0.024,0.,0.024,0.027,0.,0.027,0.043,0.,0.042,0.,0.,0.
73,0.07,0.,0.07,0.073,0.,0.073,0.,0.,0.,0.043,0.,0.043,0.025,0.,0.025,0.028,0.,0.028,0.043,0.,0.043,0.,0.,0.
74,0.073,0.,0.073,0.075,0.,0.075,0.,0.,0.,0.045,0.,0.045,0.026,0.,0.026,0.028,0.,0.028,0.045,0.,0.045,0.,0.,0.
75,0.074,0.,0.074,0.076,0.,0.076,0.,0.,0.,0.046,0.,0.046,0.026,0.,0.026,0.029,0.,0.029,0.046,0.,0.046,0.,0.,0.
76,0.076,0.,0.076,0.077,0.,0.077,0.,0.,0.,0.047,0.,0.047,0.027,0.,0.027,0.029,0.,0.029,0.047,0.,0.047,0.,0.,0.
77,0.078,0.,0.078,0.079,0.,0.079,0.,0.,0.,0.047,0.,0.047,0.028,0.,0.028,0.029,0.,0.029,0.048,0.,0.048,0.,0.,0.
78,0.082,0.,0.081,0.08,0.,0.08,0.,0.,0.,0.05,0.,0.05,0.03,0.,0.029,0.03,0.,0.03,0.049,0.,0.049,0.,0.,0.
79,0.085,0.,0.085,0.082,0.,0.082,0.,0.,0.,0.054,0.,0.054,0.029,0.,0.029,0.029,0.,0.029,0.051,0.,0.051,0.,0.,0.
80,0.091,0.,0.091,0.084,0.,0.084,0.,0.,0.,0.056,0.,0.056,0.033,0.,0.033,0.031,0.,0.031,0.051,0.,0.051,0.,0.,0.
81,0.088,0.,0.087,0.088,0.,0.088,0.,0.,0.,0.053,0.,0.053,0.033,0.,0.033,0.03,0.,0.03,0.054,0.,0.054,0.,0.,0.
82,0.089,0.,0.089,0.096,0.,0.096,0.,0.,0.,0.055,0.,0.055,0.032,0.,0.032,0.034,0.,0.034,0.06,0.,0.06,0.,0.,0.
83,0.09,0.,0.089,0.091,0.,0.091,0.,0.,0.,0.055,0.,0.055,0.033,0.,0.032,0.034,0.,0.034,0.055,0.,0.055,0.,0.,0.
84,0.1,0.,0.1,0.093,0.,0.093,0.,0.,0.,0.061,0.,0.061,0.037,0.,0.037,0.034,0.,0.034,0.057,0.,0.057,0.,0.,0.
85,0.097,0.,0.097,0.102,0.,0.101,0.,0.,0.,0.062,0.,0.062,0.033,0.,0.033,0.038,0.,0.038,0.062,0.,0.061,0.,0.,0.
86,0.097,0.,0.097,0.1,0.,0.1,0.,0.,0.,0.059,0.,0.059,0.035,0.,0.035,0.038,0.,0.038,0.061,0.,0.061,0.,0.,0.
87,0.105,0.,0.104,0.102,0.002,0.099,0.,0.,0.,0.064,0.,0.063,0.039,0.,0.039,0.037,0.001,0.036,0.063,0.,0.062,0.,0.,0.
88,0.103,0.,0.103,0.107,0.,0.107,0.,0.,0.,0.064,0.,0.064,0.037,0.,0.037,0.039,0.,0.039,0.066,0.,0.066,0.,0.,0.
89,0.112,0.001,0.111,0.105,0.,0.105,0.,0.,0.,0.068,0.,0.067,0.043,0.,0.043,0.037,0.,0.037,0.065,0.,0.065,0.,0.,0.
90,0.107,0.,0.107,0.104,0.001,0.102,0.,0.,0.,0.067,0.,0.067,0.038,0.,0.038,0.036,0.,0.036,0.066,0.,0.065,0.,0.,0.
91,0.111,0.,0.111,0.107,0.,0.107,0.,0.,0.,0.069,0.,0.069,0.04,0.,0.04,0.038,0.,0.038,0.067,0.,0.067,0.,0.,0.
92,0.111,0.,0.111,0.109,0.,0.109,0.,0.,0.,0.071,0.,0.071,0.038,0.,0.038,0.037,0.,0.037,0.07,0.,0.07,0.,0.,0.
93,0.111,0.,0.111,0.111,0.,0.11,0.,0.,0.,0.071,0.,0.071,0.038,0.,0.038,0.039,0.,0.039,0.07,0.,0.069,0.,0.,0.
94,0.114,0.,0.114,0.115,0.,0.115,0.,0.,0.,0.071,0.,0.071,0.04,0.,0.04,0.04,0.,0.04,0.073,0.,0.073,0.,0.,0.
95,0.117,0.,0.117,0.116,0.,0.116,0.,0.,0.,0.073,0.,0.073,0.041,0.,0.041,0.042,0.,0.042,0.073,0.,0.073,0.,0.,0.
96,0.12,0.001,0.118,0.119,0.,0.119,0.,0.,0.,0.076,0.,0.076,0.041,0.,0.041,0.042,0.,0.042,0.075,0.,0.075,0.,0.,0.
97,0.122,0.,0.122,0.121,0.,0.121,0.,0.,0.,0.077,0.,0.077,0.043,0.,0.043,0.042,0.,0.042,0.077,0.,0.077,0.,0.,0.
98,0.126,0.,0.126,0.125,0.001,0.124,0.,0.,0.,0.08,0.,0.08,0.043,0.,0.043,0.043,0.,0.043,0.08,0.,0.079,0.,0.,0.
99,0.128,0.,0.128,0.126,0.,0.125,0.,0.,0.,0.081,0.,0.081,0.044,0.,0.044,0.044,0.,0.043,0.079,0.,0.079,0.,0.,0.
100,0.137,0.,0.137,0.136,0.,0.136,0.001,0.,0.001,0.084,0.,0.084,0.051,0.,0.051,0.05,0.,0.05,0.084,0.,0.084,0.,0.,0.
110,0.158,0.001,0.156,0.156,0.,0.156,0.001,0.,0.001,0.1,0.001,0.098,0.055,0.,0.055,0.055,0.,0.055,0.098,0.,0.098,0.001,0.,0.001
120,0.184,0.,0.183,0.186,0.,0.186,0.001,0.,0.001,0.117,0.,0.116,0.065,0.,0.065,0.065,0.,0.065,0.119,0.,0.119,0.001,0.,0.001
130,0.218,0.,0.218,0.22,0.,0.22,0.001,0.,0.001,0.139,0.,0.139,0.076,0.,0.076,0.077,0.,0.077,0.141,0.,0.141,0.001,0.,0.001
140,0.253,0.,0.252,0.26,0.001,0.259,0.001,0.,0.001,0.161,0.,0.16,0.089,0.,0.088,0.093,0.,0.093,0.165,0.,0.164,0.001,0.,0.001
150,0.309,0.001,0.308,0.31,0.,0.31,0.001,0.,0.001,0.195,0.,0.194,0.111,0.,0.111,0.111,0.,0.111,0.197,0.,0.197,0.001,0.,0.001
160,0.355,0.,0.355,0.361,0.,0.36,0.001,0.,0.001,0.221,0.,0.221,0.131,0.,0.131,0.125,0.,0.125,0.232,0.,0.231,0.001,0.,0.001
170,0.403,0.,0.402,0.407,0.,0.406,0.001,0.,0.001,0.253,0.,0.252,0.147,0.,0.147,0.144,0.,0.144,0.26,0.,0.26,0.001,0.,0.001
180,0.451,0.001,0.45,0.455,0.,0.455,0.002,0.,0.002,0.284,0.,0.283,0.164,0.,0.164,0.162,0.,0.162,0.289,0.,0.289,0.002,0.,0.002
190,0.492,0.,0.491,0.498,0.001,0.496,0.002,0.,0.002,0.321,0.,0.321,0.168,0.,0.167,0.167,0.,0.166,0.328,0.,0.327,0.002,0.,0.002
200,0.55,0.003,0.546,0.563,0.003,0.559,0.002,0.,0.002,0.357,0.002,0.354,0.19,0.,0.189,0.191,0.,0.19,0.369,0.002,0.366,0.002,0.,0.002
210,0.593,0.003,0.59,0.598,0.002,0.596,0.002,0.,0.002,0.389,0.002,0.386,0.2,0.,0.2,0.196,0.,0.196,0.398,0.001,0.396,0.002,0.,0.002
220,0.66,0.001,0.659,0.669,0.,0.668,0.002,0.,0.002,0.425,0.,0.425,0.231,0.,0.23,0.218,0.,0.218,0.446,0.,0.446,0.002,0.,0.002
230,0.71,0.,0.71,0.724,0.,0.724,0.003,0.,0.003,0.47,0.,0.47,0.234,0.,0.234,0.235,0.,0.235,0.483,0.,0.483,0.004,0.,0.004
240,0.809,0.,0.809,0.813,0.,0.812,0.003,0.,0.003,0.524,0.,0.524,0.28,0.,0.28,0.282,0.,0.282,0.526,0.,0.526,0.003,0.,0.003
250,0.869,0.003,0.866,0.867,0.003,0.863,0.003,0.,0.003,0.591,0.002,0.588,0.273,0.,0.273,0.273,0.,0.272,0.59,0.002,0.587,0.003,0.,0.003
260,0.969,0.,0.969,0.976,0.,0.976,0.003,0.,0.003,0.635,0.,0.635,0.329,0.,0.328,0.332,0.,0.332,0.64,0.,0.64,0.003,0.,0.003
270,1.002,0.,1.002,1.014,0.,1.014,0.003,0.,0.003,0.667,0.,0.667,0.329,0.,0.329,0.327,0.,0.327,0.682,0.,0.682,0.003,0.,0.003
280,1.069,0.,1.069,1.088,0.,1.088,0.003,0.,0.003,0.713,0.,0.713,0.35,0.,0.35,0.349,0.,0.349,0.733,0.,0.733,0.003,0.,0.003
290,1.201,0.,1.201,1.211,0.,1.211,0.004,0.,0.004,0.783,0.,0.783,0.413,0.,0.413,0.407,0.,0.407,0.798,0.,0.798,0.003,0.,0.003
300,1.262,0.001,1.26,1.25,0.004,1.246,0.004,0.,0.004,0.847,0.001,0.844,0.411,0.,0.411,0.407,0.002,0.405,0.837,0.001,0.835,0.004,0.,0.004
310,1.371,0.,1.37,1.411,0.001,1.409,0.005,0.,0.005,0.94,0.,0.94,0.423,0.,0.422,0.439,0.002,0.437,0.966,0.,0.966,0.004,0.,0.004
320,1.42,0.005,1.414,1.442,0.003,1.439,0.005,0.,0.005,0.959,0.003,0.954,0.454,0.001,0.452,0.457,0.001,0.456,0.979,0.002,0.977,0.004,0.,0.004
330,1.534,0.,1.533,1.577,0.,1.575,0.005,0.,0.005,1.024,0.,1.024,0.503,0.,0.503,0.504,0.001,0.503,1.066,0.,1.066,0.004,0.,0.004
340,1.732,0.,1.732,1.794,0.,1.794,0.005,0.,0.005,1.164,0.,1.164,0.562,0.,0.562,0.565,0.,0.565,1.222,0.,1.222,0.005,0.,0.005
350,1.838,0.001,1.837,1.781,0.004,1.777,0.005,0.,0.005,1.279,0.,1.279,0.552,0.001,0.551,0.548,0.,0.548,1.226,0.003,1.222,0.005,0.,0.005
360,1.851,0.,1.851,1.875,0.,1.875,0.005,0.,0.005,1.265,0.,1.265,0.578,0.,0.578,0.573,0.,0.573,1.295,0.,1.295,0.005,0.,0.005
370,2.035,0.,2.035,2.053,0.,2.053,0.005,0.,0.005,1.372,0.,1.372,0.655,0.,0.655,0.66,0.,0.66,1.385,0.,1.385,0.006,0.,0.006
380,2.137,0.,2.137,2.161,0.,2.161,0.006,0.,0.006,1.477,0.,1.477,0.652,0.,0.652,0.643,0.,0.643,1.51,0.,1.51,0.005,0.,0.005
390,2.232,0.,2.231,2.271,0.,2.271,0.006,0.,0.006,1.51,0.,1.509,0.714,0.,0.713,0.711,0.,0.711,1.552,0.,1.552,0.006,0.,0.006
400,2.369,0.004,2.363,2.359,0.002,2.356,0.006,0.,0.006,1.632,0.004,1.627,0.728,0.,0.728,0.724,0.,0.724,1.627,0.002,1.623,0.006,0.,0.006
