param-n,fast-rewrite-regression-cubic-real,fast-rewrite-regression-cubic-sys,fast-rewrite-regression-cubic-user,pose-build-and-refine-regression-cubic-real,pose-build-and-refine-regression-cubic-sys,pose-build-and-refine-regression-cubic-user,refine-regression-quadratic-regression-linear-real,refine-regression-quadratic-regression-linear-sys,refine-regression-quadratic-regression-linear-user
33,0.002,0.,0.002,0.002,0.,0.002,0.,0.,0.
34,0.002,0.,0.002,0.002,0.,0.002,0.,0.,0.
35,0.003,0.,0.003,0.003,0.,0.003,0.,0.,0.
36,0.003,0.,0.003,0.003,0.,0.003,0.,0.,0.
37,0.003,0.,0.003,0.003,0.,0.003,0.,0.,0.
38,0.022,0.,0.022,0.022,0.,0.022,0.,0.,0.
39,0.003,0.,0.003,0.003,0.,0.003,0.,0.,0.
40,0.003,0.,0.003,0.003,0.,0.003,0.,0.,0.
41,0.003,0.,0.003,0.003,0.,0.003,0.,0.,0.
42,0.003,0.,0.003,0.003,0.,0.003,0.,0.,0.
43,0.003,0.,0.003,0.003,0.,0.003,0.,0.,0.
44,0.003,0.,0.003,0.003,0.,0.003,0.,0.,0.
45,0.003,0.,0.003,0.003,0.,0.003,0.,0.,0.
46,0.003,0.,0.003,0.003,0.,0.003,0.,0.,0.
47,0.003,0.,0.003,0.003,0.,0.003,0.,0.,0.
48,0.004,0.,0.004,0.003,0.,0.003,0.,0.,0.
49,0.004,0.,0.004,0.004,0.,0.004,0.,0.,0.
50,0.005,0.001,0.004,0.005,0.001,0.004,0.,0.,0.
51,0.004,0.,0.004,0.004,0.,0.004,0.,0.,0.
52,0.004,0.,0.004,0.004,0.,0.004,0.,0.,0.
53,0.004,0.,0.004,0.004,0.,0.004,0.,0.,0.
54,0.004,0.,0.004,0.004,0.,0.004,0.,0.,0.
55,0.004,0.,0.004,0.004,0.,0.004,0.,0.,0.
56,0.004,0.,0.004,0.004,0.,0.004,0.,0.,0.
57,0.005,0.,0.005,0.005,0.,0.005,0.,0.,0.
58,0.007,0.,0.007,0.007,0.,0.007,0.,0.,0.
59,0.005,0.,0.005,0.005,0.,0.005,0.,0.,0.
60,0.005,0.,0.005,0.005,0.,0.005,0.,0.,0.
61,0.005,0.,0.005,0.005,0.,0.005,0.,0.,0.
62,0.005,0.,0.005,0.005,0.,0.005,0.,0.,0.
63,0.005,0.,0.005,0.005,0.,0.005,0.,0.,0.
64,0.006,0.,0.006,0.006,0.,0.006,0.,0.,0.
65,0.007,0.,0.007,0.007,0.,0.007,0.,0.,0.
66,0.006,0.,0.006,0.006,0.,0.006,0.,0.,0.
67,0.006,0.,0.006,0.006,0.,0.006,0.,0.,0.
68,0.006,0.,0.006,0.006,0.,0.006,0.,0.,0.
69,0.006,0.,0.006,0.006,0.,0.006,0.,0.,0.
70,0.006,0.,0.006,0.006,0.,0.006,0.,0.,0.
71,0.006,0.,0.006,0.006,0.,0.006,0.,0.,0.
72,0.009,0.,0.009,0.009,0.,0.009,0.,0.,0.
73,0.007,0.,0.007,0.007,0.,0.007,0.,0.,0.
74,0.007,0.,0.007,0.007,0.,0.007,0.,0.,0.
75,0.007,0.,0.007,0.007,0.,0.007,0.,0.,0.
76,0.007,0.,0.007,0.007,0.,0.007,0.,0.,0.
77,0.007,0.,0.007,0.007,0.,0.007,0.,0.,0.
78,0.008,0.,0.008,0.008,0.,0.008,0.,0.,0.
79,0.007,0.,0.007,0.007,0.,0.007,0.,0.,0.
80,0.007,0.,0.007,0.007,0.,0.007,0.,0.,0.
81,0.007,0.,0.007,0.007,0.,0.007,0.,0.,0.
82,0.008,0.,0.008,0.008,0.,0.008,0.,0.,0.
83,0.009,0.,0.009,0.009,0.,0.009,0.,0.,0.
84,0.008,0.,0.008,0.008,0.,0.008,0.,0.,0.
85,0.008,0.,0.008,0.008,0.,0.008,0.,0.,0.
86,0.009,0.,0.009,0.009,0.,0.009,0.,0.,0.
87,0.009,0.,0.009,0.009,0.,0.009,0.,0.,0.
88,0.01,0.,0.01,0.01,0.,0.01,0.,0.,0.
89,0.008,0.,0.008,0.008,0.,0.008,0.,0.,0.
90,0.009,0.,0.009,0.008,0.,0.008,0.,0.,0.
91,0.009,0.,0.009,0.009,0.,0.009,0.,0.,0.
92,0.009,0.,0.009,0.009,0.,0.009,0.,0.,0.
93,0.012,0.,0.011,0.012,0.,0.011,0.,0.,0.
94,0.009,0.,0.009,0.009,0.,0.009,0.,0.,0.
95,0.009,0.,0.009,0.009,0.,0.009,0.,0.,0.
96,0.009,0.,0.009,0.009,0.,0.009,0.,0.,0.
97,0.012,0.,0.011,0.012,0.,0.011,0.003,0.,0.002
98,0.01,0.,0.01,0.01,0.,0.01,0.,0.,0.
99,0.01,0.,0.01,0.01,0.,0.01,0.,0.,0.
100,0.064,0.006,0.058,0.064,0.006,0.058,0.,0.,0.
110,0.012,0.,0.012,0.012,0.,0.012,0.001,0.,0.001
120,0.017,0.,0.017,0.017,0.,0.017,0.001,0.,0.001
130,0.026,0.,0.026,0.026,0.,0.026,0.001,0.,0.001
140,0.032,0.,0.031,0.032,0.,0.031,0.,0.,0.
150,0.027,0.,0.026,0.027,0.,0.026,0.001,0.,0.001
160,0.039,0.,0.039,0.039,0.,0.039,0.001,0.,0.001
170,0.043,0.,0.043,0.043,0.,0.043,0.001,0.,0.001
180,0.049,0.,0.049,0.049,0.,0.049,0.001,0.,0.001
190,0.053,0.,0.053,0.053,0.,0.053,0.001,0.,0.001
200,0.061,0.001,0.06,0.061,0.001,0.059,0.001,0.,0.001
210,0.069,0.,0.068,0.069,0.,0.068,0.001,0.,0.001
220,0.063,0.001,0.062,0.063,0.001,0.062,0.001,0.,0.001
230,0.064,0.,0.064,0.064,0.,0.064,0.001,0.,0.001
240,0.068,0.,0.068,0.068,0.,0.068,0.001,0.,0.001
250,0.086,0.002,0.083,0.086,0.002,0.083,0.001,0.,0.
260,0.076,0.,0.075,0.076,0.,0.075,0.001,0.,0.001
270,0.08,0.001,0.079,0.08,0.001,0.079,0.001,0.,0.001
280,0.084,0.001,0.083,0.084,0.001,0.083,0.002,0.,0.002
290,0.113,0.,0.112,0.113,0.,0.112,0.002,0.,0.002
300,0.118,0.001,0.117,0.118,0.001,0.117,0.002,0.,0.002
310,0.133,0.003,0.13,0.133,0.003,0.13,0.002,0.,0.002
320,0.139,0.001,0.137,0.139,0.001,0.137,0.002,0.,0.002
330,0.135,0.001,0.134,0.135,0.001,0.133,0.002,0.,0.002
340,0.121,0.001,0.12,0.121,0.001,0.12,0.002,0.,0.002
350,0.149,0.,0.149,0.149,0.,0.149,0.002,0.,0.002
360,0.13,0.,0.129,0.13,0.,0.129,0.002,0.,0.002
370,0.135,0.002,0.133,0.135,0.002,0.133,0.002,0.,0.002
380,0.142,0.,0.142,0.142,0.,0.142,0.002,0.,0.002
390,0.188,0.,0.188,0.188,0.,0.188,0.003,0.,0.003
400,0.157,0.001,0.155,0.157,0.001,0.155,0.002,0.,0.002
410,0.206,0.,0.205,0.206,0.,0.205,0.003,0.,0.003
420,0.19,0.,0.19,0.19,0.,0.19,0.003,0.,0.003
430,0.178,0.,0.178,0.178,0.,0.178,0.003,0.,0.003
440,0.18,0.,0.18,0.18,0.,0.18,0.003,0.,0.003
450,0.192,0.,0.192,0.192,0.,0.192,0.003,0.,0.003
460,0.248,0.,0.248,0.248,0.,0.248,0.004,0.,0.004
470,0.243,0.,0.243,0.243,0.,0.243,0.003,0.,0.003
480,0.214,0.002,0.211,0.214,0.002,0.211,0.003,0.,0.003
490,0.214,0.,0.214,0.214,0.,0.214,0.004,0.,0.004
500,0.238,0.,0.238,0.238,0.,0.238,0.004,0.,0.004
510,0.296,0.,0.296,0.296,0.,0.296,0.003,0.,0.003
520,0.264,0.,0.264,0.264,0.,0.264,0.004,0.,0.004
530,0.248,0.,0.248,0.248,0.,0.248,0.004,0.,0.004
540,0.252,0.,0.252,0.252,0.,0.252,0.004,0.,0.004
550,0.329,0.,0.329,0.329,0.,0.329,0.005,0.,0.005
560,0.314,0.,0.314,0.314,0.,0.314,0.004,0.,0.004
570,0.286,0.,0.284,0.286,0.,0.284,0.004,0.,0.004
580,0.286,0.,0.286,0.286,0.,0.286,0.004,0.,0.004
590,0.36,0.,0.36,0.36,0.,0.36,0.004,0.,0.004
600,0.32,0.,0.32,0.32,0.,0.32,0.005,0.,0.005
610,0.313,0.,0.313,0.313,0.,0.313,0.004,0.,0.004
620,0.368,0.,0.368,0.368,0.,0.368,0.004,0.,0.004
630,0.376,0.,0.376,0.376,0.,0.376,0.004,0.,0.004
640,0.333,0.,0.333,0.333,0.,0.333,0.005,0.,0.005
650,0.378,0.,0.378,0.378,0.,0.378,0.005,0.,0.005
660,0.415,0.,0.415,0.415,0.,0.415,0.005,0.,0.005
670,0.371,0.,0.371,0.371,0.,0.371,0.005,0.,0.005
680,0.427,0.,0.427,0.427,0.,0.427,0.005,0.,0.005
690,0.435,0.,0.435,0.435,0.,0.435,0.005,0.,0.005
700,0.384,0.,0.384,0.384,0.,0.384,0.006,0.,0.006
710,0.49,0.,0.49,0.49,0.,0.49,0.005,0.,0.005
720,0.426,0.,0.426,0.426,0.,0.426,0.005,0.,0.005
730,0.451,0.,0.451,0.451,0.,0.451,0.005,0.,0.005
740,0.504,0.,0.504,0.504,0.,0.504,0.006,0.,0.006
750,0.443,0.,0.443,0.443,0.,0.443,0.006,0.,0.006
760,0.563,0.,0.562,0.563,0.,0.562,0.007,0.,0.007
770,0.467,0.003,0.464,0.467,0.003,0.464,0.006,0.,0.006
780,0.549,0.,0.549,0.549,0.,0.549,0.006,0.,0.006
790,0.497,0.,0.497,0.497,0.,0.497,0.006,0.,0.006
800,0.515,0.,0.515,0.515,0.,0.515,0.006,0.,0.006
810,0.575,0.,0.573,0.575,0.,0.573,0.006,0.,0.006
820,0.515,0.,0.515,0.515,0.,0.515,0.006,0.,0.006
830,0.617,0.,0.617,0.617,0.,0.617,0.006,0.,0.006
840,0.533,0.,0.533,0.533,0.,0.533,0.006,0.,0.006
850,0.643,0.,0.643,0.643,0.,0.643,0.007,0.,0.007
860,0.553,0.,0.553,0.553,0.,0.553,0.007,0.,0.007
870,0.667,0.,0.667,0.667,0.,0.667,0.008,0.,0.008
880,0.573,0.,0.573,0.573,0.,0.573,0.008,0.,0.008
890,0.698,0.,0.698,0.698,0.,0.698,0.007,0.,0.007
900,0.618,0.,0.618,0.618,0.,0.618,0.007,0.,0.007
910,0.7,0.001,0.698,0.7,0.001,0.698,0.006,0.,0.006
920,0.678,0.,0.677,0.678,0.,0.677,0.008,0.,0.008
930,0.708,0.,0.708,0.708,0.,0.708,0.007,0.,0.007
940,0.694,0.,0.694,0.694,0.,0.694,0.007,0.,0.007
950,0.703,0.,0.703,0.703,0.,0.703,0.007,0.,0.007
960,0.716,0.,0.716,0.716,0.,0.716,0.008,0.,0.008
970,0.713,0.,0.712,0.713,0.,0.712,0.007,0.,0.007
980,0.77,0.,0.77,0.77,0.,0.77,0.007,0.,0.007
990,0.706,0.,0.706,0.706,0.,0.706,0.008,0.,0.008
1000,0.803,0.,0.803,0.803,0.,0.803,0.008,0.,0.008
1100,0.89,0.,0.89,0.89,0.,0.89,0.009,0.,0.009
1200,1.005,0.,1.005,1.005,0.,1.005,0.01,0.,0.01
1300,1.443,0.,1.443,1.443,0.,1.443,0.012,0.,0.012
1400,1.4,0.,1.4,1.4,0.,1.4,0.014,0.,0.014
1500,1.849,0.007,1.841,1.849,0.007,1.841,0.013,0.,0.013
1600,1.801,0.003,1.797,1.801,0.003,1.797,0.014,0.001,0.013
1700,1.999,0.004,1.994,1.999,0.004,1.994,0.015,0.,0.015
1800,2.164,0.,2.164,2.164,0.,2.164,0.017,0.,0.017
1900,2.683,0.,2.682,2.683,0.,2.682,0.021,0.,0.02
2000,2.625,0.008,2.616,2.625,0.008,2.616,0.02,0.,0.02
3000,5.991,0.016,5.973,5.991,0.016,5.973,0.032,0.,0.032
4000,11.046,0.064,10.98,11.046,0.064,10.98,0.042,0.,0.041
5000,16.387,0.073,16.312,16.387,0.073,16.312,0.062,0.,0.062
