param-n,pattern-regression-linear-real,pattern-regression-linear-sys,pattern-regression-linear-user
91,0.001,0.,0.001
92,0.001,0.,0.001
93,0.001,0.,0.001
94,0.001,0.,0.001
95,0.001,0.,0.001
96,0.001,0.,0.001
97,0.001,0.,0.001
98,0.001,0.,0.001
99,0.001,0.,0.001
100,0.001,0.,0.001
101,0.001,0.,0.001
102,0.001,0.,0.001
103,0.002,0.,0.002
104,0.001,0.,0.001
105,0.001,0.,0.001
106,0.001,0.,0.001
107,0.001,0.,0.001
108,0.001,0.,0.001
109,0.001,0.,0.001
110,0.001,0.,0.001
111,0.001,0.,0.001
112,0.001,0.,0.001
113,0.001,0.,0.001
114,0.001,0.,0.001
115,0.001,0.,0.001
116,0.001,0.,0.001
117,0.001,0.,0.001
118,0.001,0.,0.001
119,0.001,0.,0.001
120,0.002,0.,0.002
121,0.001,0.,0.001
122,0.001,0.,0.001
123,0.001,0.,0.001
124,0.001,0.,0.001
125,0.001,0.,0.001
126,0.001,0.,0.001
127,0.001,0.,0.001
128,0.001,0.,0.001
129,0.001,0.,0.001
130,0.001,0.,0.001
131,0.001,0.,0.001
132,0.001,0.,0.001
133,0.001,0.,0.001
134,0.001,0.,0.001
135,0.002,0.,0.002
136,0.001,0.,0.001
137,0.001,0.,0.001
138,0.001,0.,0.001
139,0.001,0.,0.001
140,0.001,0.,0.001
141,0.001,0.,0.001
142,0.001,0.,0.001
143,0.001,0.,0.001
144,0.001,0.,0.001
145,0.001,0.,0.001
146,0.001,0.,0.001
147,0.001,0.,0.001
148,0.002,0.,0.002
149,0.001,0.,0.001
150,0.001,0.,0.001
151,0.002,0.,0.002
152,0.002,0.,0.002
153,0.002,0.,0.002
154,0.002,0.,0.002
155,0.002,0.,0.002
156,0.002,0.,0.002
157,0.002,0.,0.002
158,0.002,0.,0.002
159,0.002,0.,0.002
160,0.003,0.,0.003
161,0.002,0.,0.002
162,0.002,0.,0.002
163,0.002,0.,0.002
164,0.002,0.,0.002
165,0.002,0.,0.002
166,0.002,0.,0.002
167,0.002,0.,0.002
168,0.002,0.,0.002
169,0.002,0.,0.002
170,0.002,0.,0.002
171,0.002,0.,0.002
172,0.003,0.,0.003
173,0.002,0.,0.002
174,0.002,0.,0.002
175,0.002,0.,0.002
176,0.002,0.,0.002
177,0.002,0.,0.002
178,0.002,0.,0.002
179,0.002,0.,0.002
180,0.002,0.,0.002
181,0.002,0.,0.002
182,0.002,0.,0.002
183,0.003,0.,0.003
184,0.002,0.,0.002
185,0.002,0.,0.002
186,0.002,0.,0.002
187,0.002,0.,0.002
188,0.002,0.,0.002
189,0.002,0.,0.002
190,0.002,0.,0.002
191,0.002,0.,0.002
192,0.002,0.,0.002
193,0.003,0.,0.003
194,0.002,0.,0.002
195,0.002,0.,0.002
196,0.002,0.,0.002
197,0.002,0.,0.002
198,0.002,0.,0.002
199,0.002,0.,0.002
200,0.002,0.,0.002
201,0.002,0.,0.002
202,0.002,0.,0.002
203,0.003,0.,0.003
204,0.002,0.,0.002
205,0.002,0.,0.002
206,0.002,0.,0.002
207,0.002,0.,0.002
208,0.002,0.,0.002
209,0.002,0.,0.002
210,0.002,0.,0.002
211,0.002,0.,0.002
212,0.004,0.,0.004
213,0.002,0.,0.002
214,0.002,0.,0.002
215,0.002,0.,0.002
216,0.002,0.,0.002
217,0.002,0.,0.002
218,0.002,0.,0.002
219,0.002,0.,0.002
220,0.002,0.,0.002
221,0.004,0.,0.004
222,0.002,0.,0.002
223,0.002,0.,0.002
224,0.002,0.,0.002
225,0.002,0.,0.002
226,0.002,0.,0.002
227,0.002,0.,0.002
228,0.002,0.,0.002
229,0.002,0.,0.002
230,0.005,0.,0.005
231,0.002,0.,0.002
232,0.002,0.,0.002
233,0.002,0.,0.002
234,0.003,0.,0.003
235,0.003,0.,0.003
236,0.002,0.,0.002
237,0.003,0.,0.003
238,0.003,0.,0.003
239,0.003,0.,0.003
240,0.003,0.,0.003
241,0.003,0.,0.003
242,0.003,0.,0.003
243,0.003,0.,0.003
244,0.003,0.,0.003
245,0.003,0.,0.003
246,0.005,0.,0.005
247,0.003,0.,0.003
248,0.003,0.,0.003
249,0.003,0.,0.003
250,0.003,0.,0.003
251,0.003,0.,0.003
252,0.003,0.,0.003
253,0.003,0.,0.003
254,0.004,0.,0.004
255,0.003,0.,0.003
256,0.003,0.,0.003
257,0.003,0.,0.003
258,0.003,0.,0.003
259,0.003,0.,0.003
260,0.003,0.,0.003
261,0.003,0.,0.003
262,0.005,0.,0.005
263,0.003,0.,0.003
264,0.003,0.,0.003
265,0.003,0.,0.003
266,0.003,0.,0.003
267,0.003,0.,0.003
268,0.003,0.,0.003
269,0.004,0.,0.004
270,0.003,0.,0.003
271,0.003,0.,0.003
272,0.003,0.,0.003
273,0.003,0.,0.003
274,0.003,0.,0.003
275,0.003,0.,0.003
276,0.003,0.,0.003
277,0.003,0.,0.003
278,0.003,0.,0.003
279,0.003,0.,0.003
280,0.003,0.,0.003
281,0.003,0.,0.003
282,0.003,0.,0.003
283,0.003,0.,0.003
284,0.003,0.,0.003
285,0.003,0.,0.003
286,0.003,0.,0.003
287,0.003,0.,0.003
288,0.003,0.,0.003
289,0.003,0.,0.003
290,0.005,0.,0.005
291,0.003,0.,0.003
292,0.003,0.,0.003
293,0.003,0.,0.003
294,0.003,0.,0.003
295,0.003,0.,0.003
296,0.003,0.,0.003
297,0.005,0.,0.005
298,0.003,0.,0.003
299,0.003,0.,0.003
300,0.003,0.,0.003
301,0.003,0.,0.003
302,0.003,0.,0.003
303,0.003,0.,0.003
304,0.005,0.,0.005
305,0.003,0.,0.003
306,0.003,0.,0.003
307,0.003,0.,0.003
308,0.003,0.,0.003
309,0.003,0.,0.003
310,0.005,0.,0.005
311,0.004,0.,0.004
312,0.004,0.,0.004
313,0.004,0.,0.004
314,0.004,0.,0.004
315,0.004,0.,0.004
316,0.004,0.,0.004
317,0.004,0.,0.004
318,0.004,0.,0.004
319,0.004,0.,0.004
320,0.004,0.,0.004
321,0.004,0.,0.004
322,0.004,0.,0.004
323,0.004,0.,0.004
324,0.004,0.,0.004
325,0.004,0.,0.004
326,0.004,0.,0.004
327,0.004,0.,0.004
328,0.004,0.,0.004
329,0.005,0.,0.005
330,0.004,0.,0.004
331,0.004,0.,0.004
332,0.004,0.,0.004
333,0.004,0.,0.004
334,0.004,0.,0.004
335,0.005,0.,0.005
336,0.004,0.,0.004
337,0.004,0.,0.004
338,0.004,0.,0.004
339,0.004,0.,0.004
340,0.004,0.,0.004
341,0.007,0.,0.007
342,0.004,0.,0.004
343,0.004,0.,0.004
344,0.004,0.,0.004
345,0.004,0.,0.004
346,0.004,0.,0.004
347,0.005,0.,0.005
348,0.004,0.,0.004
349,0.004,0.,0.004
350,0.004,0.,0.004
351,0.004,0.,0.004
352,0.006,0.,0.006
353,0.004,0.,0.004
354,0.004,0.,0.004
355,0.004,0.,0.004
356,0.004,0.,0.004
357,0.004,0.,0.004
358,0.005,0.,0.005
359,0.004,0.,0.004
360,0.004,0.,0.004
361,0.004,0.,0.004
362,0.004,0.,0.004
363,0.004,0.,0.004
364,0.004,0.,0.004
365,0.004,0.,0.004
366,0.004,0.,0.004
367,0.004,0.,0.004
368,0.004,0.,0.004
369,0.006,0.,0.006
370,0.004,0.,0.004
371,0.004,0.,0.004
372,0.004,0.,0.004
373,0.004,0.,0.004
374,0.006,0.,0.006
375,0.004,0.,0.004
376,0.004,0.,0.004
377,0.005,0.,0.005
378,0.004,0.,0.004
379,0.004,0.,0.004
380,0.005,0.,0.005
381,0.004,0.,0.004
382,0.004,0.,0.004
383,0.004,0.,0.004
384,0.004,0.,0.004
385,0.006,0.,0.006
386,0.005,0.,0.005
387,0.005,0.,0.005
388,0.004,0.,0.004
389,0.005,0.,0.005
390,0.005,0.,0.005
391,0.005,0.,0.005
392,0.005,0.,0.005
393,0.005,0.,0.005
394,0.005,0.,0.005
395,0.006,0.,0.006
396,0.005,0.,0.005
397,0.005,0.,0.005
398,0.005,0.,0.004
399,0.005,0.,0.005
400,0.006,0.,0.006
401,0.005,0.,0.005
402,0.005,0.,0.005
403,0.005,0.,0.005
404,0.005,0.,0.005
405,0.006,0.,0.006
406,0.005,0.,0.005
407,0.005,0.,0.005
408,0.005,0.,0.005
409,0.005,0.,0.005
410,0.006,0.,0.006
411,0.005,0.,0.005
412,0.005,0.,0.005
413,0.005,0.,0.005
414,0.005,0.,0.005
415,0.007,0.,0.007
416,0.005,0.,0.005
417,0.005,0.,0.005
418,0.005,0.,0.005
419,0.005,0.,0.005
420,0.006,0.,0.006
421,0.005,0.,0.005
422,0.005,0.,0.005
423,0.005,0.,0.005
424,0.005,0.,0.005
425,0.005,0.,0.005
426,0.005,0.,0.005
427,0.005,0.,0.005
428,0.005,0.,0.005
429,0.006,0.,0.006
430,0.005,0.,0.005
431,0.005,0.,0.005
432,0.005,0.,0.005
433,0.006,0.,0.006
434,0.007,0.,0.007
435,0.005,0.,0.005
436,0.005,0.,0.005
437,0.005,0.,0.005
438,0.005,0.,0.005
439,0.005,0.,0.005
440,0.005,0.,0.005
441,0.005,0.,0.005
442,0.005,0.,0.005
443,0.006,0.,0.006
444,0.005,0.,0.005
445,0.005,0.,0.005
446,0.005,0.,0.005
447,0.005,0.,0.005
448,0.005,0.,0.005
449,0.005,0.,0.005
450,0.005,0.,0.005
451,0.005,0.,0.005
452,0.008,0.,0.008
453,0.005,0.,0.005
454,0.006,0.,0.006
455,0.005,0.,0.005
456,0.005,0.,0.005
457,0.006,0.,0.006
458,0.006,0.,0.006
459,0.006,0.,0.006
460,0.006,0.,0.006
461,0.006,0.,0.006
462,0.005,0.,0.005
463,0.005,0.,0.005
464,0.006,0.,0.006
465,0.006,0.,0.006
466,0.006,0.,0.006
467,0.006,0.,0.006
468,0.006,0.,0.006
469,0.006,0.,0.006
470,0.006,0.,0.006
471,0.006,0.,0.006
472,0.006,0.,0.006
473,0.006,0.,0.006
474,0.007,0.,0.007
475,0.006,0.,0.006
476,0.006,0.,0.006
477,0.006,0.,0.006
478,0.008,0.,0.008
479,0.006,0.,0.006
480,0.006,0.,0.006
481,0.006,0.,0.006
482,0.007,0.,0.007
483,0.006,0.,0.006
484,0.006,0.,0.006
485,0.006,0.,0.006
486,0.009,0.,0.009
487,0.006,0.,0.006
488,0.006,0.,0.006
489,0.006,0.,0.006
490,0.006,0.,0.006
491,0.006,0.,0.006
492,0.006,0.,0.006
493,0.006,0.,0.006
494,0.006,0.,0.006
495,0.007,0.,0.007
496,0.006,0.,0.006
497,0.006,0.,0.006
498,0.006,0.,0.006
499,0.007,0.,0.007
500,0.006,0.,0.006
600,0.073,0.006,0.066
800,0.01,0.,0.01
1000,0.014,0.,0.014
1200,0.018,0.,0.018
1400,0.022,0.,0.022
1600,0.023,0.,0.023
1800,0.026,0.,0.026
2000,0.033,0.,0.033
2200,0.035,0.,0.035
2400,0.041,0.,0.041
2600,0.047,0.,0.047
2800,0.047,0.,0.047
3000,0.064,0.,0.063
3200,0.066,0.,0.066
3400,0.062,0.002,0.06
3600,0.072,0.,0.071
3800,0.066,0.,0.066
4000,0.063,0.,0.063
4200,0.072,0.,0.072
4400,0.08,0.001,0.079
4600,0.088,0.,0.087
4800,0.083,0.,0.083
5000,0.085,0.,0.085
5200,0.092,0.002,0.089
5400,0.1,0.,0.099
5600,0.106,0.,0.105
5800,0.104,0.,0.103
6000,0.093,0.,0.093
6200,0.096,0.,0.096
6400,0.103,0.,0.103
6600,0.103,0.,0.103
6800,0.113,0.,0.113
7000,0.12,0.,0.12
7200,0.145,0.,0.145
7400,0.143,0.,0.143
7600,0.15,0.,0.15
7800,0.148,0.,0.147
8000,0.146,0.,0.146
8200,0.158,0.,0.158
8400,0.15,0.,0.15
8600,0.147,0.,0.147
8800,0.147,0.,0.147
9000,0.157,0.,0.157
9200,0.15,0.,0.15
9400,0.152,0.,0.152
9600,0.181,0.,0.181
9800,0.178,0.,0.178
10000,0.191,0.,0.191
10200,0.19,0.,0.189
10400,0.214,0.,0.214
10600,0.222,0.,0.221
10800,0.247,0.,0.247
11000,0.241,0.,0.241
11200,0.243,0.,0.243
11400,0.221,0.,0.221
11600,0.22,0.,0.22
11800,0.231,0.,0.231
12000,0.269,0.,0.269
12200,0.285,0.,0.285
12400,0.289,0.,0.289
12600,0.286,0.,0.286
12800,0.298,0.,0.298
13000,0.307,0.,0.307
13200,0.331,0.,0.331
13400,0.325,0.,0.325
13600,0.344,0.,0.344
13800,0.336,0.,0.336
14000,0.342,0.,0.342
14200,0.361,0.,0.361
14400,0.404,0.,0.404
14600,0.434,0.,0.434
14800,0.435,0.,0.434
15000,0.436,0.,0.436
15200,0.425,0.,0.425
15400,0.456,0.,0.456
15600,0.454,0.,0.453
15800,0.457,0.,0.457
16000,0.463,0.,0.463
16200,0.459,0.,0.459
16400,0.439,0.,0.439
16600,0.432,0.,0.432
16800,0.462,0.,0.461
17000,0.44,0.,0.44
17200,0.451,0.,0.451
17400,0.43,0.,0.43
17600,0.416,0.,0.416
17800,0.415,0.001,0.414
18000,0.41,0.,0.41
18200,0.424,0.,0.424
18400,0.389,0.,0.389
18600,0.402,0.,0.402
18800,0.407,0.,0.407
19000,0.426,0.,0.426
19200,0.426,0.,0.426
19400,0.421,0.,0.42
19600,0.449,0.,0.448
19800,0.461,0.,0.461
20000,0.482,0.,0.482
