param-n,abstract-regression-cubic-real,abstract-regression-cubic-sys,abstract-regression-cubic-user,close-abstract-regression-cubic-real,close-abstract-regression-cubic-sys,close-abstract-regression-cubic-user,fast-rewrite-regression-cubic-real,fast-rewrite-regression-cubic-sys,fast-rewrite-regression-cubic-user,pose-build-and-refine-regression-cubic-real,pose-build-and-refine-regression-cubic-sys,pose-build-and-refine-regression-cubic-user,refine-regression-quadratic-regression-linear-real,refine-regression-quadratic-regression-linear-sys,refine-regression-quadratic-regression-linear-user
360,0.397,0.,0.397,0.336,0.,0.336,0.06,0.,0.06,0.06,0.,0.06,0.002,0.,0.002
370,0.421,0.,0.421,0.366,0.,0.366,0.054,0.,0.054,0.054,0.,0.054,0.003,0.,0.003
380,0.46,0.,0.459,0.401,0.,0.401,0.059,0.,0.058,0.059,0.,0.058,0.002,0.,0.002
390,0.488,0.002,0.486,0.421,0.,0.421,0.066,0.001,0.064,0.066,0.001,0.064,0.002,0.,0.002
400,0.516,0.,0.516,0.454,0.,0.454,0.062,0.,0.062,0.062,0.,0.062,0.003,0.,0.003
500,0.979,0.001,0.978,0.865,0.,0.865,0.112,0.001,0.111,0.112,0.001,0.111,0.003,0.,0.003
600,1.617,0.004,1.612,1.484,0.004,1.479,0.132,0.,0.132,0.132,0.,0.132,0.004,0.,0.004
700,2.517,0.005,2.512,2.331,0.003,2.327,0.184,0.,0.183,0.184,0.,0.183,0.005,0.,0.005
800,3.753,0.005,3.747,3.522,0.004,3.516,0.23,0.001,0.229,0.23,0.001,0.229,0.005,0.,0.005
900,5.145,0.004,5.14,4.869,0.003,4.865,0.274,0.,0.274,0.274,0.,0.274,0.013,0.,0.013
1000,6.92,0.001,6.918,6.573,0.,6.572,0.346,0.001,0.345,0.346,0.001,0.345,0.015,0.,0.015
