param-n,pattern-regression-linear-real,pattern-regression-linear-sys,pattern-regression-linear-user
93,0.001,0.,0.001
94,0.001,0.,0.001
95,0.001,0.,0.001
96,0.001,0.,0.001
97,0.001,0.,0.001
98,0.001,0.,0.001
99,0.001,0.,0.001
100,0.001,0.,0.001
101,0.001,0.,0.001
102,0.001,0.,0.001
103,0.001,0.,0.001
104,0.001,0.,0.001
105,0.001,0.,0.001
106,0.001,0.,0.001
107,0.002,0.,0.002
108,0.001,0.,0.001
109,0.001,0.,0.001
110,0.001,0.,0.001
111,0.001,0.,0.001
112,0.001,0.,0.001
113,0.001,0.,0.001
114,0.001,0.,0.001
115,0.001,0.,0.001
116,0.001,0.,0.001
117,0.001,0.,0.001
118,0.001,0.,0.001
119,0.001,0.,0.001
120,0.001,0.,0.001
121,0.001,0.,0.001
122,0.001,0.,0.001
123,0.004,0.,0.004
124,0.001,0.,0.001
125,0.001,0.,0.001
126,0.001,0.,0.001
127,0.001,0.,0.001
128,0.001,0.,0.001
129,0.001,0.,0.001
130,0.001,0.,0.001
131,0.001,0.,0.001
132,0.001,0.,0.001
133,0.001,0.,0.001
134,0.001,0.,0.001
135,0.001,0.,0.001
136,0.001,0.,0.001
137,0.001,0.,0.001
138,0.002,0.,0.002
139,0.001,0.,0.001
140,0.001,0.,0.001
141,0.001,0.,0.001
142,0.001,0.,0.001
143,0.001,0.,0.001
144,0.001,0.,0.001
145,0.001,0.,0.001
146,0.001,0.,0.001
147,0.001,0.,0.001
148,0.001,0.,0.001
149,0.001,0.,0.001
150,0.001,0.,0.001
151,0.003,0.,0.003
152,0.001,0.,0.001
153,0.001,0.,0.001
154,0.001,0.,0.001
155,0.001,0.,0.001
156,0.001,0.,0.001
157,0.001,0.,0.001
158,0.001,0.,0.001
159,0.001,0.,0.001
160,0.001,0.,0.001
161,0.001,0.,0.001
162,0.001,0.,0.001
163,0.002,0.,0.002
164,0.001,0.,0.001
165,0.001,0.,0.001
166,0.001,0.,0.001
167,0.001,0.,0.001
168,0.001,0.,0.001
169,0.001,0.,0.001
170,0.002,0.,0.002
171,0.001,0.,0.001
172,0.002,0.,0.002
173,0.002,0.,0.002
174,0.003,0.,0.003
175,0.002,0.,0.002
176,0.002,0.,0.002
177,0.002,0.,0.002
178,0.002,0.,0.002
179,0.002,0.,0.002
180,0.002,0.,0.002
181,0.002,0.,0.002
182,0.002,0.,0.002
183,0.002,0.,0.002
184,0.002,0.,0.002
185,0.002,0.,0.002
186,0.002,0.,0.002
187,0.002,0.,0.002
188,0.002,0.,0.002
189,0.002,0.,0.002
190,0.002,0.,0.002
191,0.002,0.,0.002
192,0.002,0.,0.002
193,0.002,0.,0.002
194,0.002,0.,0.002
195,0.003,0.,0.003
196,0.002,0.,0.002
197,0.002,0.,0.002
198,0.002,0.,0.002
199,0.002,0.,0.002
200,0.002,0.,0.002
201,0.002,0.,0.002
202,0.002,0.,0.002
203,0.002,0.,0.002
204,0.002,0.,0.002
205,0.002,0.,0.002
206,0.002,0.,0.002
207,0.002,0.,0.002
208,0.002,0.,0.002
209,0.002,0.,0.002
210,0.002,0.,0.002
211,0.002,0.,0.002
212,0.002,0.,0.002
213,0.002,0.,0.002
214,0.003,0.,0.003
215,0.002,0.,0.002
216,0.002,0.,0.002
217,0.002,0.,0.002
218,0.002,0.,0.002
219,0.002,0.,0.002
220,0.002,0.,0.002
221,0.002,0.,0.002
222,0.002,0.,0.002
223,0.003,0.,0.003
224,0.002,0.,0.002
225,0.002,0.,0.002
226,0.002,0.,0.002
227,0.002,0.,0.002
228,0.002,0.,0.002
229,0.002,0.,0.002
230,0.002,0.,0.002
231,0.004,0.,0.004
232,0.002,0.,0.002
233,0.002,0.,0.002
234,0.002,0.,0.002
235,0.002,0.,0.002
236,0.002,0.,0.002
237,0.002,0.,0.002
238,0.002,0.,0.002
239,0.002,0.,0.002
240,0.002,0.,0.002
241,0.002,0.,0.002
242,0.002,0.,0.002
243,0.002,0.,0.002
244,0.002,0.,0.002
245,0.002,0.,0.002
246,0.002,0.,0.002
247,0.002,0.,0.002
248,0.002,0.,0.002
249,0.002,0.,0.002
250,0.002,0.,0.002
251,0.002,0.,0.002
252,0.002,0.,0.002
253,0.002,0.,0.002
254,0.002,0.,0.002
255,0.003,0.,0.003
256,0.002,0.,0.002
257,0.002,0.,0.002
258,0.002,0.,0.002
259,0.002,0.,0.002
260,0.002,0.,0.002
261,0.002,0.,0.002
262,0.002,0.,0.002
263,0.004,0.,0.004
264,0.002,0.,0.002
265,0.002,0.,0.002
266,0.002,0.,0.002
267,0.002,0.,0.002
268,0.002,0.,0.002
269,0.002,0.,0.002
270,0.003,0.,0.003
271,0.002,0.,0.002
272,0.003,0.,0.003
273,0.003,0.,0.003
274,0.003,0.,0.003
275,0.003,0.,0.003
276,0.003,0.,0.003
277,0.004,0.,0.004
278,0.003,0.,0.003
279,0.003,0.,0.003
280,0.003,0.,0.003
281,0.003,0.,0.003
282,0.003,0.,0.003
283,0.003,0.,0.003
284,0.004,0.,0.004
285,0.003,0.,0.003
286,0.003,0.,0.003
287,0.003,0.,0.003
288,0.003,0.,0.003
289,0.003,0.,0.003
290,0.003,0.,0.003
291,0.005,0.,0.005
292,0.003,0.,0.003
293,0.003,0.002,0.
294,0.003,0.,0.003
295,0.003,0.,0.003
296,0.003,0.,0.003
297,0.003,0.,0.003
298,0.003,0.,0.003
299,0.003,0.,0.003
300,0.003,0.,0.003
301,0.003,0.,0.003
302,0.003,0.,0.003
303,0.003,0.,0.003
304,0.005,0.,0.005
305,0.003,0.,0.003
306,0.003,0.,0.003
307,0.003,0.,0.003
308,0.003,0.,0.003
309,0.003,0.,0.003
310,0.003,0.,0.003
311,0.003,0.,0.003
312,0.003,0.,0.003
313,0.003,0.,0.003
314,0.003,0.,0.003
315,0.003,0.,0.003
316,0.003,0.,0.003
317,0.005,0.,0.005
318,0.003,0.,0.003
319,0.003,0.,0.003
320,0.003,0.,0.003
321,0.003,0.,0.003
322,0.003,0.,0.003
323,0.004,0.,0.004
324,0.003,0.,0.003
325,0.003,0.,0.003
326,0.003,0.,0.003
327,0.003,0.,0.003
328,0.003,0.,0.003
329,0.005,0.,0.005
330,0.003,0.,0.003
331,0.003,0.,0.003
332,0.003,0.,0.003
333,0.003,0.,0.003
334,0.003,0.,0.003
335,0.004,0.003,0.
336,0.003,0.,0.003
337,0.003,0.,0.003
338,0.003,0.,0.003
339,0.003,0.,0.003
340,0.003,0.,0.003
341,0.005,0.,0.005
342,0.003,0.,0.003
343,0.003,0.,0.003
344,0.003,0.,0.003
345,0.003,0.,0.003
346,0.003,0.,0.003
347,0.004,0.,0.004
348,0.003,0.,0.003
349,0.003,0.,0.003
350,0.003,0.,0.003
351,0.003,0.,0.003
352,0.005,0.,0.005
353,0.003,0.,0.003
354,0.003,0.,0.003
355,0.003,0.,0.003
356,0.003,0.,0.003
357,0.003,0.,0.003
358,0.004,0.,0.004
359,0.003,0.,0.003
360,0.003,0.,0.003
361,0.004,0.,0.004
362,0.004,0.,0.004
363,0.004,0.,0.004
364,0.004,0.,0.004
365,0.004,0.,0.004
366,0.004,0.,0.004
367,0.004,0.,0.004
368,0.004,0.,0.004
369,0.004,0.,0.004
370,0.004,0.,0.004
371,0.004,0.,0.004
372,0.004,0.,0.004
373,0.004,0.,0.004
374,0.005,0.,0.005
375,0.004,0.,0.004
376,0.004,0.,0.004
377,0.004,0.,0.004
378,0.004,0.,0.004
379,0.004,0.,0.004
380,0.004,0.,0.004
381,0.004,0.,0.004
382,0.004,0.,0.004
383,0.004,0.,0.004
384,0.004,0.,0.004
385,0.005,0.,0.005
386,0.004,0.,0.004
387,0.004,0.,0.004
388,0.004,0.,0.004
389,0.004,0.,0.004
390,0.005,0.,0.005
391,0.004,0.,0.004
392,0.004,0.,0.004
393,0.004,0.,0.004
394,0.004,0.,0.004
395,0.006,0.,0.006
396,0.004,0.,0.004
397,0.004,0.,0.004
398,0.004,0.,0.004
399,0.004,0.,0.004
400,0.005,0.,0.005
401,0.004,0.,0.004
402,0.004,0.,0.004
403,0.004,0.,0.004
404,0.004,0.,0.004
405,0.006,0.,0.006
406,0.004,0.,0.004
407,0.004,0.,0.004
408,0.004,0.,0.004
409,0.004,0.,0.004
410,0.005,0.,0.005
411,0.004,0.,0.004
412,0.004,0.,0.004
413,0.004,0.,0.004
414,0.004,0.,0.004
415,0.006,0.,0.006
416,0.004,0.,0.004
417,0.004,0.,0.004
418,0.004,0.,0.004
419,0.005,0.,0.005
420,0.004,0.,0.004
421,0.004,0.,0.004
422,0.004,0.,0.004
423,0.004,0.,0.004
424,0.007,0.,0.007
425,0.004,0.,0.004
426,0.004,0.,0.004
427,0.004,0.,0.004
428,0.004,0.,0.004
429,0.005,0.,0.005
430,0.004,0.,0.004
431,0.004,0.,0.004
432,0.004,0.,0.004
433,0.006,0.,0.006
434,0.004,0.,0.004
435,0.004,0.,0.004
436,0.004,0.,0.004
437,0.004,0.,0.004
438,0.005,0.,0.005
439,0.004,0.,0.004
440,0.004,0.,0.004
441,0.004,0.,0.004
442,0.005,0.,0.005
443,0.004,0.,0.004
444,0.004,0.,0.004
445,0.004,0.,0.004
446,0.004,0.,0.004
447,0.005,0.003,0.001
448,0.004,0.,0.004
449,0.004,0.,0.004
450,0.005,0.,0.005
451,0.004,0.,0.004
452,0.004,0.,0.004
453,0.004,0.,0.004
454,0.004,0.,0.004
455,0.009,0.,0.009
456,0.01,0.,0.01
457,0.009,0.,0.009
458,0.008,0.,0.008
459,0.007,0.,0.007
460,0.007,0.,0.007
461,0.005,0.,0.005
462,0.005,0.,0.005
463,0.005,0.,0.005
464,0.005,0.,0.005
465,0.005,0.,0.005
466,0.005,0.,0.005
467,0.005,0.,0.005
468,0.005,0.,0.005
469,0.007,0.,0.007
470,0.005,0.,0.005
471,0.005,0.,0.005
472,0.005,0.,0.005
473,0.006,0.,0.006
474,0.005,0.,0.005
475,0.005,0.,0.005
476,0.005,0.,0.005
477,0.007,0.,0.007
478,0.005,0.,0.005
479,0.005,0.,0.005
480,0.005,0.,0.005
481,0.005,0.,0.005
482,0.005,0.,0.005
483,0.005,0.,0.005
484,0.005,0.,0.005
485,0.005,0.,0.005
486,0.006,0.,0.006
487,0.005,0.,0.005
488,0.005,0.,0.005
489,0.005,0.,0.005
490,0.005,0.,0.005
491,0.005,0.,0.005
492,0.005,0.,0.005
493,0.005,0.,0.005
494,0.006,0.,0.006
495,0.005,0.,0.005
496,0.005,0.,0.005
497,0.005,0.,0.005
498,0.006,0.,0.006
499,0.005,0.,0.005
500,0.005,0.,0.005
600,0.009,0.,0.009
800,0.05,0.,0.05
1000,0.011,0.,0.011
1200,0.016,0.,0.016
1400,0.016,0.,0.016
1600,0.021,0.,0.021
1800,0.021,0.,0.021
2000,0.029,0.,0.029
2200,0.028,0.,0.028
2400,0.035,0.,0.035
2600,0.033,0.,0.033
2800,0.037,0.,0.037
3000,0.046,0.,0.046
3200,0.047,0.,0.047
3400,0.046,0.,0.046
3600,0.049,0.,0.049
3800,0.064,0.,0.064
4000,0.07,0.,0.07
4200,0.076,0.,0.076
4400,0.079,0.003,0.075
4600,0.07,0.,0.07
4800,0.076,0.004,0.072
5000,0.074,0.,0.074
5200,0.091,0.,0.091
5400,0.098,0.,0.098
5600,0.096,0.,0.096
5800,0.093,0.,0.093
6000,0.081,0.,0.081
6200,0.086,0.,0.086
6400,0.091,0.,0.091
6600,0.091,0.,0.091
6800,0.092,0.,0.092
7000,0.101,0.,0.101
7200,0.111,0.,0.111
7400,0.115,0.,0.115
7600,0.121,0.,0.121
7800,0.124,0.,0.124
8000,0.125,0.,0.125
8200,0.126,0.,0.126
8400,0.127,0.,0.127
8600,0.123,0.,0.123
8800,0.126,0.,0.126
9000,0.125,0.,0.125
9200,0.128,0.,0.128
9400,0.129,0.,0.129
9600,0.143,0.,0.143
9800,0.152,0.,0.152
10000,0.157,0.,0.157
10200,0.167,0.,0.167
10400,0.177,0.,0.177
10600,0.185,0.,0.185
10800,0.193,0.,0.193
11000,0.195,0.,0.195
11200,0.191,0.,0.191
11400,0.191,0.,0.191
11600,0.197,0.,0.197
11800,0.208,0.,0.208
12000,0.202,0.,0.202
12200,0.212,0.,0.212
12400,0.219,0.,0.219
12600,0.219,0.,0.219
12800,0.232,0.,0.232
13000,0.23,0.,0.23
13200,0.234,0.,0.234
13400,0.24,0.,0.24
13600,0.251,0.,0.251
13800,0.252,0.,0.252
14000,0.253,0.,0.253
14200,0.268,0.,0.268
14400,0.275,0.,0.275
14600,0.283,0.,0.283
14800,0.29,0.,0.29
15000,0.296,0.,0.296
15200,0.302,0.,0.302
15400,0.317,0.,0.317
15600,0.324,0.,0.324
15800,0.324,0.,0.324
16000,0.326,0.,0.325
16200,0.328,0.,0.328
16400,0.333,0.,0.333
16600,0.382,0.,0.382
16800,0.377,0.,0.377
17000,0.387,0.,0.387
17200,0.383,0.,0.383
17400,0.375,0.,0.375
17600,0.356,0.,0.356
17800,0.332,0.,0.332
18000,0.314,0.,0.314
18200,0.309,0.,0.309
18400,0.318,0.,0.318
18600,0.311,0.,0.311
18800,0.314,0.,0.314
19000,0.324,0.,0.324
19200,0.329,0.,0.329
19400,0.335,0.,0.335
19600,0.343,0.,0.343
19800,0.348,0.003,0.344
20000,0.352,0.,0.352
