param-n,fast-rewrite-regression-cubic-real,fast-rewrite-regression-cubic-sys,fast-rewrite-regression-cubic-user,pose-build-and-refine-regression-cubic-real,pose-build-and-refine-regression-cubic-sys,pose-build-and-refine-regression-cubic-user,refine-regression-quadratic-regression-linear-real,refine-regression-quadratic-regression-linear-sys,refine-regression-quadratic-regression-linear-user
34,0.002,0.,0.002,0.002,0.,0.002,0.,0.,0.
35,0.002,0.,0.002,0.002,0.,0.002,0.,0.,0.
36,0.002,0.,0.002,0.002,0.,0.002,0.,0.,0.
37,0.002,0.,0.002,0.002,0.,0.002,0.,0.,0.
38,0.002,0.,0.002,0.002,0.,0.002,0.,0.,0.
39,0.002,0.,0.002,0.002,0.,0.002,0.,0.,0.
40,0.002,0.,0.002,0.002,0.,0.002,0.,0.,0.
41,0.002,0.,0.002,0.002,0.,0.002,0.,0.,0.
42,0.002,0.,0.002,0.002,0.,0.002,0.,0.,0.
43,0.002,0.,0.002,0.002,0.,0.002,0.,0.,0.
44,0.002,0.,0.002,0.002,0.,0.002,0.,0.,0.
45,0.003,0.,0.003,0.003,0.,0.003,0.,0.,0.
46,0.004,0.,0.005,0.004,0.,0.004,0.,0.,0.
47,0.003,0.,0.003,0.003,0.,0.003,0.,0.,0.
48,0.003,0.,0.003,0.003,0.,0.003,0.,0.,0.
49,0.003,0.,0.003,0.003,0.,0.003,0.,0.,0.
50,0.004,0.001,0.002,0.004,0.001,0.002,0.,0.,0.
51,0.003,0.,0.003,0.003,0.,0.003,0.,0.,0.
52,0.003,0.,0.003,0.003,0.,0.003,0.,0.,0.
53,0.003,0.,0.003,0.003,0.,0.003,0.,0.,0.
54,0.003,0.,0.003,0.003,0.,0.003,0.,0.,0.
55,0.003,0.,0.003,0.003,0.,0.003,0.,0.,0.
56,0.003,0.,0.003,0.003,0.,0.003,0.,0.,0.
57,0.005,0.,0.005,0.005,0.,0.005,0.,0.,0.
58,0.004,0.,0.004,0.004,0.,0.004,0.,0.,0.
59,0.004,0.,0.004,0.004,0.,0.004,0.,0.,0.
60,0.004,0.,0.004,0.004,0.,0.004,0.,0.,0.
61,0.004,0.,0.004,0.004,0.,0.004,0.,0.,0.
62,0.004,0.,0.004,0.004,0.,0.004,0.,0.,0.
63,0.004,0.,0.004,0.004,0.,0.004,0.,0.,0.
64,0.004,0.,0.004,0.004,0.,0.004,0.,0.,0.
65,0.007,0.,0.007,0.007,0.,0.007,0.002,0.,0.002
66,0.004,0.,0.004,0.004,0.,0.004,0.,0.,0.
67,0.004,0.,0.004,0.004,0.,0.004,0.,0.,0.
68,0.004,0.,0.004,0.004,0.,0.004,0.,0.,0.
69,0.004,0.,0.004,0.004,0.,0.004,0.,0.,0.
70,0.004,0.,0.004,0.004,0.,0.004,0.,0.,0.
71,0.005,0.,0.004,0.005,0.,0.004,0.,0.,0.
72,0.005,0.,0.005,0.005,0.,0.005,0.,0.,0.
73,0.006,0.,0.006,0.006,0.,0.006,0.,0.,0.
74,0.005,0.,0.005,0.005,0.,0.005,0.,0.,0.
75,0.005,0.,0.005,0.005,0.,0.005,0.,0.,0.
76,0.005,0.,0.005,0.005,0.,0.005,0.,0.,0.
77,0.005,0.,0.005,0.005,0.,0.005,0.,0.,0.
78,0.005,0.,0.005,0.005,0.,0.005,0.,0.,0.
79,0.005,0.,0.005,0.005,0.,0.005,0.,0.,0.
80,0.007,0.,0.007,0.007,0.,0.007,0.,0.,0.
81,0.005,0.,0.005,0.005,0.,0.005,0.,0.,0.
82,0.006,0.,0.006,0.006,0.,0.006,0.,0.,0.
83,0.006,0.,0.006,0.006,0.,0.006,0.,0.,0.
84,0.006,0.,0.006,0.006,0.,0.006,0.,0.,0.
85,0.006,0.,0.006,0.006,0.,0.006,0.,0.,0.
86,0.007,0.,0.007,0.007,0.,0.007,0.,0.,0.
87,0.006,0.,0.006,0.006,0.,0.006,0.,0.,0.
88,0.006,0.,0.006,0.006,0.,0.006,0.,0.,0.
89,0.006,0.,0.006,0.006,0.,0.006,0.,0.,0.
90,0.006,0.,0.006,0.006,0.,0.006,0.,0.,0.
91,0.006,0.,0.006,0.006,0.,0.006,0.,0.,0.
92,0.008,0.,0.008,0.008,0.,0.008,0.,0.,0.
93,0.007,0.,0.007,0.007,0.,0.007,0.,0.,0.
94,0.007,0.,0.007,0.007,0.,0.007,0.,0.,0.
95,0.007,0.,0.007,0.007,0.,0.007,0.,0.,0.
96,0.007,0.,0.007,0.007,0.,0.007,0.,0.,0.
97,0.008,0.,0.008,0.008,0.,0.008,0.,0.,0.
98,0.007,0.,0.007,0.007,0.,0.007,0.,0.,0.
99,0.007,0.,0.007,0.007,0.,0.007,0.,0.,0.
100,0.009,0.,0.009,0.009,0.,0.009,0.,0.,0.
110,0.008,0.,0.008,0.008,0.,0.008,0.,0.,0.
120,0.01,0.,0.01,0.009,0.,0.009,0.,0.,0.
130,0.013,0.,0.013,0.013,0.,0.013,0.,0.,0.
140,0.012,0.,0.012,0.012,0.,0.012,0.,0.,0.
150,0.015,0.004,0.011,0.015,0.004,0.011,0.001,0.,0.001
160,0.014,0.,0.014,0.014,0.,0.014,0.001,0.,0.001
170,0.018,0.,0.017,0.018,0.,0.017,0.001,0.,0.
180,0.017,0.,0.017,0.017,0.,0.017,0.001,0.,0.001
190,0.018,0.,0.018,0.018,0.,0.018,0.001,0.,0.001
200,0.059,0.006,0.052,0.059,0.006,0.052,0.001,0.,0.001
210,0.026,0.,0.026,0.026,0.,0.026,0.001,0.,0.001
220,0.023,0.,0.023,0.023,0.,0.023,0.001,0.,0.001
230,0.026,0.,0.026,0.026,0.,0.026,0.001,0.,0.001
240,0.026,0.,0.026,0.026,0.,0.026,0.001,0.,0.001
250,0.029,0.,0.029,0.029,0.,0.029,0.001,0.,0.001
260,0.033,0.,0.033,0.033,0.,0.033,0.001,0.,0.001
270,0.035,0.,0.035,0.035,0.,0.035,0.006,0.,0.006
280,0.033,0.,0.033,0.033,0.,0.033,0.002,0.,0.002
290,0.04,0.,0.04,0.04,0.,0.04,0.002,0.,0.002
300,0.043,0.004,0.038,0.043,0.004,0.038,0.002,0.,0.002
310,0.044,0.,0.044,0.044,0.,0.044,0.002,0.,0.002
320,0.041,0.,0.041,0.041,0.,0.041,0.002,0.,0.002
330,0.052,0.,0.052,0.052,0.,0.052,0.002,0.,0.002
340,0.05,0.,0.049,0.05,0.,0.049,0.002,0.,0.002
350,0.057,0.001,0.055,0.057,0.001,0.055,0.002,0.,0.002
360,0.061,0.,0.061,0.061,0.,0.061,0.002,0.,0.002
370,0.058,0.,0.058,0.058,0.,0.058,0.008,0.,0.008
380,0.055,0.,0.055,0.055,0.,0.055,0.002,0.,0.002
390,0.066,0.,0.066,0.066,0.,0.066,0.002,0.,0.002
400,0.068,0.,0.067,0.068,0.,0.067,0.002,0.,0.002
410,0.064,0.,0.064,0.064,0.,0.064,0.003,0.,0.003
420,0.069,0.,0.069,0.069,0.,0.069,0.003,0.,0.003
430,0.07,0.,0.07,0.07,0.,0.07,0.003,0.,0.003
440,0.075,0.,0.074,0.075,0.,0.074,0.008,0.,0.007
450,0.084,0.,0.084,0.084,0.,0.084,0.003,0.,0.003
460,0.084,0.,0.083,0.084,0.,0.083,0.002,0.,0.002
470,0.087,0.,0.087,0.087,0.,0.087,0.003,0.,0.003
480,0.087,0.001,0.086,0.087,0.001,0.086,0.003,0.,0.003
490,0.089,0.,0.089,0.089,0.,0.089,0.01,0.,0.01
500,0.088,0.,0.088,0.088,0.,0.088,0.003,0.,0.003
510,0.097,0.,0.097,0.097,0.,0.097,0.003,0.,0.003
520,0.1,0.,0.1,0.1,0.,0.1,0.004,0.,0.004
530,0.097,0.,0.097,0.097,0.,0.097,0.004,0.,0.004
540,0.104,0.,0.104,0.104,0.,0.104,0.003,0.,0.003
550,0.112,0.,0.112,0.112,0.,0.112,0.003,0.,0.003
560,0.108,0.,0.108,0.108,0.,0.108,0.004,0.,0.004
570,0.111,0.,0.111,0.111,0.,0.11,0.004,0.,0.004
580,0.117,0.,0.116,0.117,0.,0.116,0.004,0.,0.004
590,0.119,0.,0.118,0.119,0.,0.118,0.004,0.,0.003
600,0.137,0.,0.137,0.137,0.,0.137,0.004,0.,0.004
610,0.132,0.,0.132,0.132,0.,0.132,0.004,0.,0.004
620,0.152,0.001,0.151,0.152,0.001,0.151,0.004,0.,0.004
630,0.163,0.,0.162,0.163,0.,0.162,0.004,0.,0.004
640,0.168,0.,0.167,0.168,0.,0.167,0.003,0.,0.003
650,0.158,0.,0.158,0.158,0.,0.158,0.013,0.,0.013
660,0.143,0.,0.143,0.143,0.,0.143,0.005,0.,0.005
670,0.148,0.,0.148,0.148,0.,0.148,0.005,0.,0.005
680,0.154,0.,0.153,0.154,0.,0.153,0.005,0.,0.005
690,0.156,0.,0.156,0.156,0.,0.156,0.005,0.,0.005
700,0.161,0.,0.161,0.161,0.,0.161,0.005,0.,0.005
710,0.166,0.,0.166,0.166,0.,0.166,0.005,0.,0.005
720,0.178,0.,0.177,0.178,0.,0.177,0.016,0.,0.015
730,0.184,0.001,0.183,0.184,0.001,0.183,0.004,0.,0.004
740,0.193,0.,0.192,0.193,0.,0.192,0.004,0.,0.004
750,0.198,0.001,0.197,0.198,0.001,0.197,0.005,0.,0.005
760,0.201,0.,0.201,0.201,0.,0.201,0.005,0.,0.005
770,0.21,0.,0.21,0.21,0.,0.21,0.005,0.,0.005
780,0.238,0.,0.238,0.238,0.,0.238,0.005,0.,0.005
790,0.253,0.,0.253,0.253,0.,0.253,0.023,0.,0.023
800,0.219,0.,0.219,0.219,0.,0.219,0.005,0.,0.005
810,0.223,0.,0.221,0.223,0.,0.221,0.012,0.,0.012
820,0.229,0.,0.229,0.229,0.,0.229,0.005,0.,0.005
830,0.237,0.,0.237,0.237,0.,0.237,0.005,0.,0.005
840,0.227,0.,0.227,0.227,0.,0.227,0.005,0.,0.005
850,0.239,0.,0.239,0.239,0.,0.239,0.006,0.,0.006
860,0.256,0.,0.256,0.256,0.,0.256,0.006,0.,0.006
870,0.267,0.,0.267,0.267,0.,0.267,0.017,0.,0.017
880,0.273,0.,0.273,0.273,0.,0.273,0.006,0.,0.006
890,0.272,0.,0.272,0.272,0.,0.272,0.006,0.,0.006
900,0.31,0.,0.31,0.31,0.,0.31,0.006,0.,0.006
910,0.284,0.,0.284,0.284,0.,0.284,0.006,0.,0.006
920,0.285,0.,0.285,0.285,0.,0.285,0.006,0.,0.006
930,0.288,0.,0.287,0.288,0.,0.287,0.006,0.,0.006
940,0.293,0.002,0.291,0.293,0.002,0.291,0.006,0.,0.006
950,0.301,0.,0.301,0.301,0.,0.301,0.011,0.,0.011
960,0.306,0.001,0.305,0.306,0.001,0.305,0.006,0.,0.006
970,0.316,0.,0.316,0.316,0.,0.316,0.006,0.,0.006
980,0.315,0.,0.315,0.315,0.,0.315,0.006,0.,0.006
990,0.355,0.,0.355,0.355,0.,0.355,0.007,0.,0.007
1000,0.349,0.,0.349,0.349,0.,0.349,0.006,0.,0.006
1100,0.428,0.,0.428,0.428,0.,0.428,0.007,0.,0.007
1200,0.47,0.,0.469,0.47,0.,0.469,0.011,0.,0.011
1300,0.54,0.,0.54,0.54,0.,0.54,0.008,0.,0.008
1400,0.62,0.,0.62,0.62,0.,0.62,0.01,0.,0.01
1500,0.733,0.,0.733,0.733,0.,0.733,0.01,0.,0.01
1600,0.852,0.,0.851,0.852,0.,0.851,0.011,0.,0.011
1700,0.907,0.,0.907,0.907,0.,0.907,0.012,0.,0.012
1800,1.006,0.,1.006,1.006,0.,1.006,0.014,0.,0.014
1900,1.117,0.,1.117,1.117,0.,1.117,0.013,0.,0.013
2000,1.285,0.,1.284,1.285,0.,1.284,0.014,0.,0.014
3000,2.783,0.,2.781,2.783,0.,2.781,0.021,0.,0.021
4000,4.941,0.001,4.939,4.941,0.001,4.939,0.031,0.001,0.03
5000,7.68,0.,7.679,7.68,0.,7.679,0.043,0.,0.043
