param-n,abstract+rewrite-strat-bottomup-real,abstract+rewrite-strat-bottomup-sys,abstract+rewrite-strat-bottomup-user,abstract+rewrite-strat-topdown-real,abstract+rewrite-strat-topdown-sys,abstract+rewrite-strat-topdown-user,close-abstract+rewrite-strat-bottomup-real,close-abstract+rewrite-strat-bottomup-sys,close-abstract+rewrite-strat-bottomup-user,close-abstract+rewrite-strat-topdown-real,close-abstract+rewrite-strat-topdown-sys,close-abstract+rewrite-strat-topdown-user,rewrite-strat-bottomup-real,rewrite-strat-bottomup-sys,rewrite-strat-bottomup-user,rewrite-strat-bottomup-noop-real,rewrite-strat-bottomup-noop-sys,rewrite-strat-bottomup-noop-user,rewrite-strat-topdown-real,rewrite-strat-topdown-sys,rewrite-strat-topdown-user,rewrite-strat-topdown-noop-real,rewrite-strat-topdown-noop-sys,rewrite-strat-topdown-noop-user
19,0.01,0.,0.01,0.006,0.,0.006,0.002,0.,0.002,0.002,0.,0.002,0.007,0.,0.007,0.,0.,0.,0.003,0.,0.003,0.,0.,0.
20,0.011,0.,0.011,0.006,0.,0.006,0.003,0.,0.003,0.002,0.,0.002,0.007,0.,0.007,0.,0.,0.,0.004,0.,0.004,0.,0.,0.
21,0.012,0.,0.012,0.007,0.,0.007,0.003,0.,0.003,0.002,0.,0.002,0.008,0.,0.008,0.,0.,0.,0.004,0.,0.004,0.,0.,0.
22,0.013,0.,0.013,0.007,0.,0.007,0.003,0.,0.003,0.002,0.,0.002,0.009,0.,0.009,0.,0.,0.,0.004,0.,0.004,0.,0.,0.
23,0.014,0.,0.014,0.008,0.,0.008,0.004,0.,0.004,0.002,0.,0.002,0.009,0.,0.009,0.,0.,0.,0.004,0.,0.004,0.,0.,0.
24,0.016,0.,0.016,0.009,0.,0.009,0.004,0.,0.004,0.004,0.,0.004,0.011,0.,0.011,0.,0.,0.,0.005,0.,0.005,0.,0.,0.
25,0.016,0.,0.016,0.009,0.,0.009,0.004,0.,0.004,0.003,0.,0.003,0.011,0.,0.011,0.,0.,0.,0.005,0.,0.005,0.,0.,0.
26,0.018,0.,0.018,0.01,0.,0.01,0.005,0.,0.004,0.003,0.,0.003,0.012,0.,0.012,0.,0.,0.,0.006,0.,0.006,0.,0.,0.
27,0.018,0.,0.018,0.01,0.,0.01,0.005,0.,0.005,0.003,0.,0.003,0.012,0.,0.012,0.,0.,0.,0.006,0.,0.006,0.,0.,0.
28,0.02,0.,0.02,0.012,0.,0.012,0.006,0.,0.006,0.004,0.,0.004,0.013,0.,0.013,0.,0.,0.,0.007,0.,0.007,0.,0.,0.
29,0.02,0.,0.02,0.012,0.,0.012,0.006,0.,0.006,0.004,0.,0.004,0.014,0.,0.014,0.,0.,0.,0.007,0.,0.007,0.,0.,0.
30,0.022,0.,0.022,0.012,0.,0.012,0.007,0.,0.007,0.004,0.,0.004,0.014,0.,0.014,0.,0.,0.,0.007,0.,0.007,0.,0.,0.
31,0.023,0.,0.023,0.015,0.,0.015,0.006,0.,0.006,0.007,0.,0.007,0.015,0.,0.015,0.,0.,0.,0.008,0.,0.008,0.,0.,0.
32,0.025,0.,0.025,0.014,0.,0.014,0.007,0.,0.007,0.005,0.,0.005,0.017,0.,0.017,0.,0.,0.,0.008,0.,0.008,0.,0.,0.
33,0.025,0.,0.025,0.015,0.,0.014,0.007,0.,0.007,0.005,0.,0.004,0.017,0.,0.017,0.,0.,0.,0.008,0.,0.008,0.,0.,0.
34,0.028,0.,0.028,0.017,0.,0.017,0.008,0.,0.008,0.006,0.,0.006,0.019,0.,0.019,0.,0.,0.,0.01,0.,0.01,0.,0.,0.
35,0.029,0.,0.028,0.016,0.,0.016,0.009,0.,0.009,0.006,0.,0.006,0.019,0.,0.018,0.,0.,0.,0.009,0.,0.009,0.,0.,0.
36,0.029,0.,0.029,0.02,0.,0.02,0.008,0.,0.008,0.006,0.,0.006,0.02,0.,0.02,0.,0.,0.,0.013,0.,0.013,0.,0.,0.
37,0.035,0.,0.035,0.018,0.,0.018,0.012,0.,0.012,0.006,0.,0.006,0.022,0.,0.022,0.,0.,0.,0.01,0.,0.01,0.,0.,0.
38,0.034,0.,0.034,0.019,0.,0.019,0.009,0.,0.009,0.007,0.,0.007,0.024,0.,0.024,0.,0.,0.,0.011,0.,0.011,0.,0.,0.
39,0.035,0.,0.035,0.02,0.,0.02,0.012,0.,0.012,0.007,0.,0.007,0.023,0.,0.023,0.,0.,0.,0.011,0.,0.011,0.,0.,0.
40,0.038,0.,0.038,0.022,0.,0.022,0.012,0.,0.012,0.008,0.,0.008,0.024,0.,0.024,0.,0.,0.,0.013,0.,0.013,0.,0.,0.
41,0.037,0.,0.037,0.021,0.,0.021,0.011,0.,0.011,0.008,0.,0.008,0.025,0.,0.025,0.,0.,0.,0.012,0.,0.012,0.,0.,0.
42,0.04,0.,0.039,0.023,0.,0.023,0.011,0.,0.011,0.008,0.,0.008,0.027,0.,0.027,0.,0.,0.,0.013,0.,0.013,0.,0.,0.
43,0.041,0.,0.041,0.024,0.,0.024,0.012,0.,0.012,0.009,0.,0.009,0.028,0.,0.028,0.,0.,0.,0.014,0.,0.014,0.,0.,0.
44,0.044,0.,0.044,0.025,0.,0.025,0.013,0.,0.013,0.009,0.,0.009,0.03,0.,0.03,0.,0.,0.,0.014,0.,0.014,0.,0.,0.
45,0.045,0.,0.045,0.028,0.,0.028,0.013,0.,0.013,0.009,0.,0.009,0.03,0.,0.03,0.,0.,0.,0.017,0.,0.017,0.,0.,0.
46,0.049,0.,0.048,0.03,0.,0.03,0.015,0.,0.015,0.013,0.,0.013,0.032,0.,0.032,0.,0.,0.,0.015,0.,0.015,0.,0.,0.
47,0.049,0.,0.049,0.027,0.,0.027,0.015,0.,0.015,0.01,0.,0.01,0.033,0.,0.033,0.,0.,0.,0.016,0.,0.016,0.,0.,0.
48,0.05,0.,0.05,0.03,0.,0.03,0.016,0.,0.016,0.011,0.,0.011,0.033,0.,0.033,0.,0.,0.,0.018,0.,0.018,0.,0.,0.
49,0.053,0.,0.053,0.031,0.,0.031,0.016,0.,0.016,0.013,0.,0.013,0.036,0.,0.036,0.,0.,0.,0.017,0.,0.017,0.,0.,0.
50,0.097,0.01,0.087,0.076,0.013,0.063,0.015,0.,0.015,0.011,0.,0.011,0.081,0.01,0.071,0.,0.,0.,0.064,0.013,0.051,0.,0.,0.
51,0.055,0.,0.055,0.035,0.,0.035,0.017,0.,0.017,0.015,0.,0.015,0.037,0.,0.037,0.,0.,0.,0.019,0.,0.019,0.,0.,0.
52,0.063,0.,0.063,0.033,0.,0.033,0.021,0.,0.021,0.013,0.,0.013,0.04,0.,0.04,0.,0.,0.,0.019,0.,0.019,0.,0.,0.
53,0.064,0.,0.064,0.038,0.,0.038,0.018,0.,0.018,0.013,0.,0.013,0.045,0.,0.045,0.,0.,0.,0.023,0.,0.023,0.,0.,0.
54,0.062,0.,0.062,0.036,0.,0.036,0.019,0.,0.019,0.014,0.,0.014,0.042,0.,0.042,0.,0.,0.,0.021,0.,0.021,0.,0.,0.
55,0.067,0.,0.067,0.038,0.,0.038,0.021,0.,0.021,0.014,0.,0.014,0.045,0.,0.045,0.,0.,0.,0.022,0.,0.022,0.,0.,0.
56,0.067,0.,0.067,0.039,0.,0.039,0.02,0.,0.02,0.014,0.,0.014,0.045,0.,0.045,0.,0.,0.,0.023,0.,0.023,0.,0.,0.
57,0.068,0.,0.068,0.041,0.,0.041,0.021,0.,0.021,0.015,0.,0.015,0.045,0.,0.045,0.001,0.,0.001,0.025,0.,0.025,0.,0.,0.
58,0.072,0.,0.072,0.041,0.,0.041,0.024,0.,0.024,0.016,0.,0.016,0.047,0.,0.047,0.,0.,0.,0.024,0.,0.024,0.,0.,0.
59,0.072,0.,0.072,0.044,0.,0.043,0.022,0.,0.022,0.016,0.,0.015,0.048,0.,0.048,0.,0.,0.,0.026,0.,0.026,0.,0.,0.
60,0.08,0.,0.08,0.045,0.001,0.044,0.023,0.,0.023,0.018,0.,0.018,0.056,0.,0.056,0.,0.,0.,0.026,0.001,0.025,0.,0.,0.
61,0.084,0.,0.084,0.046,0.,0.046,0.025,0.,0.025,0.018,0.,0.018,0.057,0.,0.057,0.,0.,0.,0.026,0.,0.026,0.,0.,0.
62,0.083,0.,0.082,0.048,0.,0.048,0.026,0.,0.025,0.019,0.,0.019,0.055,0.,0.055,0.,0.,0.,0.027,0.,0.027,0.,0.,0.
63,0.084,0.,0.084,0.048,0.,0.048,0.027,0.,0.027,0.018,0.,0.018,0.056,0.,0.056,0.,0.,0.,0.029,0.,0.029,0.,0.,0.
64,0.086,0.,0.086,0.052,0.,0.052,0.027,0.,0.027,0.019,0.,0.019,0.057,0.,0.057,0.,0.,0.,0.032,0.,0.032,0.,0.,0.
65,0.087,0.,0.087,0.053,0.,0.052,0.028,0.,0.028,0.021,0.,0.02,0.058,0.,0.058,0.,0.,0.,0.03,0.,0.03,0.,0.,0.
66,0.092,0.,0.092,0.054,0.,0.054,0.03,0.,0.03,0.02,0.,0.02,0.061,0.,0.061,0.,0.,0.,0.032,0.,0.032,0.,0.,0.
67,0.095,0.,0.095,0.058,0.,0.058,0.031,0.,0.031,0.021,0.,0.021,0.062,0.,0.062,0.,0.,0.,0.035,0.,0.035,0.,0.,0.
68,0.098,0.,0.098,0.056,0.,0.056,0.031,0.,0.031,0.022,0.,0.022,0.065,0.,0.065,0.,0.,0.,0.033,0.,0.033,0.,0.,0.
69,0.102,0.,0.102,0.057,0.,0.057,0.03,0.,0.03,0.022,0.,0.022,0.068,0.,0.068,0.002,0.,0.002,0.034,0.,0.034,0.,0.,0.
70,0.106,0.,0.106,0.063,0.,0.063,0.034,0.,0.034,0.024,0.,0.024,0.07,0.,0.07,0.,0.,0.,0.037,0.,0.037,0.,0.,0.
71,0.11,0.,0.11,0.064,0.,0.063,0.039,0.,0.039,0.023,0.,0.023,0.069,0.,0.069,0.,0.,0.,0.038,0.,0.038,0.,0.,0.
72,0.105,0.,0.105,0.062,0.,0.062,0.033,0.,0.033,0.025,0.,0.025,0.07,0.,0.07,0.,0.,0.,0.036,0.,0.036,0.,0.,0.
73,0.108,0.,0.108,0.066,0.,0.066,0.035,0.,0.035,0.027,0.,0.027,0.071,0.,0.071,0.,0.,0.,0.037,0.,0.037,0.,0.,0.
74,0.115,0.,0.115,0.068,0.,0.068,0.034,0.,0.034,0.025,0.,0.025,0.079,0.,0.079,0.,0.,0.,0.041,0.,0.041,0.,0.,0.
75,0.125,0.,0.125,0.073,0.,0.073,0.04,0.,0.04,0.027,0.,0.027,0.084,0.,0.084,0.,0.,0.,0.044,0.,0.044,0.,0.,0.
76,0.115,0.,0.115,0.071,0.,0.071,0.037,0.,0.037,0.027,0.,0.027,0.076,0.,0.076,0.,0.,0.,0.042,0.,0.042,0.,0.,0.
77,0.12,0.,0.12,0.071,0.,0.071,0.036,0.,0.036,0.027,0.,0.027,0.083,0.,0.083,0.,0.,0.,0.042,0.,0.042,0.,0.,0.
78,0.122,0.,0.121,0.073,0.,0.072,0.038,0.,0.038,0.028,0.,0.028,0.082,0.,0.081,0.,0.,0.,0.043,0.,0.042,0.,0.,0.
79,0.123,0.,0.123,0.074,0.,0.074,0.039,0.,0.039,0.029,0.,0.029,0.082,0.,0.082,0.,0.,0.,0.043,0.,0.043,0.,0.,0.
80,0.132,0.002,0.13,0.077,0.,0.076,0.042,0.,0.042,0.031,0.,0.031,0.088,0.001,0.086,0.,0.,0.,0.044,0.,0.043,0.,0.,0.
81,0.134,0.,0.134,0.08,0.,0.08,0.042,0.,0.042,0.032,0.,0.032,0.09,0.,0.09,0.,0.,0.,0.046,0.,0.046,0.,0.,0.
82,0.134,0.,0.134,0.083,0.001,0.082,0.042,0.,0.042,0.034,0.,0.034,0.09,0.,0.09,0.,0.,0.,0.047,0.001,0.046,0.,0.,0.
83,0.135,0.,0.135,0.083,0.,0.083,0.043,0.,0.043,0.034,0.,0.034,0.09,0.,0.09,0.,0.,0.,0.047,0.,0.047,0.,0.,0.
84,0.142,0.,0.141,0.084,0.001,0.083,0.045,0.,0.045,0.033,0.,0.033,0.095,0.,0.094,0.,0.,0.,0.048,0.,0.048,0.,0.,0.
85,0.145,0.,0.145,0.086,0.,0.086,0.045,0.,0.045,0.033,0.,0.033,0.098,0.,0.098,0.,0.,0.,0.051,0.,0.051,0.,0.,0.
86,0.147,0.,0.147,0.088,0.,0.087,0.047,0.,0.047,0.034,0.,0.034,0.098,0.,0.098,0.,0.,0.,0.052,0.,0.051,0.,0.,0.
87,0.151,0.,0.15,0.09,0.,0.09,0.049,0.,0.048,0.035,0.,0.035,0.1,0.,0.1,0.,0.,0.,0.053,0.,0.053,0.,0.,0.
88,0.161,0.002,0.159,0.095,0.,0.095,0.05,0.,0.05,0.037,0.,0.037,0.109,0.001,0.107,0.,0.,0.,0.056,0.,0.056,0.,0.,0.
89,0.166,0.,0.165,0.099,0.001,0.098,0.055,0.,0.055,0.036,0.,0.036,0.109,0.,0.109,0.,0.,0.,0.06,0.,0.06,0.,0.,0.
90,0.175,0.,0.175,0.108,0.,0.108,0.053,0.,0.053,0.043,0.,0.043,0.119,0.,0.119,0.,0.,0.,0.063,0.,0.063,0.,0.,0.
91,0.174,0.,0.174,0.104,0.,0.104,0.061,0.,0.061,0.043,0.,0.043,0.111,0.,0.111,0.,0.,0.,0.059,0.,0.059,0.,0.,0.
92,0.177,0.,0.177,0.102,0.,0.102,0.059,0.,0.059,0.04,0.,0.04,0.116,0.,0.116,0.,0.,0.,0.059,0.,0.059,0.,0.,0.
93,0.183,0.,0.183,0.105,0.,0.105,0.062,0.,0.062,0.041,0.,0.041,0.119,0.,0.119,0.,0.,0.,0.061,0.,0.061,0.,0.,0.
94,0.186,0.,0.186,0.104,0.,0.104,0.063,0.,0.063,0.039,0.,0.039,0.121,0.,0.121,0.,0.,0.,0.063,0.,0.063,0.,0.,0.
95,0.187,0.,0.187,0.106,0.,0.106,0.062,0.,0.062,0.04,0.,0.04,0.123,0.,0.123,0.,0.,0.,0.064,0.,0.064,0.,0.,0.
96,0.195,0.,0.195,0.107,0.,0.107,0.067,0.,0.067,0.042,0.,0.042,0.124,0.,0.124,0.,0.,0.,0.063,0.,0.063,0.,0.,0.
97,0.199,0.,0.199,0.111,0.,0.11,0.066,0.,0.066,0.042,0.,0.042,0.13,0.,0.13,0.,0.,0.,0.067,0.,0.066,0.,0.,0.
98,0.199,0.,0.199,0.114,0.,0.114,0.061,0.,0.061,0.043,0.,0.043,0.136,0.,0.136,0.,0.,0.,0.069,0.,0.069,0.,0.,0.
99,0.191,0.,0.19,0.116,0.,0.116,0.062,0.,0.062,0.044,0.,0.044,0.127,0.,0.127,0.,0.,0.,0.07,0.,0.07,0.,0.,0.
100,0.204,0.,0.203,0.121,0.,0.121,0.072,0.,0.072,0.046,0.,0.046,0.131,0.,0.13,0.,0.,0.,0.073,0.,0.073,0.,0.,0.
110,0.236,0.,0.235,0.141,0.,0.141,0.078,0.,0.078,0.054,0.,0.054,0.156,0.,0.155,0.001,0.,0.001,0.084,0.,0.084,0.001,0.,0.001
120,0.285,0.,0.285,0.171,0.,0.171,0.093,0.,0.093,0.066,0.,0.066,0.189,0.,0.189,0.001,0.,0.001,0.102,0.,0.102,0.001,0.,0.001
130,0.336,0.,0.336,0.198,0.002,0.196,0.105,0.,0.105,0.075,0.,0.074,0.228,0.,0.228,0.001,0.,0.001,0.121,0.001,0.12,0.001,0.,0.001
140,0.385,0.,0.385,0.243,0.,0.243,0.123,0.,0.123,0.095,0.,0.095,0.259,0.,0.259,0.001,0.,0.001,0.145,0.,0.145,0.001,0.,0.001
150,0.484,0.002,0.481,0.29,0.002,0.287,0.156,0.,0.155,0.115,0.,0.115,0.326,0.,0.325,0.001,0.,0.,0.172,0.002,0.169,0.001,0.,0.001
160,0.538,0.,0.537,0.332,0.001,0.33,0.178,0.,0.178,0.134,0.,0.134,0.356,0.,0.356,0.001,0.,0.001,0.196,0.001,0.193,0.001,0.,0.001
170,0.603,0.,0.602,0.38,0.,0.379,0.203,0.,0.202,0.149,0.,0.149,0.396,0.,0.396,0.002,0.,0.002,0.227,0.,0.227,0.002,0.,0.002
180,0.639,0.001,0.637,0.41,0.,0.41,0.195,0.,0.195,0.158,0.,0.158,0.44,0.001,0.438,0.002,0.,0.002,0.249,0.,0.249,0.002,0.,0.002
190,0.721,0.001,0.72,0.43,0.001,0.428,0.221,0.,0.221,0.163,0.,0.162,0.496,0.,0.495,0.002,0.,0.002,0.263,0.,0.262,0.002,0.,0.002
200,0.809,0.001,0.808,0.53,0.004,0.525,0.239,0.,0.239,0.203,0.001,0.201,0.566,0.001,0.565,0.002,0.,0.002,0.323,0.002,0.32,0.002,0.,0.002
210,0.881,0.,0.881,0.535,0.002,0.533,0.281,0.,0.281,0.197,0.,0.197,0.596,0.,0.596,0.002,0.,0.002,0.333,0.001,0.331,0.002,0.,0.002
220,1.048,0.,1.047,0.626,0.,0.626,0.293,0.,0.292,0.247,0.,0.247,0.75,0.,0.75,0.003,0.,0.003,0.374,0.,0.374,0.003,0.,0.003
230,1.066,0.002,1.064,0.711,0.005,0.705,0.324,0.,0.324,0.237,0.001,0.235,0.737,0.001,0.735,0.003,0.,0.003,0.47,0.003,0.466,0.003,0.,0.003
240,1.247,0.001,1.245,0.73,0.007,0.723,0.372,0.,0.372,0.257,0.002,0.255,0.87,0.,0.868,0.003,0.,0.003,0.468,0.004,0.463,0.003,0.,0.002
250,1.262,0.004,1.257,0.758,0.003,0.755,0.392,0.001,0.39,0.274,0.,0.274,0.865,0.002,0.862,0.003,0.,0.003,0.474,0.003,0.471,0.008,0.,0.008
260,1.382,0.,1.382,0.912,0.,0.912,0.411,0.,0.411,0.332,0.,0.332,0.965,0.,0.965,0.004,0.,0.004,0.569,0.,0.569,0.009,0.,0.009
270,1.591,0.,1.59,0.905,0.,0.905,0.483,0.,0.482,0.326,0.,0.326,1.101,0.,1.101,0.004,0.,0.004,0.573,0.,0.573,0.004,0.,0.004
280,1.636,0.006,1.629,0.966,0.,0.966,0.479,0.001,0.477,0.351,0.,0.351,1.15,0.004,1.146,0.004,0.,0.004,0.608,0.,0.608,0.004,0.,0.004
290,1.753,0.,1.751,1.101,0.002,1.098,0.528,0.,0.527,0.423,0.002,0.419,1.218,0.,1.218,0.005,0.,0.005,0.672,0.,0.672,0.004,0.,0.004
300,1.926,0.009,1.916,1.136,0.005,1.129,0.538,0.,0.538,0.436,0.001,0.435,1.381,0.009,1.372,0.005,0.,0.005,0.693,0.004,0.688,0.005,0.,0.005
310,2.136,0.003,2.132,1.226,0.,1.224,0.592,0.,0.591,0.427,0.,0.427,1.537,0.003,1.534,0.005,0.,0.005,0.792,0.,0.791,0.005,0.,0.005
320,2.264,0.,2.264,1.363,0.,1.363,0.673,0.,0.673,0.495,0.,0.495,1.584,0.,1.583,0.005,0.,0.005,0.86,0.,0.86,0.005,0.,0.005
330,2.302,0.,2.302,1.399,0.,1.398,0.659,0.,0.659,0.481,0.,0.48,1.635,0.,1.635,0.006,0.,0.006,0.91,0.,0.91,0.006,0.,0.006
340,2.576,0.,2.576,1.542,0.002,1.54,0.75,0.,0.75,0.56,0.,0.56,1.811,0.,1.811,0.006,0.,0.006,0.974,0.002,0.972,0.006,0.,0.006
350,2.722,0.007,2.714,1.56,0.003,1.556,0.736,0.001,0.734,0.533,0.001,0.532,1.978,0.005,1.972,0.006,0.,0.006,1.019,0.002,1.016,0.006,0.,0.006
360,3.042,0.004,3.037,1.711,0.006,1.704,0.948,0.,0.948,0.574,0.003,0.571,2.085,0.004,2.08,0.007,0.,0.007,1.128,0.003,1.124,0.007,0.,0.007
370,3.027,0.,3.026,1.854,0.,1.854,0.818,0.,0.818,0.659,0.,0.658,2.199,0.,2.199,0.007,0.,0.007,1.182,0.,1.182,0.011,0.,0.011
380,3.268,0.,3.267,1.926,0.006,1.919,0.933,0.,0.933,0.646,0.001,0.644,2.325,0.,2.324,0.008,0.,0.008,1.271,0.004,1.265,0.008,0.,0.008
390,3.659,0.012,3.645,2.253,0.002,2.25,0.997,0.004,0.993,0.731,0.,0.731,2.651,0.008,2.641,0.008,0.,0.008,1.512,0.002,1.509,0.008,0.,0.008
400,3.748,0.004,3.743,2.15,0.007,2.141,0.959,0.,0.959,0.687,0.001,0.685,2.772,0.003,2.767,0.015,0.,0.015,1.453,0.005,1.447,0.008,0.,0.008
