param-n,pattern-regression-linear-real,pattern-regression-linear-sys,pattern-regression-linear-user
88,0.001,0.,0.001
89,0.001,0.,0.001
90,0.001,0.,0.001
91,0.001,0.,0.001
92,0.001,0.,0.001
93,0.001,0.,0.001
94,0.001,0.,0.001
95,0.001,0.,0.001
96,0.001,0.,0.001
97,0.001,0.,0.001
98,0.001,0.,0.001
99,0.001,0.,0.001
100,0.003,0.,0.003
101,0.001,0.,0.001
102,0.002,0.,0.002
103,0.001,0.,0.001
104,0.001,0.,0.001
105,0.002,0.,0.002
106,0.002,0.,0.002
107,0.002,0.,0.002
108,0.002,0.,0.002
109,0.002,0.,0.002
110,0.002,0.,0.002
111,0.002,0.,0.002
112,0.002,0.,0.002
113,0.002,0.,0.002
114,0.002,0.,0.002
115,0.002,0.,0.002
116,0.002,0.,0.002
117,0.006,0.,0.006
118,0.002,0.,0.002
119,0.002,0.,0.002
120,0.002,0.,0.002
121,0.002,0.,0.002
122,0.002,0.,0.002
123,0.002,0.,0.002
124,0.002,0.,0.002
125,0.002,0.,0.002
126,0.002,0.,0.002
127,0.002,0.,0.002
128,0.002,0.,0.002
129,0.002,0.,0.002
130,0.002,0.,0.002
131,0.002,0.,0.002
132,0.003,0.,0.003
133,0.002,0.,0.002
134,0.002,0.,0.002
135,0.002,0.,0.002
136,0.002,0.,0.002
137,0.002,0.,0.002
138,0.002,0.,0.002
139,0.002,0.,0.002
140,0.002,0.,0.002
141,0.002,0.,0.002
142,0.002,0.,0.002
143,0.002,0.,0.002
144,0.002,0.,0.002
145,0.002,0.,0.002
146,0.002,0.,0.002
147,0.002,0.,0.002
148,0.002,0.,0.002
149,0.002,0.,0.002
150,0.002,0.,0.002
151,0.002,0.,0.002
152,0.002,0.,0.002
153,0.002,0.,0.002
154,0.002,0.,0.002
155,0.002,0.,0.002
156,0.002,0.,0.002
157,0.002,0.,0.002
158,0.004,0.,0.004
159,0.002,0.,0.002
160,0.002,0.,0.002
161,0.003,0.,0.003
162,0.003,0.,0.003
163,0.003,0.,0.003
164,0.003,0.,0.003
165,0.003,0.,0.003
166,0.003,0.,0.003
167,0.003,0.,0.003
168,0.003,0.,0.003
169,0.003,0.,0.003
170,0.006,0.,0.006
171,0.003,0.,0.003
172,0.003,0.,0.003
173,0.003,0.,0.003
174,0.003,0.,0.003
175,0.003,0.,0.003
176,0.003,0.,0.003
177,0.003,0.,0.003
178,0.003,0.,0.003
179,0.003,0.,0.003
180,0.003,0.,0.003
181,0.004,0.,0.004
182,0.003,0.,0.003
183,0.003,0.,0.003
184,0.003,0.,0.003
185,0.003,0.,0.003
186,0.003,0.,0.003
187,0.003,0.,0.003
188,0.003,0.,0.003
189,0.003,0.,0.003
190,0.003,0.,0.003
191,0.005,0.,0.005
192,0.003,0.,0.003
193,0.003,0.,0.003
194,0.003,0.,0.003
195,0.003,0.,0.003
196,0.003,0.,0.003
197,0.003,0.,0.003
198,0.003,0.,0.003
199,0.003,0.,0.003
200,0.003,0.,0.003
201,0.004,0.,0.004
202,0.003,0.,0.003
203,0.003,0.,0.003
204,0.003,0.,0.003
205,0.003,0.,0.003
206,0.003,0.,0.003
207,0.003,0.,0.003
208,0.003,0.,0.003
209,0.003,0.,0.003
210,0.006,0.,0.006
211,0.004,0.,0.004
212,0.003,0.,0.003
213,0.004,0.,0.004
214,0.004,0.,0.004
215,0.004,0.,0.004
216,0.004,0.,0.004
217,0.004,0.,0.004
218,0.004,0.,0.004
219,0.004,0.,0.004
220,0.004,0.,0.004
221,0.004,0.,0.004
222,0.004,0.,0.004
223,0.004,0.,0.004
224,0.004,0.,0.004
225,0.004,0.,0.004
226,0.004,0.,0.004
227,0.004,0.,0.004
228,0.006,0.,0.006
229,0.004,0.,0.004
230,0.004,0.,0.004
231,0.004,0.,0.004
232,0.004,0.,0.004
233,0.004,0.,0.004
234,0.004,0.,0.004
235,0.004,0.,0.004
236,0.004,0.,0.004
237,0.005,0.,0.005
238,0.004,0.,0.004
239,0.004,0.,0.004
240,0.004,0.,0.004
241,0.004,0.,0.004
242,0.004,0.,0.004
243,0.004,0.,0.004
244,0.004,0.,0.004
245,0.006,0.,0.006
246,0.004,0.,0.004
247,0.004,0.,0.004
248,0.004,0.,0.004
249,0.004,0.,0.004
250,0.004,0.,0.004
251,0.004,0.,0.004
252,0.004,0.,0.004
253,0.005,0.,0.005
254,0.004,0.,0.004
255,0.004,0.,0.004
256,0.004,0.,0.004
257,0.004,0.,0.004
258,0.004,0.,0.004
259,0.004,0.,0.004
260,0.006,0.,0.006
261,0.004,0.,0.004
262,0.004,0.,0.004
263,0.004,0.,0.004
264,0.004,0.,0.004
265,0.004,0.,0.004
266,0.004,0.,0.004
267,0.004,0.,0.004
268,0.005,0.,0.005
269,0.004,0.,0.004
270,0.004,0.,0.004
271,0.005,0.,0.005
272,0.005,0.,0.005
273,0.005,0.,0.005
274,0.005,0.,0.005
275,0.006,0.,0.006
276,0.005,0.,0.005
277,0.005,0.,0.005
278,0.005,0.,0.005
279,0.005,0.,0.005
280,0.005,0.,0.005
281,0.005,0.,0.005
282,0.006,0.,0.006
283,0.005,0.,0.005
284,0.005,0.,0.005
285,0.005,0.,0.005
286,0.005,0.,0.005
287,0.005,0.,0.005
288,0.005,0.,0.005
289,0.007,0.,0.007
290,0.005,0.,0.005
291,0.005,0.,0.005
292,0.005,0.,0.005
293,0.005,0.,0.005
294,0.005,0.,0.005
295,0.005,0.,0.005
296,0.007,0.,0.007
297,0.005,0.,0.005
298,0.005,0.,0.005
299,0.005,0.,0.005
300,0.005,0.,0.005
301,0.005,0.,0.005
302,0.008,0.,0.008
303,0.005,0.,0.005
304,0.005,0.,0.005
305,0.005,0.,0.005
306,0.005,0.,0.005
307,0.005,0.,0.005
308,0.005,0.,0.005
309,0.006,0.,0.006
310,0.005,0.,0.005
311,0.005,0.,0.005
312,0.005,0.,0.005
313,0.006,0.,0.006
314,0.006,0.,0.006
315,0.008,0.,0.008
316,0.005,0.,0.005
317,0.006,0.,0.006
318,0.005,0.,0.005
319,0.006,0.,0.006
320,0.005,0.,0.005
321,0.005,0.,0.005
322,0.005,0.,0.005
323,0.006,0.,0.005
324,0.005,0.,0.005
325,0.006,0.,0.006
326,0.006,0.,0.006
327,0.006,0.,0.006
328,0.007,0.,0.007
329,0.006,0.,0.006
330,0.006,0.,0.006
331,0.006,0.,0.006
332,0.006,0.,0.006
333,0.006,0.,0.006
334,0.007,0.,0.007
335,0.006,0.,0.006
336,0.006,0.,0.006
337,0.006,0.,0.006
338,0.006,0.,0.006
339,0.006,0.,0.006
340,0.006,0.,0.006
341,0.006,0.,0.006
342,0.006,0.,0.006
343,0.006,0.,0.006
344,0.006,0.,0.006
345,0.008,0.,0.008
346,0.006,0.,0.006
347,0.006,0.,0.006
348,0.006,0.,0.006
349,0.006,0.,0.006
350,0.006,0.,0.006
351,0.009,0.,0.009
352,0.006,0.,0.006
353,0.006,0.,0.006
354,0.006,0.,0.006
355,0.006,0.,0.006
356,0.006,0.,0.006
357,0.007,0.,0.007
358,0.006,0.,0.006
359,0.006,0.,0.006
360,0.006,0.,0.006
361,0.006,0.,0.006
362,0.008,0.,0.008
363,0.006,0.,0.006
364,0.006,0.,0.006
365,0.006,0.,0.006
366,0.006,0.,0.006
367,0.006,0.,0.006
368,0.007,0.,0.007
369,0.006,0.,0.006
370,0.006,0.,0.006
371,0.006,0.,0.006
372,0.006,0.,0.006
373,0.008,0.,0.008
374,0.007,0.,0.007
375,0.007,0.,0.007
376,0.006,0.,0.006
377,0.006,0.,0.007
378,0.007,0.,0.007
379,0.007,0.,0.007
380,0.007,0.,0.007
381,0.007,0.,0.007
382,0.007,0.,0.007
383,0.006,0.,0.006
384,0.008,0.,0.008
385,0.007,0.,0.007
386,0.007,0.,0.007
387,0.007,0.,0.007
388,0.007,0.,0.007
389,0.009,0.,0.008
390,0.007,0.,0.007
391,0.007,0.,0.007
392,0.007,0.,0.007
393,0.007,0.,0.007
394,0.009,0.,0.009
395,0.007,0.,0.007
396,0.007,0.,0.007
397,0.007,0.,0.007
398,0.007,0.,0.007
399,0.008,0.,0.008
400,0.007,0.,0.007
401,0.007,0.,0.007
402,0.007,0.,0.007
403,0.007,0.,0.007
404,0.009,0.,0.009
405,0.007,0.,0.007
406,0.007,0.,0.007
407,0.007,0.,0.007
408,0.007,0.,0.007
409,0.008,0.,0.008
410,0.007,0.,0.007
411,0.007,0.,0.007
412,0.007,0.,0.007
413,0.007,0.,0.007
414,0.009,0.,0.009
415,0.007,0.,0.007
416,0.007,0.,0.007
417,0.008,0.,0.008
418,0.007,0.,0.007
419,0.009,0.,0.009
420,0.008,0.,0.008
421,0.007,0.,0.007
422,0.007,0.,0.007
423,0.009,0.,0.009
424,0.008,0.,0.008
425,0.007,0.,0.007
426,0.008,0.,0.008
427,0.007,0.,0.007
428,0.009,0.,0.009
429,0.008,0.,0.008
430,0.007,0.,0.007
431,0.008,0.,0.008
432,0.008,0.,0.008
433,0.01,0.,0.01
434,0.008,0.,0.008
435,0.008,0.,0.008
436,0.008,0.,0.008
437,0.009,0.,0.009
438,0.008,0.,0.008
439,0.008,0.,0.008
440,0.008,0.,0.008
441,0.008,0.,0.008
442,0.01,0.,0.01
443,0.008,0.,0.008
444,0.008,0.,0.008
445,0.008,0.,0.008
446,0.008,0.,0.008
447,0.008,0.,0.008
448,0.008,0.,0.008
449,0.008,0.,0.008
450,0.008,0.,0.008
451,0.009,0.,0.009
452,0.008,0.,0.008
453,0.008,0.,0.008
454,0.008,0.,0.008
455,0.009,0.,0.009
456,0.008,0.,0.008
457,0.008,0.,0.008
458,0.008,0.,0.008
459,0.008,0.,0.008
460,0.01,0.,0.01
461,0.008,0.,0.008
462,0.008,0.,0.008
463,0.008,0.,0.008
464,0.009,0.,0.009
465,0.008,0.,0.008
466,0.008,0.,0.008
467,0.008,0.,0.008
468,0.008,0.,0.008
469,0.008,0.,0.008
470,0.008,0.,0.008
471,0.008,0.,0.008
472,0.008,0.,0.008
473,0.009,0.,0.009
474,0.008,0.,0.008
475,0.008,0.,0.008
476,0.008,0.,0.008
477,0.01,0.,0.01
478,0.008,0.,0.008
479,0.008,0.,0.008
480,0.008,0.,0.008
481,0.01,0.,0.01
482,0.008,0.,0.008
483,0.008,0.,0.008
484,0.008,0.,0.008
485,0.011,0.,0.011
486,0.009,0.,0.009
487,0.009,0.,0.009
488,0.008,0.,0.008
489,0.008,0.,0.008
490,0.009,0.,0.009
491,0.009,0.,0.009
492,0.009,0.,0.009
493,0.009,0.,0.009
494,0.011,0.,0.011
495,0.009,0.,0.009
496,0.009,0.,0.009
497,0.009,0.,0.009
498,0.01,0.,0.01
499,0.009,0.,0.009
500,0.009,0.,0.009
600,0.054,0.008,0.045
800,0.014,0.,0.014
1000,0.019,0.,0.019
1200,0.022,0.,0.022
1400,0.031,0.,0.031
1600,0.03,0.,0.03
1800,0.034,0.,0.034
2000,0.039,0.,0.039
2200,0.042,0.,0.042
2400,0.05,0.,0.05
2600,0.061,0.,0.061
2800,0.059,0.,0.059
3000,0.076,0.004,0.072
3200,0.084,0.,0.084
3400,0.077,0.,0.076
3600,0.086,0.,0.086
3800,0.082,0.,0.082
4000,0.082,0.,0.082
4200,0.083,0.,0.083
4400,0.095,0.,0.095
4600,0.098,0.,0.098
4800,0.104,0.,0.104
5000,0.105,0.003,0.101
5200,0.111,0.,0.111
5400,0.119,0.,0.119
5600,0.123,0.003,0.119
5800,0.126,0.,0.126
6000,0.117,0.,0.116
6200,0.123,0.,0.123
6400,0.125,0.,0.125
6600,0.131,0.,0.131
6800,0.137,0.,0.137
7000,0.14,0.,0.14
7200,0.164,0.,0.164
7400,0.171,0.,0.17
7600,0.176,0.,0.176
7800,0.179,0.,0.179
8000,0.179,0.,0.179
8200,0.182,0.,0.182
8400,0.183,0.,0.183
8600,0.18,0.,0.18
8800,0.184,0.,0.184
9000,0.182,0.,0.182
9200,0.186,0.,0.186
9400,0.183,0.,0.183
9600,0.208,0.,0.208
9800,0.213,0.,0.213
10000,0.225,0.,0.225
10200,0.235,0.,0.235
10400,0.243,0.,0.243
10600,0.25,0.,0.249
10800,0.26,0.,0.26
11000,0.263,0.,0.263
11200,0.265,0.,0.265
11400,0.266,0.,0.266
11600,0.27,0.,0.27
11800,0.269,0.,0.269
12000,0.304,0.,0.304
12200,0.312,0.,0.312
12400,0.319,0.,0.319
12600,0.329,0.,0.329
12800,0.336,0.,0.336
13000,0.346,0.,0.346
13200,0.356,0.,0.356
13400,0.364,0.,0.364
13600,0.371,0.,0.371
13800,0.378,0.,0.378
14000,0.385,0.,0.385
14200,0.394,0.,0.394
14400,0.413,0.,0.413
14600,0.428,0.,0.428
14800,0.437,0.,0.437
15000,0.454,0.,0.454
15200,0.454,0.,0.454
15400,0.46,0.,0.46
15600,0.464,0.,0.464
15800,0.467,0.,0.467
16000,0.472,0.,0.472
16200,0.472,0.,0.472
16400,0.464,0.,0.464
16600,0.462,0.,0.462
16800,0.5,0.,0.5
17000,0.497,0.,0.497
17200,0.495,0.,0.495
17400,0.485,0.,0.485
17600,0.472,0.,0.472
17800,0.458,0.,0.458
18000,0.455,0.,0.455
18200,0.45,0.,0.45
18400,0.442,0.,0.442
18600,0.453,0.,0.453
18800,0.458,0.,0.458
19000,0.464,0.,0.464
19200,0.473,0.,0.473
19400,0.482,0.,0.482
19600,0.488,0.,0.488
19800,0.493,0.,0.493
20000,0.507,0.,0.507
