param-0-nm,param-1-n,param-2-m,param-3-input-size,param-4-output-size,param-5-num-rewrites,autorewrite-regression-cubic-real,autorewrite-regression-cubic-sys,autorewrite-regression-cubic-user,rewrite!-regression-cubic-real,rewrite!-regression-cubic-sys,rewrite!-regression-cubic-user,rewrite-strat(bottomup)-regression-cubic-real,rewrite-strat(bottomup)-regression-cubic-sys,rewrite-strat(bottomup)-regression-cubic-user,rewrite-strat(topdown)-regression-cubic-real,rewrite-strat(topdown)-regression-cubic-sys,rewrite-strat(topdown)-regression-cubic-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user,ssr-rewrite!-regression-cubic-real,ssr-rewrite!-regression-cubic-sys,ssr-rewrite!-regression-cubic-user
145,0,145,293,3,145,0.141,0.,0.141,0.141,0.,0.141,,,,0.161,0.,0.161,,,,,,
146,0,146,295,3,146,,,,,,,,,,0.152,0.,0.152,,,,,,
147,0,147,297,3,147,,,,,,,,,,0.159,0.,0.159,,,,,,
147,1,49,301,7,147,0.096,0.003,0.092,0.098,0.,0.098,,,,0.128,0.003,0.124,,,,,,
147,2,21,309,15,147,0.064,0.,0.064,0.058,0.,0.058,,,,0.109,0.,0.109,,,,,,
148,0,148,299,3,148,0.149,0.,0.149,,,,,,,0.155,0.,0.155,,,,,,
149,0,149,301,3,149,,,,,,,,,,0.163,0.003,0.159,,,,,,
150,0,150,303,3,150,,,,,,,,,,0.152,0.,0.152,,,,,,
150,1,50,307,7,150,,,,,,,,,,0.127,0.,0.127,,,,,,
150,3,10,331,31,150,0.04,0.,0.04,0.038,0.,0.038,0.359,0.003,0.355,0.083,0.,0.083,0.144,0.,0.144,0.06,0.,0.06
151,0,151,305,3,151,0.147,0.,0.147,0.144,0.003,0.14,,,,0.151,0.,0.151,,,,,,
152,0,152,307,3,152,,,,,,,,,,0.15,0.,0.15,,,,,,
153,0,153,309,3,153,,,,,,,,,,0.16,0.,0.16,,,,,,
153,1,51,313,7,153,0.102,0.,0.102,0.102,0.,0.102,,,,0.13,0.,0.13,,,,,,
154,0,154,311,3,154,0.16,0.,0.16,,,,,,,0.155,0.,0.155,,,,,,
154,2,22,323,15,154,0.062,0.,0.062,0.062,0.,0.062,,,,0.115,0.,0.115,,,,,,
155,0,155,313,3,155,,,,,,,,,,0.152,0.,0.152,,,,,,
155,4,5,373,63,155,0.029,0.,0.029,0.026,0.,0.026,0.324,0.,0.324,0.076,0.,0.076,0.129,0.,0.129,0.053,0.,0.053
156,0,156,315,3,156,,,,,,,,,,0.153,0.,0.153,,,,,,
156,1,52,319,7,156,,,,,,,,,,0.133,0.,0.133,,,,,,
157,0,157,317,3,157,0.162,0.003,0.159,0.165,0.,0.165,,,,0.172,0.,0.172,,,,,,
158,0,158,319,3,158,,,,,,,,,,0.166,0.,0.166,,,,,,
159,0,159,321,3,159,,,,,,,,,,0.163,0.,0.163,,,,,,
159,1,53,325,7,159,0.112,0.,0.112,0.109,0.,0.109,,,,0.142,0.,0.142,,,,,,
160,0,160,323,3,160,0.167,0.003,0.163,,,,,,,0.174,0.,0.174,,,,,,
161,0,161,325,3,161,,,,,,,,,,0.17,0.,0.17,0.33,0.,0.33,,,
161,2,23,337,15,161,0.07,0.,0.07,0.073,0.,0.073,,,,0.118,0.,0.118,,,,,,
162,0,162,327,3,162,,,,,,,,,,0.175,0.,0.175,,,,,,
162,1,54,331,7,162,,,,,,,,,,0.152,0.,0.152,,,,,,
163,0,163,329,3,163,0.182,0.,0.182,0.181,0.,0.181,,,,0.169,0.,0.169,,,,,,
164,0,164,331,3,164,,,,,,,,,,0.204,0.,0.204,,,,,,
165,0,165,333,3,165,,,,,,,,,,0.177,0.,0.177,,,,,,
165,1,55,337,7,165,0.117,0.,0.117,0.118,0.,0.118,,,,0.148,0.,0.148,,,,,,
165,3,11,361,31,165,0.045,0.,0.045,0.044,0.,0.044,0.417,0.,0.417,0.094,0.,0.094,0.187,0.,0.187,0.069,0.,0.069
166,0,166,335,3,166,0.179,0.,0.179,,,,,,,0.203,0.,0.203,,,,,,
167,0,167,337,3,167,,,,,,,,,,0.179,0.,0.179,,,,,,
168,0,168,339,3,168,,,,,,,,,,0.203,0.,0.203,,,,,,
168,1,56,343,7,168,,,,,,,,,,0.156,0.,0.156,,,,,,
168,2,24,351,15,168,0.074,0.,0.074,0.083,0.,0.083,,,,0.122,0.,0.122,,,,,,
169,0,169,341,3,169,0.183,0.,0.183,0.178,0.,0.178,,,,0.191,0.,0.191,,,,,,
170,0,170,343,3,170,0.184,0.,0.184,,,,,,,,,,,,,0.315,0.,0.315
171,0,171,345,3,171,,,,0.179,0.,0.179,,,,,,,,,,,,
171,1,57,349,7,171,0.129,0.,0.129,0.143,0.,0.143,,,,0.156,0.,0.156,0.316,0.003,0.312,0.239,0.,0.239
175,2,25,365,15,175,0.088,0.,0.088,0.085,0.,0.085,,,,0.13,0.,0.13,0.259,0.,0.259,,,
180,3,12,391,31,180,0.056,0.004,0.052,0.054,0.,0.054,0.485,0.003,0.481,0.11,0.,0.11,0.2,0.,0.2,0.089,0.,0.089
182,2,26,379,15,182,,,,,,,,,,,,,,,,0.169,0.003,0.165
186,4,6,435,63,186,0.037,0.,0.037,0.033,0.,0.033,,,,0.1,0.,0.1,,,,0.068,0.,0.068
189,5,3,505,127,189,0.025,0.,0.025,0.026,0.,0.026,,,,0.098,0.,0.098,0.159,0.,0.159,0.045,0.,0.045
193,0,193,389,3,193,,,,,,,,,,,,,0.44,0.003,0.436,,,
195,3,13,421,31,195,,,,0.06,0.,0.06,0.508,0.003,0.504,,,,0.235,0.,0.235,0.108,0.,0.108
197,0,197,397,3,197,,,,,,,,,,0.26,0.,0.26,,,,,,
199,0,199,401,3,199,0.247,0.,0.247,,,,,,,,,,,,,,,
200,0,200,403,3,200,,,,0.246,0.,0.246,,,,,,,,,,,,
204,0,204,411,3,204,,,,,,,,,,,,,,,,0.432,0.,0.432
204,1,68,415,7,204,,,,,,,,,,0.218,0.,0.218,,,,0.333,0.003,0.329
207,1,69,421,7,207,0.184,0.,0.184,,,,,,,,,,,,,,,
210,2,30,435,15,210,,,,,,,,,,0.18,0.,0.18,,,,,,
210,3,14,451,31,210,,,,0.069,0.003,0.065,0.637,0.008,0.629,,,,0.285,0.,0.285,0.124,0.,0.124
213,1,71,433,7,213,,,,,,,,,,,,,0.485,0.,0.485,,,
216,1,72,439,7,216,,,,0.201,0.,0.201,,,,,,,,,,,,
217,2,31,449,15,217,0.124,0.,0.124,,,,,,,,,,0.375,0.,0.375,,,
217,4,7,497,63,217,,,,,,,0.605,0.007,0.597,0.125,0.,0.125,0.234,0.003,0.23,0.082,0.,0.082
224,2,32,463,15,224,,,,,,,,,,,,,,,,0.251,0.,0.251
225,0,225,453,3,225,,,,,,,,,,0.33,0.,0.33,0.573,0.,0.573,,,
225,3,15,481,31,225,,,,0.079,0.,0.079,0.707,0.003,0.703,0.177,0.,0.177,0.304,0.,0.303,0.139,0.,0.139
228,0,228,459,3,228,0.323,0.003,0.319,,,,,,,,,,,,,,,
229,0,229,461,3,229,,,,0.318,0.003,0.314,,,,,,,,,,,,
231,2,33,477,15,231,,,,0.141,0.,0.141,,,,,,,,,,,,
237,1,79,481,7,237,,,,,,,,,,0.363,0.,0.363,,,,0.434,0.,0.434
238,0,238,479,3,238,,,,,,,,,,,,,,,,0.573,0.003,0.569
240,3,16,511,31,240,0.097,0.,0.097,0.09,0.,0.09,0.768,0.003,0.764,,,,0.365,0.003,0.362,0.162,0.,0.162
243,1,81,493,7,243,0.251,0.007,0.243,,,,,,,,,,,,,,,
245,2,35,505,15,245,,,,,,,,,,0.244,0.,0.243,,,,,,
248,4,8,559,63,248,0.056,0.,0.056,,,,,,,0.148,0.,0.148,,,,0.098,0.,0.098
252,5,4,631,127,252,0.039,0.,0.039,0.035,0.,0.035,,,,0.132,0.,0.132,0.239,0.,0.239,0.073,0.,0.073
253,0,253,509,3,253,,,,,,,,,,0.415,0.,0.415,,,,,,
254,6,2,763,255,254,0.032,0.,0.032,0.025,0.,0.025,,,,0.149,0.,0.149,0.229,0.003,0.225,0.051,0.,0.051
255,1,85,517,7,255,,,,,,,,,,,,,0.643,0.007,0.635,,,
255,3,17,541,31,255,,,,0.101,0.,0.101,0.887,0.007,0.879,,,,0.408,0.,0.408,0.17,0.003,0.166
255,7,1,1021,511,255,0.031,0.,0.031,0.026,0.,0.026,0.467,0.,0.467,0.171,0.,0.171,0.227,0.,0.227,0.035,0.,0.035
257,0,257,517,3,257,0.4,0.,0.4,,,,,,,,,,0.755,0.003,0.751,,,
258,0,258,519,3,258,,,,0.393,0.,0.393,,,,,,,,,,,,
259,2,37,533,15,259,0.187,0.,0.187,,,,,,,,,,0.505,0.,0.505,,,
261,1,87,529,7,261,,,,0.289,0.,0.289,,,,,,,,,,,,
266,2,38,547,15,266,,,,,,,,,,,,,,,,0.345,0.,0.344
270,1,90,547,7,270,,,,,,,,,,0.383,0.,0.383,,,,0.552,0.003,0.548
270,3,18,571,31,270,,,,0.107,0.,0.107,,,,0.225,0.,0.225,0.436,0.,0.436,0.194,0.,0.194
279,1,93,565,7,279,0.329,0.,0.329,,,,,,,,,,,,,,,
279,4,9,621,63,279,,,,0.068,0.,0.068,,,,0.179,0.,0.179,0.362,0.,0.362,,,
280,2,40,575,15,280,,,,,,,,,,0.317,0.,0.317,,,,,,
281,0,281,565,3,281,,,,,,,,,,0.493,0.,0.493,,,,,,
283,0,283,569,3,283,0.534,0.019,0.514,,,,,,,,,,,,,,,
285,3,19,601,31,285,,,,0.116,0.,0.116,,,,,,,0.468,0.003,0.464,0.222,0.,0.222
286,0,286,575,3,286,0.512,0.,0.512,,,,,,,,,,,,,,,
287,0,287,577,3,287,,,,0.492,0.007,0.485,,,,,,,,,,,,
287,2,41,589,15,287,,,,0.22,0.003,0.216,,,,,,,,,,,,
288,0,288,579,3,288,,,,,,,,,,0.574,0.027,0.546,,,,,,
300,3,20,631,31,300,0.132,0.,0.132,0.14,0.,0.14,,,,,,,0.514,0.,0.514,0.237,0.,0.237
301,2,43,617,15,301,0.245,0.003,0.241,,,,,,,,,,,,,,,
303,1,101,613,7,303,,,,,,,,,,0.439,0.,0.439,,,,,,
306,1,102,619,7,306,,,,0.389,0.,0.389,,,,,,,,,,,,
309,0,309,621,3,309,,,,,,,,,,0.577,0.,0.577,,,,,,
310,4,10,683,63,310,0.087,0.,0.087,0.105,0.,0.105,,,,0.201,0.,0.201,,,,,,
315,0,315,633,3,315,0.614,0.,0.614,,,,,,,,,,,,,,,
315,1,105,637,7,315,0.407,0.,0.407,,,,,,,,,,,,,,,
315,2,45,645,15,315,,,,,,,,,,0.373,0.,0.373,,,,,,
315,3,21,661,31,315,,,,0.149,0.,0.148,,,,0.345,0.,0.345,0.574,0.003,0.57,0.258,0.003,0.254
315,5,5,757,127,315,0.054,0.,0.054,0.057,0.,0.057,,,,0.186,0.,0.186,,,,0.106,0.,0.106
316,0,316,635,3,316,,,,0.587,0.003,0.583,,,,,,,,,,,,
330,3,22,691,31,330,,,,0.165,0.007,0.157,,,,,,,0.6,0.,0.6,0.276,0.003,0.272
336,1,112,679,7,336,,,,,,,,,,0.559,0.004,0.555,,,,,,
337,0,337,677,3,337,,,,,,,,,,0.668,0.,0.668,,,,,,
341,4,11,745,63,341,0.099,0.,0.099,,,,,,,0.274,0.,0.274,,,,,,
342,0,342,687,3,342,,,,0.714,0.007,0.706,,,,,,,,,,,,
343,2,49,701,15,343,0.299,0.,0.298,0.295,0.,0.295,,,,0.442,0.,0.442,,,,,,
345,3,23,721,31,345,,,,0.186,0.003,0.182,,,,,,,0.674,0.003,0.67,0.327,0.,0.327
350,2,50,715,15,350,,,,,,,,,,0.463,0.,0.463,,,,,,
357,2,51,729,15,357,,,,,,,,,,0.478,0.,0.478,,,,,,
360,3,24,751,31,360,,,,0.193,0.004,0.189,,,,,,,0.72,0.004,0.716,0.364,0.,0.364
364,2,52,743,15,364,,,,,,,,,,0.491,0.003,0.487,,,,,,
371,2,53,757,15,371,,,,,,,,,,0.53,0.,0.53,,,,,,
372,4,12,807,63,372,0.116,0.,0.116,0.119,0.,0.119,,,,,,,,,,,,
375,3,25,781,31,375,,,,0.207,0.,0.207,,,,,,,0.794,0.003,0.79,0.362,0.,0.362
378,2,54,771,15,378,,,,,,,,,,0.635,0.,0.635,,,,,,
378,5,6,883,127,378,0.074,0.,0.074,,,,,,,0.284,0.,0.284,,,,0.144,0.,0.144
381,6,3,1017,255,381,,,,0.048,0.,0.048,,,,,,,0.418,0.,0.418,0.087,0.,0.087
385,0,385,773,3,385,,,,,,,,,,,,,1.508,0.,1.508,,,
385,2,55,785,15,385,,,,,,,,,,0.586,0.,0.584,1.098,0.007,1.09,,,
390,3,26,811,31,390,,,,0.221,0.003,0.217,,,,,,,0.831,0.,0.831,0.39,0.,0.39
392,2,56,799,15,392,,,,,,,,,,0.553,0.,0.553,,,,,,
399,2,57,813,15,399,,,,,,,,,,0.648,0.003,0.644,,,,,,
403,4,13,869,63,403,0.136,0.,0.136,,,,,,,,,,0.687,0.,0.687,,,
405,3,27,841,31,405,,,,0.238,0.003,0.234,,,,,,,,,,0.422,0.,0.422
406,2,58,827,15,406,,,,,,,,,,0.672,0.008,0.664,,,,,,
413,2,59,841,15,413,,,,,,,,,,0.668,0.011,0.656,,,,,,
420,2,60,855,15,420,,,,,,,,,,0.668,0.,0.668,,,,,,
420,3,28,871,31,420,,,,0.258,0.003,0.254,,,,,,,,,,0.442,0.003,0.438
427,0,427,857,3,427,,,,1.114,0.,1.114,,,,,,,,,,,,
427,2,61,869,15,427,0.443,0.,0.443,0.473,0.,0.473,,,,0.67,0.,0.67,,,,,,
434,2,62,883,15,434,,,,,,,,,,0.756,0.,0.756,,,,,,
434,4,14,931,63,434,0.165,0.003,0.161,0.164,0.,0.164,,,,0.417,0.,0.417,,,,0.311,0.,0.311
435,3,29,901,31,435,,,,0.27,0.,0.27,,,,,,,,,,0.488,0.,0.488
441,2,63,897,15,441,,,,,,,,,,0.732,0.,0.732,,,,,,
441,5,7,1009,127,441,0.098,0.,0.098,,,,,,,0.376,0.,0.376,,,,,,
448,2,64,911,15,448,,,,,,,,,,0.777,0.,0.777,,,,,,
450,3,30,931,31,450,,,,0.269,0.004,0.265,,,,,,,,,,0.578,0.003,0.573
455,2,65,925,15,455,,,,,,,,,,0.778,0.,0.778,,,,,,
462,2,66,939,15,462,,,,,,,,,,0.778,0.,0.778,,,,,,
465,3,31,961,31,465,,,,0.296,0.,0.296,,,,,,,,,,0.625,0.003,0.621
465,4,15,993,63,465,0.185,0.,0.185,,,,,,,,,,,,,,,
469,2,67,953,15,469,,,,,,,,,,0.784,0.003,0.78,,,,,,
476,2,68,967,15,476,,,,,,,,,,0.889,0.,0.889,,,,,,
480,3,32,991,31,480,,,,0.315,0.,0.315,,,,,,,,,,0.638,0.003,0.634
483,2,69,981,15,483,,,,,,,,,,0.981,0.003,0.977,,,,,,
490,2,70,995,15,490,,,,,,,,,,0.929,0.,0.929,,,,,,
495,3,33,1021,31,495,,,,0.354,0.003,0.35,,,,,,,,,,0.676,0.,0.676
496,4,16,1055,63,496,0.205,0.007,0.195,0.209,0.,0.209,,,,,,,,,,0.409,0.,0.409
497,2,71,1009,15,497,,,,,,,,,,0.976,0.,0.976,,,,,,
504,2,72,1023,15,504,,,,,,,,,,0.91,0.,0.91,,,,,,
504,5,8,1135,127,504,0.123,0.,0.123,,,,,,,0.405,0.003,0.401,,,,,,
505,0,505,1013,3,505,,,,,,,,,,1.467,0.,1.467,,,,,,
508,0,508,1019,3,508,1.509,0.,1.509,,,,,,,,,,,,,,,
508,6,4,1271,255,508,,,,0.077,0.,0.077,,,,,,,0.652,0.,0.652,,,
510,3,34,1051,31,510,,,,0.375,0.003,0.371,,,,,,,,,,0.732,0.,0.732
511,2,73,1037,15,511,,,,0.668,0.,0.668,,,,,,,1.778,0.011,1.766,,,
511,8,1,2045,1023,511,0.066,0.,0.066,0.045,0.,0.045,,,,0.378,0.003,0.374,0.64,0.,0.64,0.084,0.,0.084
512,0,512,1027,3,512,,,,1.548,0.,1.548,,,,,,,,,,,,
513,0,513,1029,3,513,,,,,,,,,,,,,2.633,0.,2.633,,,
525,3,35,1081,31,525,,,,0.392,0.,0.392,,,,,,,,,,0.744,0.,0.744
527,4,17,1117,63,527,0.228,0.004,0.224,0.232,0.,0.232,,,,0.598,0.007,0.59,,,,,,
540,3,36,1111,31,540,,,,0.428,0.003,0.424,,,,,,,,,,0.838,0.,0.838
541,0,541,1085,3,541,,,,,,,,,,,,,,,,2.816,0.023,2.792
555,3,37,1141,31,555,,,,0.432,0.008,0.424,,,,,,,,,,,,
558,4,18,1179,63,558,,,,0.257,0.,0.257,,,,,,,,,,,,
565,0,565,1133,3,565,1.907,0.012,1.895,,,,,,,,,,,,,,,
567,5,9,1261,127,567,,,,,,,,,,,,,0.985,0.007,0.977,0.313,0.,0.313
570,3,38,1171,31,570,,,,0.464,0.,0.464,,,,,,,,,,,,
575,0,575,1153,3,575,,,,,,,,,,1.934,0.056,1.877,,,,,,
589,4,19,1241,63,589,0.275,0.,0.275,0.281,0.,0.281,,,,0.78,0.02,0.76,,,,,,
590,0,590,1183,3,590,,,,,,,,,,2.218,0.,2.218,,,,,,
593,0,593,1189,3,593,2.04,0.003,2.036,,,,,,,,,,,,,,,
620,4,20,1303,63,620,,,,0.315,0.,0.315,,,,,,,,,,,,
651,4,21,1365,63,651,0.337,0.,0.337,0.333,0.,0.333,,,,0.87,0.,0.87,,,,,,
674,0,674,1351,3,674,,,,,,,,,,3.006,0.,3.006,,,,,,
677,0,677,1357,3,677,2.619,0.,2.619,,,,,,,,,,,,,,,
682,4,22,1427,63,682,,,,0.366,0.,0.366,,,,,,,,,,,,
683,0,683,1369,3,683,,,,2.63,0.,2.63,,,,,,,,,,,,
693,5,11,1513,127,693,0.216,0.,0.216,0.217,0.003,0.213,,,,0.752,0.,0.752,,,,,,
769,0,769,1541,3,769,,,,,,,,,,,,,5.674,0.,5.674,,,
811,0,811,1625,3,811,,,,,,,,,,,,,,,,6.104,0.008,6.095
819,5,13,1765,127,819,,,,,,,,,,,,,1.878,0.011,1.866,0.615,0.,0.615
1008,5,16,2143,127,1008,0.445,0.,0.445,0.457,0.003,0.453,,,,1.476,0.,1.476,,,,,,
1011,0,1011,2025,3,1011,,,,,,,,,,6.002,0.119,5.882,,,,,,
1016,0,1016,2035,3,1016,5.642,0.003,5.637,,,,,,,,,,,,,,,
1023,9,1,4093,2047,1023,0.124,0.,0.124,0.095,0.003,0.091,,,,1.132,0.,1.132,1.571,0.,1.571,0.169,0.,0.169
1024,0,1024,2051,3,1024,,,,5.93,0.,5.93,,,,,,,,,,,,
1025,0,1025,2053,3,1025,,,,,,,,,,,,,9.922,0.047,9.873,,,
1071,5,17,2269,127,1071,,,,,,,,,,,,,,,,1.004,0.,1.004
1081,0,1081,2165,3,1081,,,,,,,,,,,,,,,,10.638,0.016,10.621
1323,5,21,2773,127,1323,0.727,0.,0.727,0.769,0.004,0.765,,,,2.236,0.,2.236,,,,,,
1365,0,1365,2733,3,1365,,,,10.529,0.063,10.464,,,,,,,,,,,,
