param-n,abstract-regression-quadratic-real,abstract-regression-quadratic-sys,abstract-regression-quadratic-user,build-I-regression-linear-real,build-I-regression-linear-sys,build-I-regression-linear-user,build-admit-cast-regression-linear-real,build-admit-cast-regression-linear-sys,build-admit-cast-regression-linear-user,build-admit-regression-linear-real,build-admit-regression-linear-sys,build-admit-regression-linear-user,build-eval-thunk-regression-linear-real,build-eval-thunk-regression-linear-sys,build-eval-thunk-regression-linear-user,build-pf-cast-regression-linear-real,build-pf-cast-regression-linear-sys,build-pf-cast-regression-linear-user,build-thunk-regression-linear-real,build-thunk-regression-linear-sys,build-thunk-regression-linear-user,check-I-regression-linear-real,check-I-regression-linear-sys,check-I-regression-linear-user,check-admit-cast-regression-quadratic-real,check-admit-cast-regression-quadratic-sys,check-admit-cast-regression-quadratic-user,check-admit-regression-quadratic-real,check-admit-regression-quadratic-sys,check-admit-regression-quadratic-user,check-pf-cast-regression-quadratic-real,check-pf-cast-regression-quadratic-sys,check-pf-cast-regression-quadratic-user,close-abstract-regression-quadratic-real,close-abstract-regression-quadratic-sys,close-abstract-regression-quadratic-user,eval-thunk-regression-linear-real,eval-thunk-regression-linear-sys,eval-thunk-regression-linear-user,fast-rewrite-regression-quadratic-real,fast-rewrite-regression-quadratic-sys,fast-rewrite-regression-quadratic-user,refine-regression-quadratic-regression-linear-real,refine-regression-quadratic-regression-linear-sys,refine-regression-quadratic-regression-linear-user,type-I-regression-linear-real,type-I-regression-linear-sys,type-I-regression-linear-user,type-admit-cast-regression-quadratic-real,type-admit-cast-regression-quadratic-sys,type-admit-cast-regression-quadratic-user,type-admit-regression-quadratic-real,type-admit-regression-quadratic-sys,type-admit-regression-quadratic-user,type-pf-cast-regression-quadratic-real,type-pf-cast-regression-quadratic-sys,type-pf-cast-regression-quadratic-user
64,0.033,0.,0.033,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.006,0.,0.006,0.,0.,0.,0.006,0.,0.006,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.004,0.,0.004,0.,0.,0.,0.028,0.,0.028,0.001,0.,0.001,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003
65,0.033,0.003,0.029,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.006,0.,0.006,0.,0.,0.,0.006,0.,0.006,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.005,0.003,0.002,0.,0.,0.,0.027,0.,0.027,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002
66,0.035,0.,0.035,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,0.007,0.,0.007,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.004,0.,0.004,0.,0.,0.,0.029,0.,0.029,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
67,0.034,0.,0.034,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,0.007,0.,0.007,0.001,0.,0.001,0.003,0.,0.003,0.002,0.,0.002,0.002,0.,0.002,0.005,0.,0.005,0.,0.,0.,0.029,0.,0.029,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002
68,0.036,0.,0.036,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,0.007,0.,0.007,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.006,0.,0.006,0.,0.,0.,0.029,0.,0.029,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
69,0.035,0.,0.035,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,0.,0.,0.,0.007,0.,0.007,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.005,0.,0.005,0.,0.,0.,0.029,0.,0.029,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
70,0.042,0.,0.042,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,0.007,0.,0.007,0.001,0.,0.001,0.007,0.,0.007,0.002,0.,0.002,0.002,0.,0.002,0.005,0.,0.005,0.,0.,0.,0.036,0.,0.036,0.004,0.,0.004,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
71,0.035,0.,0.035,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,0.007,0.,0.007,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.005,0.,0.005,0.,0.,0.,0.029,0.,0.029,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
72,0.037,0.,0.037,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,0.007,0.,0.007,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.005,0.,0.005,0.,0.,0.,0.031,0.,0.031,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.004,0.,0.004
73,0.036,0.,0.036,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,0.007,0.,0.007,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.005,0.,0.005,0.,0.,0.,0.03,0.,0.03,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
74,0.042,0.003,0.038,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,0.,0.,0.,0.008,0.,0.008,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.006,0.,0.005,0.,0.,0.,0.035,0.003,0.032,0.002,0.002,0.,0.001,0.,0.001,0.004,0.,0.004,0.002,0.,0.002,0.003,0.,0.003
75,0.039,0.,0.038,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.008,0.,0.008,0.,0.,0.,0.008,0.,0.008,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.006,0.,0.006,0.,0.,0.,0.032,0.,0.032,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
76,0.04,0.,0.04,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,0.007,0.,0.007,0.002,0.,0.002,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.005,0.,0.005,0.,0.,0.,0.034,0.,0.034,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
77,0.042,0.,0.042,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,0.,0.,0.,0.008,0.,0.008,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.006,0.,0.006,0.,0.,0.,0.034,0.,0.034,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
78,0.045,0.,0.045,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.01,0.,0.01,0.,0.,0.,0.01,0.,0.01,0.001,0.,0.001,0.002,0.,0.002,0.003,0.,0.003,0.002,0.,0.002,0.006,0.,0.006,0.,0.,0.,0.037,0.,0.037,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
79,0.042,0.,0.042,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.009,0.,0.009,0.,0.,0.,0.009,0.,0.009,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.006,0.,0.006,0.,0.,0.,0.035,0.,0.035,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
80,0.042,0.,0.042,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,0.,0.,0.,0.008,0.,0.008,0.001,0.,0.001,0.003,0.,0.003,0.002,0.,0.002,0.002,0.,0.002,0.007,0.,0.007,0.,0.,0.,0.034,0.,0.034,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
81,0.043,0.,0.043,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,0.,0.,0.,0.008,0.,0.008,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.003,0.,0.003,0.006,0.,0.006,0.,0.,0.,0.036,0.,0.036,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.002,0.,0.002,0.002,0.,0.002
82,0.042,0.,0.042,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,0.,0.,0.,0.008,0.,0.008,0.001,0.,0.001,0.003,0.,0.003,0.002,0.,0.002,0.002,0.,0.002,0.006,0.,0.006,0.,0.,0.,0.035,0.,0.035,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.002,0.,0.002,0.003,0.,0.003
83,0.044,0.,0.044,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,0.,0.,0.,0.008,0.,0.008,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.003,0.,0.003,0.006,0.,0.006,0.,0.,0.,0.037,0.,0.037,0.002,0.,0.002,0.004,0.,0.004,0.003,0.,0.003,0.002,0.,0.002,0.002,0.,0.002
84,0.044,0.,0.044,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.009,0.,0.009,0.,0.,0.,0.009,0.,0.009,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.003,0.,0.003,0.006,0.,0.006,0.,0.,0.,0.037,0.,0.037,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.003,0.,0.003
85,0.052,0.,0.052,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.009,0.,0.009,0.,0.,0.,0.008,0.,0.008,0.001,0.,0.001,0.003,0.,0.003,0.002,0.,0.002,0.003,0.,0.003,0.007,0.,0.007,0.,0.,0.,0.042,0.,0.042,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.003,0.,0.003,0.003,0.,0.003
86,0.048,0.,0.048,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.01,0.,0.01,0.,0.,0.,0.009,0.,0.009,0.002,0.,0.002,0.003,0.,0.003,0.002,0.,0.002,0.003,0.,0.003,0.006,0.,0.006,0.,0.,0.,0.041,0.,0.041,0.003,0.,0.003,0.002,0.,0.002,0.004,0.,0.004,0.003,0.,0.003,0.003,0.,0.003
87,0.049,0.,0.049,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.011,0.,0.011,0.,0.,0.,0.011,0.,0.011,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.002,0.,0.002,0.007,0.,0.007,0.,0.,0.,0.04,0.,0.04,0.003,0.,0.003,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003
88,0.05,0.003,0.046,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.011,0.,0.011,0.,0.,0.,0.011,0.,0.011,0.002,0.002,0.,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.007,0.,0.007,0.,0.,0.,0.041,0.003,0.037,0.003,0.,0.003,0.002,0.,0.001,0.003,0.,0.003,0.003,0.,0.002,0.003,0.,0.003
89,0.054,0.,0.054,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.01,0.,0.01,0.,0.,0.,0.01,0.,0.01,0.002,0.,0.002,0.003,0.,0.003,0.003,0.,0.003,0.004,0.,0.004,0.007,0.,0.007,0.,0.,0.,0.045,0.,0.045,0.007,0.,0.007,0.001,0.,0.001,0.003,0.,0.003,0.002,0.,0.002,0.003,0.,0.003
90,0.049,0.,0.049,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.01,0.,0.01,0.,0.,0.,0.01,0.,0.01,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.007,0.,0.007,0.,0.,0.,0.041,0.,0.041,0.003,0.,0.003,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003
91,0.056,0.,0.056,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.011,0.,0.011,0.,0.,0.,0.011,0.,0.011,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.012,0.,0.012,0.,0.,0.,0.042,0.,0.042,0.003,0.,0.003,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003
92,0.054,0.003,0.05,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.012,0.,0.012,0.,0.,0.,0.012,0.,0.012,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.009,0.,0.009,0.,0.,0.,0.044,0.003,0.041,0.003,0.,0.003,0.002,0.,0.002,0.003,0.,0.003,0.002,0.,0.002,0.004,0.003,0.
93,0.052,0.,0.052,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.01,0.,0.01,0.,0.,0.,0.01,0.,0.01,0.001,0.,0.001,0.003,0.,0.003,0.002,0.,0.002,0.003,0.,0.003,0.009,0.,0.009,0.,0.,0.,0.041,0.,0.041,0.004,0.,0.004,0.001,0.,0.001,0.003,0.,0.003,0.002,0.,0.002,0.003,0.,0.003
94,0.055,0.,0.055,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.013,0.,0.013,0.,0.,0.,0.013,0.,0.013,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.009,0.,0.009,0.,0.,0.,0.045,0.,0.045,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.003,0.,0.003,0.003,0.,0.003
95,0.053,0.003,0.049,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.01,0.,0.01,0.,0.,0.,0.01,0.,0.01,0.002,0.,0.002,0.003,0.003,0.,0.003,0.,0.003,0.005,0.,0.005,0.007,0.,0.007,0.,0.,0.,0.044,0.003,0.04,0.003,0.,0.003,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003
96,0.051,0.,0.051,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.01,0.,0.01,0.,0.,0.,0.009,0.,0.009,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.008,0.,0.008,0.,0.,0.,0.042,0.,0.042,0.003,0.,0.003,0.002,0.,0.002,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003
97,0.053,0.,0.053,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.012,0.,0.012,0.,0.,0.,0.012,0.,0.012,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.008,0.,0.008,0.,0.,0.,0.044,0.,0.044,0.003,0.,0.003,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003
98,0.054,0.,0.054,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.01,0.,0.01,0.,0.,0.,0.01,0.,0.01,0.002,0.,0.002,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.008,0.,0.008,0.,0.,0.,0.044,0.,0.044,0.003,0.,0.003,0.001,0.,0.001,0.003,0.,0.003,0.006,0.,0.006,0.003,0.,0.003
99,0.06,0.,0.06,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.011,0.,0.011,0.,0.,0.,0.011,0.,0.011,0.002,0.,0.002,0.004,0.,0.004,0.003,0.,0.003,0.004,0.,0.003,0.011,0.,0.011,0.,0.,0.,0.047,0.,0.047,0.004,0.,0.004,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.004,0.,0.004
100,0.11,0.004,0.106,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.068,0.003,0.064,0.,0.,0.,0.067,0.003,0.063,0.002,0.,0.002,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.008,0.,0.008,0.,0.,0.,0.102,0.004,0.098,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.003,0.,0.003,0.003,0.,0.003
110,0.068,0.,0.068,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.012,0.,0.012,0.,0.,0.,0.012,0.,0.012,0.002,0.,0.002,0.004,0.,0.004,0.004,0.,0.004,0.004,0.,0.004,0.011,0.,0.011,0.,0.,0.,0.055,0.,0.055,0.005,0.,0.005,0.002,0.,0.002,0.004,0.,0.004,0.004,0.,0.004,0.004,0.,0.004
120,0.068,0.,0.068,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.013,0.,0.013,0.,0.,0.,0.013,0.,0.013,0.002,0.,0.002,0.004,0.,0.004,0.004,0.,0.004,0.004,0.,0.004,0.011,0.,0.011,0.,0.,0.,0.056,0.,0.056,0.004,0.,0.004,0.002,0.,0.002,0.004,0.,0.004,0.004,0.,0.004,0.004,0.,0.004
130,0.077,0.,0.077,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.016,0.,0.016,0.,0.,0.,0.015,0.,0.015,0.002,0.,0.002,0.005,0.,0.005,0.005,0.,0.005,0.005,0.,0.005,0.012,0.,0.012,0.,0.,0.,0.063,0.,0.063,0.005,0.,0.005,0.002,0.,0.002,0.005,0.,0.005,0.005,0.,0.005,0.005,0.,0.005
140,0.082,0.,0.082,0.002,0.,0.002,0.,0.,0.,0.001,0.,0.001,0.014,0.,0.014,0.,0.,0.,0.014,0.,0.014,0.002,0.,0.002,0.006,0.,0.006,0.005,0.,0.005,0.005,0.,0.005,0.014,0.,0.014,0.,0.,0.,0.067,0.,0.067,0.005,0.,0.005,0.002,0.,0.002,0.005,0.,0.005,0.005,0.,0.005,0.005,0.,0.005
150,0.093,0.,0.093,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.018,0.,0.018,0.001,0.,0.001,0.018,0.,0.018,0.003,0.,0.003,0.006,0.,0.006,0.005,0.,0.005,0.006,0.,0.006,0.016,0.,0.016,0.,0.,0.,0.076,0.,0.076,0.007,0.,0.007,0.003,0.,0.003,0.006,0.,0.006,0.006,0.,0.006,0.006,0.,0.006
160,0.102,0.,0.102,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.02,0.,0.02,0.001,0.,0.001,0.02,0.,0.02,0.003,0.,0.003,0.007,0.,0.007,0.007,0.,0.007,0.007,0.,0.007,0.016,0.,0.016,0.,0.,0.,0.085,0.,0.085,0.007,0.,0.007,0.003,0.,0.003,0.007,0.,0.007,0.006,0.,0.006,0.006,0.,0.006
170,0.107,0.,0.107,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.02,0.,0.02,0.001,0.,0.001,0.02,0.,0.02,0.003,0.,0.003,0.007,0.,0.007,0.006,0.,0.006,0.007,0.,0.007,0.02,0.,0.02,0.,0.,0.,0.086,0.,0.086,0.008,0.,0.008,0.003,0.,0.003,0.007,0.,0.007,0.007,0.,0.007,0.007,0.,0.007
180,0.124,0.003,0.12,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.021,0.,0.021,0.001,0.,0.001,0.02,0.,0.02,0.004,0.,0.004,0.008,0.,0.008,0.008,0.,0.008,0.009,0.,0.009,0.023,0.,0.023,0.,0.,0.,0.099,0.003,0.095,0.008,0.,0.008,0.003,0.,0.003,0.012,0.003,0.008,0.007,0.,0.007,0.009,0.,0.009
190,0.133,0.,0.133,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.021,0.,0.021,0.001,0.,0.001,0.02,0.,0.02,0.004,0.,0.004,0.009,0.,0.009,0.009,0.,0.009,0.009,0.,0.009,0.022,0.,0.022,0.,0.,0.,0.108,0.,0.108,0.012,0.,0.012,0.008,0.,0.008,0.009,0.,0.009,0.009,0.,0.009,0.009,0.,0.009
200,0.156,0.004,0.151,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.027,0.,0.027,0.001,0.,0.001,0.026,0.,0.026,0.004,0.,0.004,0.01,0.,0.01,0.02,0.,0.019,0.011,0.,0.011,0.024,0.,0.024,0.,0.,0.,0.132,0.004,0.127,0.013,0.003,0.01,0.005,0.,0.005,0.011,0.,0.011,0.01,0.,0.009,0.01,0.,0.01
210,0.151,0.,0.151,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.024,0.,0.024,0.001,0.,0.001,0.023,0.,0.023,0.004,0.,0.004,0.011,0.,0.011,0.01,0.,0.01,0.015,0.,0.015,0.027,0.,0.027,0.,0.,0.,0.123,0.,0.123,0.012,0.,0.012,0.004,0.,0.004,0.011,0.,0.011,0.01,0.,0.01,0.011,0.,0.011
220,0.153,0.,0.153,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.023,0.,0.023,0.001,0.,0.001,0.022,0.,0.022,0.008,0.,0.008,0.011,0.,0.011,0.01,0.,0.01,0.011,0.,0.011,0.032,0.,0.032,0.,0.,0.,0.12,0.,0.12,0.011,0.,0.011,0.003,0.,0.003,0.011,0.,0.011,0.01,0.,0.01,0.011,0.,0.011
230,0.16,0.003,0.156,0.001,0.,0.001,0.004,0.003,0.,0.001,0.,0.001,0.024,0.,0.024,0.002,0.,0.002,0.023,0.,0.023,0.005,0.,0.005,0.011,0.,0.011,0.011,0.,0.011,0.012,0.,0.012,0.031,0.,0.031,0.,0.,0.,0.128,0.003,0.124,0.012,0.,0.012,0.004,0.,0.004,0.011,0.,0.011,0.011,0.,0.011,0.011,0.,0.011
240,0.187,0.004,0.183,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.032,0.,0.032,0.005,0.003,0.001,0.032,0.,0.032,0.009,0.,0.009,0.014,0.,0.014,0.014,0.,0.014,0.013,0.,0.013,0.03,0.,0.03,0.,0.,0.,0.156,0.003,0.152,0.014,0.,0.014,0.005,0.,0.005,0.014,0.,0.014,0.013,0.,0.013,0.013,0.,0.013
250,0.195,0.,0.195,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.027,0.,0.027,0.001,0.,0.001,0.027,0.,0.027,0.005,0.,0.005,0.015,0.,0.015,0.013,0.,0.013,0.014,0.,0.014,0.035,0.,0.035,0.,0.,0.,0.159,0.,0.159,0.014,0.,0.014,0.011,0.,0.011,0.019,0.,0.019,0.014,0.,0.014,0.015,0.,0.015
260,0.202,0.003,0.198,0.001,0.,0.001,0.001,0.001,0.,0.001,0.,0.001,0.032,0.,0.032,0.001,0.,0.001,0.032,0.,0.032,0.005,0.,0.005,0.015,0.001,0.013,0.014,0.,0.014,0.02,0.,0.02,0.036,0.,0.036,0.,0.,0.,0.164,0.003,0.16,0.015,0.,0.015,0.005,0.,0.005,0.015,0.,0.015,0.015,0.,0.015,0.015,0.,0.015
270,0.231,0.,0.231,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.036,0.,0.036,0.001,0.,0.001,0.035,0.,0.035,0.005,0.,0.005,0.017,0.,0.017,0.016,0.,0.016,0.026,0.,0.026,0.041,0.,0.041,0.,0.,0.,0.189,0.,0.189,0.018,0.,0.018,0.005,0.,0.005,0.017,0.,0.017,0.018,0.,0.018,0.017,0.,0.017
280,0.236,0.,0.235,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.037,0.,0.037,0.008,0.,0.008,0.036,0.,0.036,0.006,0.,0.006,0.019,0.,0.019,0.019,0.,0.019,0.017,0.,0.017,0.04,0.,0.04,0.,0.,0.,0.194,0.,0.194,0.018,0.,0.018,0.007,0.,0.007,0.018,0.,0.018,0.018,0.,0.018,0.018,0.,0.018
290,0.237,0.,0.237,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.038,0.,0.038,0.001,0.,0.001,0.038,0.,0.038,0.006,0.,0.006,0.023,0.,0.023,0.016,0.,0.016,0.017,0.,0.017,0.043,0.,0.043,0.,0.,0.,0.192,0.,0.192,0.019,0.,0.019,0.006,0.,0.006,0.016,0.,0.016,0.016,0.,0.016,0.019,0.,0.019
300,0.274,0.,0.274,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.038,0.,0.038,0.002,0.,0.002,0.037,0.,0.037,0.007,0.,0.007,0.022,0.,0.022,0.021,0.,0.021,0.021,0.,0.021,0.05,0.,0.05,0.,0.,0.,0.223,0.,0.223,0.026,0.,0.026,0.009,0.,0.009,0.022,0.,0.022,0.02,0.,0.02,0.023,0.,0.023
310,0.291,0.,0.291,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.035,0.,0.035,0.002,0.,0.002,0.034,0.,0.034,0.006,0.,0.006,0.022,0.,0.022,0.029,0.,0.029,0.022,0.,0.022,0.06,0.,0.06,0.,0.,0.,0.22,0.,0.22,0.023,0.,0.023,0.006,0.,0.006,0.021,0.,0.021,0.02,0.,0.02,0.021,0.,0.021
320,0.267,0.,0.267,0.001,0.,0.001,0.001,0.,0.001,0.002,0.,0.002,0.039,0.,0.039,0.002,0.,0.002,0.039,0.,0.039,0.005,0.,0.005,0.02,0.,0.02,0.02,0.,0.02,0.029,0.,0.029,0.051,0.,0.051,0.,0.,0.,0.215,0.,0.215,0.021,0.,0.021,0.005,0.,0.005,0.021,0.,0.021,0.02,0.,0.02,0.021,0.,0.021
330,0.314,0.,0.314,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.041,0.,0.041,0.002,0.,0.002,0.041,0.,0.041,0.007,0.,0.007,0.027,0.,0.027,0.025,0.,0.025,0.026,0.,0.026,0.057,0.,0.057,0.,0.,0.,0.255,0.,0.255,0.026,0.,0.026,0.007,0.,0.007,0.026,0.,0.026,0.029,0.,0.029,0.027,0.,0.027
340,0.334,0.003,0.33,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.042,0.,0.042,0.008,0.003,0.004,0.041,0.,0.041,0.007,0.,0.007,0.03,0.,0.03,0.03,0.,0.03,0.028,0.,0.028,0.056,0.,0.056,0.,0.,0.,0.276,0.003,0.272,0.028,0.,0.028,0.007,0.,0.007,0.029,0.,0.029,0.027,0.,0.027,0.027,0.,0.027
350,0.335,0.,0.335,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.048,0.,0.048,0.002,0.,0.002,0.047,0.,0.047,0.008,0.,0.008,0.026,0.,0.026,0.025,0.,0.025,0.026,0.,0.026,0.07,0.,0.07,0.,0.,0.,0.264,0.,0.264,0.026,0.,0.026,0.007,0.,0.007,0.032,0.,0.032,0.025,0.,0.025,0.026,0.,0.026
360,0.354,0.,0.354,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.039,0.,0.039,0.002,0.,0.002,0.038,0.,0.038,0.007,0.,0.007,0.029,0.,0.029,0.029,0.,0.029,0.029,0.,0.029,0.066,0.,0.066,0.,0.,0.,0.284,0.,0.284,0.031,0.,0.031,0.014,0.,0.014,0.028,0.,0.028,0.03,0.,0.03,0.033,0.,0.033
370,0.388,0.,0.388,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.045,0.,0.045,0.002,0.,0.002,0.045,0.,0.045,0.008,0.,0.008,0.033,0.,0.033,0.036,0.,0.036,0.037,0.,0.037,0.064,0.,0.064,0.,0.,0.,0.322,0.,0.322,0.041,0.,0.041,0.007,0.,0.007,0.033,0.,0.033,0.032,0.,0.032,0.034,0.,0.034
