param-n,abstract+autorewrite-regression-quadratic-real,abstract+autorewrite-regression-quadratic-sys,abstract+autorewrite-regression-quadratic-user,abstract+rewrite!-regression-quadratic-real,abstract+rewrite!-regression-quadratic-sys,abstract+rewrite!-regression-quadratic-user,autorewrite-noop-regression-linear-real,autorewrite-noop-regression-linear-sys,autorewrite-noop-regression-linear-user,autorewrite-regression-quadratic-real,autorewrite-regression-quadratic-sys,autorewrite-regression-quadratic-user,close-abstract+autorewrite-regression-quadratic-real,close-abstract+autorewrite-regression-quadratic-sys,close-abstract+autorewrite-regression-quadratic-user,close-abstract+rewrite!-regression-quadratic-real,close-abstract+rewrite!-regression-quadratic-sys,close-abstract+rewrite!-regression-quadratic-user,rewrite!-regression-quadratic-real,rewrite!-regression-quadratic-sys,rewrite!-regression-quadratic-user,rewrite?-noop-regression-linear-real,rewrite?-noop-regression-linear-sys,rewrite?-noop-regression-linear-user
35,0.017,0.,0.017,0.017,0.,0.017,0.,0.,0.,0.013,0.,0.013,0.003,0.,0.003,0.003,0.,0.003,0.009,0.,0.009,0.004,0.,0.004
36,0.013,0.,0.013,0.013,0.,0.013,0.,0.,0.,0.009,0.,0.009,0.003,0.,0.003,0.003,0.,0.003,0.009,0.,0.009,0.,0.,0.
37,0.015,0.,0.014,0.014,0.,0.014,0.,0.,0.,0.011,0.,0.011,0.003,0.,0.002,0.003,0.,0.003,0.01,0.,0.01,0.,0.,0.
38,0.014,0.,0.014,0.014,0.,0.014,0.,0.,0.,0.01,0.,0.01,0.003,0.,0.003,0.003,0.,0.003,0.01,0.,0.01,0.,0.,0.
39,0.022,0.,0.022,0.015,0.,0.015,0.,0.,0.,0.017,0.,0.017,0.003,0.,0.003,0.003,0.,0.003,0.01,0.,0.01,0.,0.,0.
40,0.016,0.,0.016,0.022,0.,0.022,0.,0.,0.,0.011,0.,0.011,0.004,0.,0.004,0.003,0.,0.003,0.017,0.,0.017,0.,0.,0.
41,0.016,0.,0.016,0.016,0.,0.016,0.,0.,0.,0.012,0.,0.012,0.004,0.,0.004,0.004,0.,0.004,0.011,0.,0.011,0.,0.,0.
42,0.017,0.,0.017,0.017,0.,0.017,0.,0.,0.,0.012,0.,0.012,0.004,0.,0.004,0.004,0.,0.004,0.012,0.,0.012,0.,0.,0.
43,0.019,0.,0.019,0.018,0.,0.018,0.,0.,0.,0.013,0.,0.013,0.004,0.,0.004,0.004,0.,0.004,0.013,0.,0.013,0.,0.,0.
44,0.019,0.,0.019,0.019,0.,0.019,0.,0.,0.,0.013,0.,0.013,0.004,0.,0.004,0.004,0.,0.004,0.013,0.,0.013,0.,0.,0.
45,0.02,0.,0.02,0.081,0.,0.081,0.,0.,0.,0.014,0.,0.014,0.005,0.,0.005,0.005,0.,0.005,0.076,0.,0.076,0.,0.,0.
46,0.021,0.,0.021,0.021,0.,0.021,0.,0.,0.,0.015,0.,0.015,0.005,0.,0.005,0.005,0.,0.005,0.014,0.,0.014,0.,0.,0.
47,0.053,0.,0.053,0.021,0.,0.021,0.,0.,0.,0.015,0.,0.015,0.037,0.,0.037,0.005,0.,0.005,0.015,0.,0.015,0.,0.,0.
48,0.022,0.,0.022,0.053,0.,0.053,0.,0.,0.,0.015,0.,0.015,0.005,0.,0.005,0.005,0.,0.005,0.046,0.,0.046,0.,0.,0.
49,0.024,0.,0.023,0.023,0.,0.022,0.,0.,0.,0.017,0.,0.016,0.005,0.,0.005,0.005,0.,0.005,0.017,0.,0.016,0.,0.,0.
50,0.073,0.013,0.06,0.074,0.009,0.064,0.,0.,0.,0.022,0.008,0.014,0.05,0.004,0.045,0.05,0.004,0.045,0.022,0.004,0.018,0.,0.,0.
51,0.042,0.,0.042,0.04,0.,0.04,0.,0.,0.,0.035,0.,0.035,0.006,0.,0.006,0.022,0.,0.022,0.017,0.,0.017,0.,0.,0.
52,0.027,0.,0.027,0.025,0.,0.025,0.,0.,0.,0.018,0.,0.018,0.007,0.,0.007,0.006,0.,0.006,0.017,0.,0.017,0.,0.,0.
53,0.027,0.,0.027,0.026,0.,0.026,0.,0.,0.,0.019,0.,0.019,0.007,0.,0.007,0.006,0.,0.006,0.019,0.,0.019,0.,0.,0.
54,0.028,0.,0.028,0.027,0.,0.027,0.,0.,0.,0.019,0.,0.019,0.007,0.,0.007,0.006,0.,0.006,0.019,0.,0.019,0.,0.,0.
55,0.029,0.,0.029,0.028,0.,0.028,0.,0.,0.,0.021,0.,0.021,0.007,0.,0.007,0.007,0.,0.007,0.02,0.,0.02,0.,0.,0.
56,0.034,0.,0.034,0.033,0.,0.033,0.,0.,0.,0.025,0.,0.025,0.007,0.,0.007,0.007,0.,0.007,0.025,0.,0.025,0.,0.,0.
57,0.031,0.,0.031,0.031,0.,0.031,0.,0.,0.,0.022,0.,0.022,0.007,0.,0.007,0.007,0.,0.007,0.022,0.,0.022,0.,0.,0.
58,0.038,0.,0.038,0.037,0.,0.037,0.,0.,0.,0.028,0.,0.028,0.008,0.,0.008,0.008,0.,0.008,0.028,0.,0.028,0.,0.,0.
59,0.032,0.,0.032,0.032,0.,0.032,0.,0.,0.,0.022,0.,0.022,0.008,0.,0.008,0.008,0.,0.008,0.022,0.,0.022,0.,0.,0.
60,0.097,0.,0.096,0.033,0.,0.033,0.,0.,0.,0.024,0.,0.024,0.071,0.,0.071,0.008,0.,0.008,0.024,0.,0.024,0.,0.,0.
61,0.035,0.,0.035,0.097,0.,0.097,0.,0.,0.,0.024,0.,0.024,0.01,0.,0.01,0.009,0.,0.009,0.086,0.,0.086,0.,0.,0.
62,0.067,0.,0.067,0.067,0.,0.067,0.,0.,0.,0.025,0.,0.025,0.04,0.,0.04,0.041,0.,0.041,0.025,0.,0.025,0.,0.,0.
63,0.037,0.,0.037,0.038,0.,0.038,0.,0.,0.,0.027,0.,0.027,0.009,0.,0.009,0.009,0.,0.009,0.027,0.,0.027,0.,0.,0.
64,0.053,0.,0.053,0.054,0.,0.054,0.,0.,0.,0.042,0.,0.042,0.01,0.,0.01,0.01,0.,0.01,0.043,0.,0.043,0.,0.,0.
65,0.039,0.,0.039,0.039,0.,0.039,0.,0.,0.,0.028,0.,0.028,0.01,0.,0.01,0.01,0.,0.01,0.028,0.,0.028,0.,0.,0.
66,0.041,0.,0.041,0.041,0.,0.041,0.,0.,0.,0.028,0.,0.028,0.011,0.,0.011,0.011,0.,0.011,0.028,0.,0.028,0.,0.,0.
67,0.041,0.,0.041,0.041,0.,0.041,0.,0.,0.,0.029,0.,0.029,0.011,0.,0.011,0.01,0.,0.01,0.029,0.,0.029,0.,0.,0.
68,0.043,0.,0.043,0.043,0.,0.043,0.,0.,0.,0.03,0.,0.03,0.011,0.,0.011,0.011,0.,0.011,0.031,0.,0.031,0.,0.,0.
69,0.044,0.,0.044,0.044,0.,0.044,0.,0.,0.,0.032,0.,0.032,0.011,0.,0.011,0.011,0.,0.011,0.032,0.,0.032,0.,0.,0.
70,0.047,0.,0.047,0.046,0.,0.046,0.,0.,0.,0.032,0.,0.032,0.013,0.,0.013,0.013,0.,0.013,0.032,0.,0.032,0.,0.,0.
71,0.047,0.,0.047,0.046,0.,0.046,0.,0.,0.,0.033,0.,0.033,0.012,0.,0.012,0.012,0.,0.012,0.033,0.,0.033,0.,0.,0.
72,0.049,0.,0.049,0.048,0.,0.048,0.,0.,0.,0.034,0.,0.034,0.013,0.,0.013,0.012,0.,0.012,0.035,0.,0.035,0.,0.,0.
73,0.05,0.,0.049,0.049,0.,0.049,0.,0.,0.,0.036,0.,0.036,0.012,0.,0.012,0.012,0.,0.012,0.035,0.,0.035,0.,0.,0.
74,0.052,0.,0.052,0.052,0.,0.052,0.,0.,0.,0.035,0.,0.035,0.015,0.,0.015,0.013,0.,0.013,0.038,0.,0.038,0.,0.,0.
75,0.054,0.001,0.052,0.053,0.,0.052,0.,0.,0.,0.036,0.,0.036,0.016,0.001,0.014,0.015,0.,0.014,0.036,0.,0.036,0.,0.,0.
76,0.053,0.,0.053,0.052,0.,0.052,0.,0.,0.,0.037,0.,0.037,0.014,0.,0.014,0.014,0.,0.014,0.037,0.,0.037,0.,0.,0.
77,0.055,0.,0.055,0.054,0.,0.054,0.,0.,0.,0.038,0.,0.038,0.015,0.,0.015,0.014,0.,0.014,0.038,0.,0.038,0.,0.,0.
78,0.056,0.,0.055,0.056,0.,0.055,0.,0.,0.,0.039,0.,0.039,0.015,0.,0.015,0.014,0.,0.014,0.04,0.,0.039,0.,0.,0.
79,0.057,0.,0.057,0.058,0.,0.058,0.,0.,0.,0.04,0.,0.04,0.015,0.,0.015,0.015,0.,0.015,0.041,0.,0.041,0.,0.,0.
80,0.059,0.,0.058,0.058,0.,0.057,0.,0.,0.,0.042,0.,0.041,0.015,0.,0.015,0.015,0.,0.015,0.042,0.,0.042,0.,0.,0.
81,0.061,0.,0.061,0.06,0.,0.06,0.,0.,0.,0.043,0.,0.043,0.016,0.,0.016,0.016,0.,0.016,0.043,0.,0.043,0.,0.,0.
82,0.062,0.,0.062,0.061,0.,0.061,0.,0.,0.,0.044,0.,0.044,0.017,0.,0.017,0.016,0.,0.016,0.043,0.,0.043,0.,0.,0.
83,0.064,0.,0.064,0.063,0.001,0.062,0.,0.,0.,0.045,0.,0.045,0.017,0.,0.017,0.016,0.,0.016,0.045,0.,0.044,0.,0.,0.
84,0.065,0.,0.065,0.064,0.,0.064,0.,0.,0.,0.046,0.,0.046,0.018,0.,0.018,0.017,0.,0.017,0.045,0.,0.045,0.,0.,0.
85,0.066,0.,0.066,0.067,0.,0.067,0.,0.,0.,0.047,0.,0.047,0.018,0.,0.018,0.019,0.,0.019,0.046,0.,0.046,0.,0.,0.
86,0.067,0.,0.067,0.068,0.,0.068,0.,0.,0.,0.047,0.,0.047,0.018,0.,0.018,0.019,0.,0.019,0.047,0.,0.047,0.,0.,0.
87,0.07,0.,0.07,0.071,0.,0.07,0.,0.,0.,0.048,0.,0.048,0.021,0.,0.021,0.018,0.,0.018,0.048,0.,0.048,0.003,0.,0.003
88,0.072,0.,0.072,0.072,0.,0.072,0.,0.,0.,0.049,0.,0.049,0.021,0.,0.021,0.019,0.,0.019,0.051,0.,0.051,0.,0.,0.
89,0.074,0.,0.074,0.072,0.,0.072,0.,0.,0.,0.053,0.,0.053,0.019,0.,0.019,0.019,0.,0.019,0.052,0.,0.052,0.,0.,0.
90,0.075,0.,0.075,0.074,0.,0.074,0.,0.,0.,0.054,0.,0.054,0.02,0.,0.02,0.019,0.,0.019,0.053,0.,0.053,0.,0.,0.
91,0.077,0.,0.076,0.078,0.,0.078,0.,0.,0.,0.055,0.,0.054,0.02,0.,0.02,0.022,0.,0.022,0.054,0.,0.054,0.,0.,0.
92,0.079,0.,0.078,0.079,0.,0.079,0.,0.,0.,0.055,0.,0.055,0.023,0.,0.023,0.02,0.,0.02,0.057,0.,0.057,0.,0.,0.
93,0.082,0.,0.082,0.079,0.,0.079,0.,0.,0.,0.058,0.,0.058,0.022,0.,0.022,0.021,0.,0.021,0.056,0.,0.056,0.,0.,0.
94,0.081,0.,0.081,0.081,0.,0.08,0.,0.,0.,0.055,0.,0.055,0.024,0.,0.024,0.021,0.,0.021,0.058,0.,0.057,0.,0.,0.
95,0.096,0.,0.095,0.09,0.,0.09,0.,0.,0.,0.068,0.,0.067,0.026,0.,0.026,0.023,0.,0.023,0.066,0.,0.066,0.,0.,0.
96,0.088,0.,0.087,0.093,0.,0.093,0.,0.,0.,0.061,0.,0.061,0.024,0.,0.023,0.026,0.,0.026,0.065,0.,0.065,0.,0.,0.
97,0.094,0.001,0.093,0.089,0.,0.089,0.,0.,0.,0.065,0.,0.064,0.027,0.,0.027,0.022,0.,0.022,0.065,0.,0.065,0.,0.,0.
98,0.091,0.,0.091,0.09,0.,0.09,0.,0.,0.,0.064,0.,0.064,0.025,0.,0.025,0.022,0.,0.022,0.066,0.,0.066,0.,0.,0.
99,0.093,0.,0.093,0.097,0.,0.097,0.,0.,0.,0.068,0.,0.068,0.024,0.,0.024,0.023,0.,0.023,0.072,0.,0.072,0.,0.,0.
100,0.107,0.,0.107,0.107,0.,0.107,0.,0.,0.,0.082,0.,0.082,0.024,0.,0.024,0.024,0.,0.024,0.082,0.,0.082,0.,0.,0.
110,0.119,0.,0.119,0.117,0.,0.117,0.,0.,0.,0.085,0.,0.085,0.031,0.,0.031,0.033,0.,0.033,0.081,0.,0.081,0.,0.,0.
120,0.144,0.,0.144,0.141,0.,0.14,0.,0.,0.,0.101,0.,0.101,0.041,0.,0.041,0.041,0.,0.041,0.098,0.,0.097,0.,0.,0.
130,0.165,0.,0.164,0.171,0.,0.17,0.,0.,0.,0.115,0.,0.114,0.048,0.,0.048,0.048,0.,0.048,0.121,0.,0.121,0.,0.,0.
140,0.196,0.,0.196,0.192,0.,0.192,0.,0.,0.,0.139,0.,0.139,0.055,0.,0.055,0.052,0.,0.052,0.138,0.,0.138,0.,0.,0.
150,0.281,0.001,0.279,0.287,0.001,0.286,0.001,0.,0.001,0.158,0.,0.157,0.121,0.,0.12,0.122,0.,0.122,0.163,0.,0.162,0.001,0.,0.001
160,0.26,0.,0.259,0.26,0.,0.26,0.001,0.,0.001,0.185,0.,0.184,0.072,0.,0.072,0.074,0.,0.074,0.184,0.,0.183,0.001,0.,0.001
170,0.304,0.001,0.303,0.297,0.001,0.295,0.001,0.,0.001,0.216,0.,0.216,0.086,0.001,0.085,0.084,0.,0.084,0.21,0.001,0.208,0.001,0.,0.001
180,0.321,0.001,0.32,0.333,0.001,0.33,0.001,0.,0.001,0.228,0.,0.227,0.09,0.,0.09,0.095,0.001,0.094,0.236,0.,0.234,0.001,0.,0.001
190,0.362,0.003,0.358,0.362,0.005,0.356,0.001,0.,0.001,0.254,0.002,0.251,0.105,0.001,0.104,0.106,0.002,0.103,0.253,0.003,0.25,0.001,0.,0.001
200,0.53,0.,0.529,0.529,0.002,0.526,0.001,0.,0.001,0.335,0.,0.335,0.192,0.,0.192,0.183,0.,0.183,0.344,0.002,0.341,0.001,0.,0.001
210,0.448,0.,0.448,0.462,0.,0.462,0.001,0.,0.001,0.316,0.,0.316,0.129,0.,0.129,0.136,0.,0.136,0.323,0.,0.323,0.001,0.,0.001
220,0.488,0.,0.487,0.493,0.,0.493,0.001,0.,0.001,0.34,0.,0.34,0.145,0.,0.145,0.144,0.,0.144,0.346,0.,0.346,0.001,0.,0.001
230,0.557,0.,0.557,0.559,0.,0.559,0.001,0.,0.001,0.386,0.,0.386,0.169,0.,0.169,0.169,0.,0.169,0.387,0.,0.387,0.001,0.,0.001
240,0.622,0.002,0.619,0.633,0.002,0.629,0.001,0.,0.001,0.435,0.001,0.433,0.184,0.,0.183,0.185,0.,0.185,0.444,0.002,0.441,0.001,0.,0.001
250,0.755,0.,0.754,0.705,0.002,0.702,0.002,0.,0.002,0.546,0.,0.545,0.204,0.,0.204,0.195,0.001,0.193,0.508,0.001,0.507,0.001,0.,0.001
260,0.741,0.,0.739,0.762,0.,0.761,0.001,0.,0.001,0.516,0.,0.516,0.221,0.,0.22,0.224,0.,0.223,0.534,0.,0.534,0.001,0.,0.001
270,0.797,0.005,0.791,0.811,0.002,0.809,0.001,0.,0.001,0.564,0.002,0.561,0.23,0.003,0.227,0.232,0.,0.232,0.575,0.001,0.573,0.001,0.,0.001
280,0.866,0.001,0.865,0.861,0.002,0.858,0.001,0.,0.001,0.596,0.001,0.595,0.267,0.,0.267,0.267,0.,0.266,0.59,0.001,0.588,0.001,0.,0.001
290,0.916,0.,0.914,0.916,0.,0.916,0.002,0.,0.001,0.64,0.,0.64,0.272,0.,0.272,0.273,0.,0.272,0.64,0.,0.64,0.001,0.,0.001
300,1.018,0.004,1.011,1.031,0.,1.031,0.001,0.,0.001,0.704,0.001,0.701,0.31,0.003,0.307,0.306,0.,0.306,0.722,0.,0.722,0.001,0.,0.001
310,1.107,0.,1.107,1.107,0.,1.107,0.001,0.,0.001,0.766,0.,0.766,0.337,0.,0.337,0.336,0.,0.336,0.768,0.,0.768,0.002,0.,0.002
320,1.184,0.,1.184,1.204,0.,1.204,0.002,0.,0.002,0.825,0.,0.825,0.355,0.,0.355,0.355,0.,0.355,0.845,0.,0.845,0.002,0.,0.002
330,1.238,0.,1.237,1.282,0.,1.281,0.002,0.,0.002,0.862,0.,0.861,0.372,0.,0.372,0.362,0.,0.362,0.916,0.,0.915,0.002,0.,0.002
340,1.324,0.,1.324,1.333,0.,1.333,0.002,0.,0.002,0.921,0.,0.921,0.399,0.,0.399,0.396,0.,0.396,0.933,0.,0.933,0.002,0.,0.002
350,1.482,0.003,1.478,1.468,0.001,1.466,0.002,0.,0.002,1.033,0.002,1.03,0.445,0.,0.444,0.449,0.,0.448,1.015,0.001,1.014,0.002,0.,0.002
360,1.559,0.,1.558,1.568,0.,1.567,0.002,0.,0.002,1.079,0.,1.079,0.476,0.,0.475,0.457,0.,0.457,1.106,0.,1.105,0.002,0.,0.002
370,1.626,0.001,1.624,1.616,0.,1.616,0.002,0.,0.002,1.141,0.001,1.138,0.481,0.,0.481,0.494,0.,0.494,1.118,0.,1.118,0.002,0.,0.002
380,1.707,0.002,1.704,1.717,0.,1.717,0.002,0.,0.002,1.177,0.,1.176,0.526,0.,0.525,0.521,0.,0.521,1.192,0.,1.192,0.002,0.,0.002
390,1.835,0.,1.835,1.922,0.,1.921,0.002,0.,0.002,1.259,0.,1.259,0.572,0.,0.572,0.575,0.,0.574,1.343,0.,1.343,0.002,0.,0.002
400,1.958,0.005,1.952,1.969,0.005,1.963,0.002,0.,0.002,1.364,0.005,1.358,0.59,0.,0.59,0.585,0.,0.585,1.38,0.005,1.375,0.002,0.,0.002
