param-n,abstract+rewrite-strat-bottomup-real,abstract+rewrite-strat-bottomup-sys,abstract+rewrite-strat-bottomup-user,abstract+rewrite-strat-topdown-real,abstract+rewrite-strat-topdown-sys,abstract+rewrite-strat-topdown-user,close-abstract+rewrite-strat-bottomup-real,close-abstract+rewrite-strat-bottomup-sys,close-abstract+rewrite-strat-bottomup-user,close-abstract+rewrite-strat-topdown-real,close-abstract+rewrite-strat-topdown-sys,close-abstract+rewrite-strat-topdown-user,rewrite-strat-bottomup-real,rewrite-strat-bottomup-sys,rewrite-strat-bottomup-user,rewrite-strat-bottomup-noop-real,rewrite-strat-bottomup-noop-sys,rewrite-strat-bottomup-noop-user,rewrite-strat-topdown-real,rewrite-strat-topdown-sys,rewrite-strat-topdown-user,rewrite-strat-topdown-noop-real,rewrite-strat-topdown-noop-sys,rewrite-strat-topdown-noop-user
12,0.004,0.,0.004,0.045,0.004,0.04,0.,0.,0.,0.,0.,0.,0.003,0.,0.003,0.,0.,0.,0.044,0.004,0.039,0.,0.,0.
13,0.005,0.,0.004,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.004,0.,0.003,0.,0.,0.,0.002,0.,0.002,0.,0.,0.
14,0.005,0.,0.005,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.004,0.,0.004,0.,0.,0.,0.002,0.,0.002,0.,0.,0.
15,0.006,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.,0.,0.,0.002,0.,0.002,0.,0.,0.
16,0.022,0.,0.022,0.003,0.,0.003,0.016,0.,0.016,0.,0.,0.,0.005,0.,0.005,0.,0.,0.,0.002,0.,0.002,0.,0.,0.
17,0.007,0.,0.007,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.005,0.,0.005,0.,0.,0.,0.002,0.,0.002,0.,0.,0.
18,0.007,0.,0.007,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.006,0.,0.006,0.,0.,0.,0.003,0.,0.003,0.,0.,0.
19,0.008,0.,0.008,0.004,0.,0.004,0.001,0.,0.001,0.001,0.,0.001,0.006,0.,0.006,0.,0.,0.,0.003,0.,0.003,0.,0.,0.
20,0.009,0.,0.009,0.019,0.,0.019,0.001,0.,0.001,0.001,0.,0.001,0.008,0.,0.008,0.,0.,0.,0.018,0.,0.018,0.,0.,0.
21,0.009,0.,0.009,0.005,0.,0.005,0.001,0.,0.001,0.001,0.,0.001,0.007,0.,0.007,0.,0.,0.,0.003,0.,0.003,0.,0.,0.
22,0.01,0.,0.01,0.005,0.,0.005,0.001,0.,0.001,0.001,0.,0.001,0.008,0.,0.008,0.,0.,0.,0.004,0.,0.004,0.,0.,0.
23,0.011,0.,0.011,0.006,0.,0.006,0.001,0.,0.001,0.001,0.,0.001,0.009,0.,0.009,0.,0.,0.,0.004,0.,0.004,0.,0.,0.
24,0.012,0.,0.012,0.007,0.,0.007,0.002,0.,0.002,0.002,0.,0.002,0.009,0.,0.009,0.,0.,0.,0.004,0.,0.004,0.,0.,0.
25,0.013,0.,0.013,0.006,0.,0.006,0.002,0.,0.002,0.001,0.,0.001,0.01,0.,0.01,0.,0.,0.,0.004,0.,0.004,0.,0.,0.
26,0.014,0.,0.014,0.007,0.,0.007,0.002,0.,0.002,0.001,0.,0.001,0.011,0.,0.011,0.,0.,0.,0.005,0.,0.005,0.,0.,0.
27,0.014,0.,0.014,0.007,0.,0.007,0.002,0.,0.002,0.001,0.,0.001,0.011,0.,0.011,0.,0.,0.,0.005,0.,0.005,0.,0.,0.
28,0.02,0.,0.02,0.008,0.,0.008,0.002,0.,0.002,0.001,0.,0.001,0.017,0.,0.017,0.,0.,0.,0.005,0.,0.005,0.,0.,0.
29,0.016,0.,0.016,0.008,0.,0.008,0.002,0.,0.002,0.002,0.,0.002,0.013,0.,0.013,0.,0.,0.,0.006,0.,0.006,0.,0.,0.
30,0.018,0.,0.018,0.009,0.,0.009,0.003,0.,0.003,0.002,0.,0.002,0.014,0.,0.014,0.,0.,0.,0.006,0.,0.006,0.,0.,0.
31,0.018,0.,0.018,0.01,0.,0.01,0.003,0.,0.003,0.002,0.,0.002,0.014,0.,0.014,0.,0.,0.,0.007,0.,0.007,0.,0.,0.
32,0.025,0.,0.025,0.01,0.,0.01,0.003,0.,0.003,0.002,0.,0.002,0.021,0.,0.021,0.,0.,0.,0.007,0.,0.007,0.,0.,0.
33,0.021,0.,0.021,0.01,0.,0.01,0.003,0.,0.003,0.002,0.,0.002,0.016,0.,0.016,0.,0.,0.,0.007,0.,0.007,0.,0.,0.
34,0.021,0.,0.021,0.015,0.,0.015,0.003,0.,0.003,0.002,0.,0.002,0.017,0.,0.017,0.,0.,0.,0.012,0.,0.012,0.,0.,0.
35,0.022,0.,0.022,0.012,0.,0.011,0.003,0.,0.003,0.002,0.,0.001,0.018,0.,0.018,0.,0.,0.,0.008,0.,0.008,0.,0.,0.
36,0.085,0.,0.085,0.013,0.,0.013,0.004,0.,0.004,0.002,0.,0.002,0.08,0.,0.08,0.,0.,0.,0.01,0.,0.01,0.,0.,0.
37,0.025,0.,0.025,0.013,0.,0.013,0.005,0.,0.005,0.003,0.,0.003,0.019,0.,0.019,0.,0.,0.,0.009,0.,0.009,0.,0.,0.
38,0.025,0.,0.025,0.02,0.,0.02,0.004,0.,0.004,0.003,0.,0.003,0.02,0.,0.02,0.,0.,0.,0.016,0.,0.016,0.,0.,0.
39,0.057,0.,0.057,0.014,0.,0.014,0.004,0.,0.004,0.003,0.,0.003,0.052,0.,0.052,0.,0.,0.,0.01,0.,0.01,0.,0.,0.
40,0.028,0.,0.028,0.015,0.,0.015,0.004,0.,0.004,0.003,0.,0.003,0.022,0.,0.022,0.,0.,0.,0.01,0.,0.01,0.,0.,0.
41,0.044,0.,0.044,0.015,0.,0.015,0.005,0.,0.005,0.003,0.,0.003,0.038,0.,0.038,0.,0.,0.,0.011,0.,0.011,0.,0.,0.
42,0.032,0.,0.032,0.017,0.,0.017,0.005,0.,0.005,0.003,0.,0.003,0.026,0.,0.026,0.,0.,0.,0.012,0.,0.012,0.,0.,0.
43,0.031,0.,0.031,0.017,0.,0.017,0.005,0.,0.005,0.004,0.,0.004,0.025,0.,0.025,0.,0.,0.,0.012,0.,0.012,0.,0.,0.
44,0.034,0.,0.034,0.079,0.,0.079,0.005,0.,0.005,0.004,0.,0.004,0.028,0.,0.028,0.,0.,0.,0.074,0.,0.074,0.,0.,0.
45,0.04,0.,0.04,0.019,0.,0.019,0.006,0.,0.006,0.004,0.,0.004,0.033,0.,0.033,0.,0.,0.,0.014,0.,0.014,0.,0.,0.
46,0.036,0.,0.036,0.018,0.,0.018,0.006,0.,0.006,0.004,0.,0.004,0.029,0.,0.029,0.,0.,0.,0.013,0.,0.013,0.,0.,0.
47,0.042,0.,0.042,0.049,0.,0.049,0.006,0.,0.006,0.004,0.,0.004,0.035,0.,0.035,0.,0.,0.,0.043,0.,0.043,0.,0.,0.
48,0.039,0.,0.039,0.02,0.,0.02,0.007,0.,0.007,0.004,0.,0.004,0.03,0.,0.03,0.,0.,0.,0.015,0.,0.015,0.,0.,0.
49,0.1,0.,0.1,0.035,0.,0.035,0.007,0.,0.007,0.02,0.,0.02,0.092,0.,0.092,0.,0.,0.,0.014,0.,0.014,0.,0.,0.
50,0.093,0.015,0.077,0.073,0.014,0.058,0.007,0.,0.007,0.05,0.006,0.043,0.085,0.015,0.069,0.,0.,0.,0.022,0.008,0.014,0.,0.,0.
51,0.044,0.,0.044,0.022,0.,0.022,0.007,0.,0.007,0.005,0.,0.005,0.036,0.,0.036,0.,0.,0.,0.015,0.,0.015,0.,0.,0.
52,0.076,0.,0.076,0.023,0.,0.023,0.009,0.,0.009,0.005,0.,0.005,0.066,0.,0.066,0.,0.,0.,0.016,0.,0.016,0.,0.,0.
53,0.061,0.,0.061,0.023,0.,0.023,0.008,0.,0.008,0.005,0.,0.005,0.051,0.,0.051,0.,0.,0.,0.016,0.,0.016,0.,0.,0.
54,0.047,0.,0.047,0.024,0.,0.024,0.008,0.,0.008,0.006,0.,0.006,0.037,0.,0.037,0.,0.,0.,0.017,0.,0.017,0.,0.,0.
55,0.049,0.,0.049,0.029,0.,0.029,0.008,0.,0.008,0.006,0.,0.006,0.04,0.,0.039,0.,0.,0.,0.022,0.,0.022,0.,0.,0.
56,0.053,0.,0.052,0.027,0.,0.027,0.012,0.,0.011,0.006,0.,0.006,0.04,0.,0.04,0.,0.,0.,0.02,0.,0.02,0.,0.,0.
57,0.052,0.,0.052,0.034,0.,0.034,0.009,0.,0.009,0.006,0.,0.006,0.041,0.,0.041,0.,0.,0.,0.027,0.,0.027,0.,0.,0.
58,0.053,0.,0.052,0.028,0.,0.028,0.009,0.,0.009,0.007,0.,0.007,0.043,0.,0.043,0.,0.,0.,0.02,0.,0.02,0.,0.,0.
59,0.055,0.,0.055,0.03,0.,0.03,0.01,0.,0.01,0.007,0.,0.007,0.044,0.,0.044,0.,0.,0.,0.022,0.,0.022,0.,0.,0.
60,0.06,0.,0.06,0.091,0.,0.091,0.011,0.,0.011,0.007,0.,0.007,0.048,0.,0.048,0.,0.,0.,0.083,0.,0.083,0.,0.,0.
61,0.059,0.,0.059,0.031,0.,0.031,0.01,0.,0.01,0.007,0.,0.007,0.047,0.,0.047,0.,0.,0.,0.022,0.,0.022,0.,0.,0.
62,0.063,0.,0.063,0.062,0.,0.062,0.01,0.,0.01,0.007,0.,0.007,0.052,0.,0.052,0.,0.,0.,0.053,0.,0.053,0.,0.,0.
63,0.066,0.,0.066,0.032,0.,0.032,0.011,0.,0.011,0.008,0.,0.008,0.054,0.,0.054,0.,0.,0.,0.024,0.,0.024,0.,0.,0.
64,0.068,0.,0.067,0.049,0.,0.049,0.011,0.,0.011,0.009,0.,0.009,0.055,0.,0.055,0.,0.,0.,0.039,0.,0.039,0.,0.,0.
65,0.069,0.,0.069,0.033,0.,0.033,0.012,0.,0.012,0.008,0.,0.008,0.056,0.,0.056,0.,0.,0.,0.024,0.,0.024,0.,0.,0.
66,0.071,0.,0.07,0.036,0.,0.036,0.012,0.,0.012,0.008,0.,0.008,0.058,0.,0.057,0.,0.,0.,0.026,0.,0.026,0.,0.,0.
67,0.074,0.001,0.073,0.035,0.,0.035,0.013,0.,0.013,0.009,0.,0.009,0.059,0.,0.058,0.,0.,0.,0.025,0.,0.025,0.,0.,0.
68,0.076,0.002,0.074,0.037,0.,0.036,0.014,0.,0.014,0.009,0.,0.009,0.06,0.001,0.058,0.,0.,0.,0.027,0.,0.026,0.,0.,0.
69,0.072,0.,0.072,0.039,0.,0.039,0.013,0.,0.013,0.009,0.,0.009,0.058,0.,0.058,0.,0.,0.,0.029,0.,0.029,0.,0.,0.
70,0.077,0.,0.076,0.039,0.,0.038,0.016,0.,0.015,0.009,0.,0.009,0.059,0.,0.059,0.,0.,0.,0.028,0.,0.028,0.,0.,0.
71,0.078,0.,0.078,0.041,0.,0.041,0.016,0.,0.016,0.011,0.,0.011,0.061,0.,0.061,0.,0.,0.,0.028,0.,0.028,0.,0.,0.
72,0.082,0.,0.081,0.043,0.,0.043,0.014,0.,0.014,0.01,0.,0.01,0.066,0.,0.065,0.,0.,0.,0.031,0.,0.031,0.,0.,0.
73,0.088,0.,0.088,0.045,0.,0.045,0.017,0.,0.017,0.014,0.,0.014,0.069,0.,0.069,0.,0.,0.,0.03,0.,0.03,0.,0.,0.
74,0.094,0.,0.094,0.044,0.,0.044,0.024,0.,0.024,0.011,0.,0.011,0.068,0.,0.068,0.,0.,0.,0.031,0.,0.031,0.,0.,0.
75,0.093,0.,0.093,0.044,0.,0.044,0.015,0.,0.015,0.012,0.,0.012,0.076,0.,0.076,0.,0.,0.,0.031,0.,0.031,0.,0.,0.
76,0.089,0.,0.089,0.047,0.,0.047,0.018,0.,0.018,0.012,0.,0.012,0.069,0.,0.069,0.,0.,0.,0.033,0.,0.033,0.,0.,0.
77,0.097,0.,0.097,0.048,0.,0.048,0.019,0.,0.019,0.011,0.,0.011,0.077,0.,0.077,0.,0.,0.,0.035,0.,0.035,0.,0.,0.
78,0.097,0.,0.096,0.051,0.,0.051,0.02,0.001,0.019,0.011,0.,0.011,0.076,0.,0.076,0.,0.,0.,0.039,0.,0.039,0.,0.,0.
79,0.104,0.,0.103,0.052,0.,0.051,0.021,0.,0.021,0.015,0.,0.014,0.081,0.,0.081,0.,0.,0.,0.035,0.,0.035,0.,0.,0.
80,0.102,0.,0.102,0.053,0.,0.053,0.02,0.,0.02,0.015,0.,0.015,0.081,0.,0.081,0.,0.,0.,0.036,0.,0.036,0.,0.,0.
81,0.109,0.,0.108,0.052,0.,0.052,0.022,0.,0.022,0.014,0.,0.014,0.085,0.,0.084,0.,0.,0.,0.037,0.,0.037,0.,0.,0.
82,0.106,0.001,0.104,0.053,0.,0.053,0.021,0.,0.02,0.014,0.,0.014,0.083,0.001,0.082,0.,0.,0.,0.037,0.,0.037,0.,0.,0.
83,0.113,0.,0.113,0.054,0.,0.054,0.022,0.,0.022,0.014,0.,0.014,0.089,0.,0.089,0.,0.,0.,0.038,0.,0.038,0.,0.,0.
84,0.113,0.,0.113,0.055,0.,0.055,0.019,0.,0.019,0.015,0.,0.015,0.092,0.,0.092,0.,0.,0.,0.039,0.,0.039,0.,0.,0.
85,0.123,0.001,0.12,0.056,0.,0.056,0.025,0.001,0.022,0.015,0.,0.015,0.097,0.,0.097,0.,0.,0.,0.04,0.,0.04,0.,0.,0.
86,0.119,0.,0.119,0.057,0.,0.057,0.024,0.,0.024,0.015,0.,0.015,0.094,0.,0.094,0.,0.,0.,0.041,0.,0.041,0.,0.,0.
87,0.124,0.,0.123,0.058,0.,0.058,0.026,0.,0.026,0.016,0.,0.016,0.097,0.,0.096,0.,0.,0.,0.041,0.,0.041,0.,0.,0.
88,0.118,0.,0.118,0.06,0.,0.06,0.024,0.,0.024,0.016,0.,0.016,0.092,0.,0.092,0.,0.,0.,0.042,0.,0.042,0.,0.,0.
89,0.134,0.,0.134,0.063,0.,0.063,0.026,0.,0.026,0.018,0.,0.018,0.106,0.,0.106,0.,0.,0.,0.044,0.,0.044,0.,0.,0.
90,0.14,0.001,0.138,0.064,0.001,0.062,0.025,0.,0.024,0.018,0.,0.017,0.113,0.,0.112,0.,0.,0.,0.044,0.,0.043,0.,0.,0.
91,0.124,0.,0.124,0.066,0.,0.066,0.022,0.,0.022,0.019,0.,0.019,0.1,0.,0.1,0.,0.,0.,0.045,0.,0.045,0.,0.,0.
92,0.131,0.001,0.13,0.067,0.,0.067,0.023,0.,0.023,0.016,0.,0.016,0.106,0.,0.105,0.,0.,0.,0.05,0.,0.05,0.,0.,0.
93,0.132,0.,0.132,0.069,0.,0.068,0.024,0.,0.024,0.017,0.,0.017,0.106,0.,0.106,0.,0.,0.,0.051,0.,0.05,0.,0.,0.
94,0.134,0.,0.134,0.07,0.,0.07,0.025,0.,0.025,0.019,0.,0.019,0.107,0.,0.107,0.,0.,0.,0.05,0.,0.05,0.,0.,0.
95,0.137,0.,0.137,0.074,0.,0.074,0.024,0.,0.024,0.017,0.,0.017,0.11,0.,0.11,0.001,0.,0.001,0.055,0.,0.055,0.,0.,0.
96,0.142,0.,0.142,0.082,0.,0.082,0.026,0.,0.026,0.028,0.,0.028,0.114,0.,0.114,0.,0.,0.,0.052,0.,0.052,0.,0.,0.
97,0.154,0.,0.154,0.079,0.,0.078,0.03,0.,0.029,0.021,0.,0.02,0.122,0.,0.122,0.,0.,0.,0.056,0.,0.056,0.,0.,0.
98,0.147,0.,0.147,0.079,0.,0.079,0.03,0.,0.03,0.022,0.,0.022,0.115,0.,0.115,0.,0.,0.,0.056,0.,0.056,0.,0.,0.
99,0.148,0.,0.148,0.084,0.,0.084,0.028,0.,0.028,0.022,0.,0.022,0.118,0.,0.118,0.,0.,0.,0.06,0.,0.06,0.,0.,0.
100,0.169,0.,0.168,0.089,0.,0.089,0.031,0.,0.031,0.019,0.,0.019,0.136,0.,0.136,0.,0.,0.,0.067,0.,0.067,0.002,0.,0.002
110,0.179,0.,0.179,0.096,0.,0.096,0.038,0.,0.038,0.027,0.,0.027,0.139,0.,0.139,0.,0.,0.,0.068,0.,0.068,0.,0.,0.
120,0.208,0.,0.208,0.121,0.,0.121,0.042,0.,0.042,0.032,0.,0.032,0.164,0.,0.164,0.,0.,0.,0.087,0.,0.087,0.,0.,0.
130,0.269,0.,0.268,0.141,0.002,0.138,0.06,0.,0.06,0.038,0.001,0.036,0.207,0.,0.207,0.,0.,0.,0.1,0.,0.099,0.,0.,0.
140,0.299,0.003,0.295,0.167,0.,0.167,0.058,0.,0.057,0.046,0.,0.046,0.238,0.002,0.235,0.,0.,0.,0.119,0.,0.119,0.,0.,0.
150,0.437,0.002,0.434,0.178,0.,0.177,0.067,0.,0.067,0.051,0.,0.05,0.368,0.002,0.365,0.,0.,0.,0.125,0.,0.125,0.,0.,0.
160,0.414,0.001,0.412,0.204,0.001,0.203,0.086,0.,0.086,0.056,0.,0.055,0.325,0.,0.324,0.,0.,0.,0.146,0.,0.146,0.,0.,0.
170,0.475,0.001,0.473,0.24,0.,0.24,0.114,0.,0.114,0.066,0.,0.066,0.358,0.001,0.356,0.,0.,0.,0.172,0.,0.172,0.,0.,0.
180,0.496,0.001,0.495,0.254,0.003,0.25,0.111,0.,0.111,0.065,0.,0.065,0.382,0.001,0.381,0.,0.,0.,0.187,0.003,0.183,0.,0.,0.
190,0.54,0.,0.54,0.27,0.002,0.268,0.116,0.,0.116,0.07,0.001,0.069,0.422,0.,0.422,0.001,0.,0.001,0.197,0.,0.196,0.001,0.,0.001
200,0.699,0.006,0.692,0.411,0.,0.41,0.129,0.002,0.126,0.086,0.,0.086,0.568,0.003,0.564,0.001,0.,0.001,0.323,0.,0.323,0.001,0.,0.001
210,0.725,0.,0.725,0.352,0.004,0.347,0.134,0.,0.134,0.086,0.,0.086,0.589,0.,0.589,0.001,0.,0.001,0.263,0.004,0.258,0.001,0.,0.001
220,0.702,0.003,0.698,0.364,0.,0.364,0.137,0.,0.137,0.103,0.,0.103,0.562,0.002,0.559,0.001,0.,0.,0.259,0.,0.259,0.001,0.,0.001
230,0.762,0.,0.761,0.421,0.,0.421,0.144,0.,0.143,0.116,0.,0.116,0.615,0.,0.615,0.001,0.,0.001,0.302,0.,0.302,0.001,0.,0.001
240,0.937,0.,0.937,0.483,0.002,0.48,0.169,0.,0.169,0.112,0.,0.112,0.766,0.,0.765,0.001,0.,0.001,0.368,0.002,0.365,0.001,0.,0.001
250,0.991,0.001,0.989,0.573,0.001,0.571,0.176,0.,0.176,0.125,0.,0.125,0.813,0.001,0.811,0.001,0.,0.001,0.445,0.001,0.443,0.001,0.,0.001
260,1.012,0.004,1.008,0.515,0.,0.515,0.185,0.,0.185,0.135,0.,0.135,0.824,0.003,0.82,0.001,0.,0.001,0.378,0.,0.378,0.001,0.,0.001
270,1.164,0.,1.164,0.569,0.,0.569,0.211,0.,0.211,0.152,0.,0.152,0.95,0.,0.95,0.001,0.,0.001,0.41,0.,0.41,0.005,0.,0.005
280,1.178,0.,1.177,0.621,0.,0.621,0.233,0.,0.233,0.167,0.,0.167,0.942,0.,0.942,0.001,0.,0.001,0.45,0.,0.45,0.001,0.,0.001
290,1.269,0.,1.269,0.653,0.,0.653,0.234,0.,0.234,0.172,0.,0.172,1.032,0.,1.032,0.001,0.,0.001,0.479,0.,0.478,0.001,0.,0.001
300,1.382,0.011,1.37,0.748,0.003,0.744,0.271,0.,0.27,0.193,0.002,0.19,1.108,0.01,1.097,0.001,0.,0.001,0.552,0.,0.551,0.001,0.,0.001
310,1.398,0.,1.397,0.765,0.,0.765,0.282,0.,0.282,0.198,0.,0.198,1.112,0.,1.112,0.001,0.,0.001,0.563,0.,0.563,0.001,0.,0.001
320,1.554,0.004,1.55,0.817,0.,0.817,0.301,0.,0.301,0.208,0.,0.208,1.245,0.003,1.241,0.006,0.,0.006,0.605,0.,0.605,0.001,0.,0.001
330,1.669,0.,1.668,0.814,0.006,0.807,0.309,0.,0.309,0.212,0.,0.212,1.357,0.,1.356,0.001,0.,0.001,0.599,0.006,0.592,0.001,0.,0.001
340,1.655,0.002,1.653,0.861,0.,0.861,0.305,0.,0.305,0.217,0.,0.217,1.343,0.001,1.341,0.005,0.,0.005,0.641,0.,0.64,0.001,0.,0.001
350,1.895,0.01,1.884,0.938,0.008,0.929,0.355,0.,0.354,0.235,0.,0.234,1.538,0.009,1.527,0.001,0.,0.001,0.7,0.007,0.692,0.001,0.,0.001
360,1.992,0.,1.991,1.035,0.,1.035,0.359,0.,0.359,0.264,0.,0.264,1.629,0.,1.628,0.001,0.,0.001,0.768,0.,0.768,0.001,0.,0.001
370,2.083,0.002,2.08,1.048,0.008,1.04,0.378,0.002,0.375,0.279,0.,0.279,1.701,0.,1.701,0.001,0.,0.001,0.766,0.008,0.758,0.001,0.,0.001
380,2.198,0.003,2.194,1.135,0.,1.132,0.419,0.,0.419,0.293,0.,0.292,1.775,0.003,1.772,0.001,0.,0.001,0.836,0.,0.834,0.003,0.,0.003
390,2.293,0.,2.293,1.196,0.,1.196,0.444,0.,0.443,0.289,0.,0.289,1.842,0.,1.842,0.005,0.,0.005,0.903,0.,0.903,0.002,0.,0.002
400,2.421,0.001,2.419,1.326,0.009,1.317,0.434,0.001,0.432,0.327,0.001,0.325,1.982,0.,1.982,0.004,0.,0.004,0.996,0.007,0.989,0.002,0.,0.002
