param-n,pattern-regression-linear-real,pattern-regression-linear-sys,pattern-regression-linear-user
85,0.002,0.,0.002
86,0.002,0.,0.002
87,0.002,0.,0.002
88,0.001,0.,0.001
89,0.002,0.,0.002
90,0.002,0.,0.002
91,0.002,0.,0.002
92,0.002,0.,0.002
93,0.002,0.,0.002
94,0.001,0.,0.001
95,0.001,0.,0.001
96,0.001,0.,0.001
97,0.003,0.,0.003
98,0.001,0.,0.001
99,0.002,0.,0.002
100,0.002,0.,0.002
101,0.002,0.,0.002
102,0.002,0.,0.002
103,0.002,0.002,0.
104,0.002,0.,0.002
105,0.001,0.,0.001
106,0.001,0.,0.001
107,0.002,0.,0.002
108,0.002,0.,0.002
109,0.002,0.,0.002
110,0.002,0.,0.002
111,0.001,0.,0.002
112,0.02,0.,0.02
113,0.002,0.,0.002
114,0.003,0.,0.003
115,0.002,0.,0.002
116,0.003,0.,0.003
117,0.002,0.,0.002
118,0.002,0.,0.002
119,0.002,0.,0.002
120,0.002,0.,0.002
121,0.002,0.,0.002
122,0.002,0.,0.002
123,0.002,0.,0.002
124,0.002,0.,0.002
125,0.003,0.,0.003
126,0.003,0.,0.003
127,0.002,0.,0.002
128,0.002,0.,0.002
129,0.002,0.,0.002
130,0.002,0.,0.002
131,0.002,0.,0.002
132,0.002,0.,0.002
133,0.002,0.,0.002
134,0.003,0.,0.003
135,0.002,0.,0.002
136,0.002,0.,0.002
137,0.002,0.,0.002
138,0.002,0.,0.002
139,0.003,0.,0.003
140,0.004,0.,0.004
141,0.004,0.,0.004
142,0.003,0.,0.003
143,0.002,0.,0.002
144,0.002,0.,0.002
145,0.002,0.,0.002
146,0.003,0.,0.003
147,0.003,0.,0.003
148,0.003,0.,0.003
149,0.003,0.,0.003
150,0.004,0.,0.004
151,0.002,0.,0.002
152,0.003,0.,0.003
153,0.003,0.,0.003
154,0.002,0.,0.002
155,0.002,0.,0.002
156,0.003,0.,0.003
157,0.003,0.,0.003
158,0.003,0.,0.003
159,0.002,0.,0.002
160,0.002,0.,0.002
161,0.013,0.,0.013
162,0.003,0.,0.003
163,0.003,0.,0.003
164,0.002,0.,0.002
165,0.003,0.,0.003
166,0.003,0.,0.003
167,0.003,0.,0.003
168,0.003,0.,0.003
169,0.003,0.,0.003
170,0.003,0.,0.003
171,0.003,0.,0.003
172,0.003,0.,0.003
173,0.003,0.,0.003
174,0.003,0.,0.003
175,0.003,0.,0.003
176,0.003,0.,0.003
177,0.003,0.,0.003
178,0.003,0.,0.003
179,0.003,0.,0.003
180,0.004,0.,0.004
181,0.019,0.,0.019
182,0.003,0.,0.003
183,0.004,0.,0.004
184,0.003,0.,0.003
185,0.003,0.,0.003
186,0.003,0.,0.003
187,0.004,0.,0.004
188,0.004,0.,0.004
189,0.004,0.,0.004
190,0.005,0.,0.005
191,0.004,0.,0.004
192,0.004,0.,0.004
193,0.004,0.,0.004
194,0.003,0.,0.003
195,0.003,0.,0.003
196,0.003,0.,0.003
197,0.003,0.,0.003
198,0.004,0.,0.004
199,0.006,0.,0.006
200,0.004,0.,0.004
201,0.003,0.,0.003
202,0.003,0.,0.003
203,0.003,0.,0.003
204,0.004,0.,0.004
205,0.004,0.,0.004
206,0.004,0.,0.004
207,0.004,0.,0.004
208,0.003,0.,0.003
209,0.005,0.,0.005
210,0.004,0.,0.004
211,0.004,0.,0.004
212,0.004,0.,0.004
213,0.004,0.,0.004
214,0.004,0.,0.004
215,0.004,0.,0.004
216,0.005,0.,0.005
217,0.004,0.,0.004
218,0.004,0.002,0.001
219,0.003,0.,0.003
220,0.004,0.,0.004
221,0.005,0.,0.005
222,0.004,0.,0.004
223,0.004,0.,0.004
224,0.003,0.,0.003
225,0.004,0.,0.004
226,0.004,0.,0.004
227,0.004,0.,0.004
228,0.005,0.,0.005
229,0.005,0.,0.005
230,0.004,0.,0.004
231,0.004,0.,0.004
232,0.005,0.,0.005
233,0.004,0.,0.004
234,0.004,0.,0.004
235,0.004,0.,0.004
236,0.005,0.,0.005
237,0.004,0.,0.004
238,0.004,0.,0.004
239,0.005,0.,0.005
240,0.004,0.,0.004
241,0.005,0.,0.005
242,0.005,0.,0.005
243,0.006,0.,0.006
244,0.005,0.,0.005
245,0.005,0.,0.005
246,0.005,0.,0.005
247,0.005,0.,0.005
248,0.006,0.,0.006
249,0.004,0.,0.004
250,0.005,0.,0.005
251,0.005,0.,0.005
252,0.006,0.,0.006
253,0.005,0.,0.005
254,0.004,0.,0.004
255,0.004,0.,0.004
256,0.004,0.,0.004
257,0.005,0.,0.005
258,0.004,0.,0.004
259,0.005,0.,0.005
260,0.006,0.,0.006
261,0.005,0.002,0.003
262,0.005,0.,0.005
263,0.005,0.,0.005
264,0.006,0.,0.006
265,0.006,0.,0.006
266,0.005,0.,0.005
267,0.005,0.,0.005
268,0.005,0.,0.005
269,0.005,0.,0.005
270,0.005,0.,0.005
271,0.004,0.,0.004
272,0.005,0.,0.005
273,0.005,0.,0.005
274,0.004,0.,0.004
275,0.006,0.,0.006
276,0.005,0.,0.005
277,0.005,0.,0.005
278,0.005,0.,0.005
279,0.005,0.,0.005
280,0.004,0.,0.004
281,0.005,0.,0.005
282,0.006,0.,0.006
283,0.004,0.,0.004
284,0.005,0.,0.005
285,0.006,0.,0.006
286,0.004,0.,0.004
287,0.005,0.,0.005
288,0.004,0.,0.004
289,0.005,0.,0.005
290,0.005,0.,0.005
291,0.006,0.,0.006
292,0.005,0.,0.005
293,0.006,0.,0.006
294,0.006,0.,0.006
295,0.004,0.,0.004
296,0.006,0.,0.006
297,0.007,0.,0.007
298,0.005,0.,0.005
299,0.006,0.,0.006
300,0.006,0.,0.006
301,0.005,0.,0.005
302,0.005,0.,0.005
303,0.006,0.,0.006
304,0.006,0.,0.006
305,0.006,0.,0.006
306,0.005,0.,0.005
307,0.006,0.,0.006
308,0.005,0.,0.005
309,0.006,0.,0.006
310,0.005,0.,0.005
311,0.005,0.,0.005
312,0.006,0.,0.006
313,0.007,0.,0.007
314,0.007,0.,0.007
315,0.006,0.,0.006
316,0.005,0.,0.005
317,0.005,0.,0.005
318,0.006,0.,0.006
319,0.006,0.,0.006
320,0.007,0.,0.007
321,0.005,0.,0.005
322,0.006,0.,0.006
323,0.007,0.,0.007
324,0.007,0.002,0.004
325,0.007,0.,0.007
326,0.006,0.,0.006
327,0.007,0.,0.007
328,0.006,0.,0.006
329,0.006,0.,0.006
330,0.006,0.,0.006
331,0.007,0.,0.007
332,0.006,0.,0.006
333,0.007,0.,0.007
334,0.007,0.,0.007
335,0.006,0.,0.006
336,0.007,0.,0.007
337,0.006,0.,0.006
338,0.006,0.,0.006
339,0.007,0.,0.007
340,0.006,0.,0.006
341,0.008,0.,0.008
342,0.006,0.,0.006
343,0.006,0.,0.006
344,0.006,0.,0.006
345,0.006,0.,0.006
346,0.007,0.,0.007
347,0.006,0.,0.006
348,0.006,0.,0.006
349,0.006,0.,0.006
350,0.007,0.,0.007
351,0.007,0.,0.007
352,0.006,0.,0.006
353,0.007,0.,0.007
354,0.006,0.,0.006
355,0.006,0.,0.006
356,0.006,0.,0.006
357,0.006,0.,0.006
358,0.008,0.,0.008
359,0.007,0.,0.007
360,0.007,0.,0.007
361,0.007,0.,0.007
362,0.006,0.,0.006
363,0.007,0.,0.007
364,0.007,0.,0.007
365,0.006,0.,0.006
366,0.007,0.,0.007
367,0.006,0.,0.006
368,0.006,0.,0.006
369,0.008,0.,0.008
370,0.007,0.,0.007
371,0.008,0.,0.008
372,0.006,0.,0.006
373,0.007,0.,0.007
374,0.007,0.,0.007
375,0.007,0.,0.007
376,0.007,0.,0.007
377,0.007,0.,0.007
378,0.007,0.,0.007
379,0.008,0.,0.008
380,0.007,0.,0.007
381,0.007,0.,0.007
382,0.008,0.,0.008
383,0.013,0.,0.013
384,0.007,0.,0.007
385,0.007,0.,0.007
386,0.007,0.,0.007
387,0.007,0.,0.007
388,0.007,0.,0.007
389,0.008,0.,0.008
390,0.009,0.,0.009
391,0.009,0.,0.009
392,0.008,0.,0.008
393,0.007,0.,0.007
394,0.009,0.,0.009
395,0.009,0.,0.009
396,0.008,0.,0.008
397,0.008,0.,0.008
398,0.008,0.,0.008
399,0.008,0.,0.008
400,0.008,0.,0.008
401,0.008,0.,0.008
402,0.008,0.,0.008
403,0.008,0.,0.008
404,0.007,0.,0.007
405,0.007,0.,0.007
406,0.009,0.,0.009
407,0.007,0.,0.007
408,0.008,0.,0.007
409,0.007,0.,0.007
410,0.007,0.,0.007
411,0.007,0.,0.007
412,0.008,0.,0.008
413,0.007,0.,0.007
414,0.008,0.,0.008
415,0.008,0.,0.008
416,0.009,0.,0.009
417,0.007,0.,0.007
418,0.007,0.,0.007
419,0.007,0.,0.007
420,0.008,0.,0.008
421,0.007,0.,0.007
422,0.008,0.,0.008
423,0.008,0.,0.008
424,0.009,0.,0.009
425,0.009,0.,0.009
426,0.008,0.,0.008
427,0.007,0.,0.007
428,0.007,0.,0.007
429,0.008,0.,0.008
430,0.007,0.,0.007
431,0.008,0.,0.008
432,0.008,0.,0.008
433,0.009,0.,0.009
434,0.008,0.,0.008
435,0.009,0.,0.009
436,0.008,0.,0.008
437,0.008,0.,0.008
438,0.008,0.,0.008
439,0.007,0.,0.007
440,0.007,0.,0.007
441,0.009,0.,0.009
442,0.007,0.,0.007
443,0.007,0.,0.007
444,0.007,0.,0.007
445,0.009,0.,0.009
446,0.008,0.,0.008
447,0.008,0.,0.008
448,0.008,0.,0.008
449,0.01,0.,0.01
450,0.009,0.,0.009
451,0.009,0.,0.009
452,0.009,0.,0.009
453,0.009,0.,0.01
454,0.011,0.,0.011
455,0.012,0.,0.012
456,0.009,0.,0.009
457,0.01,0.,0.01
458,0.009,0.,0.009
459,0.01,0.,0.01
460,0.008,0.,0.008
461,0.009,0.,0.009
462,0.008,0.,0.008
463,0.008,0.,0.008
464,0.009,0.,0.009
465,0.011,0.,0.011
466,0.009,0.,0.009
467,0.009,0.,0.009
468,0.008,0.,0.008
469,0.009,0.,0.009
470,0.008,0.,0.008
471,0.009,0.,0.009
472,0.011,0.,0.011
473,0.011,0.,0.011
474,0.009,0.,0.009
475,0.009,0.,0.009
476,0.011,0.,0.011
477,0.01,0.,0.01
478,0.009,0.,0.009
479,0.008,0.,0.008
480,0.009,0.,0.009
481,0.01,0.,0.01
482,0.01,0.,0.01
483,0.011,0.,0.011
484,0.009,0.,0.009
485,0.009,0.,0.009
486,0.009,0.,0.009
487,0.011,0.,0.011
488,0.01,0.,0.01
489,0.009,0.,0.009
490,0.008,0.,0.008
491,0.011,0.,0.011
492,0.01,0.,0.01
493,0.009,0.,0.009
494,0.008,0.,0.008
495,0.008,0.,0.008
496,0.01,0.,0.01
497,0.009,0.,0.009
498,0.017,0.,0.017
499,0.009,0.,0.009
500,0.009,0.,0.009
600,0.019,0.011,0.007
800,0.067,0.009,0.057
1000,0.018,0.,0.018
1200,0.022,0.,0.022
1400,0.104,0.,0.104
1600,0.034,0.,0.034
1800,0.054,0.,0.054
2000,0.042,0.,0.042
2200,0.04,0.,0.04
2400,0.051,0.,0.051
2600,0.067,0.,0.067
2800,0.07,0.,0.07
3000,0.063,0.,0.063
3200,0.163,0.,0.162
3400,0.087,0.,0.087
3600,0.084,0.,0.084
3800,0.1,0.003,0.096
4000,0.122,0.,0.122
4200,0.105,0.,0.105
4400,0.106,0.,0.106
4600,0.103,0.,0.103
4800,0.121,0.,0.121
5000,0.118,0.,0.118
5200,0.141,0.,0.141
5400,0.155,0.003,0.151
5600,0.131,0.,0.131
5800,0.132,0.004,0.128
6000,0.126,0.,0.126
6200,0.136,0.,0.136
6400,0.179,0.,0.179
6600,0.177,0.,0.177
6800,0.164,0.,0.164
7000,0.166,0.,0.166
7200,0.162,0.,0.162
7400,0.167,0.,0.167
7600,0.176,0.,0.176
7800,0.177,0.,0.177
8000,0.183,0.,0.183
8200,0.183,0.,0.183
8400,0.198,0.,0.198
8600,0.209,0.,0.209
8800,0.223,0.,0.223
9000,0.239,0.,0.239
9200,0.245,0.,0.245
9400,0.263,0.,0.263
9600,0.259,0.,0.259
9800,0.275,0.,0.275
10000,0.28,0.003,0.276
10200,0.285,0.,0.285
10400,0.296,0.,0.296
10600,0.299,0.,0.299
10800,0.313,0.,0.313
11000,0.326,0.,0.326
11200,0.329,0.,0.329
11400,0.333,0.,0.332
11600,0.351,0.,0.351
11800,0.35,0.,0.35
12000,0.353,0.,0.353
12200,0.368,0.,0.368
12400,0.35,0.,0.35
12600,0.363,0.,0.363
12800,0.404,0.,0.404
13000,0.374,0.,0.374
13200,0.387,0.,0.387
13400,0.39,0.,0.39
13600,0.384,0.,0.384
13800,0.405,0.,0.405
14000,0.402,0.,0.402
14200,0.412,0.,0.412
14400,0.381,0.,0.381
14600,0.43,0.,0.43
14800,0.417,0.,0.416
15000,0.45,0.007,0.442
15200,0.378,0.,0.378
15400,0.364,0.,0.364
15600,0.404,0.,0.404
15800,0.392,0.,0.392
16000,0.411,0.,0.411
16200,0.426,0.,0.426
16400,0.464,0.,0.464
16600,0.454,0.,0.454
16800,0.48,0.,0.48
17000,0.505,0.,0.505
17200,0.497,0.,0.497
17400,0.513,0.,0.513
17600,0.544,0.,0.544
17800,0.529,0.,0.529
18000,0.54,0.,0.54
18200,0.562,0.,0.562
18400,0.603,0.,0.603
18600,0.599,0.,0.598
18800,0.64,0.,0.64
19000,0.632,0.,0.632
19200,0.617,0.004,0.613
19400,0.628,0.,0.628
19600,0.621,0.,0.621
19800,0.642,0.,0.642
20000,0.628,0.,0.628
