param-n,abstract+autorewrite-regression-quadratic-real,abstract+autorewrite-regression-quadratic-sys,abstract+autorewrite-regression-quadratic-user,abstract+rewrite!-regression-quadratic-real,abstract+rewrite!-regression-quadratic-sys,abstract+rewrite!-regression-quadratic-user,autorewrite-noop-regression-linear-real,autorewrite-noop-regression-linear-sys,autorewrite-noop-regression-linear-user,autorewrite-regression-quadratic-real,autorewrite-regression-quadratic-sys,autorewrite-regression-quadratic-user,close-abstract+autorewrite-regression-quadratic-real,close-abstract+autorewrite-regression-quadratic-sys,close-abstract+autorewrite-regression-quadratic-user,close-abstract+rewrite!-regression-quadratic-real,close-abstract+rewrite!-regression-quadratic-sys,close-abstract+rewrite!-regression-quadratic-user,rewrite!-regression-quadratic-real,rewrite!-regression-quadratic-sys,rewrite!-regression-quadratic-user,rewrite?-noop-regression-linear-real,rewrite?-noop-regression-linear-sys,rewrite?-noop-regression-linear-user
35,0.012,0.,0.012,0.011,0.,0.011,0.,0.,0.,0.009,0.,0.009,0.002,0.,0.002,0.003,0.,0.003,0.008,0.,0.008,0.,0.,0.
36,0.012,0.,0.012,0.012,0.,0.012,0.,0.,0.,0.008,0.,0.008,0.002,0.,0.002,0.002,0.,0.002,0.008,0.,0.008,0.,0.,0.
37,0.017,0.,0.017,0.012,0.,0.012,0.,0.,0.,0.009,0.,0.009,0.007,0.,0.007,0.002,0.,0.002,0.009,0.,0.009,0.,0.,0.
38,0.013,0.,0.013,0.017,0.,0.017,0.,0.,0.,0.009,0.,0.009,0.003,0.,0.003,0.003,0.,0.003,0.013,0.,0.013,0.,0.,0.
39,0.014,0.,0.014,0.013,0.,0.013,0.,0.,0.,0.01,0.,0.01,0.003,0.,0.003,0.003,0.,0.003,0.01,0.,0.01,0.,0.,0.
40,0.015,0.,0.015,0.015,0.,0.015,0.,0.,0.,0.011,0.,0.011,0.003,0.,0.003,0.003,0.,0.003,0.01,0.,0.01,0.001,0.,0.001
41,0.015,0.,0.015,0.015,0.,0.015,0.,0.,0.,0.011,0.,0.011,0.003,0.,0.003,0.003,0.,0.003,0.011,0.,0.011,0.,0.,0.
42,0.021,0.,0.021,0.021,0.,0.021,0.,0.,0.,0.017,0.,0.017,0.003,0.,0.003,0.009,0.,0.009,0.011,0.,0.011,0.,0.,0.
43,0.016,0.,0.016,0.016,0.,0.016,0.,0.,0.,0.012,0.,0.012,0.003,0.,0.003,0.003,0.,0.003,0.012,0.,0.012,0.,0.,0.
44,0.017,0.,0.017,0.017,0.,0.017,0.,0.,0.,0.012,0.,0.012,0.003,0.,0.003,0.004,0.,0.004,0.012,0.,0.012,0.,0.,0.
45,0.018,0.,0.018,0.018,0.,0.018,0.,0.,0.,0.013,0.,0.013,0.004,0.,0.004,0.004,0.,0.004,0.013,0.,0.013,0.,0.,0.
46,0.019,0.,0.019,0.019,0.,0.019,0.,0.,0.,0.014,0.,0.014,0.004,0.,0.004,0.004,0.,0.004,0.014,0.,0.014,0.,0.,0.
47,0.071,0.,0.071,0.019,0.,0.019,0.,0.,0.,0.065,0.,0.065,0.004,0.,0.004,0.004,0.,0.004,0.014,0.,0.014,0.,0.,0.
48,0.02,0.,0.02,0.071,0.,0.071,0.,0.,0.,0.014,0.,0.014,0.004,0.,0.004,0.004,0.,0.004,0.066,0.,0.066,0.,0.,0.
49,0.021,0.,0.021,0.021,0.,0.021,0.,0.,0.,0.016,0.,0.016,0.004,0.,0.004,0.004,0.,0.004,0.016,0.,0.016,0.,0.,0.
50,0.028,0.008,0.02,0.028,0.008,0.02,0.,0.,0.,0.021,0.008,0.012,0.007,0.,0.007,0.006,0.003,0.003,0.02,0.004,0.016,0.,0.,0.
51,0.05,0.,0.05,0.022,0.,0.022,0.,0.,0.,0.044,0.,0.044,0.005,0.,0.005,0.005,0.,0.005,0.016,0.,0.016,0.,0.,0.
52,0.023,0.,0.023,0.052,0.,0.052,0.,0.,0.,0.017,0.,0.017,0.005,0.,0.005,0.005,0.,0.005,0.046,0.,0.046,0.,0.,0.
53,0.024,0.,0.024,0.024,0.,0.024,0.,0.,0.,0.018,0.,0.018,0.005,0.,0.005,0.005,0.,0.005,0.018,0.,0.018,0.,0.,0.
54,0.043,0.,0.043,0.043,0.,0.043,0.,0.,0.,0.036,0.,0.036,0.005,0.,0.005,0.006,0.,0.006,0.018,0.,0.018,0.018,0.,0.018
55,0.026,0.,0.026,0.026,0.,0.026,0.,0.,0.,0.019,0.,0.019,0.005,0.,0.005,0.006,0.,0.006,0.019,0.,0.019,0.,0.,0.
56,0.026,0.,0.026,0.026,0.,0.026,0.,0.,0.,0.019,0.,0.019,0.006,0.,0.006,0.006,0.,0.006,0.019,0.,0.019,0.,0.,0.
57,0.028,0.,0.028,0.027,0.,0.027,0.,0.,0.,0.02,0.,0.02,0.007,0.,0.007,0.006,0.,0.006,0.02,0.,0.02,0.,0.,0.
58,0.028,0.,0.028,0.029,0.,0.029,0.,0.,0.,0.021,0.,0.021,0.006,0.,0.006,0.006,0.,0.006,0.022,0.,0.022,0.,0.,0.
59,0.033,0.,0.033,0.034,0.,0.034,0.,0.,0.,0.026,0.,0.026,0.006,0.,0.006,0.006,0.,0.006,0.026,0.,0.026,0.,0.,0.
60,0.03,0.,0.03,0.031,0.,0.031,0.,0.,0.,0.022,0.,0.022,0.007,0.,0.007,0.007,0.,0.007,0.023,0.,0.023,0.,0.,0.
61,0.037,0.,0.037,0.037,0.,0.037,0.,0.,0.,0.028,0.,0.028,0.007,0.,0.007,0.007,0.,0.007,0.029,0.,0.029,0.,0.,0.
62,0.032,0.,0.032,0.033,0.,0.033,0.,0.,0.,0.023,0.,0.023,0.007,0.,0.007,0.007,0.,0.007,0.024,0.,0.024,0.,0.,0.
63,0.033,0.,0.033,0.035,0.,0.035,0.,0.,0.,0.025,0.,0.025,0.007,0.,0.007,0.007,0.,0.007,0.026,0.,0.026,0.,0.,0.
64,0.086,0.,0.086,0.087,0.,0.087,0.,0.,0.,0.076,0.,0.076,0.008,0.,0.008,0.008,0.,0.008,0.077,0.,0.077,0.,0.,0.
65,0.063,0.,0.063,0.036,0.,0.036,0.,0.,0.,0.026,0.,0.026,0.036,0.,0.036,0.008,0.,0.008,0.027,0.,0.027,0.,0.,0.
66,0.037,0.,0.037,0.068,0.,0.068,0.,0.,0.,0.026,0.,0.026,0.009,0.,0.009,0.008,0.,0.008,0.059,0.,0.059,0.,0.,0.
67,0.054,0.,0.054,0.053,0.,0.053,0.,0.,0.,0.045,0.,0.045,0.008,0.,0.008,0.024,0.,0.024,0.027,0.,0.027,0.,0.,0.
68,0.04,0.,0.04,0.039,0.,0.039,0.,0.,0.,0.03,0.,0.03,0.008,0.,0.008,0.008,0.,0.008,0.029,0.,0.029,0.,0.,0.
69,0.039,0.,0.039,0.039,0.,0.039,0.,0.,0.,0.029,0.,0.029,0.009,0.,0.009,0.009,0.,0.009,0.029,0.,0.029,0.,0.,0.
70,0.04,0.,0.04,0.041,0.,0.041,0.,0.,0.,0.03,0.,0.03,0.009,0.,0.009,0.009,0.,0.009,0.031,0.,0.031,0.,0.,0.
71,0.043,0.,0.043,0.042,0.,0.042,0.,0.,0.,0.032,0.,0.032,0.009,0.,0.009,0.01,0.,0.01,0.031,0.,0.031,0.,0.,0.
72,0.043,0.,0.043,0.042,0.,0.042,0.,0.,0.,0.032,0.,0.032,0.01,0.,0.01,0.01,0.,0.01,0.031,0.,0.031,0.,0.,0.
73,0.044,0.,0.044,0.044,0.,0.044,0.,0.,0.,0.033,0.,0.033,0.01,0.,0.01,0.01,0.,0.01,0.033,0.,0.033,0.,0.,0.
74,0.046,0.,0.046,0.046,0.,0.046,0.,0.,0.,0.034,0.,0.034,0.01,0.,0.01,0.01,0.,0.01,0.035,0.,0.035,0.,0.,0.
75,0.047,0.,0.047,0.046,0.,0.046,0.,0.,0.,0.034,0.,0.034,0.011,0.,0.011,0.01,0.,0.01,0.034,0.,0.034,0.,0.,0.
76,0.047,0.,0.047,0.047,0.,0.047,0.,0.,0.,0.035,0.,0.035,0.011,0.,0.011,0.011,0.,0.011,0.035,0.,0.035,0.,0.,0.
77,0.049,0.,0.049,0.049,0.,0.049,0.,0.,0.,0.036,0.,0.036,0.011,0.,0.011,0.011,0.,0.011,0.036,0.,0.036,0.,0.,0.
78,0.05,0.,0.05,0.051,0.,0.051,0.,0.,0.,0.038,0.,0.038,0.011,0.,0.011,0.011,0.,0.011,0.039,0.,0.039,0.,0.,0.
79,0.052,0.,0.052,0.052,0.,0.052,0.,0.,0.,0.039,0.,0.039,0.011,0.,0.011,0.012,0.,0.012,0.038,0.,0.038,0.,0.,0.
80,0.053,0.,0.053,0.052,0.,0.052,0.,0.,0.,0.039,0.,0.039,0.013,0.,0.013,0.012,0.,0.012,0.039,0.,0.039,0.,0.,0.
81,0.053,0.,0.053,0.053,0.,0.053,0.,0.,0.,0.04,0.,0.04,0.012,0.,0.012,0.012,0.,0.012,0.04,0.,0.04,0.,0.,0.
82,0.055,0.,0.055,0.056,0.,0.056,0.,0.,0.,0.041,0.,0.041,0.012,0.,0.012,0.013,0.,0.013,0.041,0.,0.041,0.,0.,0.
83,0.056,0.,0.056,0.057,0.,0.057,0.,0.,0.,0.042,0.,0.042,0.013,0.,0.013,0.013,0.,0.013,0.042,0.,0.042,0.,0.,0.
84,0.058,0.,0.058,0.058,0.,0.058,0.,0.,0.,0.044,0.,0.044,0.013,0.,0.013,0.013,0.,0.013,0.044,0.,0.044,0.,0.,0.
85,0.06,0.,0.06,0.06,0.,0.06,0.,0.,0.,0.045,0.,0.045,0.013,0.,0.013,0.013,0.,0.013,0.045,0.,0.045,0.,0.,0.
86,0.061,0.,0.061,0.062,0.,0.062,0.,0.,0.,0.046,0.,0.046,0.014,0.,0.014,0.013,0.,0.013,0.047,0.,0.047,0.,0.,0.
87,0.063,0.,0.063,0.064,0.,0.064,0.,0.,0.,0.047,0.,0.047,0.014,0.,0.014,0.014,0.,0.014,0.049,0.,0.049,0.,0.,0.
88,0.064,0.,0.064,0.066,0.,0.066,0.,0.,0.,0.048,0.,0.048,0.014,0.,0.014,0.014,0.,0.014,0.05,0.,0.05,0.,0.,0.
89,0.067,0.,0.067,0.066,0.,0.066,0.,0.,0.,0.05,0.,0.05,0.015,0.,0.015,0.014,0.,0.014,0.05,0.,0.05,0.,0.,0.
90,0.068,0.,0.068,0.067,0.,0.067,0.,0.,0.,0.052,0.,0.052,0.015,0.,0.015,0.015,0.,0.015,0.051,0.,0.051,0.,0.,0.
91,0.069,0.,0.069,0.069,0.,0.069,0.,0.,0.,0.052,0.,0.052,0.016,0.,0.016,0.016,0.,0.016,0.052,0.,0.052,0.,0.,0.
92,0.07,0.,0.07,0.07,0.,0.07,0.,0.,0.,0.053,0.,0.053,0.016,0.,0.016,0.016,0.,0.016,0.052,0.,0.052,0.,0.,0.
93,0.071,0.003,0.067,0.071,0.,0.071,0.,0.,0.,0.054,0.,0.054,0.016,0.003,0.012,0.016,0.,0.016,0.053,0.,0.053,0.,0.,0.
94,0.071,0.,0.071,0.074,0.,0.074,0.,0.,0.,0.054,0.,0.053,0.016,0.,0.016,0.016,0.,0.016,0.057,0.,0.057,0.,0.,0.
95,0.073,0.,0.073,0.075,0.,0.075,0.,0.,0.,0.054,0.,0.054,0.017,0.,0.017,0.018,0.,0.018,0.056,0.,0.056,0.,0.,0.
96,0.076,0.,0.076,0.076,0.,0.076,0.,0.,0.,0.058,0.,0.058,0.016,0.,0.016,0.018,0.,0.018,0.056,0.,0.056,0.,0.,0.
97,0.079,0.,0.079,0.077,0.,0.077,0.,0.,0.,0.059,0.,0.059,0.018,0.,0.018,0.018,0.,0.018,0.058,0.,0.058,0.,0.,0.
98,0.079,0.,0.079,0.083,0.,0.083,0.,0.,0.,0.059,0.,0.059,0.018,0.,0.018,0.019,0.,0.019,0.062,0.,0.062,0.,0.,0.
99,0.088,0.,0.088,0.087,0.,0.087,0.,0.,0.,0.061,0.,0.061,0.025,0.,0.025,0.018,0.,0.018,0.067,0.,0.067,0.,0.,0.
100,0.129,0.016,0.113,0.126,0.007,0.118,0.,0.,0.,0.108,0.012,0.096,0.019,0.003,0.015,0.019,0.,0.019,0.105,0.007,0.098,0.,0.,0.
110,0.102,0.,0.102,0.11,0.,0.11,0.,0.,0.,0.077,0.,0.077,0.023,0.,0.023,0.023,0.,0.023,0.085,0.,0.085,0.,0.,0.
120,0.125,0.,0.125,0.127,0.,0.127,0.,0.,0.,0.092,0.,0.092,0.03,0.,0.03,0.031,0.,0.031,0.094,0.,0.094,0.,0.,0.
130,0.145,0.,0.145,0.146,0.,0.146,0.,0.,0.,0.111,0.,0.111,0.031,0.,0.031,0.037,0.,0.037,0.107,0.,0.107,0.,0.,0.
140,0.172,0.,0.172,0.175,0.,0.175,0.,0.,0.,0.13,0.,0.13,0.041,0.,0.041,0.041,0.,0.041,0.132,0.,0.132,0.,0.,0.
150,0.199,0.,0.199,0.199,0.004,0.195,0.,0.,0.,0.151,0.,0.151,0.047,0.,0.047,0.046,0.,0.046,0.151,0.003,0.147,0.,0.,0.
160,0.221,0.,0.221,0.227,0.003,0.223,0.,0.,0.,0.171,0.,0.171,0.048,0.,0.048,0.049,0.,0.049,0.175,0.003,0.172,0.,0.,0.
170,0.256,0.003,0.252,0.263,0.004,0.259,0.,0.,0.,0.195,0.003,0.191,0.059,0.,0.059,0.06,0.,0.06,0.201,0.004,0.197,0.,0.,0.
180,0.291,0.,0.291,0.293,0.,0.292,0.,0.,0.,0.221,0.,0.221,0.067,0.,0.067,0.067,0.,0.067,0.223,0.,0.223,0.,0.,0.
190,0.323,0.003,0.32,0.329,0.,0.329,0.001,0.,0.001,0.245,0.,0.245,0.076,0.003,0.072,0.07,0.,0.07,0.256,0.,0.256,0.001,0.,0.001
200,0.444,0.,0.444,0.442,0.008,0.434,0.001,0.,0.001,0.362,0.,0.362,0.079,0.,0.079,0.079,0.,0.079,0.362,0.007,0.354,0.001,0.,0.
210,0.379,0.004,0.375,0.384,0.004,0.38,0.002,0.,0.002,0.294,0.003,0.29,0.082,0.,0.082,0.083,0.004,0.079,0.298,0.,0.298,0.001,0.,0.001
220,0.424,0.004,0.42,0.428,0.011,0.416,0.001,0.001,0.,0.324,0.,0.324,0.097,0.002,0.095,0.09,0.,0.09,0.335,0.011,0.323,0.001,0.,0.001
230,0.461,0.,0.461,0.461,0.,0.461,0.001,0.,0.001,0.36,0.,0.36,0.098,0.,0.098,0.1,0.,0.1,0.359,0.,0.359,0.001,0.,0.001
240,0.515,0.,0.515,0.525,0.003,0.521,0.001,0.,0.001,0.397,0.,0.397,0.115,0.,0.115,0.116,0.003,0.112,0.407,0.,0.406,0.001,0.,0.001
250,0.655,0.,0.655,0.65,0.003,0.646,0.001,0.,0.001,0.536,0.,0.536,0.116,0.,0.116,0.116,0.,0.116,0.532,0.003,0.529,0.001,0.,0.001
260,0.627,0.,0.627,0.636,0.,0.636,0.001,0.,0.001,0.489,0.,0.489,0.135,0.,0.135,0.137,0.,0.137,0.496,0.,0.496,0.001,0.,0.001
270,0.677,0.,0.677,0.692,0.,0.692,0.002,0.,0.002,0.531,0.,0.531,0.143,0.,0.143,0.143,0.,0.143,0.547,0.,0.547,0.001,0.,0.001
280,0.706,0.003,0.702,0.729,0.003,0.725,0.001,0.,0.001,0.555,0.003,0.551,0.148,0.,0.148,0.164,0.,0.164,0.562,0.003,0.558,0.001,0.,0.001
290,0.765,0.,0.765,0.769,0.,0.769,0.001,0.,0.001,0.606,0.,0.606,0.155,0.,0.155,0.156,0.,0.156,0.611,0.,0.611,0.001,0.,0.001
300,0.838,0.003,0.834,0.879,0.,0.879,0.001,0.,0.001,0.657,0.003,0.654,0.178,0.,0.178,0.179,0.,0.179,0.697,0.,0.697,0.001,0.,0.001
310,0.904,0.,0.903,0.932,0.,0.932,0.001,0.,0.001,0.709,0.,0.709,0.192,0.,0.192,0.193,0.,0.193,0.736,0.,0.736,0.001,0.,0.001
320,0.976,0.003,0.972,0.994,0.,0.994,0.001,0.,0.001,0.772,0.,0.772,0.201,0.003,0.197,0.201,0.,0.201,0.79,0.,0.79,0.001,0.,0.001
330,1.021,0.,1.021,1.033,0.,1.033,0.001,0.,0.001,0.818,0.,0.817,0.2,0.,0.2,0.208,0.,0.208,0.822,0.,0.822,0.001,0.,0.001
340,1.084,0.,1.084,1.113,0.,1.113,0.001,0.,0.001,0.851,0.,0.851,0.229,0.,0.229,0.231,0.,0.231,0.879,0.,0.879,0.001,0.,0.001
350,1.21,0.,1.21,1.204,0.003,1.2,0.001,0.,0.001,0.961,0.,0.961,0.247,0.,0.247,0.24,0.003,0.236,0.961,0.,0.961,0.001,0.,0.001
360,1.256,0.,1.256,1.287,0.,1.287,0.001,0.,0.001,0.997,0.,0.997,0.255,0.,0.255,0.26,0.,0.26,1.024,0.,1.024,0.001,0.,0.001
370,1.301,0.,1.301,1.346,0.007,1.338,0.001,0.,0.001,1.032,0.,1.032,0.266,0.,0.266,0.272,0.003,0.268,1.07,0.003,1.066,0.001,0.,0.001
380,1.374,0.,1.373,1.411,0.,1.411,0.002,0.,0.002,1.087,0.,1.087,0.283,0.,0.283,0.289,0.,0.289,1.119,0.,1.119,0.002,0.,0.002
390,1.506,0.,1.506,1.541,0.,1.541,0.002,0.,0.002,1.207,0.,1.207,0.294,0.,0.294,0.29,0.,0.29,1.247,0.,1.247,0.002,0.,0.002
400,1.574,0.007,1.566,1.573,0.004,1.568,0.002,0.,0.002,1.271,0.003,1.268,0.299,0.003,0.295,0.296,0.,0.296,1.273,0.003,1.269,0.002,0.,0.002
