param-n,abstract+rewrite-strat-bottomup-real,abstract+rewrite-strat-bottomup-sys,abstract+rewrite-strat-bottomup-user,abstract+rewrite-strat-topdown-real,abstract+rewrite-strat-topdown-sys,abstract+rewrite-strat-topdown-user,close-abstract+rewrite-strat-bottomup-real,close-abstract+rewrite-strat-bottomup-sys,close-abstract+rewrite-strat-bottomup-user,close-abstract+rewrite-strat-topdown-real,close-abstract+rewrite-strat-topdown-sys,close-abstract+rewrite-strat-topdown-user,rewrite-strat-bottomup-real,rewrite-strat-bottomup-sys,rewrite-strat-bottomup-user,rewrite-strat-bottomup-noop-real,rewrite-strat-bottomup-noop-sys,rewrite-strat-bottomup-noop-user,rewrite-strat-topdown-real,rewrite-strat-topdown-sys,rewrite-strat-topdown-user,rewrite-strat-topdown-noop-real,rewrite-strat-topdown-noop-sys,rewrite-strat-topdown-noop-user
21,0.008,0.,0.008,0.004,0.,0.004,0.001,0.,0.001,0.001,0.,0.001,0.006,0.,0.006,0.,0.,0.,0.003,0.,0.003,0.,0.,0.
22,0.008,0.,0.008,0.004,0.,0.004,0.001,0.,0.001,0.001,0.,0.001,0.006,0.,0.006,0.,0.,0.,0.003,0.,0.003,0.,0.,0.
23,0.009,0.,0.009,0.005,0.,0.005,0.001,0.,0.001,0.001,0.,0.001,0.007,0.,0.007,0.,0.,0.,0.003,0.,0.003,0.,0.,0.
24,0.01,0.,0.01,0.019,0.,0.019,0.001,0.,0.001,0.001,0.,0.001,0.008,0.,0.008,0.,0.,0.,0.017,0.,0.017,0.,0.,0.
25,0.01,0.,0.01,0.005,0.,0.005,0.001,0.,0.001,0.001,0.,0.001,0.008,0.,0.008,0.,0.,0.,0.004,0.,0.004,0.,0.,0.
26,0.011,0.,0.011,0.006,0.,0.006,0.001,0.,0.001,0.001,0.,0.001,0.008,0.,0.008,0.,0.,0.,0.004,0.,0.004,0.,0.,0.
27,0.012,0.,0.012,0.006,0.,0.006,0.002,0.,0.002,0.001,0.,0.001,0.009,0.,0.009,0.,0.,0.,0.004,0.,0.004,0.,0.,0.
28,0.012,0.,0.012,0.007,0.,0.007,0.002,0.,0.002,0.001,0.,0.001,0.009,0.,0.009,0.,0.,0.,0.005,0.,0.005,0.,0.,0.
29,0.013,0.,0.013,0.007,0.,0.007,0.002,0.,0.002,0.001,0.,0.001,0.01,0.,0.01,0.,0.,0.,0.005,0.,0.005,0.,0.,0.
30,0.013,0.,0.013,0.008,0.003,0.004,0.002,0.,0.002,0.001,0.,0.001,0.01,0.,0.01,0.,0.,0.,0.005,0.002,0.002,0.,0.,0.
31,0.014,0.,0.014,0.008,0.,0.008,0.002,0.,0.002,0.001,0.,0.001,0.011,0.,0.011,0.,0.,0.,0.006,0.,0.005,0.,0.,0.
32,0.019,0.,0.019,0.008,0.,0.008,0.002,0.,0.002,0.001,0.,0.001,0.016,0.,0.016,0.,0.,0.,0.006,0.,0.006,0.,0.,0.
33,0.016,0.,0.016,0.009,0.,0.009,0.002,0.,0.002,0.002,0.,0.002,0.012,0.,0.012,0.,0.,0.,0.006,0.,0.006,0.,0.,0.
34,0.017,0.,0.017,0.009,0.,0.009,0.003,0.,0.003,0.002,0.,0.002,0.013,0.,0.013,0.,0.,0.,0.007,0.,0.007,0.,0.,0.
35,0.017,0.,0.017,0.01,0.,0.01,0.003,0.,0.003,0.002,0.,0.002,0.014,0.,0.014,0.,0.,0.,0.008,0.,0.008,0.,0.,0.
36,0.024,0.,0.024,0.01,0.,0.01,0.003,0.,0.003,0.002,0.,0.002,0.02,0.,0.02,0.,0.,0.,0.007,0.,0.007,0.,0.,0.
37,0.019,0.,0.019,0.011,0.,0.011,0.003,0.,0.003,0.002,0.,0.002,0.015,0.,0.015,0.,0.,0.,0.008,0.,0.008,0.,0.,0.
38,0.02,0.,0.02,0.016,0.,0.016,0.003,0.,0.003,0.002,0.,0.002,0.016,0.,0.016,0.,0.,0.,0.012,0.,0.012,0.,0.,0.
39,0.022,0.,0.022,0.012,0.,0.012,0.003,0.,0.003,0.002,0.,0.002,0.017,0.,0.017,0.,0.,0.,0.008,0.,0.008,0.,0.,0.
40,0.077,0.,0.077,0.013,0.,0.013,0.059,0.,0.059,0.003,0.,0.003,0.017,0.,0.017,0.,0.,0.,0.009,0.,0.009,0.,0.,0.
41,0.023,0.,0.023,0.013,0.,0.013,0.004,0.,0.004,0.003,0.,0.003,0.018,0.,0.018,0.,0.,0.,0.009,0.,0.009,0.,0.,0.
42,0.024,0.,0.024,0.019,0.,0.019,0.004,0.,0.004,0.009,0.,0.009,0.019,0.,0.019,0.,0.,0.,0.01,0.,0.01,0.,0.,0.
43,0.054,0.,0.054,0.014,0.,0.014,0.004,0.,0.004,0.003,0.,0.003,0.049,0.,0.049,0.,0.,0.,0.01,0.,0.01,0.,0.,0.
44,0.027,0.,0.027,0.015,0.,0.015,0.004,0.,0.004,0.003,0.,0.003,0.022,0.,0.022,0.,0.,0.,0.011,0.,0.011,0.,0.,0.
45,0.047,0.,0.047,0.015,0.,0.015,0.024,0.,0.024,0.003,0.,0.003,0.021,0.,0.021,0.,0.,0.,0.011,0.,0.011,0.,0.,0.
46,0.028,0.,0.028,0.016,0.,0.016,0.005,0.,0.005,0.004,0.,0.004,0.022,0.,0.022,0.,0.,0.,0.011,0.,0.011,0.,0.,0.
47,0.029,0.,0.029,0.017,0.,0.017,0.005,0.,0.005,0.003,0.,0.003,0.023,0.,0.023,0.,0.,0.,0.012,0.,0.012,0.,0.,0.
48,0.03,0.,0.03,0.072,0.,0.072,0.005,0.,0.005,0.004,0.,0.004,0.024,0.,0.024,0.,0.,0.,0.067,0.,0.067,0.,0.,0.
49,0.031,0.,0.031,0.018,0.,0.018,0.006,0.,0.006,0.004,0.,0.004,0.024,0.,0.024,0.,0.,0.,0.013,0.,0.013,0.,0.,0.
50,0.042,0.011,0.031,0.025,0.008,0.016,0.008,0.004,0.004,0.005,0.004,0.001,0.033,0.007,0.026,0.,0.,0.,0.018,0.003,0.015,0.,0.,0.
51,0.038,0.,0.038,0.019,0.,0.019,0.006,0.,0.006,0.004,0.,0.004,0.031,0.,0.031,0.,0.,0.,0.014,0.,0.014,0.,0.,0.
52,0.034,0.,0.034,0.051,0.,0.051,0.006,0.,0.006,0.004,0.,0.004,0.027,0.,0.027,0.,0.,0.,0.046,0.,0.046,0.,0.,0.
53,0.041,0.,0.041,0.02,0.,0.02,0.007,0.,0.007,0.004,0.,0.004,0.033,0.,0.033,0.,0.,0.,0.015,0.,0.015,0.,0.,0.
54,0.037,0.,0.037,0.021,0.,0.021,0.007,0.,0.007,0.005,0.,0.005,0.029,0.,0.029,0.,0.,0.,0.015,0.,0.015,0.,0.,0.
55,0.093,0.,0.093,0.042,0.,0.042,0.007,0.,0.007,0.005,0.,0.005,0.085,0.,0.085,0.,0.,0.,0.036,0.,0.036,0.,0.,0.
56,0.041,0.,0.041,0.023,0.003,0.02,0.007,0.,0.007,0.006,0.003,0.002,0.032,0.,0.032,0.,0.,0.,0.016,0.,0.016,0.,0.,0.
57,0.07,0.,0.07,0.023,0.,0.023,0.007,0.,0.007,0.005,0.,0.005,0.061,0.,0.061,0.,0.,0.,0.017,0.,0.017,0.,0.,0.
58,0.063,0.,0.063,0.024,0.,0.024,0.028,0.,0.028,0.005,0.,0.005,0.034,0.,0.034,0.,0.,0.,0.018,0.,0.018,0.,0.,0.
59,0.046,0.,0.046,0.026,0.,0.026,0.008,0.,0.008,0.006,0.,0.006,0.037,0.,0.037,0.,0.,0.,0.019,0.,0.019,0.,0.,0.
60,0.045,0.,0.045,0.03,0.,0.03,0.009,0.,0.009,0.006,0.,0.006,0.035,0.,0.035,0.,0.,0.,0.023,0.,0.023,0.,0.,0.
61,0.046,0.,0.046,0.028,0.,0.028,0.009,0.,0.009,0.006,0.,0.006,0.036,0.,0.036,0.,0.,0.,0.021,0.,0.021,0.,0.,0.
62,0.048,0.,0.048,0.035,0.,0.035,0.009,0.,0.009,0.006,0.,0.006,0.038,0.,0.038,0.,0.,0.,0.027,0.,0.027,0.,0.,0.
63,0.051,0.,0.051,0.029,0.,0.028,0.011,0.,0.011,0.006,0.,0.006,0.038,0.,0.038,0.,0.,0.,0.021,0.,0.021,0.,0.,0.
64,0.051,0.,0.051,0.031,0.,0.031,0.01,0.,0.01,0.006,0.,0.006,0.039,0.,0.039,0.,0.,0.,0.021,0.,0.021,0.002,0.,0.002
65,0.051,0.,0.051,0.093,0.,0.093,0.01,0.,0.01,0.007,0.,0.007,0.04,0.,0.04,0.,0.,0.,0.022,0.,0.022,0.062,0.,0.062
66,0.055,0.,0.055,0.033,0.,0.033,0.011,0.,0.011,0.007,0.,0.007,0.043,0.,0.043,0.,0.,0.,0.025,0.,0.025,0.,0.,0.
67,0.056,0.,0.056,0.065,0.,0.065,0.01,0.,0.01,0.007,0.,0.007,0.044,0.,0.044,0.,0.,0.,0.056,0.,0.056,0.,0.,0.
68,0.063,0.,0.063,0.034,0.,0.034,0.01,0.,0.01,0.007,0.,0.007,0.052,0.,0.052,0.,0.,0.,0.026,0.,0.026,0.,0.,0.
69,0.059,0.,0.059,0.042,0.,0.042,0.012,0.,0.012,0.008,0.,0.008,0.046,0.,0.046,0.,0.,0.,0.033,0.,0.033,0.,0.,0.
70,0.06,0.,0.06,0.035,0.,0.035,0.012,0.,0.012,0.008,0.,0.008,0.046,0.,0.046,0.,0.,0.,0.026,0.,0.026,0.,0.,0.
71,0.061,0.,0.061,0.036,0.,0.036,0.012,0.,0.012,0.009,0.,0.009,0.047,0.,0.047,0.,0.,0.,0.025,0.,0.025,0.,0.,0.
72,0.063,0.,0.063,0.04,0.,0.04,0.012,0.,0.012,0.009,0.,0.009,0.049,0.,0.049,0.,0.,0.,0.029,0.,0.029,0.,0.,0.
73,0.064,0.,0.064,0.039,0.,0.039,0.013,0.,0.013,0.008,0.,0.008,0.05,0.,0.05,0.,0.,0.,0.03,0.,0.03,0.,0.,0.
74,0.066,0.,0.066,0.039,0.,0.039,0.013,0.,0.013,0.009,0.,0.009,0.051,0.,0.051,0.,0.,0.,0.028,0.,0.028,0.,0.,0.
75,0.067,0.,0.067,0.04,0.,0.04,0.014,0.,0.014,0.009,0.,0.009,0.052,0.,0.052,0.,0.,0.,0.029,0.,0.029,0.,0.,0.
76,0.07,0.,0.07,0.041,0.,0.041,0.014,0.,0.014,0.01,0.,0.01,0.054,0.,0.054,0.,0.,0.,0.029,0.,0.029,0.,0.,0.
77,0.071,0.,0.071,0.041,0.,0.041,0.015,0.,0.015,0.01,0.,0.01,0.055,0.,0.055,0.,0.,0.,0.03,0.,0.03,0.,0.,0.
78,0.074,0.,0.074,0.043,0.,0.043,0.015,0.,0.015,0.01,0.,0.01,0.057,0.,0.057,0.,0.,0.,0.031,0.,0.031,0.,0.,0.
79,0.078,0.,0.078,0.045,0.,0.045,0.014,0.,0.014,0.009,0.,0.009,0.062,0.,0.062,0.,0.,0.,0.034,0.,0.034,0.,0.,0.
80,0.079,0.,0.079,0.045,0.,0.045,0.015,0.,0.015,0.01,0.,0.01,0.063,0.,0.063,0.,0.,0.,0.033,0.,0.033,0.,0.,0.
81,0.084,0.,0.084,0.045,0.,0.045,0.017,0.,0.017,0.011,0.,0.011,0.066,0.,0.066,0.,0.,0.,0.033,0.,0.033,0.,0.,0.
82,0.079,0.003,0.075,0.046,0.,0.046,0.016,0.,0.016,0.011,0.,0.011,0.061,0.003,0.057,0.,0.,0.,0.034,0.,0.034,0.,0.,0.
83,0.081,0.,0.081,0.053,0.,0.053,0.017,0.,0.017,0.01,0.,0.01,0.063,0.,0.063,0.,0.,0.,0.041,0.,0.041,0.,0.,0.
84,0.086,0.,0.086,0.051,0.,0.051,0.015,0.,0.015,0.014,0.,0.014,0.069,0.,0.069,0.,0.,0.,0.036,0.,0.036,0.,0.,0.
85,0.094,0.,0.094,0.051,0.,0.051,0.018,0.,0.018,0.013,0.,0.013,0.075,0.,0.075,0.,0.,0.,0.037,0.,0.037,0.,0.,0.
86,0.099,0.003,0.095,0.049,0.,0.049,0.026,0.,0.026,0.012,0.,0.012,0.071,0.003,0.067,0.,0.,0.,0.036,0.,0.036,0.,0.,0.
87,0.098,0.,0.098,0.056,0.,0.056,0.019,0.,0.019,0.014,0.,0.014,0.078,0.,0.078,0.,0.,0.,0.04,0.,0.04,0.,0.,0.
88,0.092,0.,0.092,0.054,0.,0.054,0.017,0.,0.017,0.012,0.,0.012,0.071,0.,0.071,0.003,0.,0.003,0.041,0.,0.041,0.,0.,0.
89,0.098,0.,0.098,0.058,0.,0.058,0.02,0.,0.02,0.012,0.,0.012,0.077,0.,0.077,0.,0.,0.,0.045,0.,0.045,0.,0.,0.
90,0.1,0.,0.1,0.061,0.,0.061,0.02,0.,0.02,0.012,0.,0.012,0.078,0.,0.078,0.,0.,0.,0.047,0.,0.047,0.,0.,0.
91,0.106,0.,0.106,0.057,0.,0.057,0.022,0.,0.022,0.014,0.,0.014,0.082,0.,0.082,0.,0.,0.,0.042,0.,0.042,0.,0.,0.
92,0.103,0.,0.103,0.058,0.,0.058,0.021,0.,0.021,0.015,0.,0.015,0.08,0.,0.08,0.,0.,0.,0.042,0.,0.042,0.,0.,0.
93,0.11,0.,0.11,0.06,0.,0.06,0.023,0.,0.023,0.016,0.,0.016,0.085,0.,0.085,0.,0.,0.,0.043,0.,0.043,0.,0.,0.
94,0.107,0.,0.107,0.061,0.,0.061,0.022,0.,0.022,0.016,0.,0.016,0.084,0.,0.084,0.,0.,0.,0.044,0.,0.044,0.,0.,0.
95,0.122,0.,0.122,0.061,0.,0.061,0.029,0.,0.029,0.014,0.,0.014,0.091,0.,0.091,0.,0.,0.,0.046,0.,0.046,0.,0.,0.
96,0.115,0.,0.115,0.077,0.,0.077,0.02,0.,0.02,0.025,0.,0.025,0.093,0.,0.093,0.,0.,0.,0.05,0.,0.05,0.,0.,0.
97,0.124,0.,0.124,0.073,0.,0.073,0.024,0.,0.024,0.022,0.,0.022,0.099,0.,0.099,0.,0.,0.,0.05,0.,0.05,0.,0.,0.
98,0.147,0.,0.147,0.079,0.,0.079,0.047,0.,0.047,0.025,0.,0.025,0.097,0.,0.097,0.,0.,0.,0.053,0.,0.053,0.,0.,0.
99,0.148,0.,0.148,0.068,0.003,0.064,0.029,0.,0.029,0.016,0.,0.016,0.116,0.,0.116,0.,0.,0.,0.05,0.003,0.046,0.,0.,0.
100,0.128,0.,0.128,0.112,0.008,0.104,0.022,0.,0.022,0.015,0.,0.015,0.105,0.,0.105,0.,0.,0.,0.095,0.008,0.087,0.,0.,0.
110,0.152,0.003,0.148,0.082,0.,0.082,0.034,0.,0.034,0.022,0.,0.022,0.117,0.003,0.113,0.,0.,0.,0.058,0.,0.058,0.,0.,0.
120,0.175,0.,0.175,0.107,0.,0.107,0.036,0.,0.036,0.028,0.,0.028,0.137,0.,0.137,0.,0.,0.,0.078,0.,0.078,0.,0.,0.
130,0.2,0.,0.2,0.113,0.,0.113,0.037,0.,0.037,0.025,0.,0.025,0.161,0.,0.161,0.,0.,0.,0.083,0.,0.083,0.003,0.,0.003
140,0.233,0.,0.233,0.154,0.,0.154,0.046,0.,0.046,0.039,0.,0.039,0.182,0.,0.182,0.,0.,0.,0.108,0.,0.108,0.,0.,0.
150,0.342,0.003,0.339,0.153,0.,0.153,0.119,0.,0.119,0.039,0.,0.039,0.221,0.003,0.218,0.,0.,0.,0.112,0.,0.112,0.,0.,0.
160,0.314,0.,0.314,0.179,0.,0.179,0.059,0.,0.059,0.044,0.,0.044,0.252,0.,0.252,0.,0.,0.,0.134,0.,0.134,0.,0.,0.
170,0.378,0.,0.378,0.218,0.,0.218,0.08,0.,0.08,0.061,0.,0.061,0.294,0.,0.294,0.,0.,0.,0.154,0.,0.154,0.,0.,0.
180,0.428,0.003,0.424,0.218,0.003,0.214,0.09,0.003,0.086,0.055,0.,0.055,0.336,0.,0.336,0.,0.,0.,0.161,0.003,0.158,0.,0.,0.
190,0.419,0.003,0.415,0.246,0.004,0.242,0.085,0.,0.085,0.06,0.,0.06,0.332,0.003,0.328,0.,0.,0.,0.184,0.004,0.18,0.,0.,0.
200,0.578,0.,0.578,0.365,0.003,0.362,0.173,0.,0.173,0.067,0.,0.067,0.403,0.,0.403,0.,0.,0.,0.296,0.003,0.293,0.,0.,0.
210,0.534,0.004,0.53,0.312,0.,0.312,0.102,0.,0.102,0.074,0.,0.074,0.429,0.003,0.425,0.,0.,0.,0.235,0.,0.235,0.,0.,0.
220,0.605,0.,0.605,0.375,0.,0.375,0.125,0.,0.125,0.086,0.,0.086,0.477,0.,0.477,0.,0.,0.,0.287,0.,0.287,0.,0.,0.
230,0.643,0.,0.643,0.4,0.,0.4,0.116,0.,0.116,0.089,0.,0.089,0.525,0.,0.525,0.,0.,0.,0.309,0.,0.309,0.,0.,0.
240,0.684,0.,0.684,0.368,0.003,0.364,0.13,0.,0.13,0.1,0.003,0.096,0.551,0.,0.551,0.001,0.,0.001,0.266,0.,0.266,0.001,0.,0.001
250,0.852,0.007,0.845,0.519,0.004,0.515,0.145,0.003,0.141,0.119,0.004,0.115,0.706,0.003,0.702,0.001,0.,0.001,0.398,0.,0.398,0.001,0.,0.001
260,0.826,0.003,0.822,0.494,0.004,0.489,0.17,0.003,0.165,0.125,0.,0.125,0.654,0.,0.654,0.001,0.,0.001,0.365,0.003,0.361,0.001,0.,0.001
270,0.867,0.,0.867,0.533,0.,0.533,0.168,0.,0.168,0.134,0.,0.134,0.697,0.,0.697,0.001,0.,0.001,0.396,0.,0.396,0.001,0.,0.001
280,0.993,0.,0.993,0.542,0.,0.542,0.196,0.,0.196,0.138,0.,0.138,0.795,0.,0.795,0.001,0.,0.001,0.401,0.,0.401,0.001,0.,0.001
290,1.,0.,1.,0.587,0.,0.587,0.197,0.,0.197,0.153,0.,0.153,0.8,0.,0.8,0.001,0.,0.001,0.432,0.,0.432,0.001,0.,0.001
300,1.144,0.012,1.132,0.697,0.,0.697,0.223,0.,0.223,0.146,0.,0.146,0.919,0.011,0.907,0.001,0.,0.001,0.549,0.,0.549,0.001,0.,0.001
310,1.134,0.,1.133,0.694,0.,0.694,0.234,0.,0.234,0.166,0.,0.166,0.897,0.,0.897,0.001,0.,0.001,0.525,0.,0.525,0.001,0.,0.001
320,1.235,0.003,1.231,0.673,0.003,0.669,0.227,0.,0.227,0.167,0.,0.167,1.005,0.003,1.001,0.001,0.,0.001,0.503,0.003,0.499,0.001,0.,0.001
330,1.298,0.,1.297,0.806,0.,0.806,0.267,0.,0.266,0.191,0.,0.191,1.028,0.,1.028,0.001,0.,0.001,0.612,0.,0.612,0.001,0.,0.001
340,1.389,0.003,1.384,0.809,0.,0.809,0.27,0.,0.269,0.208,0.,0.208,1.116,0.003,1.112,0.001,0.,0.001,0.598,0.,0.598,0.001,0.,0.001
350,1.5,0.015,1.484,0.832,0.,0.832,0.309,0.,0.309,0.22,0.,0.22,1.189,0.015,1.173,0.001,0.,0.001,0.609,0.,0.609,0.001,0.,0.001
360,1.608,0.,1.608,0.884,0.,0.883,0.278,0.,0.278,0.226,0.,0.226,1.327,0.,1.327,0.001,0.,0.001,0.65,0.,0.65,0.006,0.,0.006
370,1.709,0.,1.709,0.953,0.,0.953,0.318,0.,0.318,0.217,0.,0.217,1.388,0.,1.388,0.001,0.,0.001,0.733,0.,0.733,0.001,0.,0.001
380,1.777,0.,1.777,1.01,0.,1.01,0.35,0.,0.35,0.25,0.,0.25,1.423,0.,1.423,0.001,0.,0.001,0.756,0.,0.756,0.001,0.,0.001
390,1.811,0.,1.811,1.051,0.007,1.043,0.335,0.,0.335,0.239,0.004,0.235,1.473,0.,1.473,0.001,0.,0.001,0.808,0.003,0.804,0.001,0.,0.001
400,1.994,0.,1.994,1.095,0.007,1.087,0.396,0.,0.396,0.248,0.,0.248,1.595,0.,1.595,0.001,0.,0.001,0.844,0.007,0.836,0.001,0.,0.001
