param-n,abstract-regression-cubic-real,abstract-regression-cubic-sys,abstract-regression-cubic-user,close-abstract-regression-cubic-real,close-abstract-regression-cubic-sys,close-abstract-regression-cubic-user,fast-rewrite-regression-cubic-real,fast-rewrite-regression-cubic-sys,fast-rewrite-regression-cubic-user,pose-build-and-refine-regression-cubic-real,pose-build-and-refine-regression-cubic-sys,pose-build-and-refine-regression-cubic-user,refine-regression-quadratic-regression-linear-real,refine-regression-quadratic-regression-linear-sys,refine-regression-quadratic-regression-linear-user
360,0.269,0.,0.269,0.214,0.,0.214,0.054,0.,0.054,0.054,0.,0.054,0.002,0.,0.002
370,0.284,0.,0.284,0.234,0.,0.234,0.049,0.,0.049,0.049,0.,0.049,0.002,0.,0.002
380,0.311,0.,0.311,0.257,0.,0.257,0.052,0.,0.052,0.052,0.,0.052,0.002,0.,0.002
390,0.33,0.,0.33,0.27,0.,0.27,0.058,0.,0.058,0.058,0.,0.058,0.002,0.,0.002
400,0.349,0.,0.349,0.288,0.,0.288,0.061,0.,0.061,0.061,0.,0.061,0.002,0.,0.002
500,0.638,0.,0.638,0.553,0.,0.553,0.084,0.,0.084,0.084,0.,0.084,0.003,0.,0.003
600,1.068,0.003,1.064,0.935,0.,0.935,0.131,0.003,0.128,0.131,0.003,0.128,0.004,0.,0.004
700,1.662,0.,1.662,1.468,0.,1.468,0.193,0.,0.193,0.193,0.,0.193,0.005,0.,0.005
800,2.444,0.,2.444,2.218,0.,2.218,0.225,0.,0.225,0.225,0.,0.225,0.005,0.,0.005
900,3.316,0.007,3.307,3.04,0.004,3.036,0.274,0.003,0.27,0.274,0.003,0.27,0.006,0.,0.006
1000,4.462,0.003,4.458,4.131,0.003,4.126,0.33,0.,0.33,0.33,0.,0.33,0.007,0.,0.007
