param-n,abstract+autorewrite-regression-quadratic-real,abstract+autorewrite-regression-quadratic-sys,abstract+autorewrite-regression-quadratic-user,abstract+rewrite!-regression-quadratic-real,abstract+rewrite!-regression-quadratic-sys,abstract+rewrite!-regression-quadratic-user,autorewrite-noop-regression-linear-real,autorewrite-noop-regression-linear-sys,autorewrite-noop-regression-linear-user,autorewrite-regression-quadratic-real,autorewrite-regression-quadratic-sys,autorewrite-regression-quadratic-user,close-abstract+autorewrite-regression-quadratic-real,close-abstract+autorewrite-regression-quadratic-sys,close-abstract+autorewrite-regression-quadratic-user,close-abstract+rewrite!-regression-quadratic-real,close-abstract+rewrite!-regression-quadratic-sys,close-abstract+rewrite!-regression-quadratic-user,rewrite!-regression-quadratic-real,rewrite!-regression-quadratic-sys,rewrite!-regression-quadratic-user,rewrite?-noop-regression-linear-real,rewrite?-noop-regression-linear-sys,rewrite?-noop-regression-linear-user
35,0.016,0.,0.016,0.012,0.,0.012,0.,0.,0.,0.008,0.,0.008,0.007,0.,0.007,0.002,0.,0.002,0.008,0.,0.008,0.,0.,0.
36,0.012,0.,0.012,0.017,0.,0.017,0.,0.,0.,0.009,0.,0.009,0.002,0.,0.002,0.002,0.,0.002,0.013,0.,0.013,0.,0.,0.
37,0.013,0.,0.013,0.013,0.,0.013,0.,0.,0.,0.009,0.,0.009,0.003,0.,0.003,0.003,0.,0.003,0.009,0.,0.009,0.,0.,0.
38,0.014,0.,0.014,0.015,0.,0.015,0.,0.,0.,0.01,0.,0.01,0.003,0.,0.003,0.003,0.,0.003,0.011,0.,0.011,0.,0.,0.
39,0.014,0.,0.014,0.014,0.,0.014,0.,0.,0.,0.01,0.,0.01,0.003,0.,0.003,0.003,0.,0.003,0.01,0.,0.01,0.,0.,0.
40,0.021,0.,0.021,0.022,0.,0.022,0.,0.,0.,0.017,0.,0.017,0.003,0.,0.003,0.003,0.,0.003,0.018,0.,0.018,0.,0.,0.
41,0.016,0.,0.016,0.016,0.,0.016,0.,0.,0.,0.011,0.,0.011,0.003,0.,0.003,0.003,0.,0.003,0.011,0.,0.011,0.,0.,0.
42,0.016,0.,0.016,0.016,0.,0.016,0.,0.,0.,0.012,0.,0.012,0.003,0.,0.003,0.003,0.,0.003,0.012,0.,0.012,0.,0.,0.
43,0.018,0.,0.018,0.017,0.,0.017,0.,0.,0.,0.013,0.,0.013,0.004,0.,0.004,0.004,0.,0.004,0.012,0.,0.012,0.,0.,0.
44,0.018,0.,0.018,0.019,0.,0.018,0.,0.,0.,0.013,0.,0.013,0.004,0.,0.004,0.004,0.,0.004,0.014,0.,0.014,0.,0.,0.
45,0.08,0.,0.08,0.081,0.,0.081,0.,0.,0.,0.075,0.,0.075,0.004,0.,0.004,0.066,0.,0.066,0.013,0.,0.013,0.,0.,0.
46,0.019,0.,0.019,0.019,0.,0.019,0.,0.,0.,0.014,0.,0.014,0.004,0.,0.004,0.004,0.,0.004,0.014,0.,0.014,0.,0.,0.
47,0.02,0.,0.02,0.021,0.,0.021,0.,0.,0.,0.015,0.,0.015,0.004,0.,0.004,0.004,0.,0.004,0.016,0.,0.016,0.,0.,0.
48,0.053,0.,0.053,0.053,0.,0.053,0.,0.,0.,0.047,0.,0.047,0.005,0.,0.005,0.037,0.,0.037,0.015,0.,0.015,0.,0.,0.
49,0.022,0.,0.022,0.022,0.,0.022,0.,0.,0.,0.016,0.,0.016,0.005,0.,0.005,0.005,0.,0.005,0.016,0.,0.016,0.,0.,0.
50,0.073,0.01,0.062,0.072,0.013,0.058,0.,0.,0.,0.022,0.004,0.017,0.05,0.006,0.044,0.049,0.005,0.043,0.022,0.007,0.014,0.,0.,0.
51,0.024,0.,0.024,0.024,0.,0.024,0.,0.,0.,0.017,0.,0.017,0.005,0.,0.005,0.005,0.,0.005,0.018,0.,0.018,0.,0.,0.
52,0.039,0.,0.039,0.039,0.,0.039,0.,0.,0.,0.033,0.,0.033,0.005,0.,0.005,0.005,0.,0.005,0.032,0.,0.032,0.,0.,0.
53,0.026,0.,0.026,0.026,0.,0.026,0.,0.,0.,0.019,0.,0.019,0.005,0.,0.005,0.005,0.,0.005,0.018,0.,0.018,0.001,0.,0.001
54,0.026,0.,0.026,0.026,0.,0.026,0.,0.,0.,0.019,0.,0.019,0.006,0.,0.006,0.006,0.,0.006,0.019,0.,0.019,0.,0.,0.
55,0.027,0.,0.027,0.027,0.,0.027,0.,0.,0.,0.019,0.,0.019,0.007,0.,0.007,0.007,0.,0.007,0.02,0.,0.02,0.,0.,0.
56,0.032,0.,0.032,0.028,0.,0.028,0.,0.,0.,0.02,0.,0.02,0.011,0.,0.011,0.006,0.,0.006,0.02,0.,0.02,0.,0.,0.
57,0.029,0.,0.029,0.034,0.,0.034,0.,0.,0.,0.02,0.,0.02,0.007,0.,0.007,0.006,0.,0.006,0.026,0.,0.026,0.,0.,0.
58,0.036,0.,0.036,0.03,0.,0.03,0.,0.,0.,0.021,0.,0.021,0.013,0.,0.013,0.007,0.,0.007,0.022,0.,0.022,0.,0.,0.
59,0.03,0.,0.03,0.037,0.,0.037,0.,0.,0.,0.022,0.,0.022,0.007,0.,0.007,0.007,0.,0.007,0.029,0.,0.029,0.,0.,0.
60,0.032,0.,0.032,0.033,0.,0.033,0.,0.,0.,0.023,0.,0.023,0.008,0.,0.008,0.008,0.,0.008,0.023,0.,0.023,0.,0.,0.
61,0.094,0.,0.094,0.095,0.,0.095,0.,0.,0.,0.023,0.,0.023,0.069,0.,0.069,0.069,0.,0.069,0.024,0.,0.024,0.,0.,0.
62,0.035,0.,0.035,0.034,0.,0.034,0.,0.,0.,0.026,0.,0.026,0.008,0.,0.008,0.009,0.,0.009,0.025,0.,0.024,0.,0.,0.
63,0.068,0.,0.068,0.066,0.,0.066,0.,0.,0.,0.058,0.,0.058,0.008,0.,0.008,0.008,0.,0.008,0.056,0.,0.056,0.,0.,0.
64,0.036,0.,0.036,0.037,0.,0.037,0.,0.,0.,0.027,0.,0.027,0.008,0.,0.008,0.008,0.,0.008,0.027,0.,0.027,0.,0.,0.
65,0.053,0.,0.052,0.051,0.,0.05,0.,0.,0.,0.043,0.,0.043,0.009,0.,0.008,0.008,0.,0.008,0.041,0.,0.04,0.,0.,0.
66,0.038,0.,0.038,0.038,0.,0.038,0.,0.,0.,0.027,0.,0.027,0.009,0.,0.009,0.009,0.,0.009,0.028,0.,0.028,0.,0.,0.
67,0.04,0.,0.04,0.04,0.,0.04,0.,0.,0.,0.03,0.,0.03,0.009,0.,0.009,0.009,0.,0.009,0.03,0.,0.03,0.,0.,0.
68,0.041,0.,0.041,0.041,0.,0.041,0.,0.,0.,0.03,0.,0.03,0.009,0.,0.009,0.009,0.,0.009,0.03,0.,0.03,0.,0.,0.
69,0.042,0.,0.042,0.041,0.,0.041,0.,0.,0.,0.031,0.,0.031,0.01,0.,0.01,0.01,0.,0.01,0.03,0.,0.03,0.,0.,0.
70,0.044,0.,0.044,0.044,0.,0.043,0.,0.,0.,0.032,0.,0.032,0.01,0.,0.01,0.01,0.,0.01,0.032,0.,0.031,0.,0.,0.
71,0.045,0.,0.045,0.044,0.,0.044,0.,0.,0.,0.032,0.,0.032,0.011,0.,0.011,0.011,0.,0.011,0.032,0.,0.032,0.,0.,0.
72,0.045,0.,0.044,0.045,0.,0.045,0.,0.,0.,0.033,0.,0.033,0.011,0.,0.01,0.011,0.,0.01,0.033,0.,0.033,0.,0.,0.
73,0.047,0.,0.047,0.047,0.,0.047,0.,0.,0.,0.034,0.,0.034,0.011,0.,0.011,0.011,0.,0.011,0.034,0.,0.034,0.,0.,0.
74,0.048,0.,0.048,0.049,0.,0.049,0.,0.,0.,0.035,0.,0.035,0.011,0.,0.011,0.011,0.,0.011,0.036,0.,0.036,0.,0.,0.
75,0.05,0.,0.05,0.05,0.,0.049,0.,0.,0.,0.037,0.,0.037,0.011,0.,0.011,0.011,0.,0.011,0.037,0.,0.037,0.,0.,0.
76,0.051,0.,0.051,0.051,0.,0.051,0.,0.,0.,0.036,0.,0.036,0.013,0.,0.013,0.013,0.,0.013,0.036,0.,0.036,0.,0.,0.
77,0.051,0.,0.051,0.052,0.,0.052,0.,0.,0.,0.037,0.,0.037,0.012,0.,0.012,0.013,0.,0.013,0.037,0.,0.037,0.,0.,0.
78,0.053,0.,0.053,0.052,0.,0.052,0.,0.,0.,0.038,0.,0.038,0.013,0.,0.013,0.012,0.,0.012,0.038,0.,0.038,0.,0.,0.
79,0.055,0.,0.055,0.054,0.,0.054,0.,0.,0.,0.04,0.,0.04,0.013,0.,0.013,0.013,0.,0.013,0.04,0.,0.04,0.,0.,0.
80,0.056,0.,0.056,0.056,0.,0.056,0.,0.,0.,0.041,0.,0.041,0.014,0.,0.014,0.013,0.,0.013,0.041,0.,0.041,0.,0.,0.
81,0.058,0.001,0.056,0.057,0.,0.057,0.,0.,0.,0.042,0.001,0.04,0.014,0.,0.014,0.013,0.,0.013,0.042,0.,0.042,0.,0.,0.
82,0.06,0.,0.06,0.059,0.,0.059,0.,0.,0.,0.044,0.,0.044,0.014,0.,0.014,0.014,0.,0.014,0.043,0.,0.043,0.,0.,0.
83,0.06,0.,0.06,0.06,0.,0.059,0.,0.,0.,0.044,0.,0.044,0.014,0.,0.014,0.014,0.,0.014,0.044,0.,0.043,0.,0.,0.
84,0.062,0.,0.062,0.061,0.,0.06,0.,0.,0.,0.045,0.,0.045,0.015,0.,0.015,0.014,0.,0.014,0.045,0.,0.044,0.,0.,0.
85,0.062,0.,0.062,0.063,0.001,0.062,0.,0.,0.,0.045,0.,0.045,0.015,0.,0.015,0.015,0.,0.015,0.046,0.001,0.045,0.,0.,0.
86,0.065,0.,0.064,0.065,0.,0.065,0.,0.,0.,0.048,0.,0.047,0.015,0.,0.015,0.016,0.,0.016,0.047,0.,0.047,0.,0.,0.
87,0.066,0.,0.066,0.066,0.,0.066,0.,0.,0.,0.048,0.,0.048,0.016,0.,0.016,0.017,0.,0.017,0.048,0.,0.048,0.,0.,0.
88,0.068,0.,0.067,0.07,0.001,0.068,0.,0.,0.,0.049,0.,0.049,0.017,0.,0.016,0.015,0.,0.015,0.049,0.,0.048,0.003,0.,0.003
89,0.069,0.,0.069,0.071,0.001,0.07,0.,0.,0.,0.05,0.,0.05,0.018,0.,0.018,0.017,0.,0.017,0.053,0.001,0.052,0.,0.,0.
90,0.072,0.,0.072,0.072,0.,0.072,0.,0.,0.,0.054,0.,0.054,0.016,0.,0.016,0.017,0.,0.017,0.053,0.,0.053,0.,0.,0.
91,0.074,0.,0.074,0.072,0.,0.072,0.,0.,0.,0.054,0.,0.054,0.018,0.,0.018,0.017,0.,0.017,0.053,0.,0.053,0.,0.,0.
92,0.076,0.,0.075,0.074,0.,0.074,0.,0.,0.,0.056,0.,0.056,0.018,0.,0.017,0.018,0.,0.018,0.054,0.,0.054,0.,0.,0.
93,0.075,0.,0.075,0.077,0.,0.077,0.,0.,0.,0.054,0.,0.054,0.019,0.,0.019,0.018,0.,0.018,0.057,0.,0.057,0.,0.,0.
94,0.08,0.,0.08,0.079,0.,0.079,0.,0.,0.,0.06,0.,0.06,0.018,0.,0.018,0.019,0.,0.019,0.057,0.,0.057,0.,0.,0.
95,0.08,0.,0.08,0.08,0.,0.079,0.,0.,0.,0.059,0.,0.059,0.02,0.,0.02,0.02,0.,0.02,0.058,0.,0.058,0.,0.,0.
96,0.09,0.,0.089,0.084,0.,0.083,0.,0.,0.,0.06,0.,0.059,0.028,0.,0.028,0.02,0.,0.02,0.062,0.,0.061,0.,0.,0.
97,0.085,0.,0.085,0.083,0.,0.083,0.,0.,0.,0.064,0.,0.064,0.02,0.,0.02,0.019,0.,0.019,0.062,0.,0.062,0.,0.,0.
98,0.084,0.,0.084,0.097,0.,0.096,0.,0.,0.,0.061,0.,0.061,0.021,0.,0.021,0.023,0.,0.023,0.071,0.,0.07,0.,0.,0.
99,0.091,0.,0.09,0.087,0.,0.087,0.,0.,0.,0.065,0.,0.064,0.024,0.,0.024,0.021,0.,0.021,0.063,0.,0.063,0.,0.,0.
100,0.101,0.,0.101,0.101,0.,0.101,0.,0.,0.,0.079,0.,0.079,0.02,0.,0.02,0.02,0.,0.02,0.079,0.,0.079,0.,0.,0.
110,0.112,0.,0.111,0.114,0.,0.114,0.,0.,0.,0.081,0.,0.08,0.029,0.,0.029,0.027,0.,0.027,0.085,0.,0.085,0.,0.,0.
120,0.132,0.,0.132,0.135,0.,0.134,0.,0.,0.,0.096,0.,0.096,0.034,0.,0.034,0.032,0.,0.031,0.101,0.,0.101,0.,0.,0.
130,0.157,0.001,0.155,0.16,0.,0.16,0.,0.,0.,0.116,0.,0.115,0.038,0.001,0.037,0.039,0.,0.039,0.119,0.,0.119,0.,0.,0.
140,0.186,0.001,0.184,0.185,0.001,0.184,0.,0.,0.,0.136,0.,0.135,0.047,0.,0.046,0.045,0.,0.045,0.138,0.,0.137,0.,0.,0.
150,0.209,0.001,0.208,0.276,0.,0.275,0.,0.,0.,0.156,0.,0.155,0.051,0.,0.051,0.112,0.,0.112,0.162,0.,0.161,0.001,0.,0.001
160,0.247,0.,0.247,0.247,0.,0.247,0.001,0.,0.001,0.184,0.,0.184,0.06,0.,0.06,0.063,0.,0.063,0.182,0.,0.182,0.001,0.,0.001
170,0.287,0.001,0.285,0.282,0.,0.281,0.001,0.,0.001,0.208,0.,0.207,0.077,0.001,0.076,0.074,0.,0.073,0.206,0.,0.206,0.001,0.,0.001
180,0.317,0.,0.316,0.321,0.,0.321,0.001,0.,0.001,0.23,0.,0.229,0.085,0.,0.085,0.083,0.,0.083,0.235,0.,0.235,0.001,0.,0.001
190,0.342,0.001,0.34,0.349,0.,0.348,0.001,0.,0.001,0.253,0.,0.253,0.086,0.001,0.084,0.086,0.,0.086,0.261,0.,0.26,0.001,0.,0.001
200,0.495,0.002,0.491,0.5,0.001,0.498,0.001,0.,0.001,0.391,0.002,0.388,0.102,0.,0.102,0.171,0.,0.171,0.327,0.001,0.325,0.001,0.,0.001
210,0.423,0.,0.422,0.418,0.003,0.415,0.001,0.,0.001,0.31,0.,0.309,0.11,0.,0.11,0.11,0.002,0.108,0.306,0.,0.305,0.001,0.,0.001
220,0.459,0.,0.459,0.469,0.,0.469,0.001,0.,0.001,0.337,0.,0.337,0.119,0.,0.119,0.119,0.,0.119,0.347,0.,0.347,0.001,0.,0.001
230,0.51,0.,0.51,0.515,0.,0.515,0.001,0.,0.001,0.376,0.,0.376,0.13,0.,0.13,0.131,0.,0.131,0.381,0.,0.381,0.001,0.,0.001
240,0.58,0.,0.579,0.586,0.,0.585,0.001,0.,0.001,0.425,0.,0.424,0.151,0.,0.151,0.152,0.,0.151,0.431,0.,0.431,0.001,0.,0.001
250,0.726,0.,0.725,0.655,0.,0.655,0.001,0.,0.001,0.565,0.,0.564,0.158,0.,0.158,0.158,0.,0.158,0.494,0.,0.494,0.001,0.,0.001
260,0.7,0.002,0.697,0.701,0.003,0.697,0.001,0.,0.001,0.513,0.001,0.511,0.183,0.,0.182,0.184,0.,0.183,0.514,0.002,0.511,0.001,0.,0.001
270,0.753,0.001,0.751,0.772,0.002,0.77,0.001,0.,0.001,0.555,0.,0.554,0.195,0.,0.194,0.199,0.,0.198,0.57,0.001,0.568,0.001,0.,0.001
280,0.809,0.002,0.807,0.795,0.002,0.793,0.001,0.,0.001,0.586,0.001,0.584,0.22,0.,0.22,0.206,0.,0.206,0.585,0.001,0.583,0.001,0.,0.001
290,0.843,0.,0.842,0.883,0.,0.882,0.001,0.,0.001,0.618,0.,0.618,0.222,0.001,0.22,0.222,0.,0.222,0.657,0.,0.656,0.001,0.,0.001
300,0.962,0.001,0.96,0.956,0.001,0.954,0.001,0.,0.001,0.705,0.001,0.704,0.253,0.,0.253,0.253,0.,0.252,0.701,0.,0.7,0.001,0.,0.001
310,1.022,0.,1.022,1.047,0.,1.047,0.001,0.,0.001,0.745,0.,0.745,0.274,0.,0.274,0.273,0.,0.273,0.771,0.,0.77,0.001,0.,0.001
320,1.127,0.,1.127,1.124,0.,1.124,0.002,0.,0.002,0.834,0.,0.834,0.289,0.,0.289,0.293,0.,0.293,0.828,0.,0.827,0.002,0.,0.002
330,1.169,0.,1.169,1.188,0.,1.188,0.002,0.,0.002,0.859,0.,0.859,0.306,0.,0.306,0.305,0.,0.305,0.879,0.,0.879,0.002,0.,0.002
340,1.249,0.,1.248,1.265,0.,1.265,0.002,0.,0.002,0.91,0.,0.91,0.335,0.,0.335,0.337,0.,0.337,0.924,0.,0.924,0.002,0.,0.002
350,1.373,0.006,1.366,1.403,0.004,1.399,0.002,0.,0.002,1.011,0.004,1.006,0.359,0.001,0.357,0.36,0.001,0.358,1.039,0.001,1.037,0.002,0.,0.002
360,1.466,0.,1.465,1.483,0.,1.483,0.002,0.,0.002,1.077,0.,1.077,0.385,0.,0.385,0.386,0.,0.386,1.093,0.,1.093,0.002,0.,0.002
370,1.523,0.,1.522,1.562,0.002,1.559,0.002,0.,0.002,1.113,0.,1.113,0.407,0.,0.406,0.41,0.001,0.408,1.148,0.,1.147,0.002,0.,0.002
380,1.627,0.,1.627,1.618,0.,1.618,0.002,0.,0.002,1.193,0.,1.193,0.43,0.,0.43,0.413,0.,0.413,1.201,0.,1.201,0.002,0.,0.002
390,1.775,0.,1.775,1.798,0.,1.797,0.002,0.,0.002,1.314,0.,1.314,0.457,0.,0.457,0.466,0.,0.466,1.327,0.,1.327,0.002,0.,0.002
400,1.776,0.003,1.772,1.838,0.006,1.831,0.002,0.,0.002,1.301,0.003,1.297,0.471,0.,0.471,0.471,0.,0.47,1.363,0.005,1.357,0.002,0.,0.002
