param-n,abstract+rewrite-strat-bottomup-real,abstract+rewrite-strat-bottomup-sys,abstract+rewrite-strat-bottomup-user,abstract+rewrite-strat-topdown-real,abstract+rewrite-strat-topdown-sys,abstract+rewrite-strat-topdown-user,close-abstract+rewrite-strat-bottomup-real,close-abstract+rewrite-strat-bottomup-sys,close-abstract+rewrite-strat-bottomup-user,close-abstract+rewrite-strat-topdown-real,close-abstract+rewrite-strat-topdown-sys,close-abstract+rewrite-strat-topdown-user,rewrite-strat-bottomup-real,rewrite-strat-bottomup-sys,rewrite-strat-bottomup-user,rewrite-strat-bottomup-noop-real,rewrite-strat-bottomup-noop-sys,rewrite-strat-bottomup-noop-user,rewrite-strat-topdown-real,rewrite-strat-topdown-sys,rewrite-strat-topdown-user,rewrite-strat-topdown-noop-real,rewrite-strat-topdown-noop-sys,rewrite-strat-topdown-noop-user
54,0.06,0.,0.06,0.034,0.,0.034,0.018,0.,0.018,0.015,0.,0.015,0.041,0.,0.041,0.,0.,0.,0.018,0.,0.018,0.,0.,0.
55,0.061,0.,0.061,0.033,0.,0.033,0.02,0.,0.02,0.013,0.,0.013,0.04,0.,0.04,0.,0.,0.,0.018,0.,0.018,0.,0.,0.
56,0.063,0.,0.063,0.035,0.,0.034,0.02,0.,0.02,0.014,0.,0.014,0.041,0.,0.041,0.,0.,0.,0.02,0.,0.02,0.,0.,0.
57,0.065,0.,0.065,0.037,0.,0.037,0.02,0.,0.02,0.014,0.,0.014,0.044,0.,0.044,0.,0.,0.,0.021,0.,0.021,0.,0.,0.
58,0.067,0.,0.067,0.037,0.,0.037,0.021,0.,0.021,0.016,0.,0.016,0.045,0.,0.045,0.,0.,0.,0.02,0.,0.02,0.,0.,0.
59,0.073,0.,0.073,0.039,0.,0.039,0.023,0.,0.023,0.017,0.,0.017,0.049,0.,0.049,0.,0.,0.,0.021,0.,0.021,0.,0.,0.
60,0.073,0.,0.073,0.039,0.,0.039,0.023,0.,0.023,0.016,0.,0.016,0.048,0.,0.048,0.,0.,0.,0.022,0.,0.022,0.,0.,0.
61,0.073,0.,0.073,0.041,0.,0.04,0.024,0.,0.024,0.017,0.,0.017,0.048,0.,0.048,0.,0.,0.,0.023,0.,0.023,0.,0.,0.
62,0.077,0.,0.077,0.042,0.,0.042,0.024,0.,0.024,0.017,0.,0.017,0.052,0.,0.052,0.,0.,0.,0.024,0.,0.024,0.,0.,0.
63,0.082,0.,0.081,0.044,0.,0.044,0.027,0.,0.026,0.018,0.,0.018,0.054,0.,0.054,0.,0.,0.,0.024,0.,0.024,0.,0.,0.
64,0.082,0.,0.082,0.046,0.,0.046,0.025,0.,0.025,0.018,0.,0.018,0.055,0.,0.055,0.,0.,0.,0.026,0.,0.026,0.,0.,0.
65,0.083,0.,0.082,0.046,0.,0.046,0.027,0.,0.027,0.019,0.,0.019,0.054,0.,0.053,0.,0.,0.,0.026,0.,0.026,0.,0.,0.
66,0.085,0.,0.085,0.048,0.,0.048,0.028,0.,0.028,0.019,0.,0.019,0.055,0.,0.055,0.,0.,0.,0.027,0.,0.027,0.,0.,0.
67,0.088,0.,0.088,0.049,0.,0.048,0.027,0.,0.027,0.02,0.,0.02,0.059,0.,0.059,0.,0.,0.,0.027,0.,0.027,0.,0.,0.
68,0.094,0.,0.094,0.051,0.,0.051,0.028,0.,0.028,0.021,0.,0.021,0.065,0.,0.065,0.,0.,0.,0.028,0.,0.028,0.,0.,0.
69,0.098,0.,0.098,0.053,0.,0.053,0.031,0.,0.031,0.022,0.,0.022,0.065,0.,0.065,0.,0.,0.,0.029,0.,0.029,0.,0.,0.
70,0.098,0.,0.097,0.054,0.,0.054,0.031,0.,0.031,0.023,0.,0.023,0.065,0.,0.065,0.,0.,0.,0.029,0.,0.029,0.,0.,0.
71,0.102,0.001,0.1,0.057,0.,0.057,0.033,0.001,0.031,0.022,0.,0.022,0.068,0.,0.068,0.,0.,0.,0.033,0.,0.033,0.,0.,0.
72,0.102,0.,0.102,0.056,0.,0.056,0.033,0.,0.033,0.023,0.,0.023,0.067,0.,0.067,0.,0.,0.,0.032,0.,0.032,0.,0.,0.
73,0.105,0.,0.105,0.06,0.,0.06,0.034,0.,0.034,0.024,0.,0.024,0.069,0.,0.069,0.,0.,0.,0.034,0.,0.034,0.,0.,0.
74,0.107,0.,0.107,0.06,0.,0.06,0.034,0.,0.034,0.025,0.,0.025,0.071,0.,0.071,0.,0.,0.,0.033,0.,0.033,0.,0.,0.
75,0.111,0.,0.111,0.061,0.,0.061,0.036,0.,0.036,0.025,0.,0.025,0.073,0.,0.073,0.,0.,0.,0.034,0.,0.034,0.,0.,0.
76,0.114,0.,0.113,0.067,0.,0.067,0.037,0.,0.036,0.028,0.,0.028,0.076,0.,0.076,0.,0.,0.,0.037,0.,0.037,0.,0.,0.
77,0.12,0.,0.12,0.068,0.,0.068,0.036,0.,0.036,0.026,0.,0.026,0.082,0.,0.082,0.,0.,0.,0.039,0.,0.039,0.,0.,0.
78,0.126,0.,0.125,0.067,0.,0.067,0.037,0.,0.037,0.028,0.,0.028,0.087,0.,0.086,0.,0.,0.,0.037,0.,0.037,0.,0.,0.
79,0.118,0.,0.118,0.068,0.,0.068,0.038,0.,0.038,0.029,0.,0.029,0.079,0.,0.079,0.,0.,0.,0.037,0.,0.037,0.,0.,0.
80,0.119,0.,0.119,0.072,0.,0.072,0.038,0.,0.038,0.029,0.,0.029,0.079,0.,0.079,0.,0.,0.,0.041,0.,0.041,0.,0.,0.
81,0.123,0.,0.123,0.072,0.,0.071,0.039,0.,0.039,0.031,0.,0.031,0.082,0.,0.082,0.,0.,0.,0.04,0.,0.04,0.,0.,0.
82,0.129,0.,0.128,0.074,0.,0.074,0.039,0.,0.039,0.032,0.,0.032,0.088,0.,0.087,0.,0.,0.,0.041,0.,0.041,0.,0.,0.
83,0.131,0.,0.131,0.075,0.,0.075,0.043,0.,0.043,0.03,0.,0.03,0.087,0.,0.087,0.,0.,0.,0.043,0.,0.043,0.,0.,0.
84,0.134,0.,0.134,0.082,0.,0.081,0.043,0.,0.043,0.033,0.,0.032,0.088,0.,0.088,0.,0.,0.,0.047,0.,0.047,0.,0.,0.
85,0.137,0.,0.137,0.082,0.,0.082,0.045,0.,0.045,0.033,0.,0.033,0.091,0.,0.091,0.,0.,0.,0.047,0.,0.047,0.,0.,0.
86,0.139,0.,0.139,0.08,0.,0.08,0.044,0.,0.044,0.033,0.,0.033,0.093,0.,0.093,0.,0.,0.,0.045,0.,0.045,0.,0.,0.
87,0.14,0.,0.14,0.082,0.,0.082,0.045,0.,0.045,0.035,0.,0.035,0.093,0.,0.093,0.,0.,0.,0.045,0.,0.045,0.,0.,0.
88,0.146,0.,0.145,0.084,0.,0.084,0.046,0.,0.046,0.035,0.,0.035,0.099,0.,0.098,0.,0.,0.,0.047,0.,0.047,0.,0.,0.
89,0.149,0.001,0.147,0.087,0.,0.087,0.048,0.,0.047,0.037,0.,0.037,0.099,0.,0.098,0.,0.,0.,0.048,0.,0.048,0.,0.,0.
90,0.156,0.,0.155,0.096,0.,0.096,0.048,0.,0.048,0.043,0.,0.043,0.106,0.,0.105,0.,0.,0.,0.051,0.,0.051,0.,0.,0.
91,0.155,0.,0.155,0.099,0.,0.099,0.05,0.,0.05,0.044,0.,0.044,0.103,0.,0.103,0.,0.,0.,0.054,0.,0.054,0.,0.,0.
92,0.159,0.,0.159,0.1,0.,0.1,0.051,0.,0.051,0.044,0.,0.044,0.106,0.,0.106,0.,0.,0.,0.054,0.,0.054,0.,0.,0.
93,0.162,0.,0.162,0.103,0.,0.103,0.053,0.,0.053,0.046,0.,0.046,0.107,0.,0.107,0.,0.,0.,0.055,0.,0.055,0.,0.,0.
94,0.167,0.,0.167,0.102,0.,0.101,0.054,0.,0.054,0.042,0.,0.042,0.111,0.,0.111,0.,0.,0.,0.057,0.,0.057,0.,0.,0.
95,0.171,0.,0.17,0.097,0.,0.097,0.054,0.,0.054,0.039,0.,0.039,0.112,0.,0.112,0.003,0.,0.003,0.056,0.,0.056,0.,0.,0.
96,0.172,0.,0.172,0.101,0.,0.101,0.056,0.,0.056,0.041,0.,0.041,0.113,0.,0.113,0.,0.,0.,0.058,0.,0.058,0.,0.,0.
97,0.178,0.,0.178,0.106,0.,0.106,0.058,0.,0.058,0.042,0.,0.042,0.119,0.,0.118,0.,0.,0.,0.062,0.,0.062,0.,0.,0.
98,0.185,0.,0.185,0.101,0.,0.101,0.06,0.,0.06,0.041,0.,0.041,0.122,0.,0.122,0.,0.,0.,0.058,0.,0.058,0.,0.,0.
99,0.198,0.,0.197,0.103,0.,0.103,0.067,0.,0.066,0.042,0.,0.042,0.128,0.,0.128,0.,0.,0.,0.059,0.,0.059,0.,0.,0.
100,0.195,0.,0.195,0.114,0.,0.114,0.068,0.,0.068,0.05,0.,0.05,0.125,0.,0.125,0.,0.,0.,0.063,0.,0.063,0.,0.,0.
110,0.236,0.,0.235,0.131,0.,0.131,0.077,0.,0.077,0.054,0.,0.054,0.157,0.,0.157,0.001,0.,0.001,0.075,0.,0.075,0.001,0.,0.001
120,0.289,0.,0.288,0.163,0.001,0.161,0.106,0.,0.105,0.07,0.001,0.068,0.18,0.,0.18,0.001,0.,0.001,0.09,0.,0.09,0.001,0.,0.001
130,0.331,0.001,0.33,0.186,0.,0.186,0.115,0.,0.115,0.074,0.,0.074,0.213,0.,0.212,0.001,0.,0.001,0.11,0.,0.11,0.001,0.,0.001
140,0.392,0.,0.392,0.215,0.,0.215,0.135,0.,0.135,0.087,0.,0.087,0.254,0.,0.254,0.001,0.,0.001,0.123,0.,0.123,0.001,0.,0.001
150,0.458,0.003,0.455,0.264,0.002,0.262,0.164,0.,0.164,0.112,0.,0.112,0.291,0.002,0.288,0.001,0.,0.001,0.149,0.001,0.148,0.001,0.,0.
160,0.501,0.001,0.499,0.279,0.,0.279,0.158,0.,0.157,0.115,0.,0.115,0.34,0.001,0.339,0.001,0.,0.001,0.16,0.,0.16,0.001,0.,0.001
170,0.551,0.002,0.549,0.349,0.,0.349,0.179,0.,0.179,0.153,0.,0.153,0.369,0.002,0.367,0.001,0.,0.001,0.193,0.,0.193,0.001,0.,0.001
180,0.632,0.,0.631,0.383,0.001,0.381,0.204,0.,0.204,0.169,0.,0.169,0.424,0.,0.424,0.002,0.,0.001,0.21,0.001,0.208,0.002,0.,0.002
190,0.712,0.,0.711,0.417,0.002,0.415,0.234,0.,0.234,0.178,0.,0.178,0.474,0.,0.474,0.002,0.,0.001,0.235,0.002,0.233,0.002,0.,0.002
200,0.818,0.009,0.807,0.506,0.002,0.504,0.24,0.001,0.238,0.2,0.,0.2,0.54,0.007,0.532,0.037,0.,0.037,0.302,0.001,0.3,0.002,0.,0.002
210,0.922,0.,0.922,0.492,0.002,0.489,0.308,0.,0.308,0.201,0.002,0.199,0.61,0.,0.61,0.002,0.,0.002,0.287,0.,0.286,0.002,0.,0.002
220,0.946,0.001,0.944,0.561,0.001,0.559,0.291,0.,0.291,0.223,0.,0.223,0.65,0.,0.649,0.002,0.,0.002,0.333,0.001,0.331,0.002,0.,0.002
230,1.096,0.002,1.094,0.654,0.,0.654,0.341,0.,0.341,0.271,0.,0.271,0.75,0.001,0.748,0.003,0.,0.003,0.378,0.,0.378,0.003,0.,0.003
240,1.203,0.,1.202,0.65,0.001,0.649,0.38,0.,0.38,0.25,0.001,0.249,0.818,0.,0.818,0.003,0.,0.003,0.396,0.,0.396,0.003,0.,0.003
250,1.252,0.005,1.247,0.699,0.003,0.695,0.401,0.003,0.398,0.277,0.001,0.275,0.846,0.002,0.844,0.003,0.,0.003,0.417,0.002,0.415,0.003,0.,0.003
260,1.355,0.,1.355,0.803,0.002,0.799,0.411,0.,0.411,0.306,0.,0.306,0.938,0.,0.938,0.003,0.,0.003,0.491,0.002,0.488,0.003,0.,0.003
270,1.549,0.,1.548,0.892,0.,0.892,0.486,0.,0.486,0.371,0.,0.371,1.057,0.,1.056,0.004,0.,0.004,0.516,0.,0.516,0.004,0.,0.004
280,1.612,0.004,1.608,0.901,0.,0.901,0.471,0.004,0.467,0.355,0.,0.355,1.135,0.,1.135,0.004,0.,0.004,0.54,0.,0.54,0.004,0.,0.004
290,1.829,0.002,1.826,1.069,0.,1.069,0.586,0.,0.586,0.408,0.,0.408,1.237,0.002,1.234,0.004,0.,0.004,0.655,0.,0.654,0.004,0.,0.004
300,1.911,0.01,1.9,1.088,0.004,1.084,0.542,0.002,0.54,0.458,0.001,0.456,1.363,0.007,1.355,0.004,0.,0.004,0.625,0.002,0.623,0.004,0.,0.004
310,2.01,0.005,2.003,1.205,0.,1.205,0.587,0.001,0.585,0.479,0.,0.479,1.416,0.003,1.412,0.005,0.,0.005,0.717,0.,0.717,0.007,0.,0.007
320,2.253,0.001,2.251,1.225,0.,1.224,0.69,0.,0.69,0.456,0.,0.456,1.55,0.001,1.547,0.011,0.,0.011,0.755,0.,0.755,0.012,0.,0.012
330,2.324,0.006,2.317,1.335,0.004,1.33,0.67,0.001,0.668,0.51,0.,0.51,1.646,0.004,1.641,0.005,0.,0.005,0.817,0.004,0.812,0.005,0.,0.005
340,2.671,0.,2.671,1.422,0.002,1.419,0.761,0.,0.761,0.512,0.001,0.51,1.902,0.,1.902,0.005,0.,0.005,0.895,0.,0.894,0.012,0.,0.012
350,2.65,0.01,2.639,1.439,0.008,1.431,0.711,0.003,0.707,0.541,0.001,0.539,1.926,0.006,1.919,0.011,0.,0.011,0.89,0.006,0.884,0.006,0.,0.006
360,2.789,0.,2.788,1.635,0.001,1.634,0.822,0.,0.822,0.621,0.,0.621,1.958,0.,1.958,0.006,0.,0.006,1.005,0.,1.004,0.006,0.,0.006
370,2.997,0.,2.997,1.643,0.,1.642,0.843,0.,0.843,0.616,0.,0.616,2.146,0.,2.145,0.006,0.,0.006,1.017,0.,1.017,0.007,0.,0.007
380,3.213,0.,3.213,1.809,0.,1.809,0.873,0.,0.873,0.625,0.,0.625,2.331,0.,2.331,0.007,0.,0.007,1.168,0.,1.168,0.014,0.,0.014
390,3.52,0.,3.519,1.874,0.,1.874,0.957,0.,0.956,0.664,0.,0.663,2.553,0.,2.553,0.007,0.,0.007,1.196,0.,1.196,0.012,0.,0.012
400,3.75,0.007,3.743,1.995,0.004,1.991,0.989,0.,0.989,0.681,0.,0.68,2.752,0.006,2.745,0.007,0.,0.007,1.305,0.003,1.302,0.008,0.,0.008
