param-n,abstract+autorewrite-regression-quadratic-real,abstract+autorewrite-regression-quadratic-sys,abstract+autorewrite-regression-quadratic-user,abstract+rewrite!-regression-quadratic-real,abstract+rewrite!-regression-quadratic-sys,abstract+rewrite!-regression-quadratic-user,autorewrite-noop-regression-linear-real,autorewrite-noop-regression-linear-sys,autorewrite-noop-regression-linear-user,autorewrite-regression-quadratic-real,autorewrite-regression-quadratic-sys,autorewrite-regression-quadratic-user,close-abstract+autorewrite-regression-quadratic-real,close-abstract+autorewrite-regression-quadratic-sys,close-abstract+autorewrite-regression-quadratic-user,close-abstract+rewrite!-regression-quadratic-real,close-abstract+rewrite!-regression-quadratic-sys,close-abstract+rewrite!-regression-quadratic-user,rewrite!-regression-quadratic-real,rewrite!-regression-quadratic-sys,rewrite!-regression-quadratic-user,rewrite?-noop-regression-linear-real,rewrite?-noop-regression-linear-sys,rewrite?-noop-regression-linear-user
35,0.017,0.,0.017,0.018,0.,0.018,0.,0.,0.,0.01,0.,0.01,0.006,0.,0.006,0.006,0.,0.006,0.011,0.,0.011,0.,0.,0.
36,0.021,0.,0.021,0.018,0.,0.018,0.,0.,0.,0.011,0.,0.011,0.009,0.,0.009,0.006,0.,0.006,0.01,0.,0.01,0.,0.,0.
37,0.019,0.,0.019,0.02,0.,0.02,0.,0.,0.,0.012,0.,0.012,0.007,0.,0.007,0.007,0.,0.007,0.013,0.,0.013,0.,0.,0.
38,0.021,0.,0.021,0.02,0.,0.02,0.,0.,0.,0.012,0.,0.012,0.008,0.,0.008,0.007,0.,0.007,0.012,0.,0.012,0.,0.,0.
39,0.021,0.,0.021,0.021,0.,0.021,0.,0.,0.,0.013,0.,0.013,0.007,0.,0.007,0.007,0.,0.007,0.013,0.,0.013,0.,0.,0.
40,0.025,0.,0.025,0.021,0.,0.021,0.,0.,0.,0.016,0.,0.016,0.008,0.,0.008,0.008,0.,0.008,0.013,0.,0.013,0.,0.,0.
41,0.023,0.,0.023,0.025,0.,0.025,0.,0.,0.,0.014,0.,0.014,0.008,0.,0.008,0.008,0.,0.008,0.016,0.,0.016,0.,0.,0.
42,0.026,0.,0.026,0.024,0.,0.024,0.,0.,0.,0.016,0.,0.016,0.008,0.,0.008,0.009,0.,0.009,0.014,0.,0.014,0.,0.,0.
43,0.028,0.,0.028,0.025,0.,0.025,0.,0.,0.,0.015,0.,0.015,0.011,0.,0.011,0.009,0.,0.009,0.014,0.,0.014,0.,0.,0.
44,0.027,0.,0.027,0.027,0.,0.027,0.,0.,0.,0.016,0.,0.016,0.009,0.,0.009,0.009,0.,0.009,0.016,0.,0.016,0.,0.,0.
45,0.029,0.,0.029,0.027,0.,0.027,0.,0.,0.,0.018,0.,0.018,0.01,0.,0.01,0.01,0.,0.01,0.016,0.,0.016,0.,0.,0.
46,0.03,0.,0.03,0.028,0.,0.028,0.,0.,0.,0.017,0.,0.017,0.011,0.,0.011,0.01,0.,0.01,0.017,0.,0.017,0.,0.,0.
47,0.03,0.,0.03,0.03,0.,0.03,0.,0.,0.,0.018,0.,0.018,0.011,0.,0.011,0.011,0.,0.011,0.018,0.,0.018,0.,0.,0.
48,0.033,0.,0.032,0.031,0.,0.031,0.,0.,0.,0.02,0.,0.019,0.011,0.,0.011,0.012,0.,0.012,0.018,0.,0.018,0.,0.,0.
49,0.033,0.,0.033,0.031,0.,0.031,0.,0.,0.,0.02,0.,0.02,0.012,0.,0.012,0.011,0.,0.011,0.018,0.,0.018,0.,0.,0.
50,0.074,0.01,0.064,0.075,0.013,0.061,0.,0.,0.,0.025,0.004,0.021,0.011,0.,0.011,0.049,0.005,0.043,0.025,0.007,0.017,0.,0.,0.
51,0.036,0.,0.036,0.034,0.,0.034,0.,0.,0.,0.02,0.,0.02,0.014,0.,0.014,0.012,0.,0.012,0.021,0.,0.021,0.,0.,0.
52,0.038,0.,0.038,0.036,0.,0.036,0.,0.,0.,0.021,0.,0.021,0.015,0.,0.015,0.013,0.,0.013,0.021,0.,0.021,0.,0.,0.
53,0.038,0.,0.038,0.037,0.,0.037,0.,0.,0.,0.022,0.,0.022,0.015,0.,0.015,0.013,0.,0.013,0.022,0.,0.022,0.,0.,0.
54,0.04,0.,0.04,0.039,0.,0.039,0.,0.,0.,0.023,0.,0.023,0.016,0.,0.016,0.014,0.,0.014,0.023,0.,0.023,0.,0.,0.
55,0.04,0.,0.04,0.041,0.,0.041,0.,0.,0.,0.023,0.,0.023,0.015,0.,0.015,0.015,0.,0.015,0.025,0.,0.025,0.,0.,0.
56,0.041,0.,0.041,0.042,0.,0.042,0.,0.,0.,0.024,0.,0.024,0.016,0.,0.016,0.015,0.,0.015,0.025,0.,0.025,0.,0.,0.
57,0.043,0.,0.043,0.044,0.,0.044,0.,0.,0.,0.025,0.,0.025,0.016,0.,0.016,0.016,0.,0.016,0.027,0.,0.027,0.,0.,0.
58,0.044,0.,0.044,0.044,0.,0.044,0.,0.,0.,0.026,0.,0.026,0.017,0.,0.017,0.016,0.,0.016,0.027,0.,0.027,0.,0.,0.
59,0.046,0.,0.046,0.047,0.,0.047,0.,0.,0.,0.026,0.,0.026,0.018,0.,0.018,0.017,0.,0.017,0.029,0.,0.029,0.,0.,0.
60,0.048,0.,0.048,0.047,0.,0.047,0.,0.,0.,0.029,0.,0.029,0.017,0.,0.017,0.017,0.,0.017,0.029,0.,0.029,0.,0.,0.
61,0.049,0.,0.049,0.05,0.,0.05,0.,0.,0.,0.03,0.,0.03,0.018,0.,0.018,0.018,0.,0.018,0.03,0.,0.03,0.,0.,0.
62,0.053,0.,0.053,0.049,0.,0.049,0.,0.,0.,0.032,0.,0.032,0.019,0.,0.019,0.019,0.,0.019,0.029,0.,0.029,0.,0.,0.
63,0.053,0.,0.053,0.052,0.,0.051,0.,0.,0.,0.031,0.,0.031,0.02,0.,0.02,0.019,0.,0.019,0.032,0.,0.031,0.,0.,0.
64,0.053,0.,0.053,0.055,0.,0.055,0.,0.,0.,0.031,0.,0.031,0.02,0.,0.02,0.02,0.,0.02,0.034,0.,0.034,0.,0.,0.
65,0.055,0.,0.055,0.056,0.,0.056,0.,0.,0.,0.033,0.,0.033,0.02,0.,0.02,0.022,0.,0.022,0.032,0.,0.032,0.,0.,0.
66,0.058,0.,0.058,0.057,0.,0.057,0.,0.,0.,0.034,0.,0.034,0.023,0.,0.023,0.023,0.,0.023,0.032,0.,0.032,0.,0.,0.
67,0.058,0.,0.058,0.06,0.,0.06,0.,0.,0.,0.036,0.,0.036,0.021,0.,0.021,0.022,0.,0.022,0.037,0.,0.037,0.,0.,0.
68,0.062,0.,0.062,0.06,0.,0.06,0.,0.,0.,0.038,0.,0.038,0.022,0.,0.022,0.023,0.,0.023,0.035,0.,0.035,0.,0.,0.
69,0.062,0.,0.062,0.061,0.,0.061,0.,0.,0.,0.036,0.,0.036,0.024,0.,0.024,0.023,0.,0.023,0.037,0.,0.037,0.,0.,0.
70,0.066,0.,0.066,0.065,0.,0.064,0.,0.,0.,0.038,0.,0.038,0.026,0.,0.026,0.025,0.,0.024,0.039,0.,0.039,0.,0.,0.
71,0.065,0.,0.065,0.065,0.,0.065,0.,0.,0.,0.04,0.,0.04,0.024,0.,0.024,0.024,0.,0.024,0.039,0.,0.039,0.,0.,0.
72,0.07,0.001,0.068,0.067,0.,0.067,0.,0.,0.,0.042,0.,0.042,0.027,0.001,0.025,0.026,0.,0.026,0.039,0.,0.039,0.,0.,0.
73,0.069,0.,0.069,0.071,0.001,0.069,0.,0.,0.,0.041,0.,0.041,0.026,0.,0.026,0.028,0.,0.028,0.041,0.001,0.039,0.,0.,0.
74,0.072,0.,0.072,0.071,0.,0.071,0.,0.,0.,0.042,0.,0.042,0.028,0.,0.028,0.026,0.,0.026,0.043,0.,0.043,0.,0.,0.
75,0.074,0.,0.074,0.075,0.,0.075,0.,0.,0.,0.043,0.,0.043,0.029,0.,0.029,0.028,0.,0.027,0.045,0.,0.045,0.,0.,0.
76,0.077,0.,0.077,0.076,0.,0.076,0.,0.,0.,0.045,0.,0.045,0.03,0.,0.03,0.03,0.,0.03,0.045,0.,0.045,0.,0.,0.
77,0.076,0.,0.076,0.078,0.,0.078,0.,0.,0.,0.046,0.,0.046,0.028,0.,0.028,0.03,0.,0.03,0.046,0.,0.046,0.,0.,0.
78,0.081,0.,0.081,0.077,0.,0.077,0.,0.,0.,0.051,0.,0.051,0.029,0.,0.029,0.03,0.,0.03,0.046,0.,0.046,0.,0.,0.
79,0.084,0.,0.083,0.08,0.,0.079,0.,0.,0.,0.053,0.,0.052,0.03,0.,0.03,0.03,0.,0.03,0.047,0.,0.047,0.,0.,0.
80,0.086,0.,0.086,0.081,0.,0.081,0.,0.,0.,0.054,0.,0.054,0.03,0.,0.03,0.031,0.,0.031,0.048,0.,0.048,0.,0.,0.
81,0.089,0.,0.089,0.083,0.,0.083,0.,0.,0.,0.056,0.,0.056,0.031,0.,0.031,0.032,0.,0.032,0.05,0.,0.05,0.,0.,0.
82,0.091,0.,0.091,0.086,0.,0.086,0.,0.,0.,0.057,0.,0.057,0.032,0.,0.032,0.033,0.,0.033,0.051,0.,0.051,0.,0.,0.
83,0.093,0.,0.093,0.088,0.001,0.087,0.,0.,0.,0.058,0.,0.058,0.033,0.,0.033,0.034,0.,0.034,0.052,0.,0.051,0.,0.,0.
84,0.1,0.,0.099,0.089,0.,0.089,0.,0.,0.,0.059,0.,0.059,0.039,0.,0.039,0.035,0.,0.035,0.052,0.,0.052,0.,0.,0.
85,0.095,0.,0.095,0.092,0.,0.092,0.,0.,0.,0.055,0.,0.055,0.038,0.,0.038,0.036,0.,0.036,0.054,0.,0.054,0.,0.,0.
86,0.095,0.,0.095,0.095,0.,0.095,0.,0.,0.,0.056,0.,0.056,0.036,0.,0.036,0.037,0.,0.037,0.056,0.,0.056,0.,0.,0.
87,0.094,0.,0.094,0.099,0.,0.098,0.,0.,0.,0.057,0.,0.057,0.035,0.,0.035,0.036,0.,0.036,0.062,0.,0.061,0.,0.,0.
88,0.097,0.,0.097,0.109,0.,0.109,0.,0.,0.,0.058,0.,0.058,0.037,0.,0.037,0.041,0.,0.041,0.065,0.,0.065,0.,0.,0.
89,0.098,0.,0.098,0.103,0.,0.103,0.,0.,0.,0.058,0.,0.058,0.038,0.,0.038,0.041,0.,0.041,0.06,0.,0.06,0.,0.,0.
90,0.102,0.,0.102,0.105,0.,0.105,0.,0.,0.,0.063,0.,0.063,0.037,0.,0.037,0.039,0.,0.039,0.063,0.,0.063,0.,0.,0.
91,0.104,0.,0.104,0.105,0.,0.105,0.,0.,0.,0.063,0.,0.063,0.039,0.,0.039,0.041,0.,0.041,0.061,0.,0.061,0.,0.,0.
92,0.105,0.,0.105,0.113,0.001,0.111,0.,0.,0.,0.063,0.,0.063,0.04,0.,0.04,0.043,0.,0.043,0.068,0.001,0.066,0.,0.,0.
93,0.107,0.,0.107,0.108,0.,0.108,0.,0.,0.,0.064,0.,0.064,0.041,0.,0.041,0.04,0.,0.04,0.065,0.,0.065,0.,0.,0.
94,0.113,0.,0.113,0.11,0.,0.11,0.,0.,0.,0.069,0.,0.069,0.042,0.,0.042,0.042,0.,0.042,0.066,0.,0.066,0.,0.,0.
95,0.112,0.,0.112,0.113,0.,0.113,0.,0.,0.,0.067,0.,0.067,0.043,0.,0.043,0.041,0.,0.041,0.07,0.,0.07,0.,0.,0.
96,0.115,0.,0.115,0.117,0.,0.117,0.,0.,0.,0.067,0.,0.067,0.045,0.,0.045,0.043,0.,0.043,0.072,0.,0.072,0.,0.,0.
97,0.119,0.,0.119,0.116,0.,0.116,0.,0.,0.,0.071,0.,0.071,0.044,0.,0.044,0.044,0.,0.044,0.07,0.,0.07,0.,0.,0.
98,0.119,0.,0.119,0.121,0.,0.121,0.,0.,0.,0.071,0.,0.071,0.046,0.,0.046,0.045,0.,0.045,0.074,0.,0.074,0.,0.,0.
99,0.123,0.,0.123,0.122,0.,0.122,0.,0.,0.,0.075,0.,0.075,0.046,0.,0.046,0.046,0.,0.046,0.073,0.,0.073,0.,0.,0.
100,0.126,0.,0.126,0.13,0.,0.13,0.,0.,0.,0.077,0.,0.077,0.047,0.,0.047,0.047,0.,0.047,0.08,0.,0.08,0.,0.,0.
110,0.153,0.001,0.151,0.151,0.,0.151,0.001,0.,0.001,0.09,0.,0.09,0.061,0.001,0.059,0.057,0.,0.057,0.092,0.,0.092,0.001,0.,0.001
120,0.18,0.,0.18,0.18,0.,0.179,0.001,0.,0.001,0.107,0.,0.107,0.07,0.,0.07,0.067,0.,0.067,0.11,0.,0.109,0.001,0.,0.001
130,0.219,0.,0.219,0.214,0.001,0.212,0.001,0.,0.001,0.129,0.,0.129,0.088,0.,0.088,0.08,0.,0.079,0.132,0.,0.131,0.001,0.,0.001
140,0.265,0.,0.265,0.245,0.,0.245,0.001,0.,0.001,0.16,0.,0.16,0.102,0.,0.102,0.092,0.,0.092,0.151,0.,0.151,0.001,0.,0.001
150,0.289,0.001,0.288,0.292,0.,0.292,0.001,0.,0.001,0.179,0.001,0.178,0.108,0.,0.108,0.108,0.,0.108,0.181,0.,0.181,0.001,0.,0.001
160,0.348,0.,0.347,0.328,0.,0.327,0.001,0.,0.001,0.207,0.,0.207,0.138,0.,0.137,0.127,0.,0.127,0.198,0.,0.197,0.001,0.,0.001
170,0.389,0.002,0.387,0.392,0.001,0.39,0.001,0.,0.001,0.233,0.,0.232,0.152,0.,0.151,0.151,0.,0.151,0.238,0.001,0.236,0.001,0.,0.001
180,0.429,0.001,0.427,0.445,0.,0.445,0.001,0.,0.001,0.264,0.001,0.262,0.161,0.,0.161,0.169,0.,0.169,0.273,0.,0.272,0.001,0.,0.001
190,0.463,0.004,0.458,0.488,0.,0.488,0.002,0.,0.002,0.289,0.003,0.285,0.171,0.,0.17,0.186,0.,0.186,0.298,0.,0.298,0.002,0.,0.002
200,0.539,0.,0.538,0.546,0.,0.546,0.002,0.,0.002,0.335,0.,0.334,0.201,0.,0.201,0.203,0.,0.203,0.34,0.,0.339,0.002,0.,0.002
210,0.576,0.002,0.574,0.57,0.006,0.563,0.002,0.,0.002,0.363,0.001,0.361,0.209,0.,0.209,0.209,0.001,0.207,0.358,0.004,0.353,0.002,0.,0.002
220,0.613,0.003,0.61,0.632,0.,0.632,0.002,0.,0.002,0.382,0.002,0.379,0.226,0.,0.226,0.227,0.,0.227,0.401,0.,0.401,0.002,0.,0.002
230,0.713,0.,0.712,0.707,0.,0.707,0.002,0.,0.002,0.433,0.,0.433,0.275,0.,0.275,0.27,0.,0.27,0.433,0.,0.433,0.002,0.,0.002
240,0.791,0.,0.791,0.801,0.,0.801,0.002,0.,0.002,0.492,0.,0.492,0.295,0.,0.295,0.298,0.,0.298,0.498,0.,0.498,0.002,0.,0.002
250,0.809,0.002,0.806,0.833,0.004,0.828,0.002,0.,0.002,0.52,0.001,0.518,0.285,0.,0.284,0.284,0.001,0.282,0.545,0.002,0.542,0.003,0.,0.003
260,0.879,0.,0.879,0.911,0.,0.911,0.003,0.,0.003,0.556,0.,0.556,0.319,0.,0.318,0.318,0.,0.318,0.588,0.,0.588,0.003,0.,0.003
270,0.94,0.,0.94,0.962,0.,0.962,0.003,0.,0.003,0.596,0.,0.596,0.339,0.,0.339,0.339,0.,0.339,0.619,0.,0.619,0.003,0.,0.003
280,1.08,0.,1.08,1.078,0.,1.078,0.003,0.,0.003,0.665,0.,0.665,0.41,0.,0.41,0.409,0.,0.409,0.664,0.,0.663,0.003,0.,0.003
290,1.131,0.003,1.127,1.168,0.,1.167,0.003,0.,0.003,0.727,0.001,0.725,0.399,0.002,0.397,0.407,0.,0.406,0.755,0.,0.755,0.003,0.,0.003
300,1.193,0.002,1.19,1.213,0.003,1.21,0.003,0.,0.003,0.742,0.,0.741,0.446,0.001,0.444,0.444,0.,0.444,0.764,0.003,0.761,0.004,0.,0.004
310,1.284,0.003,1.28,1.301,0.002,1.299,0.003,0.,0.003,0.824,0.002,0.821,0.454,0.,0.454,0.456,0.,0.454,0.839,0.,0.838,0.004,0.,0.004
320,1.434,0.,1.434,1.443,0.,1.443,0.004,0.,0.004,0.895,0.,0.895,0.533,0.,0.533,0.525,0.,0.525,0.911,0.,0.911,0.004,0.,0.004
330,1.467,0.,1.467,1.528,0.002,1.525,0.004,0.,0.004,0.945,0.,0.945,0.516,0.,0.516,0.509,0.002,0.506,1.013,0.,1.013,0.004,0.,0.004
340,1.58,0.,1.579,1.586,0.003,1.582,0.004,0.,0.004,0.989,0.,0.989,0.584,0.,0.584,0.544,0.,0.542,1.036,0.002,1.032,0.004,0.,0.004
350,1.675,0.006,1.668,1.701,0.005,1.695,0.004,0.,0.004,1.108,0.002,1.105,0.56,0.002,0.557,0.563,0.003,0.559,1.132,0.001,1.13,0.005,0.,0.005
360,1.792,0.001,1.79,1.851,0.,1.851,0.004,0.,0.004,1.173,0.,1.173,0.608,0.001,0.606,0.664,0.,0.664,1.18,0.,1.18,0.005,0.,0.005
370,1.866,0.009,1.857,1.979,0.,1.979,0.005,0.,0.005,1.217,0.007,1.21,0.642,0.001,0.64,0.641,0.,0.641,1.33,0.,1.33,0.005,0.,0.005
380,2.051,0.001,2.049,2.052,0.,2.051,0.011,0.,0.01,1.307,0.,1.307,0.731,0.,0.731,0.723,0.,0.722,1.322,0.,1.322,0.005,0.,0.005
390,2.079,0.,2.079,2.199,0.,2.198,0.006,0.,0.006,1.358,0.,1.358,0.714,0.,0.714,0.711,0.,0.711,1.48,0.,1.479,0.006,0.,0.006
400,2.222,0.003,2.218,2.319,0.001,2.316,0.006,0.,0.006,1.434,0.002,1.432,0.78,0.001,0.779,0.786,0.,0.785,1.525,0.,1.524,0.006,0.,0.006
