param-n,pattern-regression-linear-real,pattern-regression-linear-sys,pattern-regression-linear-user
88,0.001,0.,0.001
89,0.001,0.,0.001
90,0.001,0.,0.001
91,0.001,0.,0.001
92,0.001,0.,0.001
93,0.001,0.,0.001
94,0.001,0.,0.001
95,0.001,0.,0.001
96,0.001,0.,0.001
97,0.001,0.,0.001
98,0.001,0.,0.001
99,0.001,0.,0.001
100,0.001,0.,0.001
101,0.001,0.,0.001
102,0.001,0.001,0.
103,0.001,0.,0.001
104,0.002,0.,0.001
105,0.001,0.,0.001
106,0.002,0.,0.002
107,0.002,0.,0.002
108,0.002,0.,0.002
109,0.002,0.,0.002
110,0.002,0.,0.002
111,0.002,0.,0.002
112,0.002,0.,0.002
113,0.002,0.,0.002
114,0.002,0.,0.002
115,0.024,0.,0.024
116,0.002,0.,0.002
117,0.002,0.,0.002
118,0.002,0.,0.002
119,0.002,0.,0.002
120,0.002,0.,0.002
121,0.002,0.,0.002
122,0.002,0.,0.002
123,0.002,0.,0.002
124,0.002,0.002,0.
125,0.002,0.,0.002
126,0.002,0.,0.002
127,0.002,0.,0.002
128,0.002,0.,0.002
129,0.002,0.,0.002
130,0.002,0.,0.002
131,0.002,0.,0.002
132,0.002,0.,0.002
133,0.002,0.,0.002
134,0.002,0.,0.002
135,0.002,0.,0.002
136,0.002,0.,0.002
137,0.002,0.,0.002
138,0.002,0.,0.002
139,0.002,0.,0.002
140,0.002,0.,0.002
141,0.002,0.,0.002
142,0.002,0.,0.002
143,0.002,0.,0.002
144,0.002,0.,0.002
145,0.002,0.,0.002
146,0.002,0.,0.002
147,0.002,0.,0.002
148,0.002,0.,0.002
149,0.002,0.,0.002
150,0.002,0.,0.002
151,0.002,0.,0.002
152,0.002,0.,0.002
153,0.002,0.,0.002
154,0.003,0.,0.003
155,0.002,0.,0.002
156,0.002,0.002,0.
157,0.002,0.,0.002
158,0.002,0.,0.002
159,0.002,0.,0.002
160,0.003,0.,0.003
161,0.003,0.,0.003
162,0.003,0.,0.003
163,0.003,0.,0.003
164,0.003,0.,0.003
165,0.014,0.,0.014
166,0.003,0.,0.003
167,0.003,0.,0.003
168,0.003,0.,0.003
169,0.003,0.,0.003
170,0.003,0.,0.003
171,0.003,0.,0.003
172,0.003,0.,0.003
173,0.003,0.,0.003
174,0.003,0.,0.003
175,0.003,0.,0.003
176,0.003,0.,0.003
177,0.003,0.,0.003
178,0.003,0.,0.003
179,0.003,0.,0.003
180,0.003,0.,0.003
181,0.003,0.,0.003
182,0.003,0.,0.003
183,0.003,0.,0.003
184,0.003,0.,0.003
185,0.017,0.,0.017
186,0.003,0.,0.003
187,0.003,0.,0.003
188,0.003,0.,0.003
189,0.003,0.,0.003
190,0.003,0.,0.003
191,0.003,0.,0.003
192,0.003,0.,0.003
193,0.003,0.,0.003
194,0.003,0.,0.003
195,0.066,0.,0.066
196,0.003,0.,0.003
197,0.003,0.,0.003
198,0.003,0.,0.003
199,0.003,0.,0.003
200,0.003,0.,0.003
201,0.003,0.,0.003
202,0.003,0.,0.003
203,0.003,0.,0.003
204,0.004,0.,0.004
205,0.003,0.,0.003
206,0.003,0.,0.003
207,0.003,0.,0.003
208,0.003,0.,0.003
209,0.003,0.,0.003
210,0.003,0.,0.003
211,0.003,0.,0.003
212,0.028,0.,0.028
213,0.003,0.,0.003
214,0.003,0.,0.003
215,0.004,0.,0.004
216,0.004,0.,0.004
217,0.004,0.,0.004
218,0.004,0.,0.004
219,0.004,0.,0.004
220,0.004,0.,0.004
221,0.004,0.,0.004
222,0.004,0.,0.004
223,0.004,0.,0.004
224,0.004,0.,0.004
225,0.004,0.,0.004
226,0.004,0.,0.004
227,0.004,0.,0.004
228,0.004,0.,0.004
229,0.004,0.,0.004
230,0.004,0.,0.004
231,0.004,0.,0.004
232,0.004,0.,0.004
233,0.004,0.,0.004
234,0.004,0.,0.004
235,0.004,0.,0.004
236,0.005,0.,0.005
237,0.004,0.,0.004
238,0.004,0.,0.004
239,0.004,0.,0.004
240,0.004,0.,0.004
241,0.004,0.,0.004
242,0.004,0.,0.004
243,0.004,0.,0.004
244,0.014,0.,0.014
245,0.004,0.,0.004
246,0.004,0.,0.004
247,0.004,0.,0.004
248,0.004,0.,0.004
249,0.004,0.,0.004
250,0.004,0.,0.004
251,0.006,0.,0.006
252,0.004,0.,0.004
253,0.004,0.,0.004
254,0.004,0.,0.004
255,0.004,0.,0.004
256,0.004,0.,0.004
257,0.004,0.,0.004
258,0.01,0.,0.01
259,0.004,0.,0.004
260,0.005,0.,0.005
261,0.004,0.,0.004
262,0.004,0.,0.004
263,0.004,0.,0.004
264,0.004,0.,0.004
265,0.005,0.,0.005
266,0.004,0.,0.004
267,0.005,0.,0.005
268,0.005,0.,0.005
269,0.005,0.,0.005
270,0.005,0.,0.005
271,0.005,0.,0.005
272,0.005,0.,0.005
273,0.005,0.,0.005
274,0.005,0.,0.005
275,0.005,0.,0.005
276,0.005,0.,0.005
277,0.005,0.,0.005
278,0.005,0.,0.005
279,0.005,0.,0.005
280,0.005,0.,0.005
281,0.005,0.,0.005
282,0.005,0.,0.005
283,0.005,0.,0.005
284,0.005,0.,0.005
285,0.005,0.,0.005
286,0.005,0.,0.005
287,0.005,0.,0.005
288,0.005,0.,0.005
289,0.005,0.,0.005
290,0.005,0.,0.005
291,0.006,0.,0.006
292,0.005,0.,0.005
293,0.005,0.,0.005
294,0.005,0.,0.005
295,0.005,0.,0.005
296,0.005,0.,0.005
297,0.005,0.,0.005
298,0.005,0.,0.005
299,0.005,0.,0.005
300,0.005,0.,0.005
301,0.005,0.,0.005
302,0.005,0.,0.005
303,0.005,0.,0.005
304,0.005,0.,0.005
305,0.005,0.,0.005
306,0.005,0.,0.005
307,0.005,0.,0.005
308,0.005,0.,0.005
309,0.005,0.,0.005
310,0.005,0.,0.005
311,0.005,0.,0.005
312,0.005,0.,0.005
313,0.005,0.,0.005
314,0.005,0.,0.005
315,0.006,0.,0.006
316,0.005,0.,0.005
317,0.005,0.,0.005
318,0.005,0.,0.005
319,0.005,0.,0.005
320,0.005,0.,0.005
321,0.007,0.,0.007
322,0.006,0.,0.006
323,0.005,0.,0.005
324,0.005,0.,0.005
325,0.005,0.,0.005
326,0.005,0.,0.005
327,0.006,0.,0.006
328,0.006,0.,0.006
329,0.006,0.,0.006
330,0.006,0.,0.006
331,0.006,0.,0.006
332,0.006,0.,0.006
333,0.006,0.,0.006
334,0.006,0.,0.006
335,0.006,0.,0.006
336,0.006,0.,0.006
337,0.006,0.,0.006
338,0.007,0.,0.007
339,0.006,0.,0.006
340,0.006,0.,0.006
341,0.006,0.,0.006
342,0.006,0.,0.006
343,0.006,0.,0.006
344,0.006,0.,0.006
345,0.006,0.,0.006
346,0.006,0.,0.006
347,0.006,0.,0.006
348,0.007,0.,0.007
349,0.006,0.,0.006
350,0.006,0.,0.006
351,0.006,0.,0.006
352,0.006,0.,0.006
353,0.006,0.,0.006
354,0.007,0.,0.007
355,0.006,0.,0.006
356,0.006,0.,0.006
357,0.006,0.,0.006
358,0.006,0.,0.006
359,0.007,0.,0.007
360,0.006,0.,0.006
361,0.006,0.,0.006
362,0.006,0.,0.006
363,0.006,0.,0.006
364,0.007,0.,0.007
365,0.006,0.,0.006
366,0.006,0.,0.006
367,0.006,0.,0.006
368,0.006,0.,0.006
369,0.007,0.,0.007
370,0.006,0.,0.006
371,0.006,0.,0.006
372,0.006,0.,0.006
373,0.006,0.,0.006
374,0.007,0.,0.007
375,0.006,0.,0.006
376,0.006,0.,0.006
377,0.006,0.,0.006
378,0.006,0.,0.006
379,0.008,0.,0.008
380,0.006,0.,0.006
381,0.007,0.,0.007
382,0.007,0.,0.007
383,0.007,0.,0.007
384,0.007,0.,0.007
385,0.007,0.,0.007
386,0.007,0.,0.007
387,0.007,0.,0.007
388,0.007,0.,0.007
389,0.007,0.,0.007
390,0.007,0.,0.007
391,0.007,0.,0.007
392,0.007,0.,0.007
393,0.007,0.,0.007
394,0.007,0.,0.007
395,0.007,0.,0.007
396,0.007,0.,0.007
397,0.007,0.,0.007
398,0.007,0.,0.007
399,0.007,0.,0.007
400,0.007,0.,0.007
401,0.007,0.,0.007
402,0.007,0.,0.007
403,0.007,0.,0.007
404,0.007,0.,0.007
405,0.007,0.,0.007
406,0.007,0.,0.007
407,0.008,0.,0.008
408,0.007,0.,0.007
409,0.007,0.,0.007
410,0.007,0.,0.007
411,0.008,0.,0.008
412,0.007,0.,0.007
413,0.007,0.,0.007
414,0.007,0.,0.007
415,0.007,0.,0.007
416,0.008,0.,0.008
417,0.007,0.,0.007
418,0.007,0.,0.007
419,0.007,0.,0.007
420,0.008,0.,0.008
421,0.007,0.,0.007
422,0.007,0.,0.007
423,0.007,0.,0.007
424,0.007,0.,0.007
425,0.007,0.,0.007
426,0.007,0.,0.007
427,0.007,0.,0.007
428,0.007,0.,0.007
429,0.008,0.,0.008
430,0.007,0.,0.007
431,0.007,0.,0.007
432,0.007,0.,0.007
433,0.009,0.,0.009
434,0.008,0.,0.008
435,0.008,0.,0.008
436,0.008,0.,0.008
437,0.01,0.,0.01
438,0.008,0.,0.008
439,0.008,0.,0.008
440,0.008,0.,0.008
441,0.008,0.,0.008
442,0.01,0.,0.01
443,0.008,0.,0.008
444,0.008,0.,0.008
445,0.008,0.,0.008
446,0.008,0.,0.008
447,0.008,0.,0.008
448,0.008,0.,0.008
449,0.008,0.,0.008
450,0.009,0.,0.009
451,0.008,0.,0.008
452,0.008,0.,0.008
453,0.008,0.,0.008
454,0.009,0.,0.009
455,0.008,0.,0.008
456,0.008,0.,0.008
457,0.008,0.,0.008
458,0.01,0.,0.01
459,0.008,0.,0.008
460,0.008,0.,0.008
461,0.008,0.,0.008
462,0.009,0.,0.009
463,0.008,0.,0.008
464,0.008,0.,0.008
465,0.008,0.,0.008
466,0.01,0.,0.01
467,0.008,0.,0.008
468,0.008,0.,0.008
469,0.008,0.,0.008
470,0.009,0.,0.009
471,0.008,0.,0.008
472,0.008,0.,0.008
473,0.008,0.,0.008
474,0.01,0.,0.01
475,0.008,0.,0.008
476,0.008,0.,0.008
477,0.008,0.,0.008
478,0.009,0.,0.009
479,0.008,0.,0.008
480,0.009,0.,0.009
481,0.009,0.,0.009
482,0.01,0.,0.01
483,0.008,0.,0.008
484,0.008,0.,0.008
485,0.008,0.,0.008
486,0.008,0.,0.008
487,0.008,0.,0.008
488,0.009,0.,0.009
489,0.009,0.,0.009
490,0.009,0.,0.009
491,0.008,0.,0.008
492,0.008,0.,0.008
493,0.01,0.,0.01
494,0.009,0.,0.009
495,0.009,0.,0.009
496,0.009,0.,0.009
497,0.01,0.,0.01
498,0.009,0.,0.009
499,0.009,0.,0.009
500,0.009,0.,0.009
600,0.015,0.007,0.007
800,0.052,0.004,0.047
1000,0.018,0.,0.018
1200,0.023,0.,0.023
1400,0.088,0.,0.088
1600,0.034,0.,0.034
1800,0.056,0.,0.056
2000,0.043,0.,0.043
2200,0.041,0.,0.041
2400,0.048,0.,0.048
2600,0.06,0.,0.06
2800,0.067,0.,0.067
3000,0.059,0.,0.059
3200,0.134,0.,0.134
3400,0.077,0.,0.077
3600,0.069,0.,0.069
3800,0.088,0.,0.088
4000,0.086,0.,0.086
4200,0.085,0.,0.085
4400,0.087,0.,0.087
4600,0.096,0.,0.096
4800,0.104,0.,0.104
5000,0.104,0.,0.104
5200,0.14,0.,0.14
5400,0.131,0.,0.131
5600,0.154,0.,0.154
5800,0.129,0.003,0.125
6000,0.117,0.,0.117
6200,0.121,0.,0.121
6400,0.125,0.,0.125
6600,0.144,0.,0.144
6800,0.146,0.,0.146
7000,0.147,0.,0.147
7200,0.149,0.,0.149
7400,0.149,0.,0.149
7600,0.151,0.,0.151
7800,0.15,0.,0.15
8000,0.16,0.,0.16
8200,0.169,0.,0.169
8400,0.174,0.,0.174
8600,0.178,0.,0.178
8800,0.189,0.,0.189
9000,0.2,0.,0.2
9200,0.207,0.,0.207
9400,0.221,0.,0.221
9600,0.225,0.,0.225
9800,0.232,0.,0.232
10000,0.232,0.,0.232
10200,0.233,0.,0.233
10400,0.235,0.,0.235
10600,0.245,0.,0.245
10800,0.27,0.,0.27
11000,0.277,0.,0.277
11200,0.286,0.,0.286
11400,0.29,0.,0.29
11600,0.296,0.,0.296
11800,0.301,0.,0.301
12000,0.302,0.,0.302
12200,0.306,0.,0.306
12400,0.311,0.,0.311
12600,0.313,0.,0.313
12800,0.317,0.,0.317
13000,0.332,0.,0.332
13200,0.338,0.,0.338
13400,0.342,0.,0.342
13600,0.344,0.,0.344
13800,0.347,0.,0.347
14000,0.356,0.,0.356
14200,0.357,0.,0.357
14400,0.358,0.,0.358
14600,0.353,0.,0.353
14800,0.351,0.,0.351
15000,0.341,0.,0.341
15200,0.368,0.,0.368
15400,0.356,0.,0.356
15600,0.344,0.,0.344
15800,0.336,0.,0.336
16000,0.352,0.,0.352
16200,0.365,0.,0.365
16400,0.371,0.,0.371
16600,0.38,0.,0.38
16800,0.389,0.,0.389
17000,0.397,0.,0.397
17200,0.405,0.,0.405
17400,0.422,0.,0.422
17600,0.433,0.,0.432
17800,0.446,0.,0.446
18000,0.459,0.,0.459
18200,0.473,0.,0.473
18400,0.488,0.,0.488
18600,0.502,0.,0.502
18800,0.518,0.,0.518
19000,0.527,0.,0.527
19200,0.534,0.,0.534
19400,0.546,0.,0.546
19600,0.552,0.,0.552
19800,0.553,0.,0.553
20000,0.556,0.003,0.552
