param-n,abstract+autorewrite-regression-quadratic-real,abstract+autorewrite-regression-quadratic-sys,abstract+autorewrite-regression-quadratic-user,abstract+rewrite!-regression-quadratic-real,abstract+rewrite!-regression-quadratic-sys,abstract+rewrite!-regression-quadratic-user,autorewrite-noop-regression-linear-real,autorewrite-noop-regression-linear-sys,autorewrite-noop-regression-linear-user,autorewrite-regression-quadratic-real,autorewrite-regression-quadratic-sys,autorewrite-regression-quadratic-user,close-abstract+autorewrite-regression-quadratic-real,close-abstract+autorewrite-regression-quadratic-sys,close-abstract+autorewrite-regression-quadratic-user,close-abstract+rewrite!-regression-quadratic-real,close-abstract+rewrite!-regression-quadratic-sys,close-abstract+rewrite!-regression-quadratic-user,rewrite!-regression-quadratic-real,rewrite!-regression-quadratic-sys,rewrite!-regression-quadratic-user,rewrite?-noop-regression-linear-real,rewrite?-noop-regression-linear-sys,rewrite?-noop-regression-linear-user
19,0.01,0.,0.01,0.01,0.,0.01,0.,0.,0.,0.006,0.,0.006,0.003,0.,0.003,0.003,0.,0.003,0.006,0.,0.006,0.,0.,0.
20,0.011,0.,0.011,0.011,0.,0.011,0.,0.,0.,0.006,0.,0.006,0.003,0.,0.003,0.003,0.,0.003,0.006,0.,0.006,0.,0.,0.
21,0.013,0.,0.013,0.011,0.,0.011,0.,0.,0.,0.007,0.,0.007,0.005,0.,0.005,0.004,0.,0.004,0.007,0.,0.007,0.,0.,0.
22,0.013,0.,0.013,0.014,0.,0.014,0.,0.,0.,0.008,0.,0.008,0.004,0.,0.004,0.004,0.,0.004,0.009,0.,0.009,0.,0.,0.
23,0.014,0.,0.014,0.014,0.,0.014,0.,0.,0.,0.008,0.,0.008,0.004,0.,0.004,0.005,0.,0.005,0.008,0.,0.008,0.,0.,0.
24,0.015,0.,0.015,0.015,0.,0.015,0.,0.,0.,0.009,0.,0.009,0.005,0.,0.005,0.005,0.,0.005,0.008,0.,0.008,0.,0.,0.
25,0.035,0.,0.035,0.036,0.,0.036,0.,0.,0.,0.029,0.,0.029,0.005,0.,0.005,0.005,0.,0.005,0.029,0.,0.029,0.,0.,0.
26,0.017,0.,0.017,0.017,0.,0.017,0.,0.,0.,0.01,0.,0.01,0.006,0.,0.006,0.006,0.,0.006,0.01,0.,0.01,0.,0.,0.
27,0.019,0.003,0.015,0.018,0.,0.018,0.,0.,0.,0.011,0.,0.011,0.007,0.003,0.003,0.006,0.,0.006,0.01,0.,0.01,0.,0.,0.
28,0.019,0.,0.019,0.02,0.,0.02,0.,0.,0.,0.011,0.,0.011,0.006,0.,0.006,0.007,0.,0.007,0.012,0.,0.012,0.,0.,0.
29,0.02,0.,0.02,0.02,0.,0.02,0.,0.,0.,0.012,0.,0.012,0.007,0.,0.007,0.007,0.,0.007,0.012,0.,0.012,0.,0.,0.
30,0.021,0.,0.021,0.021,0.,0.021,0.,0.,0.,0.013,0.,0.013,0.007,0.,0.007,0.007,0.,0.007,0.013,0.,0.013,0.,0.,0.
31,0.023,0.,0.023,0.022,0.,0.022,0.,0.,0.,0.014,0.,0.014,0.008,0.,0.008,0.008,0.,0.008,0.013,0.,0.013,0.,0.,0.
32,0.025,0.,0.025,0.024,0.,0.024,0.,0.,0.,0.016,0.,0.016,0.008,0.,0.008,0.009,0.,0.009,0.014,0.,0.014,0.,0.,0.
33,0.025,0.,0.025,0.025,0.,0.025,0.,0.,0.,0.015,0.,0.015,0.009,0.,0.009,0.009,0.,0.008,0.015,0.,0.015,0.,0.,0.
34,0.038,0.,0.038,0.037,0.,0.037,0.,0.,0.,0.027,0.,0.027,0.009,0.,0.009,0.009,0.,0.009,0.027,0.,0.027,0.,0.,0.
35,0.029,0.,0.029,0.028,0.,0.028,0.,0.,0.,0.017,0.,0.017,0.01,0.,0.01,0.01,0.,0.01,0.017,0.,0.017,0.,0.,0.
36,0.03,0.,0.03,0.03,0.,0.03,0.,0.,0.,0.018,0.,0.018,0.01,0.,0.01,0.01,0.,0.01,0.019,0.,0.019,0.,0.,0.
37,0.048,0.,0.048,0.047,0.,0.047,0.,0.,0.,0.035,0.,0.035,0.012,0.,0.012,0.027,0.,0.027,0.019,0.,0.019,0.,0.,0.
38,0.111,0.,0.111,0.034,0.,0.034,0.,0.,0.,0.02,0.,0.02,0.09,0.,0.09,0.012,0.,0.012,0.02,0.,0.02,0.,0.,0.
39,0.035,0.,0.035,0.114,0.,0.114,0.,0.,0.,0.021,0.,0.021,0.013,0.,0.013,0.013,0.,0.013,0.099,0.,0.099,0.,0.,0.
40,0.038,0.,0.038,0.038,0.,0.038,0.,0.,0.,0.023,0.,0.023,0.014,0.,0.014,0.013,0.,0.013,0.023,0.,0.023,0.,0.,0.
41,0.059,0.,0.059,0.059,0.,0.059,0.,0.,0.,0.044,0.,0.044,0.014,0.,0.014,0.035,0.,0.035,0.022,0.,0.022,0.,0.,0.
42,0.041,0.,0.041,0.04,0.,0.04,0.,0.,0.,0.025,0.,0.025,0.014,0.,0.014,0.015,0.,0.015,0.024,0.,0.024,0.,0.,0.
43,0.041,0.,0.041,0.041,0.,0.041,0.,0.,0.,0.025,0.,0.025,0.015,0.,0.015,0.015,0.,0.015,0.025,0.,0.025,0.,0.,0.
44,0.043,0.,0.043,0.042,0.,0.042,0.,0.,0.,0.026,0.,0.026,0.016,0.,0.016,0.015,0.,0.015,0.026,0.,0.026,0.,0.,0.
45,0.055,0.,0.055,0.045,0.,0.045,0.,0.,0.,0.027,0.,0.027,0.027,0.,0.027,0.016,0.,0.016,0.028,0.,0.028,0.,0.,0.
46,0.048,0.,0.048,0.057,0.,0.057,0.,0.,0.,0.028,0.,0.028,0.018,0.,0.018,0.016,0.,0.016,0.039,0.,0.039,0.,0.,0.
47,0.059,0.,0.059,0.048,0.,0.048,0.,0.,0.,0.029,0.,0.029,0.028,0.,0.028,0.017,0.,0.017,0.03,0.,0.03,0.,0.,0.
48,0.051,0.,0.051,0.06,0.,0.06,0.,0.,0.,0.03,0.,0.03,0.019,0.,0.019,0.018,0.,0.018,0.041,0.,0.041,0.,0.,0.
49,0.053,0.,0.053,0.052,0.,0.052,0.,0.,0.,0.032,0.,0.032,0.019,0.,0.019,0.018,0.,0.018,0.032,0.,0.032,0.,0.,0.
50,0.066,0.003,0.063,0.067,0.,0.067,0.,0.,0.,0.045,0.003,0.041,0.02,0.,0.02,0.021,0.,0.021,0.044,0.,0.044,0.,0.,0.
51,0.058,0.,0.058,0.057,0.,0.057,0.,0.,0.,0.036,0.,0.036,0.02,0.,0.02,0.021,0.,0.021,0.034,0.,0.034,0.,0.,0.
52,0.059,0.,0.059,0.058,0.,0.058,0.,0.,0.,0.036,0.,0.036,0.021,0.,0.021,0.021,0.,0.021,0.035,0.,0.035,0.,0.,0.
53,0.062,0.,0.062,0.061,0.,0.061,0.,0.,0.,0.038,0.,0.038,0.022,0.,0.022,0.021,0.,0.021,0.038,0.,0.038,0.,0.,0.
54,0.067,0.,0.067,0.063,0.,0.063,0.,0.,0.,0.043,0.,0.043,0.022,0.,0.022,0.023,0.,0.023,0.038,0.,0.038,0.,0.,0.
55,0.066,0.002,0.063,0.065,0.,0.065,0.,0.,0.,0.04,0.002,0.038,0.024,0.,0.024,0.024,0.,0.024,0.039,0.,0.039,0.001,0.,0.001
56,0.068,0.,0.068,0.069,0.,0.069,0.,0.,0.,0.042,0.,0.042,0.025,0.,0.025,0.024,0.,0.024,0.043,0.,0.043,0.,0.,0.
57,0.072,0.,0.072,0.071,0.,0.071,0.,0.,0.,0.044,0.,0.044,0.026,0.,0.026,0.026,0.,0.026,0.043,0.,0.043,0.,0.,0.
58,0.076,0.,0.076,0.072,0.,0.072,0.,0.,0.,0.045,0.,0.045,0.03,0.,0.03,0.026,0.,0.026,0.044,0.,0.044,0.,0.,0.
59,0.08,0.,0.08,0.079,0.,0.079,0.,0.,0.,0.048,0.,0.048,0.03,0.,0.03,0.029,0.,0.029,0.046,0.,0.046,0.,0.,0.
60,0.088,0.,0.088,0.084,0.,0.084,0.,0.,0.,0.055,0.,0.055,0.031,0.,0.031,0.031,0.,0.031,0.051,0.,0.051,0.,0.,0.
61,0.087,0.,0.087,0.083,0.,0.083,0.,0.,0.,0.053,0.,0.053,0.032,0.,0.032,0.031,0.,0.031,0.05,0.,0.05,0.,0.,0.
62,0.086,0.,0.086,0.086,0.,0.086,0.,0.,0.,0.052,0.,0.052,0.032,0.,0.032,0.032,0.,0.032,0.051,0.,0.051,0.,0.,0.
63,0.086,0.,0.086,0.089,0.,0.089,0.,0.,0.,0.051,0.,0.051,0.033,0.,0.033,0.035,0.,0.035,0.052,0.,0.052,0.,0.,0.
64,0.09,0.,0.09,0.092,0.002,0.089,0.,0.,0.,0.054,0.,0.054,0.034,0.,0.034,0.036,0.,0.036,0.054,0.002,0.051,0.,0.,0.
65,0.093,0.,0.093,0.095,0.,0.095,0.,0.,0.,0.055,0.,0.055,0.037,0.,0.036,0.038,0.,0.038,0.055,0.,0.055,0.,0.,0.
66,0.096,0.,0.096,0.098,0.,0.098,0.,0.,0.,0.057,0.,0.057,0.037,0.,0.037,0.038,0.,0.038,0.057,0.,0.057,0.,0.,0.
67,0.099,0.,0.099,0.101,0.,0.101,0.,0.,0.,0.058,0.,0.058,0.039,0.,0.039,0.04,0.,0.04,0.059,0.,0.059,0.,0.,0.
68,0.102,0.,0.102,0.104,0.,0.104,0.002,0.,0.002,0.06,0.,0.06,0.039,0.,0.039,0.041,0.,0.041,0.061,0.,0.061,0.,0.,0.
69,0.105,0.,0.105,0.106,0.,0.106,0.,0.,0.,0.063,0.,0.063,0.04,0.,0.04,0.042,0.,0.042,0.062,0.,0.062,0.,0.,0.
70,0.107,0.,0.107,0.108,0.,0.108,0.,0.,0.,0.063,0.,0.063,0.042,0.,0.042,0.043,0.,0.043,0.063,0.,0.063,0.,0.,0.
71,0.109,0.,0.109,0.111,0.,0.111,0.,0.,0.,0.064,0.,0.064,0.043,0.,0.043,0.042,0.,0.042,0.067,0.,0.067,0.,0.,0.
72,0.113,0.,0.113,0.113,0.,0.113,0.,0.,0.,0.067,0.,0.067,0.044,0.,0.044,0.044,0.,0.044,0.067,0.,0.067,0.,0.,0.
73,0.124,0.,0.124,0.118,0.,0.118,0.,0.,0.,0.074,0.,0.074,0.048,0.,0.048,0.048,0.,0.048,0.067,0.,0.067,0.,0.,0.
74,0.121,0.003,0.117,0.122,0.,0.122,0.001,0.,0.001,0.071,0.003,0.068,0.047,0.,0.047,0.045,0.,0.045,0.075,0.,0.075,0.,0.,0.
75,0.123,0.,0.123,0.124,0.,0.124,0.,0.,0.,0.074,0.,0.074,0.047,0.,0.047,0.049,0.,0.049,0.072,0.,0.072,0.,0.,0.
76,0.126,0.,0.126,0.127,0.003,0.123,0.001,0.,0.001,0.073,0.,0.073,0.05,0.,0.05,0.049,0.,0.049,0.076,0.003,0.072,0.001,0.,0.
77,0.135,0.,0.135,0.127,0.,0.127,0.001,0.,0.001,0.079,0.,0.079,0.053,0.,0.053,0.05,0.,0.05,0.075,0.,0.075,0.001,0.,0.001
78,0.133,0.,0.133,0.138,0.004,0.134,0.001,0.,0.001,0.081,0.,0.081,0.05,0.,0.05,0.054,0.,0.054,0.082,0.003,0.078,0.001,0.,0.
79,0.135,0.003,0.131,0.137,0.,0.137,0.001,0.,0.001,0.079,0.003,0.076,0.054,0.,0.053,0.053,0.,0.053,0.081,0.,0.081,0.001,0.,0.001
80,0.144,0.,0.144,0.144,0.,0.144,0.001,0.,0.001,0.085,0.,0.085,0.056,0.,0.056,0.057,0.,0.057,0.084,0.,0.084,0.001,0.,0.001
81,0.143,0.,0.143,0.144,0.,0.144,0.001,0.,0.001,0.084,0.,0.084,0.056,0.,0.056,0.055,0.,0.055,0.086,0.,0.086,0.001,0.,0.001
82,0.151,0.,0.151,0.151,0.,0.151,0.001,0.,0.001,0.089,0.,0.089,0.059,0.,0.059,0.061,0.,0.061,0.088,0.,0.088,0.001,0.,0.001
83,0.15,0.,0.15,0.152,0.,0.152,0.001,0.,0.001,0.089,0.,0.089,0.059,0.,0.059,0.058,0.,0.058,0.092,0.,0.092,0.001,0.,0.001
84,0.159,0.,0.159,0.158,0.,0.158,0.001,0.,0.001,0.093,0.,0.093,0.063,0.,0.063,0.064,0.,0.064,0.092,0.,0.092,0.001,0.,0.001
85,0.157,0.,0.157,0.159,0.003,0.155,0.001,0.,0.001,0.093,0.,0.093,0.062,0.,0.062,0.062,0.,0.062,0.094,0.003,0.09,0.001,0.,0.001
86,0.167,0.,0.167,0.17,0.003,0.166,0.001,0.,0.001,0.101,0.,0.101,0.063,0.,0.063,0.067,0.,0.067,0.1,0.003,0.096,0.001,0.,0.001
87,0.171,0.003,0.167,0.169,0.,0.169,0.001,0.,0.001,0.101,0.003,0.097,0.068,0.,0.068,0.069,0.,0.069,0.097,0.,0.097,0.001,0.,0.001
88,0.169,0.,0.169,0.17,0.,0.17,0.001,0.,0.001,0.099,0.,0.099,0.067,0.,0.067,0.066,0.,0.065,0.102,0.,0.102,0.001,0.,0.001
89,0.178,0.,0.178,0.177,0.003,0.173,0.001,0.,0.001,0.108,0.,0.108,0.067,0.,0.067,0.071,0.,0.071,0.104,0.003,0.1,0.001,0.,0.001
90,0.181,0.,0.181,0.173,0.,0.173,0.001,0.,0.001,0.106,0.,0.106,0.072,0.,0.072,0.067,0.,0.067,0.104,0.,0.104,0.001,0.,0.001
91,0.179,0.,0.179,0.176,0.,0.176,0.001,0.,0.001,0.107,0.,0.107,0.07,0.,0.07,0.065,0.,0.065,0.108,0.,0.108,0.001,0.,0.001
92,0.18,0.,0.18,0.178,0.003,0.174,0.001,0.,0.001,0.11,0.,0.11,0.067,0.,0.067,0.068,0.,0.068,0.107,0.003,0.104,0.001,0.,0.001
93,0.183,0.003,0.179,0.182,0.,0.182,0.001,0.,0.001,0.112,0.003,0.109,0.068,0.,0.068,0.068,0.,0.068,0.111,0.,0.111,0.001,0.,0.001
94,0.187,0.003,0.183,0.187,0.,0.187,0.001,0.,0.001,0.113,0.003,0.109,0.072,0.,0.072,0.069,0.,0.069,0.115,0.,0.115,0.001,0.,0.001
95,0.19,0.,0.19,0.191,0.,0.191,0.001,0.,0.001,0.115,0.,0.115,0.072,0.,0.072,0.07,0.,0.07,0.117,0.,0.117,0.001,0.,0.001
96,0.194,0.004,0.19,0.196,0.,0.196,0.001,0.,0.001,0.117,0.004,0.113,0.074,0.,0.074,0.073,0.,0.073,0.12,0.,0.12,0.001,0.,0.001
97,0.199,0.,0.199,0.198,0.,0.198,0.004,0.,0.004,0.119,0.,0.119,0.074,0.,0.074,0.074,0.,0.074,0.121,0.,0.121,0.001,0.,0.001
98,0.202,0.,0.202,0.203,0.,0.203,0.001,0.,0.001,0.123,0.,0.123,0.076,0.,0.076,0.078,0.,0.078,0.122,0.,0.122,0.001,0.,0.001
99,0.209,0.,0.209,0.206,0.,0.206,0.001,0.,0.001,0.128,0.,0.128,0.078,0.,0.078,0.076,0.,0.076,0.127,0.,0.127,0.001,0.,0.001
100,0.301,0.004,0.296,0.309,0.,0.308,0.001,0.,0.001,0.22,0.,0.22,0.078,0.004,0.074,0.08,0.,0.08,0.226,0.,0.226,0.001,0.,0.001
110,0.258,0.,0.258,0.254,0.,0.254,0.001,0.,0.001,0.157,0.,0.157,0.097,0.,0.097,0.094,0.,0.094,0.157,0.,0.157,0.001,0.,0.001
120,0.304,0.,0.304,0.307,0.003,0.303,0.001,0.,0.001,0.185,0.,0.185,0.116,0.,0.116,0.114,0.,0.114,0.189,0.003,0.185,0.001,0.,0.001
130,0.36,0.,0.359,0.357,0.004,0.353,0.001,0.,0.001,0.22,0.,0.22,0.136,0.,0.136,0.132,0.,0.132,0.222,0.003,0.218,0.001,0.,0.001
140,0.434,0.,0.434,0.444,0.003,0.44,0.002,0.,0.002,0.257,0.,0.257,0.174,0.,0.174,0.174,0.,0.174,0.266,0.003,0.262,0.002,0.,0.002
150,0.589,0.,0.589,0.597,0.,0.597,0.002,0.,0.002,0.391,0.,0.391,0.195,0.,0.195,0.176,0.,0.176,0.398,0.,0.398,0.022,0.,0.022
160,0.58,0.,0.58,0.579,0.004,0.575,0.002,0.,0.002,0.351,0.,0.351,0.225,0.,0.225,0.225,0.,0.225,0.349,0.003,0.345,0.002,0.,0.002
170,0.652,0.,0.652,0.657,0.,0.657,0.002,0.,0.002,0.393,0.,0.393,0.255,0.,0.255,0.258,0.,0.258,0.395,0.,0.395,0.002,0.,0.002
180,0.737,0.007,0.729,0.738,0.003,0.734,0.002,0.,0.002,0.444,0.003,0.44,0.288,0.003,0.284,0.284,0.,0.284,0.449,0.003,0.445,0.002,0.,0.002
190,0.787,0.003,0.783,0.777,0.003,0.773,0.003,0.,0.003,0.494,0.003,0.49,0.288,0.,0.288,0.285,0.,0.284,0.487,0.,0.487,0.003,0.003,0.
200,0.944,0.,0.944,0.96,0.003,0.956,0.003,0.,0.003,0.59,0.,0.59,0.349,0.,0.349,0.355,0.003,0.351,0.6,0.,0.6,0.003,0.,0.003
210,0.966,0.,0.966,0.965,0.,0.965,0.003,0.,0.003,0.604,0.,0.604,0.356,0.,0.356,0.351,0.,0.351,0.609,0.,0.609,0.003,0.,0.003
220,1.058,0.003,1.054,1.053,0.,1.053,0.003,0.,0.003,0.667,0.003,0.663,0.385,0.,0.385,0.38,0.,0.38,0.667,0.,0.667,0.003,0.,0.003
230,1.19,0.,1.19,1.211,0.002,1.209,0.004,0.,0.004,0.727,0.,0.726,0.458,0.,0.458,0.471,0.,0.471,0.734,0.001,0.732,0.004,0.,0.004
240,1.339,0.,1.339,1.334,0.,1.334,0.004,0.,0.004,0.822,0.,0.822,0.511,0.,0.511,0.503,0.,0.503,0.825,0.,0.825,0.004,0.,0.004
250,1.407,0.003,1.403,1.423,0.003,1.419,0.004,0.,0.004,0.895,0.,0.895,0.506,0.003,0.503,0.511,0.003,0.507,0.906,0.,0.906,0.004,0.,0.004
260,1.565,0.,1.565,1.525,0.,1.525,0.004,0.,0.004,0.983,0.,0.983,0.576,0.,0.576,0.536,0.,0.536,0.981,0.,0.981,0.004,0.,0.004
270,1.636,0.007,1.628,1.627,0.003,1.623,0.005,0.,0.005,1.045,0.003,1.041,0.584,0.004,0.58,0.574,0.003,0.57,1.045,0.,1.045,0.005,0.,0.005
280,1.755,0.004,1.75,1.808,0.,1.808,0.005,0.,0.005,1.126,0.004,1.121,0.622,0.,0.621,0.674,0.,0.674,1.124,0.,1.124,0.007,0.,0.007
290,1.978,0.,1.978,2.001,0.,2.001,0.005,0.,0.005,1.225,0.,1.225,0.745,0.,0.745,0.742,0.,0.742,1.251,0.,1.251,0.005,0.,0.005
300,2.008,0.,2.008,2.033,0.004,2.028,0.006,0.,0.006,1.302,0.,1.302,0.698,0.,0.698,0.702,0.,0.702,1.323,0.003,1.318,0.006,0.,0.006
310,2.207,0.,2.206,2.209,0.005,2.203,0.006,0.,0.006,1.439,0.,1.439,0.759,0.,0.759,0.759,0.,0.759,1.441,0.004,1.436,0.006,0.,0.006
320,2.343,0.,2.342,2.338,0.,2.338,0.006,0.,0.006,1.516,0.,1.516,0.818,0.,0.818,0.804,0.,0.804,1.526,0.,1.525,0.006,0.,0.006
330,2.57,0.,2.57,2.629,0.,2.628,0.007,0.,0.007,1.621,0.,1.62,0.94,0.,0.94,0.957,0.,0.957,1.659,0.,1.659,0.01,0.,0.01
340,2.809,0.,2.809,2.694,0.,2.694,0.007,0.,0.007,1.777,0.,1.777,1.022,0.,1.022,0.922,0.,0.922,1.762,0.,1.762,0.007,0.,0.007
350,2.945,0.011,2.933,2.976,0.,2.976,0.007,0.,0.007,1.89,0.011,1.878,1.046,0.,1.046,1.054,0.,1.054,1.913,0.,1.913,0.007,0.,0.007
360,3.042,0.015,3.026,3.109,0.,3.109,0.008,0.,0.008,1.988,0.003,1.984,1.044,0.011,1.031,1.115,0.,1.115,1.983,0.,1.983,0.008,0.,0.008
370,3.314,0.008,3.305,3.292,0.,3.291,0.008,0.,0.008,2.098,0.007,2.09,1.205,0.,1.205,1.11,0.,1.11,2.169,0.,2.169,0.01,0.,0.01
380,3.438,0.,3.438,3.423,0.,3.423,0.008,0.,0.008,2.279,0.,2.278,1.148,0.,1.148,1.151,0.,1.151,2.261,0.,2.26,0.008,0.,0.008
390,3.606,0.,3.603,3.78,0.,3.78,0.009,0.,0.009,2.381,0.,2.378,1.213,0.,1.213,1.345,0.,1.345,2.424,0.,2.424,0.009,0.,0.009
400,3.77,0.019,3.749,3.81,0.008,3.801,0.009,0.,0.009,2.514,0.019,2.494,1.244,0.,1.244,1.252,0.,1.252,2.547,0.008,2.538,0.009,0.,0.009
