param-n,pattern-regression-linear-real,pattern-regression-linear-sys,pattern-regression-linear-user
86,0.001,0.,0.001
87,0.001,0.,0.001
88,0.002,0.,0.002
89,0.001,0.,0.001
90,0.001,0.,0.001
91,0.002,0.,0.002
92,0.023,0.,0.023
93,0.001,0.,0.001
94,0.002,0.,0.002
95,0.002,0.,0.002
96,0.001,0.,0.001
97,0.002,0.,0.002
98,0.002,0.,0.002
99,0.002,0.,0.002
100,0.002,0.,0.002
101,0.002,0.,0.002
102,0.002,0.,0.002
103,0.002,0.,0.002
104,0.002,0.,0.002
105,0.002,0.,0.002
106,0.002,0.,0.002
107,0.002,0.,0.002
108,0.002,0.,0.002
109,0.002,0.,0.002
110,0.002,0.,0.002
111,0.002,0.,0.002
112,0.002,0.,0.002
113,0.002,0.,0.002
114,0.002,0.,0.002
115,0.002,0.,0.002
116,0.002,0.,0.002
117,0.002,0.,0.002
118,0.002,0.,0.002
119,0.002,0.,0.002
120,0.002,0.,0.002
121,0.002,0.,0.002
122,0.002,0.,0.002
123,0.002,0.,0.002
124,0.002,0.,0.002
125,0.002,0.,0.002
126,0.002,0.,0.002
127,0.002,0.,0.002
128,0.002,0.,0.002
129,0.002,0.,0.002
130,0.002,0.,0.002
131,0.002,0.,0.002
132,0.002,0.,0.002
133,0.002,0.,0.002
134,0.003,0.,0.003
135,0.002,0.,0.002
136,0.004,0.,0.004
137,0.002,0.,0.002
138,0.002,0.,0.002
139,0.003,0.,0.003
140,0.002,0.,0.002
141,0.002,0.,0.002
142,0.003,0.,0.003
143,0.003,0.,0.003
144,0.003,0.,0.003
145,0.002,0.,0.002
146,0.002,0.,0.002
147,0.005,0.,0.005
148,0.015,0.,0.015
149,0.002,0.,0.002
150,0.002,0.,0.002
151,0.003,0.,0.003
152,0.003,0.,0.003
153,0.003,0.,0.003
154,0.003,0.,0.003
155,0.003,0.,0.003
156,0.003,0.,0.003
157,0.003,0.,0.003
158,0.003,0.,0.003
159,0.004,0.,0.004
160,0.004,0.,0.004
161,0.003,0.,0.003
162,0.003,0.,0.003
163,0.003,0.,0.003
164,0.003,0.,0.003
165,0.003,0.,0.003
166,0.004,0.,0.004
167,0.003,0.,0.003
168,0.003,0.,0.003
169,0.003,0.,0.003
170,0.021,0.,0.021
171,0.003,0.,0.003
172,0.003,0.,0.003
173,0.004,0.,0.004
174,0.003,0.,0.003
175,0.003,0.,0.003
176,0.003,0.,0.003
177,0.004,0.,0.004
178,0.004,0.,0.004
179,0.003,0.,0.003
180,0.1,0.,0.1
181,0.004,0.,0.004
182,0.003,0.,0.003
183,0.003,0.,0.003
184,0.003,0.,0.003
185,0.003,0.,0.003
186,0.003,0.,0.003
187,0.003,0.,0.003
188,0.003,0.,0.003
189,0.005,0.,0.005
190,0.003,0.,0.003
191,0.004,0.,0.004
192,0.003,0.,0.003
193,0.004,0.,0.004
194,0.004,0.,0.004
195,0.004,0.,0.004
196,0.003,0.,0.003
197,0.004,0.,0.004
198,0.027,0.,0.027
199,0.004,0.,0.004
200,0.004,0.,0.004
201,0.004,0.,0.004
202,0.004,0.,0.004
203,0.003,0.,0.003
204,0.004,0.,0.004
205,0.004,0.,0.004
206,0.004,0.,0.004
207,0.005,0.,0.005
208,0.005,0.,0.005
209,0.012,0.,0.011
210,0.004,0.,0.004
211,0.004,0.,0.004
212,0.004,0.,0.004
213,0.004,0.,0.004
214,0.004,0.,0.004
215,0.004,0.,0.004
216,0.004,0.,0.004
217,0.004,0.,0.004
218,0.004,0.,0.004
219,0.004,0.,0.004
220,0.004,0.,0.004
221,0.004,0.,0.004
222,0.004,0.,0.004
223,0.005,0.,0.005
224,0.004,0.,0.004
225,0.004,0.,0.004
226,0.004,0.,0.004
227,0.004,0.,0.004
228,0.004,0.,0.004
229,0.004,0.,0.004
230,0.004,0.,0.004
231,0.012,0.,0.012
232,0.004,0.,0.004
233,0.004,0.,0.004
234,0.004,0.,0.004
235,0.004,0.,0.004
236,0.005,0.,0.005
237,0.004,0.,0.004
238,0.006,0.003,0.002
239,0.004,0.,0.004
240,0.005,0.,0.005
241,0.004,0.,0.004
242,0.004,0.,0.004
243,0.004,0.,0.004
244,0.004,0.,0.004
245,0.004,0.,0.004
246,0.005,0.,0.005
247,0.004,0.,0.004
248,0.005,0.,0.005
249,0.004,0.,0.004
250,0.004,0.,0.004
251,0.005,0.,0.005
252,0.004,0.,0.004
253,0.006,0.,0.006
254,0.004,0.,0.004
255,0.005,0.,0.005
256,0.006,0.,0.006
257,0.005,0.,0.005
258,0.005,0.,0.005
259,0.005,0.,0.005
260,0.005,0.,0.005
261,0.005,0.,0.005
262,0.005,0.,0.005
263,0.006,0.,0.006
264,0.005,0.,0.005
265,0.005,0.,0.005
266,0.005,0.,0.005
267,0.005,0.,0.005
268,0.005,0.,0.005
269,0.005,0.,0.005
270,0.005,0.,0.005
271,0.005,0.,0.005
272,0.005,0.,0.005
273,0.005,0.,0.005
274,0.005,0.,0.005
275,0.005,0.,0.005
276,0.005,0.,0.005
277,0.006,0.,0.006
278,0.005,0.,0.005
279,0.005,0.,0.005
280,0.005,0.,0.005
281,0.005,0.,0.005
282,0.005,0.,0.005
283,0.005,0.,0.005
284,0.005,0.,0.005
285,0.005,0.,0.005
286,0.006,0.,0.006
287,0.005,0.,0.005
288,0.006,0.,0.006
289,0.005,0.,0.005
290,0.005,0.,0.005
291,0.005,0.,0.005
292,0.007,0.,0.007
293,0.005,0.,0.005
294,0.005,0.,0.005
295,0.005,0.,0.005
296,0.005,0.,0.005
297,0.005,0.,0.005
298,0.006,0.,0.006
299,0.006,0.,0.006
300,0.005,0.,0.005
301,0.005,0.,0.005
302,0.005,0.,0.005
303,0.006,0.,0.006
304,0.006,0.,0.006
305,0.006,0.,0.006
306,0.005,0.,0.005
307,0.006,0.,0.006
308,0.006,0.,0.006
309,0.006,0.,0.006
310,0.006,0.,0.006
311,0.007,0.,0.007
312,0.006,0.,0.006
313,0.006,0.,0.006
314,0.005,0.,0.005
315,0.007,0.,0.007
316,0.006,0.,0.006
317,0.007,0.,0.007
318,0.006,0.,0.006
319,0.006,0.,0.006
320,0.005,0.,0.005
321,0.007,0.,0.007
322,0.006,0.,0.006
323,0.006,0.,0.006
324,0.006,0.,0.006
325,0.006,0.,0.006
326,0.006,0.,0.006
327,0.007,0.,0.007
328,0.006,0.,0.006
329,0.006,0.,0.006
330,0.006,0.,0.006
331,0.006,0.,0.006
332,0.007,0.,0.007
333,0.006,0.,0.006
334,0.006,0.,0.006
335,0.006,0.,0.006
336,0.006,0.,0.006
337,0.006,0.,0.006
338,0.008,0.001,0.007
339,0.006,0.,0.006
340,0.006,0.,0.006
341,0.006,0.,0.006
342,0.006,0.,0.006
343,0.006,0.,0.006
344,0.007,0.,0.007
345,0.007,0.,0.007
346,0.007,0.,0.007
347,0.007,0.,0.007
348,0.007,0.,0.007
349,0.006,0.,0.006
350,0.006,0.,0.006
351,0.006,0.,0.006
352,0.006,0.,0.006
353,0.008,0.,0.008
354,0.006,0.,0.006
355,0.006,0.,0.006
356,0.007,0.,0.007
357,0.006,0.,0.006
358,0.008,0.,0.008
359,0.007,0.,0.007
360,0.007,0.,0.007
361,0.007,0.,0.007
362,0.007,0.,0.007
363,0.008,0.,0.008
364,0.007,0.,0.007
365,0.007,0.,0.007
366,0.007,0.,0.007
367,0.007,0.,0.007
368,0.009,0.,0.009
369,0.007,0.,0.007
370,0.008,0.,0.008
371,0.007,0.,0.007
372,0.007,0.,0.007
373,0.008,0.,0.008
374,0.007,0.,0.007
375,0.008,0.,0.008
376,0.007,0.,0.007
377,0.007,0.,0.007
378,0.008,0.,0.008
379,0.007,0.,0.007
380,0.007,0.,0.007
381,0.007,0.,0.007
382,0.007,0.,0.007
383,0.007,0.,0.007
384,0.007,0.,0.007
385,0.009,0.,0.009
386,0.008,0.,0.008
387,0.009,0.,0.008
388,0.008,0.,0.008
389,0.007,0.,0.007
390,0.007,0.,0.007
391,0.007,0.,0.007
392,0.008,0.,0.008
393,0.007,0.,0.007
394,0.007,0.,0.007
395,0.008,0.,0.008
396,0.011,0.,0.011
397,0.007,0.,0.007
398,0.007,0.,0.007
399,0.007,0.,0.007
400,0.008,0.,0.008
401,0.009,0.003,0.006
402,0.007,0.,0.007
403,0.008,0.,0.008
404,0.007,0.,0.007
405,0.01,0.,0.01
406,0.007,0.,0.007
407,0.008,0.,0.008
408,0.007,0.,0.007
409,0.008,0.,0.008
410,0.01,0.,0.01
411,0.008,0.,0.008
412,0.008,0.,0.008
413,0.007,0.,0.007
414,0.01,0.,0.01
415,0.009,0.,0.009
416,0.008,0.,0.008
417,0.008,0.,0.008
418,0.008,0.,0.008
419,0.008,0.,0.008
420,0.008,0.,0.008
421,0.008,0.,0.008
422,0.008,0.,0.008
423,0.009,0.,0.009
424,0.009,0.,0.009
425,0.008,0.,0.008
426,0.008,0.,0.008
427,0.009,0.,0.009
428,0.008,0.,0.008
429,0.008,0.,0.008
430,0.009,0.,0.009
431,0.009,0.,0.009
432,0.008,0.,0.008
433,0.008,0.,0.008
434,0.009,0.,0.009
435,0.008,0.,0.008
436,0.01,0.,0.01
437,0.008,0.,0.008
438,0.009,0.,0.009
439,0.008,0.,0.008
440,0.01,0.,0.01
441,0.008,0.,0.008
442,0.008,0.,0.008
443,0.009,0.,0.009
444,0.009,0.,0.009
445,0.008,0.,0.008
446,0.008,0.,0.008
447,0.009,0.,0.009
448,0.01,0.,0.01
449,0.009,0.,0.009
450,0.009,0.,0.009
451,0.009,0.,0.009
452,0.009,0.,0.009
453,0.009,0.,0.009
454,0.009,0.,0.009
455,0.008,0.,0.008
456,0.01,0.,0.01
457,0.009,0.,0.009
458,0.009,0.,0.009
459,0.008,0.,0.008
460,0.009,0.,0.009
461,0.009,0.,0.009
462,0.008,0.,0.008
463,0.008,0.,0.008
464,0.012,0.,0.012
465,0.01,0.,0.01
466,0.008,0.002,0.006
467,0.009,0.,0.009
468,0.008,0.,0.008
469,0.009,0.,0.009
470,0.008,0.,0.008
471,0.009,0.,0.009
472,0.008,0.,0.008
473,0.009,0.,0.009
474,0.01,0.,0.01
475,0.009,0.,0.009
476,0.009,0.,0.009
477,0.008,0.,0.008
478,0.01,0.,0.01
479,0.009,0.,0.009
480,0.009,0.,0.009
481,0.009,0.,0.009
482,0.009,0.,0.009
483,0.011,0.,0.011
484,0.01,0.,0.01
485,0.009,0.,0.009
486,0.009,0.,0.009
487,0.011,0.,0.011
488,0.009,0.,0.009
489,0.01,0.,0.01
490,0.01,0.,0.01
491,0.01,0.,0.01
492,0.01,0.,0.01
493,0.009,0.,0.009
494,0.011,0.,0.011
495,0.01,0.,0.01
496,0.009,0.,0.009
497,0.009,0.,0.009
498,0.01,0.,0.01
499,0.01,0.,0.01
500,0.009,0.,0.009
600,0.023,0.,0.023
800,0.015,0.,0.015
1000,0.114,0.,0.114
1200,0.024,0.,0.024
1400,0.028,0.,0.028
1600,0.055,0.,0.055
1800,0.036,0.,0.036
2000,0.043,0.,0.043
2200,0.048,0.,0.048
2400,0.074,0.,0.074
2600,0.078,0.,0.078
2800,0.153,0.,0.153
3000,0.088,0.,0.088
3200,0.066,0.,0.066
3400,0.094,0.003,0.09
3600,0.125,0.003,0.121
3800,0.158,0.,0.158
4000,0.122,0.003,0.118
4200,0.127,0.,0.127
4400,0.119,0.,0.119
4600,0.117,0.,0.117
4800,0.113,0.,0.113
5000,0.118,0.,0.118
5200,0.147,0.004,0.143
5400,0.136,0.003,0.132
5600,0.16,0.,0.16
5800,0.147,0.,0.147
6000,0.137,0.,0.137
6200,0.145,0.,0.145
6400,0.163,0.,0.163
6600,0.155,0.,0.155
6800,0.168,0.,0.168
7000,0.163,0.,0.163
7200,0.164,0.,0.164
7400,0.172,0.,0.172
7600,0.179,0.,0.179
7800,0.176,0.,0.176
8000,0.186,0.,0.186
8200,0.194,0.,0.194
8400,0.205,0.,0.205
8600,0.213,0.,0.213
8800,0.222,0.,0.222
9000,0.237,0.,0.237
9200,0.255,0.,0.255
9400,0.285,0.,0.285
9600,0.255,0.,0.255
9800,0.264,0.,0.264
10000,0.261,0.,0.261
10200,0.27,0.,0.27
10400,0.27,0.,0.27
10600,0.313,0.,0.313
10800,0.327,0.,0.326
11000,0.323,0.,0.323
11200,0.335,0.,0.335
11400,0.339,0.003,0.335
11600,0.342,0.,0.342
11800,0.341,0.,0.341
12000,0.353,0.,0.353
12200,0.356,0.,0.356
12400,0.341,0.,0.341
12600,0.359,0.,0.359
12800,0.386,0.,0.386
13000,0.39,0.,0.39
13200,0.404,0.,0.404
13400,0.385,0.,0.385
13600,0.385,0.,0.385
13800,0.392,0.,0.392
14000,0.41,0.,0.41
14200,0.386,0.,0.386
14400,0.388,0.,0.388
14600,0.379,0.,0.379
14800,0.414,0.,0.414
15000,0.398,0.,0.398
15200,0.374,0.,0.374
15400,0.39,0.,0.39
15600,0.412,0.,0.412
15800,0.416,0.,0.416
16000,0.413,0.,0.413
16200,0.426,0.,0.425
16400,0.437,0.,0.437
16600,0.451,0.,0.451
16800,0.459,0.,0.458
17000,0.483,0.,0.483
17200,0.504,0.,0.504
17400,0.495,0.,0.495
17600,0.546,0.,0.546
17800,0.551,0.,0.551
18000,0.57,0.,0.57
18200,0.593,0.,0.593
18400,0.607,0.,0.607
18600,0.636,0.,0.636
18800,0.628,0.,0.627
19000,0.665,0.,0.665
19200,0.672,0.,0.672
19400,0.655,0.,0.655
19600,0.664,0.,0.664
19800,0.656,0.,0.656
20000,0.661,0.,0.661
