param-n,pattern-regression-linear-real,pattern-regression-linear-sys,pattern-regression-linear-user
87,0.001,0.,0.001
88,0.001,0.,0.001
89,0.001,0.,0.001
90,0.001,0.,0.001
91,0.001,0.,0.001
92,0.001,0.,0.001
93,0.001,0.,0.001
94,0.001,0.,0.001
95,0.001,0.,0.001
96,0.001,0.,0.001
97,0.001,0.,0.002
98,0.001,0.,0.001
99,0.002,0.,0.002
100,0.002,0.,0.002
101,0.002,0.,0.002
102,0.002,0.,0.002
103,0.002,0.,0.002
104,0.002,0.,0.002
105,0.002,0.,0.002
106,0.002,0.,0.002
107,0.002,0.,0.002
108,0.002,0.,0.002
109,0.002,0.,0.002
110,0.002,0.,0.002
111,0.002,0.,0.002
112,0.002,0.,0.002
113,0.002,0.,0.002
114,0.002,0.,0.002
115,0.002,0.,0.002
116,0.002,0.,0.002
117,0.002,0.,0.002
118,0.002,0.,0.002
119,0.002,0.,0.002
120,0.002,0.,0.002
121,0.002,0.,0.002
122,0.002,0.,0.002
123,0.002,0.,0.002
124,0.002,0.,0.002
125,0.002,0.,0.002
126,0.002,0.,0.002
127,0.002,0.,0.002
128,0.002,0.,0.002
129,0.002,0.,0.002
130,0.002,0.,0.002
131,0.002,0.,0.002
132,0.004,0.,0.004
133,0.002,0.,0.002
134,0.002,0.,0.002
135,0.002,0.,0.002
136,0.002,0.,0.002
137,0.002,0.,0.002
138,0.002,0.,0.002
139,0.002,0.,0.002
140,0.002,0.,0.002
141,0.002,0.,0.002
142,0.002,0.,0.002
143,0.002,0.,0.002
144,0.002,0.,0.002
145,0.005,0.,0.005
146,0.002,0.,0.002
147,0.002,0.,0.002
148,0.003,0.,0.003
149,0.002,0.,0.002
150,0.003,0.,0.003
151,0.003,0.,0.003
152,0.003,0.,0.003
153,0.003,0.,0.003
154,0.003,0.,0.003
155,0.003,0.,0.003
156,0.003,0.,0.003
157,0.003,0.,0.003
158,0.004,0.,0.004
159,0.003,0.,0.003
160,0.003,0.,0.003
161,0.003,0.,0.003
162,0.003,0.,0.003
163,0.003,0.,0.003
164,0.003,0.,0.003
165,0.003,0.002,0.
166,0.003,0.,0.003
167,0.003,0.,0.003
168,0.003,0.,0.003
169,0.003,0.,0.003
170,0.003,0.,0.003
171,0.003,0.,0.003
172,0.003,0.,0.003
173,0.003,0.,0.003
174,0.003,0.,0.003
175,0.003,0.,0.003
176,0.003,0.,0.003
177,0.003,0.,0.003
178,0.003,0.,0.003
179,0.003,0.,0.003
180,0.003,0.,0.003
181,0.003,0.,0.003
182,0.003,0.,0.003
183,0.003,0.,0.003
184,0.003,0.,0.003
185,0.003,0.,0.003
186,0.003,0.,0.003
187,0.003,0.,0.003
188,0.003,0.,0.003
189,0.003,0.,0.003
190,0.003,0.,0.003
191,0.005,0.,0.005
192,0.003,0.,0.003
193,0.003,0.,0.003
194,0.003,0.,0.003
195,0.003,0.,0.003
196,0.003,0.,0.003
197,0.003,0.,0.003
198,0.003,0.,0.003
199,0.004,0.,0.004
200,0.004,0.,0.004
201,0.005,0.,0.005
202,0.004,0.,0.004
203,0.004,0.,0.004
204,0.004,0.,0.004
205,0.004,0.,0.004
206,0.004,0.,0.004
207,0.004,0.,0.004
208,0.004,0.,0.004
209,0.004,0.,0.004
210,0.006,0.,0.006
211,0.004,0.,0.004
212,0.004,0.,0.004
213,0.004,0.,0.004
214,0.004,0.,0.004
215,0.004,0.,0.004
216,0.004,0.,0.004
217,0.004,0.,0.004
218,0.004,0.,0.004
219,0.006,0.,0.006
220,0.004,0.,0.004
221,0.004,0.,0.004
222,0.004,0.,0.004
223,0.004,0.,0.004
224,0.004,0.,0.004
225,0.004,0.,0.004
226,0.004,0.,0.004
227,0.004,0.,0.004
228,0.007,0.,0.007
229,0.004,0.,0.004
230,0.004,0.,0.004
231,0.004,0.,0.004
232,0.004,0.,0.004
233,0.004,0.,0.004
234,0.004,0.,0.004
235,0.004,0.,0.004
236,0.004,0.,0.004
237,0.004,0.,0.004
238,0.004,0.,0.004
239,0.004,0.,0.004
240,0.004,0.,0.004
241,0.004,0.,0.004
242,0.004,0.,0.004
243,0.004,0.,0.004
244,0.004,0.,0.004
245,0.006,0.,0.006
246,0.005,0.,0.005
247,0.004,0.,0.004
248,0.004,0.,0.004
249,0.004,0.,0.004
250,0.005,0.,0.005
251,0.004,0.,0.004
252,0.004,0.,0.004
253,0.005,0.,0.005
254,0.005,0.,0.005
255,0.005,0.,0.005
256,0.005,0.,0.005
257,0.005,0.,0.005
258,0.005,0.,0.005
259,0.005,0.,0.005
260,0.007,0.,0.007
261,0.005,0.,0.005
262,0.005,0.,0.005
263,0.005,0.,0.005
264,0.005,0.,0.005
265,0.005,0.,0.005
266,0.005,0.,0.005
267,0.005,0.,0.005
268,0.006,0.,0.006
269,0.005,0.,0.005
270,0.005,0.,0.005
271,0.005,0.,0.005
272,0.005,0.,0.005
273,0.005,0.,0.005
274,0.005,0.,0.005
275,0.007,0.,0.007
276,0.005,0.,0.005
277,0.005,0.,0.005
278,0.005,0.,0.005
279,0.005,0.,0.005
280,0.005,0.,0.005
281,0.005,0.,0.005
282,0.006,0.,0.006
283,0.005,0.,0.005
284,0.005,0.,0.005
285,0.005,0.,0.005
286,0.005,0.,0.005
287,0.005,0.,0.005
288,0.005,0.,0.005
289,0.008,0.,0.008
290,0.005,0.,0.005
291,0.005,0.,0.005
292,0.005,0.,0.005
293,0.005,0.,0.005
294,0.005,0.,0.005
295,0.005,0.,0.005
296,0.007,0.,0.007
297,0.005,0.,0.005
298,0.005,0.,0.005
299,0.005,0.,0.005
300,0.005,0.,0.005
301,0.005,0.,0.005
302,0.008,0.,0.008
303,0.006,0.,0.006
304,0.006,0.,0.006
305,0.006,0.,0.006
306,0.006,0.,0.006
307,0.006,0.,0.006
308,0.006,0.,0.006
309,0.007,0.,0.007
310,0.006,0.,0.006
311,0.006,0.,0.006
312,0.006,0.,0.006
313,0.006,0.,0.006
314,0.006,0.,0.006
315,0.008,0.,0.008
316,0.006,0.,0.006
317,0.006,0.,0.006
318,0.006,0.,0.006
319,0.006,0.,0.006
320,0.006,0.,0.006
321,0.006,0.,0.006
322,0.006,0.,0.006
323,0.006,0.,0.006
324,0.006,0.,0.006
325,0.006,0.,0.006
326,0.006,0.,0.006
327,0.006,0.,0.006
328,0.008,0.,0.008
329,0.006,0.,0.006
330,0.006,0.,0.006
331,0.006,0.,0.006
332,0.006,0.,0.006
333,0.006,0.,0.006
334,0.007,0.,0.007
335,0.006,0.,0.006
336,0.006,0.,0.006
337,0.006,0.,0.006
338,0.006,0.,0.006
339,0.006,0.,0.006
340,0.006,0.,0.006
341,0.006,0.,0.006
342,0.006,0.,0.006
343,0.006,0.,0.006
344,0.006,0.,0.006
345,0.009,0.003,0.005
346,0.006,0.,0.006
347,0.006,0.,0.006
348,0.006,0.,0.006
349,0.006,0.,0.006
350,0.006,0.,0.006
351,0.009,0.,0.009
352,0.006,0.,0.006
353,0.007,0.,0.007
354,0.007,0.,0.007
355,0.007,0.,0.007
356,0.007,0.,0.007
357,0.008,0.,0.008
358,0.007,0.,0.007
359,0.007,0.,0.007
360,0.007,0.,0.007
361,0.007,0.,0.007
362,0.009,0.,0.009
363,0.007,0.,0.007
364,0.007,0.,0.007
365,0.007,0.,0.007
366,0.007,0.,0.007
367,0.007,0.,0.007
368,0.008,0.,0.008
369,0.007,0.,0.007
370,0.007,0.002,0.005
371,0.007,0.,0.007
372,0.007,0.,0.007
373,0.008,0.,0.008
374,0.007,0.,0.007
375,0.007,0.,0.007
376,0.007,0.,0.007
377,0.007,0.,0.007
378,0.007,0.,0.007
379,0.007,0.,0.007
380,0.007,0.,0.007
381,0.007,0.,0.007
382,0.007,0.,0.007
383,0.007,0.,0.007
384,0.009,0.,0.009
385,0.007,0.,0.007
386,0.007,0.,0.007
387,0.007,0.,0.007
388,0.007,0.,0.007
389,0.01,0.,0.01
390,0.007,0.,0.007
391,0.007,0.,0.007
392,0.007,0.,0.007
393,0.007,0.,0.007
394,0.011,0.,0.011
395,0.007,0.,0.007
396,0.007,0.,0.007
397,0.008,0.,0.008
398,0.007,0.,0.007
399,0.009,0.,0.009
400,0.007,0.,0.007
401,0.007,0.,0.007
402,0.007,0.,0.007
403,0.007,0.,0.007
404,0.01,0.,0.01
405,0.008,0.,0.008
406,0.008,0.,0.008
407,0.008,0.,0.008
408,0.008,0.,0.008
409,0.009,0.,0.009
410,0.008,0.,0.008
411,0.008,0.,0.008
412,0.008,0.,0.008
413,0.008,0.,0.008
414,0.01,0.,0.01
415,0.008,0.,0.008
416,0.008,0.,0.008
417,0.008,0.,0.008
418,0.008,0.,0.008
419,0.01,0.,0.01
420,0.008,0.,0.008
421,0.008,0.,0.008
422,0.008,0.,0.008
423,0.008,0.,0.008
424,0.008,0.,0.008
425,0.008,0.,0.008
426,0.008,0.,0.008
427,0.008,0.,0.008
428,0.009,0.,0.009
429,0.008,0.,0.008
430,0.008,0.,0.008
431,0.008,0.,0.008
432,0.008,0.,0.008
433,0.01,0.,0.01
434,0.008,0.,0.008
435,0.008,0.,0.008
436,0.008,0.,0.008
437,0.009,0.,0.009
438,0.008,0.,0.008
439,0.008,0.,0.008
440,0.008,0.,0.008
441,0.008,0.,0.008
442,0.01,0.,0.01
443,0.008,0.,0.008
444,0.008,0.,0.008
445,0.008,0.,0.008
446,0.008,0.,0.008
447,0.01,0.,0.01
448,0.008,0.,0.008
449,0.008,0.,0.008
450,0.008,0.,0.008
451,0.011,0.,0.011
452,0.009,0.,0.009
453,0.009,0.,0.009
454,0.009,0.,0.009
455,0.009,0.,0.009
456,0.009,0.,0.009
457,0.009,0.,0.009
458,0.008,0.,0.008
459,0.009,0.,0.009
460,0.011,0.,0.011
461,0.009,0.,0.009
462,0.009,0.,0.009
463,0.009,0.,0.009
464,0.011,0.,0.011
465,0.009,0.,0.009
466,0.009,0.,0.009
467,0.009,0.,0.009
468,0.009,0.,0.009
469,0.013,0.,0.013
470,0.009,0.,0.009
471,0.009,0.,0.009
472,0.009,0.,0.009
473,0.011,0.,0.011
474,0.009,0.,0.009
475,0.009,0.,0.009
476,0.009,0.,0.009
477,0.012,0.,0.012
478,0.009,0.,0.009
479,0.009,0.,0.009
480,0.009,0.,0.009
481,0.012,0.,0.012
482,0.009,0.,0.009
483,0.009,0.,0.009
484,0.009,0.,0.009
485,0.009,0.,0.009
486,0.009,0.,0.009
487,0.009,0.,0.009
488,0.009,0.,0.009
489,0.009,0.,0.009
490,0.011,0.,0.011
491,0.009,0.,0.009
492,0.009,0.,0.009
493,0.009,0.,0.009
494,0.012,0.,0.012
495,0.009,0.,0.009
496,0.009,0.,0.009
497,0.009,0.,0.009
498,0.011,0.,0.011
499,0.009,0.,0.009
500,0.009,0.,0.009
600,0.069,0.011,0.058
800,0.015,0.,0.015
1000,0.019,0.,0.019
1200,0.024,0.,0.024
1400,0.03,0.,0.03
1600,0.036,0.,0.036
1800,0.037,0.,0.037
2000,0.042,0.,0.042
2200,0.044,0.,0.044
2400,0.062,0.,0.06
2600,0.072,0.,0.072
2800,0.065,0.,0.065
3000,0.09,0.003,0.087
3200,0.094,0.,0.094
3400,0.084,0.,0.084
3600,0.094,0.007,0.086
3800,0.091,0.,0.091
4000,0.092,0.,0.092
4200,0.096,0.,0.096
4400,0.101,0.,0.101
4600,0.115,0.003,0.112
4800,0.116,0.,0.116
5000,0.116,0.003,0.112
5200,0.123,0.,0.123
5400,0.128,0.,0.128
5600,0.137,0.004,0.132
5800,0.142,0.,0.142
6000,0.13,0.003,0.126
6200,0.133,0.,0.133
6400,0.139,0.,0.139
6600,0.14,0.,0.14
6800,0.148,0.,0.148
7000,0.149,0.,0.149
7200,0.175,0.,0.175
7400,0.182,0.003,0.178
7600,0.19,0.,0.189
7800,0.194,0.,0.194
8000,0.196,0.,0.196
8200,0.194,0.,0.194
8400,0.197,0.,0.197
8600,0.197,0.,0.197
8800,0.197,0.,0.197
9000,0.202,0.004,0.198
9200,0.201,0.,0.201
9400,0.2,0.,0.2
9600,0.22,0.,0.219
9800,0.233,0.,0.233
10000,0.245,0.,0.244
10200,0.252,0.,0.252
10400,0.264,0.,0.264
10600,0.275,0.,0.275
10800,0.284,0.,0.284
11000,0.288,0.,0.288
11200,0.29,0.,0.29
11400,0.292,0.,0.292
11600,0.294,0.,0.294
11800,0.295,0.,0.295
12000,0.331,0.,0.331
12200,0.337,0.,0.337
12400,0.349,0.003,0.344
12600,0.359,0.,0.359
12800,0.369,0.,0.369
13000,0.382,0.,0.38
13200,0.389,0.,0.389
13400,0.399,0.,0.399
13600,0.407,0.,0.407
13800,0.418,0.,0.418
14000,0.43,0.,0.43
14200,0.438,0.,0.437
14400,0.465,0.,0.465
14600,0.479,0.,0.479
14800,0.491,0.,0.491
15000,0.511,0.,0.511
15200,0.514,0.,0.514
15400,0.53,0.,0.53
15600,0.536,0.,0.536
15800,0.537,0.,0.537
16000,0.543,0.,0.543
16200,0.54,0.,0.54
16400,0.535,0.,0.535
16600,0.53,0.,0.53
16800,0.574,0.,0.574
17000,0.565,0.,0.565
17200,0.57,0.,0.57
17400,0.552,0.,0.552
17600,0.536,0.,0.536
17800,0.521,0.,0.521
18000,0.5,0.,0.5
18200,0.5,0.,0.5
18400,0.493,0.,0.493
18600,0.497,0.,0.496
18800,0.502,0.,0.502
19000,0.505,0.,0.505
19200,0.521,0.,0.521
19400,0.529,0.,0.529
19600,0.537,0.,0.537
19800,0.548,0.,0.548
20000,0.557,0.,0.557
