param-n,abstract+autorewrite-regression-quadratic-real,abstract+autorewrite-regression-quadratic-sys,abstract+autorewrite-regression-quadratic-user,abstract+rewrite!-regression-quadratic-real,abstract+rewrite!-regression-quadratic-sys,abstract+rewrite!-regression-quadratic-user,autorewrite-noop-regression-linear-real,autorewrite-noop-regression-linear-sys,autorewrite-noop-regression-linear-user,autorewrite-regression-quadratic-real,autorewrite-regression-quadratic-sys,autorewrite-regression-quadratic-user,close-abstract+autorewrite-regression-quadratic-real,close-abstract+autorewrite-regression-quadratic-sys,close-abstract+autorewrite-regression-quadratic-user,close-abstract+rewrite!-regression-quadratic-real,close-abstract+rewrite!-regression-quadratic-sys,close-abstract+rewrite!-regression-quadratic-user,rewrite!-regression-quadratic-real,rewrite!-regression-quadratic-sys,rewrite!-regression-quadratic-user,rewrite?-noop-regression-linear-real,rewrite?-noop-regression-linear-sys,rewrite?-noop-regression-linear-user
35,0.018,0.,0.018,0.019,0.,0.019,0.,0.,0.,0.011,0.,0.011,0.006,0.,0.006,0.006,0.,0.006,0.012,0.,0.012,0.,0.,0.
36,0.02,0.,0.02,0.018,0.,0.018,0.,0.,0.,0.012,0.,0.012,0.006,0.,0.006,0.006,0.,0.006,0.011,0.,0.011,0.,0.,0.
37,0.02,0.,0.02,0.019,0.,0.019,0.,0.,0.,0.012,0.,0.012,0.007,0.,0.007,0.007,0.,0.007,0.012,0.,0.012,0.,0.,0.
38,0.023,0.,0.023,0.021,0.,0.021,0.,0.,0.,0.015,0.,0.015,0.007,0.,0.007,0.008,0.,0.008,0.012,0.,0.012,0.,0.,0.
39,0.023,0.,0.023,0.021,0.,0.021,0.,0.,0.,0.013,0.,0.013,0.008,0.,0.008,0.007,0.,0.007,0.013,0.,0.013,0.,0.,0.
40,0.023,0.,0.023,0.023,0.,0.023,0.,0.,0.,0.014,0.,0.014,0.008,0.,0.008,0.008,0.,0.008,0.014,0.,0.014,0.,0.,0.
41,0.025,0.,0.025,0.025,0.,0.025,0.,0.,0.,0.016,0.,0.016,0.008,0.,0.008,0.01,0.,0.01,0.014,0.,0.014,0.,0.,0.
42,0.026,0.,0.026,0.024,0.,0.024,0.,0.,0.,0.015,0.,0.015,0.009,0.,0.009,0.008,0.,0.008,0.015,0.,0.015,0.,0.,0.
43,0.026,0.,0.026,0.026,0.,0.026,0.,0.,0.,0.016,0.,0.016,0.009,0.,0.009,0.009,0.,0.009,0.016,0.,0.016,0.,0.,0.
44,0.029,0.,0.029,0.028,0.,0.028,0.,0.,0.,0.018,0.,0.018,0.009,0.,0.009,0.009,0.,0.009,0.016,0.,0.016,0.002,0.,0.002
45,0.029,0.,0.029,0.029,0.,0.029,0.,0.,0.,0.018,0.,0.018,0.01,0.,0.01,0.01,0.,0.01,0.017,0.,0.017,0.,0.,0.
46,0.031,0.,0.031,0.029,0.,0.029,0.,0.,0.,0.018,0.,0.018,0.012,0.,0.012,0.01,0.,0.01,0.018,0.,0.018,0.,0.,0.
47,0.031,0.,0.031,0.031,0.,0.031,0.,0.,0.,0.019,0.,0.019,0.011,0.,0.011,0.011,0.,0.011,0.019,0.,0.019,0.,0.,0.
48,0.033,0.,0.033,0.032,0.,0.032,0.,0.,0.,0.019,0.,0.019,0.013,0.,0.013,0.011,0.,0.011,0.02,0.,0.02,0.,0.,0.
49,0.034,0.,0.034,0.034,0.,0.034,0.,0.,0.,0.02,0.,0.02,0.012,0.,0.012,0.012,0.,0.012,0.021,0.,0.021,0.,0.,0.
50,0.077,0.009,0.068,0.077,0.006,0.071,0.,0.,0.,0.065,0.009,0.056,0.011,0.,0.011,0.012,0.,0.012,0.064,0.005,0.058,0.,0.,0.
51,0.036,0.,0.036,0.036,0.,0.036,0.,0.,0.,0.022,0.,0.022,0.013,0.,0.013,0.012,0.,0.012,0.022,0.,0.022,0.,0.,0.
52,0.038,0.,0.038,0.038,0.,0.038,0.,0.,0.,0.023,0.,0.023,0.014,0.,0.014,0.013,0.,0.013,0.024,0.,0.024,0.,0.,0.
53,0.039,0.,0.039,0.038,0.,0.038,0.,0.,0.,0.023,0.,0.023,0.014,0.,0.014,0.013,0.,0.013,0.024,0.,0.024,0.,0.,0.
54,0.041,0.,0.041,0.041,0.,0.041,0.,0.,0.,0.024,0.,0.024,0.015,0.,0.015,0.014,0.,0.014,0.025,0.,0.025,0.,0.,0.
55,0.043,0.,0.043,0.042,0.,0.041,0.,0.,0.,0.027,0.,0.027,0.015,0.,0.015,0.015,0.,0.015,0.026,0.,0.026,0.,0.,0.
56,0.044,0.,0.044,0.044,0.,0.044,0.,0.,0.,0.027,0.,0.027,0.015,0.,0.015,0.016,0.,0.016,0.026,0.,0.026,0.,0.,0.
57,0.046,0.,0.046,0.045,0.,0.045,0.,0.,0.,0.029,0.,0.029,0.016,0.,0.016,0.017,0.,0.017,0.026,0.,0.026,0.,0.,0.
58,0.047,0.,0.047,0.046,0.,0.046,0.,0.,0.,0.028,0.,0.028,0.017,0.,0.017,0.016,0.,0.016,0.028,0.,0.028,0.,0.,0.
59,0.049,0.,0.049,0.048,0.,0.048,0.,0.,0.,0.031,0.,0.031,0.017,0.,0.017,0.017,0.,0.017,0.03,0.,0.03,0.,0.,0.
60,0.051,0.,0.051,0.049,0.,0.049,0.,0.,0.,0.032,0.,0.032,0.018,0.,0.018,0.019,0.,0.019,0.029,0.,0.029,0.,0.,0.
61,0.052,0.,0.052,0.051,0.,0.05,0.,0.,0.,0.031,0.,0.031,0.019,0.,0.019,0.018,0.,0.018,0.032,0.,0.032,0.,0.,0.
62,0.054,0.,0.054,0.055,0.001,0.054,0.,0.,0.,0.033,0.,0.033,0.019,0.,0.019,0.02,0.001,0.019,0.033,0.,0.033,0.,0.,0.
63,0.057,0.,0.057,0.055,0.,0.055,0.,0.,0.,0.035,0.,0.035,0.02,0.,0.02,0.019,0.,0.019,0.034,0.,0.034,0.,0.,0.
64,0.057,0.,0.057,0.057,0.,0.057,0.,0.,0.,0.035,0.,0.035,0.02,0.,0.02,0.021,0.,0.021,0.034,0.,0.034,0.,0.,0.
65,0.058,0.,0.058,0.057,0.,0.057,0.,0.,0.,0.035,0.,0.035,0.022,0.,0.022,0.02,0.,0.02,0.035,0.,0.035,0.,0.,0.
66,0.061,0.,0.061,0.061,0.,0.061,0.,0.,0.,0.036,0.,0.036,0.023,0.,0.023,0.022,0.,0.022,0.037,0.,0.037,0.,0.,0.
67,0.061,0.,0.061,0.062,0.,0.062,0.,0.,0.,0.038,0.,0.038,0.022,0.,0.022,0.022,0.,0.022,0.038,0.,0.038,0.,0.,0.
68,0.066,0.,0.066,0.062,0.,0.062,0.,0.,0.,0.042,0.,0.042,0.022,0.,0.022,0.022,0.,0.022,0.038,0.,0.038,0.,0.,0.
69,0.068,0.,0.068,0.064,0.,0.064,0.,0.,0.,0.042,0.,0.042,0.024,0.,0.024,0.023,0.,0.023,0.039,0.,0.039,0.,0.,0.
70,0.068,0.,0.068,0.066,0.,0.066,0.,0.,0.,0.042,0.,0.042,0.025,0.,0.025,0.025,0.,0.025,0.04,0.,0.04,0.,0.,0.
71,0.07,0.,0.07,0.069,0.,0.069,0.,0.,0.,0.043,0.,0.043,0.025,0.,0.025,0.026,0.,0.026,0.041,0.,0.041,0.,0.,0.
72,0.07,0.,0.07,0.071,0.,0.071,0.,0.,0.,0.042,0.,0.042,0.026,0.,0.026,0.027,0.,0.027,0.042,0.,0.042,0.,0.,0.
73,0.073,0.,0.073,0.073,0.,0.073,0.,0.,0.,0.044,0.,0.044,0.026,0.,0.026,0.028,0.,0.028,0.043,0.,0.043,0.,0.,0.
74,0.076,0.,0.075,0.075,0.,0.075,0.,0.,0.,0.045,0.,0.045,0.029,0.,0.029,0.029,0.,0.029,0.044,0.,0.044,0.,0.,0.
75,0.077,0.,0.077,0.077,0.,0.077,0.,0.,0.,0.046,0.,0.046,0.029,0.,0.028,0.029,0.,0.029,0.046,0.,0.046,0.,0.,0.
76,0.08,0.,0.079,0.079,0.,0.078,0.,0.,0.,0.048,0.,0.048,0.03,0.,0.029,0.03,0.,0.03,0.047,0.,0.047,0.,0.,0.
77,0.082,0.,0.082,0.08,0.,0.08,0.,0.,0.,0.05,0.,0.05,0.03,0.,0.03,0.029,0.,0.029,0.049,0.,0.049,0.,0.,0.
78,0.084,0.,0.084,0.081,0.,0.081,0.,0.,0.,0.053,0.,0.053,0.029,0.,0.029,0.03,0.,0.03,0.049,0.,0.049,0.,0.,0.
79,0.091,0.,0.091,0.083,0.,0.083,0.,0.,0.,0.056,0.,0.056,0.033,0.,0.033,0.032,0.,0.032,0.049,0.,0.049,0.,0.,0.
80,0.112,0.,0.112,0.087,0.,0.087,0.001,0.,0.001,0.067,0.,0.067,0.042,0.,0.042,0.033,0.,0.033,0.053,0.,0.053,0.,0.,0.
81,0.09,0.,0.089,0.094,0.,0.094,0.,0.,0.,0.055,0.,0.055,0.033,0.,0.032,0.035,0.,0.035,0.057,0.,0.056,0.,0.,0.
82,0.091,0.,0.091,0.092,0.,0.092,0.,0.,0.,0.054,0.,0.054,0.034,0.,0.034,0.036,0.,0.036,0.054,0.,0.054,0.,0.,0.
83,0.101,0.,0.101,0.111,0.,0.111,0.,0.,0.,0.061,0.,0.061,0.038,0.,0.038,0.054,0.,0.053,0.056,0.,0.056,0.,0.,0.
84,0.098,0.,0.097,0.099,0.,0.099,0.,0.,0.,0.059,0.,0.058,0.037,0.,0.037,0.036,0.,0.036,0.06,0.,0.06,0.,0.,0.
85,0.098,0.,0.098,0.104,0.,0.104,0.,0.,0.,0.06,0.,0.06,0.036,0.,0.036,0.039,0.,0.039,0.063,0.,0.063,0.,0.,0.
86,0.106,0.,0.106,0.101,0.,0.101,0.,0.,0.,0.064,0.,0.064,0.04,0.,0.04,0.037,0.,0.037,0.062,0.,0.062,0.,0.,0.
87,0.104,0.,0.104,0.107,0.,0.107,0.,0.,0.,0.065,0.,0.065,0.037,0.,0.037,0.041,0.,0.041,0.064,0.,0.064,0.,0.,0.
88,0.103,0.,0.103,0.105,0.,0.105,0.,0.,0.,0.062,0.,0.062,0.039,0.,0.039,0.04,0.,0.04,0.062,0.,0.062,0.,0.,0.
89,0.11,0.,0.11,0.105,0.,0.105,0.,0.,0.,0.069,0.,0.069,0.039,0.,0.039,0.04,0.,0.04,0.063,0.,0.063,0.,0.,0.
90,0.106,0.,0.106,0.112,0.,0.112,0.,0.,0.,0.066,0.,0.066,0.039,0.,0.039,0.041,0.,0.041,0.069,0.,0.069,0.,0.,0.
91,0.11,0.,0.11,0.108,0.001,0.107,0.,0.,0.,0.069,0.,0.069,0.039,0.,0.039,0.04,0.001,0.039,0.066,0.,0.066,0.,0.,0.
92,0.112,0.,0.112,0.112,0.,0.112,0.,0.,0.,0.069,0.,0.069,0.041,0.,0.041,0.04,0.,0.04,0.069,0.,0.069,0.,0.,0.
93,0.114,0.,0.114,0.115,0.,0.115,0.,0.,0.,0.071,0.,0.071,0.041,0.,0.041,0.041,0.,0.041,0.072,0.,0.072,0.,0.,0.
94,0.117,0.,0.116,0.117,0.,0.116,0.,0.,0.,0.073,0.,0.072,0.042,0.,0.042,0.043,0.,0.043,0.072,0.,0.072,0.,0.,0.
95,0.119,0.,0.119,0.12,0.,0.12,0.,0.,0.,0.073,0.,0.073,0.043,0.,0.043,0.043,0.,0.043,0.075,0.,0.075,0.,0.,0.
96,0.123,0.,0.123,0.122,0.,0.122,0.,0.,0.,0.077,0.,0.077,0.044,0.,0.044,0.043,0.,0.043,0.074,0.,0.074,0.003,0.,0.003
97,0.125,0.,0.125,0.123,0.,0.123,0.,0.,0.,0.078,0.,0.078,0.044,0.,0.044,0.045,0.,0.045,0.076,0.,0.076,0.,0.,0.
98,0.127,0.,0.127,0.126,0.,0.126,0.,0.,0.,0.08,0.,0.08,0.045,0.,0.045,0.046,0.,0.046,0.078,0.,0.078,0.,0.,0.
99,0.129,0.,0.129,0.128,0.,0.128,0.,0.,0.,0.08,0.,0.08,0.047,0.,0.047,0.046,0.,0.046,0.08,0.,0.08,0.,0.,0.
100,0.135,0.,0.134,0.136,0.,0.136,0.,0.,0.,0.082,0.,0.081,0.052,0.,0.052,0.052,0.,0.052,0.082,0.,0.082,0.,0.,0.
110,0.158,0.,0.157,0.159,0.,0.158,0.001,0.,0.001,0.098,0.,0.098,0.058,0.,0.057,0.057,0.,0.057,0.099,0.,0.098,0.001,0.,0.001
120,0.189,0.,0.189,0.188,0.001,0.187,0.001,0.,0.001,0.119,0.,0.119,0.068,0.,0.068,0.068,0.,0.067,0.117,0.,0.117,0.001,0.,0.001
130,0.225,0.,0.225,0.222,0.,0.222,0.001,0.,0.001,0.142,0.,0.142,0.081,0.,0.081,0.08,0.,0.08,0.139,0.,0.139,0.001,0.,0.001
140,0.277,0.,0.276,0.271,0.,0.271,0.001,0.,0.001,0.169,0.,0.168,0.105,0.,0.105,0.103,0.,0.103,0.165,0.,0.165,0.001,0.,0.001
150,0.318,0.002,0.315,0.32,0.,0.319,0.001,0.,0.001,0.199,0.,0.198,0.117,0.001,0.115,0.118,0.,0.118,0.199,0.,0.199,0.001,0.,0.
160,0.362,0.001,0.361,0.369,0.,0.368,0.001,0.,0.001,0.227,0.,0.226,0.132,0.,0.132,0.134,0.,0.134,0.231,0.,0.23,0.001,0.,0.001
170,0.41,0.002,0.407,0.411,0.,0.411,0.001,0.,0.001,0.258,0.001,0.255,0.149,0.,0.148,0.152,0.,0.152,0.255,0.,0.255,0.001,0.,0.001
180,0.463,0.002,0.461,0.467,0.002,0.464,0.002,0.,0.002,0.292,0.,0.292,0.167,0.002,0.165,0.17,0.,0.17,0.29,0.,0.289,0.004,0.001,0.003
190,0.495,0.001,0.494,0.496,0.,0.495,0.002,0.,0.002,0.32,0.,0.32,0.171,0.001,0.17,0.17,0.,0.17,0.321,0.,0.32,0.002,0.,0.002
200,0.562,0.002,0.56,0.564,0.001,0.562,0.002,0.,0.002,0.36,0.001,0.359,0.198,0.,0.197,0.201,0.001,0.2,0.36,0.,0.359,0.002,0.,0.002
210,0.601,0.,0.601,0.609,0.004,0.605,0.002,0.,0.002,0.387,0.,0.386,0.211,0.,0.211,0.211,0.001,0.21,0.394,0.002,0.391,0.002,0.,0.002
220,0.658,0.,0.658,0.665,0.001,0.663,0.002,0.,0.002,0.427,0.,0.427,0.227,0.,0.227,0.229,0.,0.229,0.432,0.001,0.43,0.002,0.,0.002
230,0.729,0.,0.729,0.738,0.001,0.737,0.002,0.,0.002,0.464,0.,0.464,0.261,0.,0.261,0.261,0.,0.261,0.472,0.,0.471,0.002,0.,0.002
240,0.836,0.,0.834,0.846,0.,0.845,0.003,0.,0.003,0.535,0.,0.534,0.296,0.,0.296,0.295,0.,0.295,0.546,0.,0.546,0.003,0.,0.003
250,0.888,0.003,0.884,0.865,0.004,0.86,0.003,0.,0.003,0.594,0.002,0.591,0.29,0.,0.289,0.288,0.001,0.287,0.573,0.003,0.569,0.003,0.,0.003
260,0.978,0.,0.977,0.983,0.001,0.98,0.003,0.,0.003,0.643,0.,0.641,0.331,0.,0.331,0.333,0.,0.332,0.645,0.,0.643,0.003,0.,0.003
270,1.018,0.002,1.015,1.023,0.001,1.021,0.003,0.,0.003,0.666,0.001,0.664,0.347,0.,0.346,0.347,0.,0.346,0.671,0.001,0.67,0.003,0.,0.003
280,1.094,0.001,1.093,1.094,0.,1.094,0.003,0.,0.003,0.721,0.,0.72,0.367,0.,0.367,0.366,0.,0.366,0.722,0.,0.722,0.003,0.,0.003
290,1.242,0.,1.241,1.236,0.,1.235,0.004,0.,0.004,0.804,0.,0.804,0.432,0.,0.431,0.431,0.,0.431,0.799,0.,0.799,0.004,0.,0.004
300,1.307,0.003,1.303,1.261,0.007,1.253,0.004,0.,0.004,0.873,0.001,0.871,0.428,0.001,0.426,0.428,0.002,0.425,0.828,0.005,0.823,0.004,0.,0.004
310,1.397,0.,1.397,1.415,0.001,1.414,0.004,0.,0.004,0.934,0.,0.934,0.457,0.,0.457,0.46,0.,0.46,0.948,0.,0.948,0.004,0.,0.003
320,1.47,0.001,1.469,1.471,0.003,1.466,0.004,0.,0.004,0.984,0.,0.983,0.48,0.001,0.479,0.484,0.,0.483,0.98,0.002,0.976,0.005,0.,0.005
330,1.63,0.,1.63,1.587,0.001,1.585,0.004,0.,0.004,1.07,0.,1.069,0.554,0.,0.554,0.529,0.,0.528,1.051,0.,1.05,0.005,0.,0.005
340,1.713,0.,1.712,1.78,0.,1.78,0.005,0.,0.005,1.141,0.,1.14,0.565,0.,0.565,0.588,0.,0.588,1.185,0.,1.184,0.005,0.,0.005
350,1.827,0.004,1.823,1.806,0.008,1.798,0.005,0.,0.005,1.239,0.003,1.236,0.581,0.,0.58,0.575,0.002,0.573,1.224,0.005,1.218,0.005,0.,0.005
360,1.934,0.,1.934,1.916,0.,1.916,0.005,0.,0.005,1.277,0.,1.277,0.649,0.,0.649,0.617,0.,0.617,1.291,0.,1.291,0.005,0.,0.005
370,2.067,0.,2.067,2.05,0.,2.05,0.005,0.,0.005,1.405,0.,1.405,0.654,0.,0.654,0.668,0.,0.668,1.374,0.,1.374,0.005,0.,0.005
380,2.13,0.003,2.126,2.218,0.,2.218,0.006,0.,0.006,1.442,0.002,1.439,0.68,0.001,0.679,0.698,0.,0.698,1.512,0.,1.512,0.006,0.,0.006
390,2.304,0.,2.304,2.288,0.,2.287,0.009,0.,0.009,1.527,0.,1.527,0.766,0.,0.766,0.722,0.,0.722,1.557,0.,1.557,0.006,0.,0.006
400,2.398,0.002,2.396,2.342,0.001,2.341,0.006,0.,0.006,1.631,0.001,1.629,0.76,0.,0.76,0.757,0.,0.757,1.577,0.,1.576,0.006,0.,0.006
