param-n,abstract-regression-cubic-real,abstract-regression-cubic-sys,abstract-regression-cubic-user,close-abstract-regression-cubic-real,close-abstract-regression-cubic-sys,close-abstract-regression-cubic-user,fast-rewrite-regression-cubic-real,fast-rewrite-regression-cubic-sys,fast-rewrite-regression-cubic-user,pose-build-and-refine-regression-cubic-real,pose-build-and-refine-regression-cubic-sys,pose-build-and-refine-regression-cubic-user,refine-regression-quadratic-regression-linear-real,refine-regression-quadratic-regression-linear-sys,refine-regression-quadratic-regression-linear-user
360,0.274,0.,0.274,0.226,0.,0.226,0.047,0.,0.046,0.046,0.,0.046,0.002,0.,0.002
370,0.293,0.,0.293,0.243,0.,0.243,0.049,0.,0.049,0.049,0.,0.049,0.002,0.,0.002
380,0.322,0.,0.322,0.264,0.,0.264,0.057,0.,0.057,0.057,0.,0.057,0.002,0.,0.002
390,0.345,0.,0.345,0.285,0.,0.285,0.059,0.,0.059,0.059,0.,0.059,0.002,0.,0.002
400,0.376,0.,0.376,0.314,0.,0.314,0.061,0.,0.061,0.061,0.,0.061,0.002,0.,0.002
500,0.666,0.,0.666,0.578,0.,0.578,0.087,0.,0.087,0.087,0.,0.087,0.004,0.,0.004
600,1.129,0.,1.129,1.007,0.,1.007,0.121,0.,0.121,0.121,0.,0.121,0.004,0.,0.004
700,1.748,0.007,1.741,1.565,0.007,1.558,0.182,0.,0.182,0.182,0.,0.182,0.005,0.,0.005
800,2.469,0.008,2.461,2.251,0.007,2.243,0.217,0.,0.217,0.217,0.,0.217,0.005,0.,0.005
900,3.46,0.,3.459,3.184,0.,3.184,0.274,0.,0.274,0.274,0.,0.274,0.006,0.,0.006
1000,4.652,0.011,4.639,4.294,0.007,4.286,0.356,0.003,0.352,0.356,0.003,0.352,0.007,0.,0.007
