param-n,pattern-regression-linear-real,pattern-regression-linear-sys,pattern-regression-linear-user
93,0.001,0.,0.001
94,0.001,0.,0.001
95,0.001,0.,0.001
96,0.001,0.,0.001
97,0.001,0.,0.001
98,0.001,0.,0.001
99,0.001,0.,0.001
100,0.001,0.,0.001
101,0.001,0.,0.001
102,0.001,0.,0.001
103,0.001,0.,0.001
104,0.001,0.,0.001
105,0.001,0.,0.001
106,0.001,0.,0.001
107,0.001,0.,0.001
108,0.001,0.,0.001
109,0.001,0.,0.001
110,0.001,0.,0.001
111,0.001,0.,0.001
112,0.001,0.,0.001
113,0.001,0.,0.001
114,0.001,0.,0.001
115,0.001,0.,0.001
116,0.002,0.,0.002
117,0.001,0.,0.001
118,0.001,0.,0.001
119,0.001,0.,0.001
120,0.001,0.,0.001
121,0.001,0.,0.001
122,0.001,0.,0.001
123,0.001,0.,0.001
124,0.001,0.,0.001
125,0.001,0.,0.001
126,0.001,0.,0.001
127,0.001,0.,0.001
128,0.005,0.,0.005
129,0.001,0.,0.001
130,0.001,0.,0.001
131,0.001,0.,0.001
132,0.001,0.,0.001
133,0.001,0.,0.001
134,0.001,0.,0.001
135,0.001,0.,0.001
136,0.001,0.,0.001
137,0.001,0.,0.001
138,0.001,0.,0.001
139,0.001,0.,0.001
140,0.002,0.,0.002
141,0.001,0.,0.001
142,0.001,0.,0.001
143,0.001,0.,0.001
144,0.001,0.,0.001
145,0.001,0.,0.001
146,0.001,0.,0.001
147,0.001,0.,0.001
148,0.001,0.,0.001
149,0.001,0.,0.001
150,0.001,0.,0.001
151,0.008,0.,0.008
152,0.001,0.,0.001
153,0.001,0.,0.001
154,0.001,0.,0.001
155,0.001,0.,0.001
156,0.001,0.,0.001
157,0.001,0.,0.001
158,0.001,0.,0.001
159,0.001,0.,0.001
160,0.001,0.,0.001
161,0.001,0.,0.001
162,0.001,0.,0.001
163,0.001,0.,0.001
164,0.001,0.,0.001
165,0.001,0.,0.001
166,0.001,0.,0.001
167,0.001,0.,0.001
168,0.001,0.,0.001
169,0.001,0.,0.001
170,0.002,0.,0.002
171,0.001,0.,0.001
172,0.001,0.,0.001
173,0.001,0.,0.001
174,0.001,0.,0.001
175,0.001,0.,0.001
176,0.001,0.,0.001
177,0.001,0.,0.001
178,0.001,0.,0.001
179,0.064,0.,0.064
180,0.001,0.,0.001
181,0.001,0.,0.001
182,0.001,0.,0.001
183,0.001,0.,0.001
184,0.001,0.,0.001
185,0.001,0.,0.001
186,0.001,0.,0.001
187,0.001,0.,0.001
188,0.002,0.,0.002
189,0.002,0.,0.002
190,0.002,0.,0.002
191,0.002,0.,0.002
192,0.002,0.,0.002
193,0.002,0.,0.002
194,0.002,0.,0.002
195,0.002,0.,0.002
196,0.034,0.,0.034
197,0.002,0.,0.002
198,0.002,0.,0.002
199,0.002,0.,0.002
200,0.002,0.,0.002
201,0.002,0.,0.002
202,0.002,0.,0.002
203,0.002,0.,0.002
204,0.003,0.,0.003
205,0.002,0.,0.002
206,0.002,0.,0.002
207,0.002,0.,0.002
208,0.002,0.,0.002
209,0.002,0.,0.002
210,0.002,0.,0.002
211,0.002,0.,0.002
212,0.012,0.,0.012
213,0.002,0.,0.002
214,0.002,0.,0.002
215,0.002,0.,0.002
216,0.002,0.,0.002
217,0.002,0.,0.002
218,0.002,0.,0.002
219,0.002,0.,0.002
220,0.002,0.,0.002
221,0.002,0.,0.002
222,0.002,0.,0.002
223,0.002,0.,0.002
224,0.002,0.,0.002
225,0.002,0.,0.002
226,0.002,0.,0.002
227,0.002,0.,0.002
228,0.002,0.,0.002
229,0.002,0.,0.002
230,0.002,0.,0.002
231,0.002,0.,0.002
232,0.002,0.,0.002
233,0.002,0.,0.002
234,0.003,0.,0.003
235,0.002,0.,0.002
236,0.002,0.,0.002
237,0.002,0.,0.002
238,0.002,0.,0.002
239,0.002,0.,0.002
240,0.002,0.,0.002
241,0.002,0.,0.002
242,0.002,0.,0.002
243,0.002,0.,0.002
244,0.002,0.,0.002
245,0.002,0.002,0.
246,0.002,0.,0.002
247,0.003,0.,0.003
248,0.002,0.,0.002
249,0.002,0.,0.002
250,0.002,0.,0.002
251,0.002,0.,0.002
252,0.002,0.,0.002
253,0.002,0.,0.002
254,0.009,0.,0.009
255,0.002,0.,0.002
256,0.002,0.,0.002
257,0.002,0.,0.002
258,0.002,0.,0.002
259,0.002,0.,0.002
260,0.002,0.,0.002
261,0.002,0.,0.002
262,0.002,0.,0.002
263,0.002,0.,0.002
264,0.002,0.,0.002
265,0.002,0.,0.002
266,0.003,0.,0.003
267,0.002,0.,0.002
268,0.002,0.,0.002
269,0.002,0.,0.002
270,0.002,0.,0.002
271,0.002,0.,0.002
272,0.065,0.,0.065
273,0.002,0.,0.002
274,0.002,0.,0.002
275,0.002,0.,0.002
276,0.002,0.,0.002
277,0.002,0.,0.002
278,0.003,0.,0.003
279,0.002,0.,0.002
280,0.002,0.,0.002
281,0.002,0.,0.002
282,0.003,0.,0.003
283,0.002,0.,0.002
284,0.035,0.,0.035
285,0.003,0.,0.003
286,0.003,0.,0.003
287,0.003,0.,0.003
288,0.003,0.,0.003
289,0.003,0.,0.003
290,0.003,0.,0.003
291,0.003,0.,0.003
292,0.003,0.,0.003
293,0.003,0.,0.003
294,0.003,0.,0.003
295,0.015,0.,0.015
296,0.003,0.,0.003
297,0.003,0.,0.003
298,0.003,0.,0.003
299,0.003,0.,0.003
300,0.003,0.,0.003
301,0.003,0.,0.003
302,0.003,0.,0.003
303,0.003,0.,0.003
304,0.003,0.,0.003
305,0.003,0.,0.003
306,0.003,0.,0.003
307,0.003,0.,0.003
308,0.003,0.,0.003
309,0.003,0.,0.003
310,0.003,0.,0.003
311,0.004,0.,0.004
312,0.003,0.,0.003
313,0.003,0.,0.003
314,0.003,0.,0.003
315,0.003,0.,0.003
316,0.003,0.,0.003
317,0.003,0.,0.003
318,0.003,0.,0.003
319,0.003,0.,0.003
320,0.003,0.,0.003
321,0.003,0.,0.003
322,0.004,0.,0.004
323,0.003,0.,0.003
324,0.003,0.,0.003
325,0.003,0.,0.003
326,0.003,0.,0.003
327,0.003,0.,0.003
328,0.003,0.,0.003
329,0.003,0.,0.003
330,0.003,0.,0.003
331,0.003,0.,0.003
332,0.004,0.,0.004
333,0.003,0.,0.003
334,0.003,0.,0.003
335,0.003,0.,0.003
336,0.003,0.,0.003
337,0.003,0.,0.003
338,0.003,0.,0.003
339,0.003,0.,0.003
340,0.003,0.,0.003
341,0.003,0.,0.003
342,0.003,0.,0.003
343,0.003,0.,0.003
344,0.003,0.,0.003
345,0.003,0.,0.003
346,0.003,0.,0.003
347,0.003,0.,0.003
348,0.003,0.,0.003
349,0.003,0.,0.003
350,0.003,0.,0.003
351,0.004,0.,0.004
352,0.003,0.,0.003
353,0.003,0.,0.003
354,0.003,0.,0.003
355,0.003,0.,0.003
356,0.003,0.,0.003
357,0.003,0.,0.003
358,0.003,0.,0.003
359,0.003,0.,0.003
360,0.004,0.,0.004
361,0.003,0.,0.003
362,0.003,0.,0.003
363,0.003,0.,0.003
364,0.003,0.,0.003
365,0.004,0.,0.004
366,0.003,0.,0.003
367,0.003,0.,0.003
368,0.003,0.,0.003
369,0.004,0.,0.004
370,0.003,0.,0.003
371,0.003,0.,0.003
372,0.003,0.,0.003
373,0.003,0.,0.003
374,0.004,0.,0.004
375,0.003,0.,0.003
376,0.003,0.,0.003
377,0.003,0.,0.003
378,0.004,0.,0.004
379,0.003,0.,0.003
380,0.003,0.,0.003
381,0.003,0.,0.003
382,0.003,0.,0.003
383,0.004,0.,0.004
384,0.004,0.,0.004
385,0.004,0.,0.004
386,0.004,0.,0.004
387,0.004,0.,0.004
388,0.004,0.,0.004
389,0.004,0.,0.004
390,0.004,0.,0.004
391,0.004,0.,0.004
392,0.004,0.,0.004
393,0.004,0.,0.004
394,0.004,0.,0.004
395,0.004,0.003,0.001
396,0.004,0.,0.004
397,0.004,0.,0.004
398,0.004,0.,0.004
399,0.004,0.,0.004
400,0.004,0.,0.004
401,0.004,0.,0.004
402,0.004,0.,0.004
403,0.004,0.,0.004
404,0.004,0.,0.004
405,0.004,0.,0.004
406,0.004,0.,0.004
407,0.004,0.,0.004
408,0.004,0.,0.004
409,0.004,0.,0.004
410,0.004,0.,0.004
411,0.004,0.,0.004
412,0.004,0.,0.004
413,0.004,0.,0.004
414,0.004,0.,0.004
415,0.004,0.,0.004
416,0.004,0.,0.004
417,0.004,0.,0.004
418,0.004,0.,0.004
419,0.004,0.,0.004
420,0.004,0.,0.004
421,0.004,0.,0.004
422,0.004,0.,0.004
423,0.004,0.,0.004
424,0.004,0.,0.004
425,0.004,0.,0.004
426,0.004,0.,0.004
427,0.005,0.,0.005
428,0.004,0.,0.004
429,0.004,0.,0.004
430,0.004,0.,0.004
431,0.004,0.,0.004
432,0.004,0.,0.004
433,0.004,0.,0.004
434,0.004,0.,0.004
435,0.005,0.,0.005
436,0.004,0.,0.004
437,0.004,0.,0.004
438,0.004,0.,0.004
439,0.004,0.,0.004
440,0.004,0.,0.004
441,0.004,0.,0.004
442,0.004,0.,0.004
443,0.005,0.,0.005
444,0.004,0.,0.004
445,0.004,0.,0.004
446,0.004,0.,0.004
447,0.004,0.,0.004
448,0.004,0.,0.004
449,0.004,0.,0.004
450,0.005,0.,0.005
451,0.004,0.,0.004
452,0.004,0.,0.004
453,0.004,0.,0.004
454,0.004,0.,0.004
455,0.004,0.,0.004
456,0.004,0.,0.004
457,0.005,0.,0.005
458,0.004,0.,0.004
459,0.004,0.,0.004
460,0.004,0.,0.004
461,0.005,0.,0.005
462,0.004,0.,0.004
463,0.004,0.,0.004
464,0.004,0.,0.004
465,0.005,0.,0.005
466,0.004,0.,0.004
467,0.004,0.,0.004
468,0.005,0.,0.005
469,0.004,0.,0.004
470,0.004,0.,0.004
471,0.004,0.,0.004
472,0.005,0.,0.005
473,0.004,0.,0.004
474,0.004,0.,0.004
475,0.005,0.,0.005
476,0.004,0.,0.004
477,0.004,0.,0.004
478,0.004,0.,0.004
479,0.005,0.,0.005
480,0.005,0.,0.005
481,0.005,0.,0.005
482,0.005,0.,0.005
483,0.005,0.,0.005
484,0.004,0.,0.005
485,0.005,0.,0.005
486,0.005,0.,0.005
487,0.005,0.,0.005
488,0.005,0.,0.005
489,0.005,0.,0.005
490,0.005,0.,0.005
491,0.005,0.,0.005
492,0.006,0.,0.006
493,0.005,0.,0.005
494,0.005,0.,0.005
495,0.005,0.,0.005
496,0.005,0.,0.005
497,0.005,0.,0.005
498,0.005,0.,0.005
499,0.006,0.,0.006
500,0.005,0.,0.005
600,0.009,0.,0.009
800,0.013,0.011,0.002
1000,0.01,0.,0.01
1200,0.027,0.,0.027
1400,0.018,0.,0.018
1600,0.017,0.,0.017
1800,0.024,0.,0.024
2000,0.027,0.,0.027
2200,0.027,0.,0.027
2400,0.033,0.,0.033
2600,0.03,0.,0.03
2800,0.104,0.,0.104
3000,0.069,0.003,0.065
3200,0.047,0.,0.047
3400,0.039,0.,0.039
3600,0.049,0.,0.049
3800,0.058,0.,0.058
4000,0.122,0.,0.122
4200,0.085,0.,0.085
4400,0.058,0.,0.058
4600,0.07,0.,0.07
4800,0.067,0.,0.067
5000,0.072,0.,0.072
5200,0.07,0.,0.07
5400,0.083,0.,0.083
5600,0.095,0.,0.095
5800,0.082,0.003,0.078
6000,0.081,0.,0.081
6200,0.08,0.,0.08
6400,0.084,0.,0.084
6600,0.084,0.,0.084
6800,0.086,0.003,0.082
7000,0.087,0.003,0.083
7200,0.097,0.,0.097
7400,0.099,0.,0.099
7600,0.103,0.,0.103
7800,0.108,0.,0.108
8000,0.119,0.,0.119
8200,0.128,0.,0.128
8400,0.138,0.,0.138
8600,0.145,0.,0.145
8800,0.151,0.,0.151
9000,0.139,0.,0.139
9200,0.139,0.,0.139
9400,0.137,0.,0.137
9600,0.142,0.,0.142
9800,0.15,0.,0.15
10000,0.157,0.,0.157
10200,0.156,0.,0.156
10400,0.161,0.,0.161
10600,0.165,0.,0.165
10800,0.168,0.,0.168
11000,0.168,0.,0.168
11200,0.172,0.,0.172
11400,0.175,0.,0.175
11600,0.183,0.,0.183
11800,0.187,0.,0.187
12000,0.194,0.,0.194
12200,0.2,0.,0.2
12400,0.208,0.,0.208
12600,0.219,0.,0.219
12800,0.222,0.,0.222
13000,0.227,0.,0.227
13200,0.226,0.,0.226
13400,0.216,0.,0.216
13600,0.23,0.,0.23
13800,0.219,0.,0.219
14000,0.209,0.,0.209
14200,0.21,0.,0.21
14400,0.215,0.,0.215
14600,0.219,0.,0.219
14800,0.221,0.,0.221
15000,0.228,0.,0.228
15200,0.231,0.,0.231
15400,0.236,0.,0.236
15600,0.248,0.,0.248
15800,0.257,0.,0.257
16000,0.267,0.003,0.263
16200,0.275,0.003,0.271
16400,0.292,0.,0.292
16600,0.298,0.,0.298
16800,0.306,0.,0.306
17000,0.327,0.,0.327
17200,0.35,0.,0.35
17400,0.41,0.003,0.406
17600,0.397,0.,0.397
17800,0.381,0.,0.381
18000,0.371,0.,0.371
18200,0.356,0.,0.356
18400,0.343,0.,0.343
18600,0.333,0.,0.333
18800,0.324,0.,0.324
19000,0.321,0.,0.321
19200,0.324,0.,0.324
19400,0.33,0.,0.33
19600,0.339,0.,0.339
19800,0.344,0.,0.344
20000,0.352,0.,0.352
