param-n,abstract+autorewrite-regression-quadratic-real,abstract+autorewrite-regression-quadratic-sys,abstract+autorewrite-regression-quadratic-user,abstract+rewrite!-regression-quadratic-real,abstract+rewrite!-regression-quadratic-sys,abstract+rewrite!-regression-quadratic-user,autorewrite-noop-regression-linear-real,autorewrite-noop-regression-linear-sys,autorewrite-noop-regression-linear-user,autorewrite-regression-quadratic-real,autorewrite-regression-quadratic-sys,autorewrite-regression-quadratic-user,close-abstract+autorewrite-regression-quadratic-real,close-abstract+autorewrite-regression-quadratic-sys,close-abstract+autorewrite-regression-quadratic-user,close-abstract+rewrite!-regression-quadratic-real,close-abstract+rewrite!-regression-quadratic-sys,close-abstract+rewrite!-regression-quadratic-user,rewrite!-regression-quadratic-real,rewrite!-regression-quadratic-sys,rewrite!-regression-quadratic-user,rewrite?-noop-regression-linear-real,rewrite?-noop-regression-linear-sys,rewrite?-noop-regression-linear-user
35,0.013,0.,0.013,0.015,0.,0.015,0.,0.,0.,0.009,0.,0.009,0.002,0.,0.002,0.002,0.,0.002,0.011,0.,0.011,0.,0.,0.
36,0.013,0.,0.013,0.013,0.,0.013,0.,0.,0.,0.01,0.,0.01,0.002,0.,0.002,0.002,0.,0.002,0.01,0.,0.01,0.,0.,0.
37,0.014,0.,0.014,0.014,0.,0.014,0.,0.,0.,0.011,0.,0.011,0.003,0.,0.003,0.003,0.,0.003,0.01,0.,0.01,0.,0.,0.
38,0.014,0.,0.014,0.015,0.,0.015,0.,0.,0.,0.011,0.,0.011,0.003,0.,0.003,0.003,0.,0.003,0.011,0.,0.011,0.,0.,0.
39,0.017,0.,0.017,0.015,0.,0.015,0.,0.,0.,0.011,0.,0.011,0.005,0.,0.005,0.003,0.,0.003,0.011,0.,0.011,0.,0.,0.
40,0.016,0.,0.016,0.017,0.,0.017,0.,0.,0.,0.012,0.,0.012,0.003,0.,0.003,0.003,0.,0.003,0.013,0.,0.013,0.,0.,0.
41,0.017,0.,0.017,0.017,0.,0.017,0.,0.,0.,0.012,0.,0.012,0.004,0.,0.004,0.003,0.,0.003,0.012,0.,0.012,0.,0.,0.
42,0.017,0.,0.017,0.018,0.,0.017,0.,0.,0.,0.013,0.,0.013,0.003,0.,0.003,0.003,0.,0.003,0.013,0.,0.013,0.,0.,0.
43,0.02,0.,0.02,0.018,0.,0.018,0.,0.,0.,0.013,0.,0.013,0.005,0.,0.005,0.004,0.,0.004,0.013,0.,0.013,0.,0.,0.
44,0.019,0.,0.019,0.021,0.,0.021,0.,0.,0.,0.014,0.,0.014,0.004,0.,0.004,0.004,0.,0.004,0.016,0.,0.016,0.,0.,0.
45,0.02,0.,0.02,0.02,0.,0.02,0.,0.,0.,0.015,0.,0.015,0.004,0.,0.004,0.004,0.,0.004,0.015,0.,0.015,0.,0.,0.
46,0.02,0.,0.02,0.021,0.,0.021,0.,0.,0.,0.015,0.,0.015,0.004,0.,0.004,0.004,0.,0.004,0.016,0.,0.016,0.,0.,0.
47,0.024,0.,0.024,0.021,0.,0.021,0.,0.,0.,0.018,0.,0.018,0.004,0.,0.004,0.004,0.,0.004,0.016,0.,0.016,0.,0.,0.
48,0.022,0.,0.022,0.022,0.,0.022,0.,0.,0.,0.016,0.,0.016,0.004,0.,0.004,0.004,0.,0.004,0.016,0.,0.016,0.,0.,0.
49,0.023,0.,0.023,0.024,0.,0.023,0.,0.,0.,0.017,0.,0.017,0.005,0.,0.005,0.005,0.,0.004,0.018,0.,0.018,0.,0.,0.
50,0.03,0.007,0.022,0.03,0.007,0.022,0.,0.,0.,0.023,0.006,0.017,0.006,0.001,0.005,0.006,0.001,0.005,0.022,0.005,0.016,0.,0.,0.
51,0.025,0.,0.025,0.024,0.,0.024,0.,0.,0.,0.019,0.,0.019,0.005,0.,0.005,0.005,0.,0.005,0.018,0.,0.018,0.,0.,0.
52,0.026,0.,0.026,0.028,0.,0.028,0.,0.,0.,0.019,0.,0.019,0.006,0.,0.006,0.005,0.,0.005,0.021,0.,0.021,0.,0.,0.
53,0.026,0.,0.026,0.027,0.,0.027,0.,0.,0.,0.02,0.,0.02,0.005,0.,0.005,0.005,0.,0.005,0.02,0.,0.02,0.,0.,0.
54,0.028,0.,0.028,0.028,0.,0.028,0.,0.,0.,0.022,0.,0.022,0.006,0.,0.006,0.006,0.,0.006,0.022,0.,0.022,0.,0.,0.
55,0.029,0.,0.029,0.029,0.,0.028,0.,0.,0.,0.022,0.,0.022,0.006,0.,0.006,0.006,0.,0.006,0.021,0.,0.02,0.,0.,0.
56,0.032,0.,0.032,0.029,0.,0.029,0.,0.,0.,0.024,0.,0.024,0.006,0.,0.006,0.006,0.,0.006,0.022,0.,0.022,0.,0.,0.
57,0.031,0.,0.031,0.032,0.,0.032,0.,0.,0.,0.023,0.,0.023,0.007,0.,0.007,0.006,0.,0.006,0.024,0.,0.024,0.,0.,0.
58,0.033,0.,0.033,0.032,0.,0.032,0.,0.,0.,0.023,0.,0.023,0.008,0.,0.008,0.007,0.,0.006,0.024,0.,0.024,0.,0.,0.
59,0.032,0.,0.032,0.034,0.,0.033,0.,0.,0.,0.024,0.,0.024,0.007,0.,0.007,0.007,0.,0.006,0.026,0.,0.026,0.,0.,0.
60,0.033,0.,0.033,0.035,0.,0.035,0.,0.,0.,0.025,0.,0.025,0.007,0.,0.007,0.007,0.,0.007,0.026,0.,0.026,0.,0.,0.
61,0.035,0.,0.035,0.037,0.,0.037,0.,0.,0.,0.026,0.,0.026,0.007,0.,0.007,0.007,0.,0.007,0.029,0.,0.029,0.,0.,0.
62,0.035,0.,0.035,0.037,0.,0.037,0.,0.,0.,0.027,0.,0.027,0.007,0.,0.007,0.007,0.,0.007,0.028,0.,0.028,0.,0.,0.
63,0.037,0.,0.037,0.039,0.,0.039,0.,0.,0.,0.028,0.,0.028,0.008,0.,0.008,0.008,0.,0.008,0.03,0.,0.03,0.,0.,0.
64,0.038,0.,0.037,0.039,0.,0.039,0.,0.,0.,0.028,0.,0.028,0.008,0.,0.008,0.008,0.,0.008,0.029,0.,0.029,0.,0.,0.
65,0.04,0.,0.04,0.042,0.,0.042,0.,0.,0.,0.03,0.,0.03,0.009,0.,0.009,0.008,0.,0.008,0.032,0.,0.032,0.,0.,0.
66,0.041,0.,0.041,0.042,0.,0.042,0.,0.,0.,0.03,0.,0.03,0.01,0.,0.01,0.008,0.,0.008,0.032,0.,0.032,0.,0.,0.
67,0.042,0.,0.042,0.044,0.,0.044,0.,0.,0.,0.032,0.,0.032,0.009,0.,0.009,0.009,0.,0.009,0.033,0.,0.033,0.,0.,0.
68,0.045,0.,0.045,0.043,0.,0.043,0.,0.,0.,0.034,0.,0.034,0.009,0.,0.009,0.009,0.,0.009,0.033,0.,0.033,0.,0.,0.
69,0.044,0.,0.044,0.046,0.,0.045,0.,0.,0.,0.034,0.,0.033,0.009,0.,0.009,0.01,0.,0.009,0.034,0.,0.034,0.,0.,0.
70,0.047,0.,0.047,0.046,0.,0.045,0.,0.,0.,0.035,0.,0.035,0.011,0.,0.01,0.01,0.,0.009,0.035,0.,0.035,0.,0.,0.
71,0.047,0.,0.047,0.047,0.,0.046,0.002,0.,0.002,0.034,0.,0.034,0.01,0.,0.01,0.01,0.,0.01,0.035,0.,0.034,0.,0.,0.
72,0.048,0.,0.047,0.051,0.,0.051,0.,0.,0.,0.037,0.,0.036,0.01,0.,0.01,0.011,0.,0.011,0.039,0.,0.039,0.,0.,0.
73,0.051,0.,0.051,0.05,0.,0.05,0.,0.,0.,0.039,0.,0.039,0.01,0.,0.01,0.01,0.,0.01,0.038,0.,0.038,0.,0.,0.
74,0.049,0.,0.049,0.05,0.,0.05,0.,0.,0.,0.037,0.,0.037,0.01,0.,0.01,0.011,0.,0.011,0.038,0.,0.038,0.,0.,0.
75,0.051,0.,0.051,0.055,0.,0.055,0.,0.,0.,0.039,0.,0.039,0.011,0.,0.011,0.012,0.,0.012,0.042,0.,0.042,0.,0.,0.
76,0.055,0.,0.055,0.056,0.,0.056,0.,0.,0.,0.041,0.,0.041,0.012,0.,0.012,0.011,0.,0.011,0.043,0.,0.043,0.,0.,0.
77,0.055,0.,0.055,0.057,0.,0.057,0.,0.,0.,0.042,0.,0.042,0.011,0.,0.011,0.013,0.,0.013,0.042,0.,0.042,0.,0.,0.
78,0.056,0.,0.056,0.057,0.,0.057,0.,0.,0.,0.041,0.,0.041,0.013,0.,0.013,0.012,0.,0.012,0.044,0.,0.044,0.,0.,0.
79,0.056,0.,0.055,0.061,0.,0.061,0.,0.,0.,0.043,0.,0.042,0.012,0.,0.012,0.013,0.,0.013,0.047,0.,0.047,0.,0.,0.
80,0.061,0.,0.06,0.061,0.,0.061,0.,0.,0.,0.047,0.,0.046,0.012,0.,0.012,0.013,0.,0.013,0.047,0.,0.047,0.,0.,0.
81,0.063,0.,0.063,0.062,0.,0.062,0.,0.,0.,0.048,0.,0.048,0.013,0.,0.013,0.013,0.,0.013,0.046,0.,0.046,0.001,0.,0.001
82,0.062,0.,0.062,0.065,0.,0.065,0.,0.,0.,0.047,0.,0.047,0.013,0.,0.013,0.015,0.,0.015,0.048,0.,0.048,0.,0.,0.
83,0.063,0.,0.063,0.063,0.,0.063,0.,0.,0.,0.048,0.,0.048,0.013,0.,0.013,0.013,0.,0.013,0.048,0.,0.048,0.,0.,0.
84,0.066,0.,0.065,0.068,0.,0.068,0.,0.,0.,0.048,0.,0.048,0.016,0.,0.016,0.014,0.,0.014,0.053,0.,0.053,0.,0.,0.
85,0.068,0.,0.068,0.07,0.,0.07,0.,0.,0.,0.049,0.,0.049,0.017,0.,0.017,0.015,0.,0.015,0.053,0.,0.053,0.,0.,0.
86,0.066,0.,0.066,0.07,0.,0.069,0.,0.,0.,0.051,0.,0.051,0.014,0.,0.014,0.015,0.,0.014,0.053,0.,0.053,0.,0.,0.
87,0.071,0.,0.071,0.072,0.,0.072,0.,0.,0.,0.055,0.,0.055,0.014,0.,0.014,0.016,0.,0.016,0.054,0.,0.054,0.,0.,0.
88,0.074,0.,0.074,0.073,0.,0.073,0.,0.,0.,0.058,0.,0.058,0.015,0.,0.015,0.015,0.,0.015,0.056,0.,0.056,0.,0.,0.
89,0.077,0.,0.076,0.073,0.,0.073,0.,0.,0.,0.06,0.,0.059,0.015,0.,0.015,0.015,0.,0.015,0.056,0.,0.056,0.,0.,0.
90,0.078,0.,0.078,0.075,0.,0.075,0.,0.,0.,0.061,0.,0.061,0.015,0.,0.015,0.016,0.,0.016,0.057,0.,0.057,0.,0.,0.
91,0.079,0.,0.079,0.074,0.001,0.073,0.,0.,0.,0.062,0.,0.062,0.016,0.,0.016,0.016,0.,0.016,0.057,0.,0.056,0.,0.,0.
92,0.081,0.,0.081,0.077,0.,0.076,0.,0.,0.,0.063,0.,0.063,0.016,0.,0.016,0.018,0.001,0.017,0.057,0.,0.057,0.,0.,0.
93,0.081,0.,0.08,0.082,0.001,0.08,0.,0.,0.,0.062,0.,0.061,0.016,0.,0.016,0.018,0.,0.017,0.062,0.,0.062,0.,0.,0.
94,0.079,0.,0.078,0.084,0.,0.084,0.,0.,0.,0.06,0.,0.059,0.017,0.,0.017,0.018,0.,0.018,0.064,0.,0.064,0.,0.,0.
95,0.081,0.001,0.08,0.086,0.,0.086,0.,0.,0.,0.061,0.,0.06,0.018,0.,0.018,0.019,0.,0.019,0.065,0.,0.065,0.,0.,0.
96,0.082,0.,0.082,0.087,0.,0.087,0.,0.,0.,0.063,0.,0.063,0.018,0.,0.018,0.017,0.,0.017,0.068,0.,0.068,0.,0.,0.
97,0.083,0.,0.083,0.087,0.,0.087,0.,0.,0.,0.063,0.,0.063,0.018,0.,0.018,0.018,0.,0.018,0.067,0.,0.067,0.,0.,0.
98,0.085,0.,0.084,0.089,0.,0.089,0.,0.,0.,0.064,0.,0.064,0.019,0.,0.018,0.019,0.,0.019,0.068,0.,0.068,0.,0.,0.
99,0.089,0.001,0.088,0.09,0.,0.089,0.,0.,0.,0.068,0.,0.068,0.018,0.,0.018,0.019,0.,0.019,0.069,0.,0.068,0.,0.,0.
100,0.132,0.006,0.125,0.13,0.007,0.123,0.,0.,0.,0.107,0.005,0.101,0.023,0.,0.023,0.022,0.,0.022,0.106,0.007,0.099,0.,0.,0.
110,0.109,0.,0.109,0.111,0.,0.111,0.,0.,0.,0.083,0.,0.083,0.024,0.,0.024,0.025,0.,0.025,0.084,0.,0.084,0.,0.,0.
120,0.13,0.001,0.128,0.134,0.,0.134,0.001,0.,0.001,0.1,0.001,0.098,0.028,0.,0.028,0.029,0.,0.029,0.103,0.,0.103,0.001,0.,0.001
130,0.151,0.,0.151,0.159,0.002,0.157,0.001,0.,0.001,0.116,0.,0.116,0.033,0.,0.033,0.033,0.,0.033,0.123,0.001,0.121,0.001,0.,0.001
140,0.174,0.001,0.173,0.183,0.,0.183,0.001,0.,0.001,0.134,0.,0.133,0.038,0.,0.038,0.038,0.,0.038,0.142,0.,0.142,0.001,0.,0.001
150,0.214,0.,0.214,0.217,0.,0.217,0.001,0.,0.001,0.168,0.,0.168,0.044,0.,0.044,0.044,0.,0.044,0.171,0.,0.171,0.001,0.,0.001
160,0.228,0.001,0.226,0.234,0.,0.233,0.001,0.,0.001,0.177,0.001,0.175,0.049,0.,0.049,0.05,0.,0.049,0.181,0.,0.181,0.001,0.,0.001
170,0.273,0.001,0.271,0.269,0.002,0.267,0.001,0.,0.001,0.204,0.,0.203,0.066,0.001,0.065,0.059,0.,0.059,0.207,0.001,0.205,0.001,0.,0.001
180,0.306,0.,0.305,0.323,0.001,0.321,0.001,0.,0.001,0.241,0.,0.24,0.063,0.,0.063,0.067,0.,0.066,0.252,0.,0.251,0.001,0.,0.001
190,0.36,0.001,0.359,0.365,0.,0.364,0.001,0.,0.001,0.276,0.,0.275,0.081,0.,0.081,0.074,0.,0.073,0.288,0.,0.287,0.001,0.,0.001
200,0.396,0.,0.395,0.403,0.001,0.401,0.001,0.,0.001,0.307,0.,0.306,0.086,0.,0.086,0.087,0.001,0.086,0.313,0.,0.312,0.001,0.,0.001
210,0.416,0.002,0.413,0.428,0.006,0.422,0.002,0.,0.002,0.325,0.001,0.323,0.087,0.,0.086,0.085,0.001,0.084,0.338,0.003,0.334,0.004,0.001,0.003
220,0.442,0.002,0.44,0.455,0.002,0.452,0.002,0.,0.002,0.343,0.,0.342,0.095,0.,0.094,0.099,0.001,0.097,0.352,0.,0.351,0.002,0.,0.002
230,0.492,0.001,0.491,0.512,0.,0.512,0.002,0.,0.002,0.384,0.,0.383,0.104,0.,0.104,0.104,0.,0.104,0.404,0.,0.404,0.002,0.,0.002
240,0.532,0.,0.532,0.573,0.,0.573,0.002,0.,0.002,0.416,0.,0.416,0.111,0.,0.111,0.128,0.,0.128,0.441,0.,0.441,0.002,0.,0.002
250,0.602,0.001,0.6,0.623,0.003,0.619,0.002,0.,0.002,0.478,0.001,0.477,0.121,0.,0.12,0.122,0.,0.121,0.497,0.002,0.494,0.002,0.,0.002
260,0.677,0.,0.677,0.703,0.,0.703,0.002,0.,0.002,0.524,0.,0.524,0.149,0.,0.149,0.148,0.,0.147,0.551,0.,0.551,0.002,0.,0.002
270,0.707,0.003,0.702,0.71,0.,0.708,0.002,0.,0.002,0.561,0.003,0.555,0.142,0.,0.142,0.15,0.,0.149,0.556,0.,0.555,0.002,0.,0.002
280,0.753,0.,0.753,0.784,0.,0.783,0.003,0.,0.003,0.59,0.,0.59,0.159,0.,0.159,0.155,0.,0.154,0.624,0.,0.624,0.003,0.,0.003
290,0.796,0.,0.796,0.818,0.,0.818,0.003,0.,0.003,0.626,0.,0.626,0.165,0.,0.165,0.177,0.,0.177,0.637,0.,0.636,0.003,0.,0.003
300,0.858,0.,0.857,0.885,0.003,0.881,0.003,0.,0.003,0.679,0.,0.679,0.174,0.,0.173,0.176,0.,0.175,0.704,0.002,0.701,0.003,0.,0.003
310,0.976,0.,0.976,1.013,0.,1.013,0.003,0.,0.003,0.766,0.,0.766,0.205,0.,0.205,0.202,0.,0.202,0.806,0.,0.806,0.003,0.,0.003
320,0.997,0.,0.997,1.04,0.,1.04,0.003,0.,0.003,0.789,0.,0.789,0.203,0.,0.203,0.204,0.,0.204,0.831,0.,0.831,0.003,0.,0.003
330,1.054,0.,1.054,1.1,0.,1.1,0.003,0.,0.003,0.837,0.,0.836,0.212,0.,0.212,0.211,0.,0.211,0.884,0.,0.883,0.004,0.,0.004
340,1.185,0.,1.185,1.199,0.,1.198,0.004,0.,0.004,0.938,0.,0.938,0.241,0.,0.241,0.245,0.,0.244,0.948,0.,0.948,0.004,0.,0.004
350,1.265,0.005,1.259,1.278,0.003,1.274,0.004,0.,0.004,1.007,0.003,1.003,0.253,0.001,0.251,0.252,0.,0.251,1.021,0.002,1.017,0.004,0.,0.004
360,1.285,0.,1.284,1.298,0.005,1.292,0.004,0.,0.004,1.018,0.,1.018,0.261,0.,0.26,0.259,0.,0.258,1.033,0.004,1.028,0.004,0.,0.004
370,1.384,0.002,1.381,1.452,0.,1.451,0.004,0.,0.004,1.082,0.001,1.08,0.295,0.,0.295,0.296,0.,0.296,1.149,0.,1.149,0.004,0.,0.004
380,1.467,0.,1.467,1.536,0.,1.535,0.004,0.,0.004,1.17,0.,1.17,0.29,0.,0.29,0.287,0.,0.287,1.242,0.,1.242,0.005,0.,0.004
390,1.552,0.,1.552,1.56,0.,1.56,0.005,0.,0.005,1.252,0.,1.252,0.293,0.,0.293,0.29,0.,0.29,1.264,0.,1.264,0.005,0.,0.005
400,1.608,0.003,1.604,1.716,0.005,1.71,0.005,0.,0.004,1.292,0.002,1.289,0.309,0.,0.309,0.351,0.001,0.349,1.358,0.003,1.354,0.005,0.,0.005
