param-n,abstract-regression-cubic-real,abstract-regression-cubic-sys,abstract-regression-cubic-user,close-abstract-regression-cubic-real,close-abstract-regression-cubic-sys,close-abstract-regression-cubic-user,fast-rewrite-regression-cubic-real,fast-rewrite-regression-cubic-sys,fast-rewrite-regression-cubic-user,pose-build-and-refine-regression-cubic-real,pose-build-and-refine-regression-cubic-sys,pose-build-and-refine-regression-cubic-user,refine-regression-quadratic-regression-linear-real,refine-regression-quadratic-regression-linear-sys,refine-regression-quadratic-regression-linear-user
360,0.371,0.001,0.37,0.306,0.,0.305,0.064,0.,0.064,0.064,0.,0.064,0.002,0.,0.002
370,0.463,0.,0.463,0.384,0.,0.384,0.078,0.,0.078,0.078,0.,0.078,0.003,0.,0.003
380,0.476,0.,0.476,0.415,0.,0.415,0.059,0.,0.059,0.059,0.,0.059,0.002,0.,0.002
390,0.514,0.,0.514,0.448,0.,0.448,0.065,0.,0.065,0.065,0.,0.065,0.003,0.,0.003
400,0.541,0.,0.541,0.479,0.,0.479,0.062,0.,0.062,0.062,0.,0.062,0.003,0.,0.003
500,1.028,0.001,1.026,0.927,0.,0.927,0.1,0.001,0.098,0.1,0.001,0.098,0.004,0.,0.004
600,1.721,0.001,1.719,1.59,0.001,1.588,0.13,0.,0.13,0.13,0.,0.13,0.005,0.,0.005
700,2.68,0.002,2.678,2.497,0.,2.496,0.181,0.001,0.18,0.181,0.001,0.18,0.005,0.,0.005
800,3.717,0.004,3.711,3.48,0.002,3.477,0.235,0.001,0.233,0.235,0.001,0.233,0.006,0.,0.006
900,5.363,0.008,5.354,5.079,0.002,5.077,0.283,0.006,0.276,0.283,0.006,0.275,0.007,0.,0.007
1000,7.088,0.004,7.082,6.745,0.002,6.741,0.341,0.001,0.339,0.341,0.001,0.339,0.008,0.,0.008
