param-0-nm,param-1-n,param-2-m,param-3-input-size,param-4-output-size,param-5-num-rewrites,autorewrite-regression-cubic-real,autorewrite-regression-cubic-sys,autorewrite-regression-cubic-user,rewrite!-regression-cubic-real,rewrite!-regression-cubic-sys,rewrite!-regression-cubic-user,rewrite-strat(bottomup)-regression-cubic-real,rewrite-strat(bottomup)-regression-cubic-sys,rewrite-strat(bottomup)-regression-cubic-user,rewrite-strat(topdown)-regression-cubic-real,rewrite-strat(topdown)-regression-cubic-sys,rewrite-strat(topdown)-regression-cubic-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user,ssr-rewrite!-regression-cubic-real,ssr-rewrite!-regression-cubic-sys,ssr-rewrite!-regression-cubic-user
146,0,146,295,3,146,,,,,,,,,,0.072,0.,0.071,,,,,,
147,0,147,297,3,147,,,,,,,,,,0.074,0.,0.074,,,,,,
147,1,49,301,7,147,0.039,0.,0.039,0.042,0.,0.042,,,,0.067,0.,0.067,,,,,,
147,2,21,309,15,147,0.023,0.,0.023,0.024,0.,0.024,,,,0.045,0.,0.045,,,,,,
148,0,148,299,3,148,0.059,0.,0.059,,,,,,,0.075,0.,0.075,,,,,,
149,0,149,301,3,149,,,,,,,,,,0.075,0.,0.075,,,,,,
150,0,150,303,3,150,,,,,,,,,,0.076,0.,0.076,,,,,,
150,1,50,307,7,150,,,,,,,,,,0.069,0.,0.069,,,,,,
150,3,10,331,31,150,0.015,0.,0.015,0.015,0.,0.015,0.154,0.,0.153,0.038,0.,0.038,0.076,0.,0.076,0.031,0.,0.031
151,0,151,305,3,151,0.064,0.,0.064,0.062,0.,0.062,,,,0.074,0.,0.074,,,,,,
152,0,152,307,3,152,,,,,,,,,,0.076,0.,0.076,,,,,,
153,0,153,309,3,153,,,,,,,,,,0.079,0.,0.079,,,,,,
153,1,51,313,7,153,0.043,0.,0.043,0.041,0.,0.04,,,,0.072,0.,0.072,,,,,,
154,0,154,311,3,154,0.066,0.,0.066,,,,,,,0.078,0.,0.078,,,,,,
154,2,22,323,15,154,0.025,0.,0.025,0.027,0.,0.027,,,,0.046,0.,0.046,,,,,,
155,0,155,313,3,155,,,,,,,,,,0.083,0.,0.083,,,,,,
155,4,5,373,63,155,0.01,0.,0.01,0.01,0.,0.01,0.18,0.,0.18,0.033,0.,0.033,0.063,0.,0.063,0.025,0.,0.025
156,0,156,315,3,156,,,,,,,,,,0.083,0.,0.083,,,,,,
156,1,52,319,7,156,,,,,,,,,,0.074,0.,0.074,,,,,,
157,0,157,317,3,157,0.063,0.,0.063,0.069,0.,0.068,,,,0.088,0.,0.087,,,,,,
158,0,158,319,3,158,,,,,,,,,,0.099,0.,0.099,,,,,,
159,0,159,321,3,159,,,,,,,,,,0.09,0.,0.09,,,,,,
159,1,53,325,7,159,0.042,0.,0.042,0.046,0.,0.046,,,,0.076,0.,0.076,,,,,,
160,0,160,323,3,160,0.066,0.,0.066,,,,,,,0.087,0.,0.087,,,,,,
161,0,161,325,3,161,,,,,,,,,,0.098,0.,0.098,0.153,0.,0.152,,,
161,2,23,337,15,161,0.027,0.,0.027,0.03,0.,0.03,,,,0.051,0.,0.051,,,,,,
162,0,162,327,3,162,,,,,,,,,,0.086,0.,0.086,,,,,,
162,1,54,331,7,162,,,,,,,,,,0.079,0.,0.079,,,,,,
163,0,163,329,3,163,0.068,0.,0.068,0.074,0.,0.074,,,,0.086,0.,0.085,,,,,,
164,0,164,331,3,164,,,,,,,,,,0.091,0.001,0.09,,,,,,
165,0,165,333,3,165,,,,,,,,,,0.09,0.,0.09,,,,,,
165,1,55,337,7,165,0.047,0.,0.047,0.048,0.,0.048,,,,0.079,0.,0.079,,,,,,
165,3,11,361,31,165,0.019,0.,0.019,0.017,0.,0.017,0.184,0.,0.184,0.042,0.,0.042,0.086,0.,0.086,0.037,0.,0.037
166,0,166,335,3,166,0.07,0.,0.07,,,,,,,0.091,0.,0.091,,,,,,
167,0,167,337,3,167,,,,,,,,,,0.097,0.,0.097,,,,,,
168,0,168,339,3,168,,,,,,,,,,0.096,0.,0.095,,,,,,
168,1,56,343,7,168,,,,,,,,,,0.08,0.,0.08,,,,,,
168,2,24,351,15,168,0.03,0.,0.03,0.03,0.,0.03,,,,0.056,0.,0.056,,,,,,
169,0,169,341,3,169,0.071,0.,0.071,0.081,0.,0.081,,,,0.093,0.,0.093,,,,,,
170,0,170,343,3,170,0.073,0.,0.073,,,,,,,,,,,,,0.155,0.,0.155
171,0,171,345,3,171,,,,0.077,0.,0.077,,,,,,,,,,,,
171,1,57,349,7,171,0.049,0.,0.049,0.05,0.,0.05,,,,0.081,0.,0.081,0.152,0.001,0.151,0.117,0.,0.117
175,2,25,365,15,175,0.032,0.,0.032,0.04,0.,0.04,,,,0.062,0.,0.062,0.125,0.,0.125,,,
180,3,12,391,31,180,0.02,0.,0.02,0.022,0.,0.022,0.238,0.,0.238,0.052,0.,0.052,0.11,0.,0.11,0.043,0.,0.043
182,2,26,379,15,182,,,,,,,,,,,,,,,,0.086,0.,0.086
186,4,6,435,63,186,0.014,0.,0.014,0.014,0.,0.014,,,,0.047,0.,0.047,,,,0.034,0.,0.034
189,5,3,505,127,189,0.01,0.,0.01,0.009,0.,0.009,,,,0.045,0.,0.045,0.074,0.,0.074,0.024,0.,0.024
193,0,193,389,3,193,,,,,,,,,,,,,0.216,0.001,0.215,,,
195,3,13,421,31,195,,,,0.025,0.,0.025,0.255,0.,0.255,,,,0.117,0.,0.117,0.049,0.,0.049
197,0,197,397,3,197,,,,,,,,,,0.132,0.,0.132,,,,,,
199,0,199,401,3,199,0.098,0.,0.098,,,,,,,,,,,,,,,
200,0,200,403,3,200,,,,0.109,0.,0.109,,,,,,,,,,,,
204,0,204,411,3,204,,,,,,,,,,,,,,,,0.223,0.,0.223
204,1,68,415,7,204,,,,,,,,,,0.111,0.,0.111,,,,0.16,0.,0.16
207,1,69,421,7,207,0.071,0.,0.07,,,,,,,,,,,,,,,
210,2,30,435,15,210,,,,,,,,,,0.104,0.,0.104,,,,,,
210,3,14,451,31,210,,,,0.026,0.,0.026,0.31,0.,0.309,,,,0.137,0.,0.137,0.062,0.,0.062
213,1,71,433,7,213,,,,,,,,,,,,,0.227,0.,0.226,,,
216,1,72,439,7,216,,,,0.08,0.,0.08,,,,,,,,,,,,
217,2,31,449,15,217,0.049,0.,0.049,,,,,,,,,,0.18,0.,0.179,,,
217,4,7,497,63,217,,,,,,,0.334,0.001,0.332,0.057,0.,0.057,0.111,0.,0.111,0.043,0.,0.043
224,2,32,463,15,224,,,,,,,,,,,,,,,,0.128,0.001,0.127
225,0,225,453,3,225,,,,,,,,,,0.171,0.,0.171,0.301,0.,0.301,,,
225,3,15,481,31,225,,,,0.032,0.,0.032,0.352,0.,0.352,0.075,0.,0.075,0.159,0.,0.159,0.071,0.,0.071
228,0,228,459,3,228,0.127,0.,0.127,,,,,,,,,,,,,,,
229,0,229,461,3,229,,,,0.127,0.,0.127,,,,,,,,,,,,
231,2,33,477,15,231,,,,0.054,0.,0.054,,,,,,,,,,,,
237,1,79,481,7,237,,,,,,,,,,0.146,0.,0.146,,,,0.208,0.,0.208
238,0,238,479,3,238,,,,,,,,,,,,,,,,0.297,0.,0.296
240,3,16,511,31,240,0.044,0.,0.044,0.033,0.,0.033,0.406,0.001,0.404,,,,0.175,0.,0.175,0.076,0.,0.076
243,1,81,493,7,243,0.097,0.,0.096,,,,,,,,,,,,,,,
245,2,35,505,15,245,,,,,,,,,,0.132,0.,0.132,,,,,,
248,4,8,559,63,248,0.024,0.,0.024,,,,,,,0.074,0.,0.074,,,,0.051,0.,0.05
252,5,4,631,127,252,0.017,0.,0.018,0.015,0.,0.014,,,,0.062,0.,0.062,0.121,0.,0.121,0.037,0.,0.037
253,0,253,509,3,253,,,,,,,,,,0.203,0.,0.203,,,,,,
254,6,2,763,255,254,0.013,0.,0.013,0.011,0.,0.011,,,,0.06,0.,0.06,0.108,0.,0.108,0.027,0.,0.027
255,1,85,517,7,255,,,,,,,,,,,,,0.304,0.001,0.303,,,
255,3,17,541,31,255,,,,0.04,0.,0.04,0.466,0.,0.466,,,,0.188,0.,0.188,0.092,0.002,0.09
255,7,1,1021,511,255,0.012,0.,0.012,0.009,0.,0.009,0.25,0.,0.25,0.066,0.,0.066,0.102,0.,0.102,0.018,0.,0.018
257,0,257,517,3,257,0.158,0.,0.158,,,,,,,,,,0.386,0.,0.386,,,
258,0,258,519,3,258,,,,0.164,0.,0.164,,,,,,,,,,,,
259,2,37,533,15,259,0.066,0.,0.066,,,,,,,,,,0.251,0.,0.25,,,
261,1,87,529,7,261,,,,0.112,0.,0.112,,,,,,,,,,,,
266,2,38,547,15,266,,,,,,,,,,,,,,,,0.177,0.,0.177
270,1,90,547,7,270,,,,,,,,,,0.19,0.,0.19,,,,0.275,0.,0.274
270,3,18,571,31,270,,,,0.047,0.,0.047,,,,0.107,0.,0.107,0.197,0.,0.197,0.101,0.,0.101
279,1,93,565,7,279,0.127,0.,0.127,,,,,,,,,,,,,,,
279,4,9,621,63,279,,,,0.029,0.,0.029,,,,0.094,0.,0.094,0.18,0.,0.18,,,
280,2,40,575,15,280,,,,,,,,,,0.157,0.,0.157,,,,,,
281,0,281,565,3,281,,,,,,,,,,0.277,0.,0.277,,,,,,
283,0,283,569,3,283,0.235,0.015,0.22,,,,,,,,,,,,,,,
285,3,19,601,31,285,,,,0.05,0.,0.049,,,,,,,0.221,0.,0.221,0.109,0.,0.108
286,0,286,575,3,286,0.191,0.,0.19,,,,,,,,,,,,,,,
287,0,287,577,3,287,,,,0.197,0.001,0.195,,,,,,,,,,,,
287,2,41,589,15,287,,,,0.082,0.,0.082,,,,,,,,,,,,
288,0,288,579,3,288,,,,,,,,,,0.335,0.008,0.327,,,,,,
300,3,20,631,31,300,0.056,0.,0.056,0.055,0.,0.055,,,,,,,0.241,0.,0.24,0.124,0.,0.124
301,2,43,617,15,301,0.091,0.,0.091,,,,,,,,,,,,,,,
303,1,101,613,7,303,,,,,,,,,,0.235,0.,0.235,,,,,,
306,1,102,619,7,306,,,,0.161,0.,0.16,,,,,,,,,,,,
309,0,309,621,3,309,,,,,,,,,,0.348,0.,0.348,,,,,,
310,4,10,683,63,310,0.032,0.,0.032,0.033,0.,0.033,,,,0.099,0.,0.099,,,,,,
315,0,315,633,3,315,0.236,0.,0.236,,,,,,,,,,,,,,,
315,1,105,637,7,315,0.174,0.001,0.173,,,,,,,,,,,,,,,
315,2,45,645,15,315,,,,,,,,,,0.191,0.,0.191,,,,,,
315,3,21,661,31,315,,,,0.061,0.,0.061,,,,0.143,0.,0.143,0.265,0.,0.265,0.13,0.,0.13
315,5,5,757,127,315,0.021,0.,0.021,0.022,0.,0.022,,,,0.089,0.,0.089,,,,0.056,0.,0.055
316,0,316,635,3,316,,,,0.241,0.,0.24,,,,,,,,,,,,
330,3,22,691,31,330,,,,0.062,0.,0.062,,,,,,,0.288,0.001,0.286,0.141,0.001,0.14
336,1,112,679,7,336,,,,,,,,,,0.31,0.,0.31,,,,,,
337,0,337,677,3,337,,,,,,,,,,0.356,0.,0.354,,,,,,
341,4,11,745,63,341,0.04,0.,0.04,,,,,,,0.131,0.,0.131,,,,,,
342,0,342,687,3,342,,,,0.303,0.002,0.3,,,,,,,,,,,,
343,2,49,701,15,343,0.123,0.,0.121,0.115,0.,0.114,,,,0.251,0.,0.251,,,,,,
345,3,23,721,31,345,,,,0.064,0.,0.064,,,,,,,0.33,0.,0.33,0.159,0.,0.159
350,2,50,715,15,350,,,,,,,,,,0.28,0.,0.28,,,,,,
357,2,51,729,15,357,,,,,,,,,,0.245,0.,0.245,,,,,,
360,3,24,751,31,360,,,,0.071,0.,0.071,,,,,,,0.37,0.001,0.369,0.175,0.,0.174
364,2,52,743,15,364,,,,,,,,,,0.274,0.,0.274,,,,,,
371,2,53,757,15,371,,,,,,,,,,0.258,0.,0.258,,,,,,
372,4,12,807,63,372,0.044,0.,0.044,0.049,0.,0.049,,,,,,,,,,,,
375,3,25,781,31,375,,,,0.084,0.,0.084,,,,,,,0.394,0.001,0.393,0.184,0.,0.183
378,2,54,771,15,378,,,,,,,,,,0.267,0.,0.267,,,,,,
378,5,6,883,127,378,0.029,0.,0.029,,,,,,,0.12,0.,0.12,,,,0.079,0.,0.079
381,6,3,1017,255,381,,,,0.026,0.,0.026,,,,,,,0.211,0.,0.211,0.048,0.,0.048
385,0,385,773,3,385,,,,,,,,,,,,,0.773,0.,0.773,,,
385,2,55,785,15,385,,,,,,,,,,0.355,0.,0.355,0.529,0.,0.528,,,
390,3,26,811,31,390,,,,0.099,0.,0.099,,,,,,,0.4,0.003,0.396,0.197,0.,0.197
392,2,56,799,15,392,,,,,,,,,,0.287,0.,0.287,,,,,,
399,2,57,813,15,399,,,,,,,,,,0.297,0.002,0.294,,,,,,
403,4,13,869,63,403,0.054,0.,0.053,,,,,,,,,,0.357,0.,0.357,,,
405,3,27,841,31,405,,,,0.106,0.,0.105,,,,,,,,,,0.207,0.,0.207
406,2,58,827,15,406,,,,,,,,,,0.308,0.001,0.307,,,,,,
413,2,59,841,15,413,,,,,,,,,,0.317,0.,0.317,,,,,,
420,2,60,855,15,420,,,,,,,,,,0.377,0.,0.377,,,,,,
420,3,28,871,31,420,,,,0.104,0.,0.104,,,,,,,,,,0.22,0.,0.22
427,0,427,857,3,427,,,,0.459,0.001,0.457,,,,,,,,,,,,
427,2,61,869,15,427,0.174,0.,0.174,0.179,0.,0.179,,,,0.357,0.,0.357,,,,,,
434,2,62,883,15,434,,,,,,,,,,0.345,0.,0.345,,,,,,
434,4,14,931,63,434,0.066,0.,0.066,0.069,0.,0.068,,,,0.196,0.,0.196,,,,0.157,0.,0.157
435,3,29,901,31,435,,,,0.127,0.,0.127,,,,,,,,,,0.244,0.,0.244
441,2,63,897,15,441,,,,,,,,,,0.361,0.,0.361,,,,,,
441,5,7,1009,127,441,0.038,0.,0.038,,,,,,,0.162,0.,0.162,,,,,,
448,2,64,911,15,448,,,,,,,,,,0.372,0.,0.372,,,,,,
450,3,30,931,31,450,,,,0.121,0.,0.121,,,,,,,,,,0.299,0.,0.299
455,2,65,925,15,455,,,,,,,,,,0.512,0.,0.512,,,,,,
462,2,66,939,15,462,,,,,,,,,,0.422,0.,0.422,,,,,,
465,3,31,961,31,465,,,,0.136,0.,0.135,,,,,,,,,,0.31,0.,0.309
465,4,15,993,63,465,0.077,0.,0.077,,,,,,,,,,,,,,,
469,2,67,953,15,469,,,,,,,,,,0.408,0.,0.408,,,,,,
476,2,68,967,15,476,,,,,,,,,,0.414,0.,0.414,,,,,,
480,3,32,991,31,480,,,,0.132,0.,0.131,,,,,,,,,,0.323,0.001,0.321
483,2,69,981,15,483,,,,,,,,,,0.403,0.,0.403,,,,,,
490,2,70,995,15,490,,,,,,,,,,0.445,0.,0.445,,,,,,
495,3,33,1021,31,495,,,,0.14,0.,0.14,,,,,,,,,,0.338,0.001,0.336
496,4,16,1055,63,496,0.09,0.,0.089,0.091,0.,0.091,,,,,,,,,,0.21,0.,0.21
497,2,71,1009,15,497,,,,,,,,,,0.488,0.,0.488,,,,,,
504,2,72,1023,15,504,,,,,,,,,,0.457,0.,0.457,,,,,,
504,5,8,1135,127,504,0.051,0.,0.051,,,,,,,0.199,0.,0.199,,,,,,
505,0,505,1013,3,505,,,,,,,,,,0.836,0.,0.836,,,,,,
508,0,508,1019,3,508,0.602,0.003,0.598,,,,,,,,,,,,,,,
508,6,4,1271,255,508,,,,0.031,0.,0.031,,,,,,,0.341,0.,0.34,,,
510,3,34,1051,31,510,,,,0.141,0.,0.141,,,,,,,,,,0.362,0.003,0.358
511,2,73,1037,15,511,,,,0.257,0.,0.257,,,,,,,0.915,0.,0.915,,,
511,8,1,2045,1023,511,0.027,0.,0.026,0.018,0.,0.018,,,,0.186,0.,0.186,0.299,0.,0.299,0.043,0.,0.043
512,0,512,1027,3,512,,,,0.62,0.002,0.618,,,,,,,,,,,,
513,0,513,1029,3,513,,,,,,,,,,,,,1.386,0.001,1.385,,,
525,3,35,1081,31,525,,,,0.151,0.001,0.149,,,,,,,,,,0.386,0.001,0.385
527,4,17,1117,63,527,0.093,0.,0.093,0.095,0.,0.095,,,,0.306,0.001,0.304,,,,,,
540,3,36,1111,31,540,,,,0.162,0.,0.162,,,,,,,,,,0.406,0.,0.406
541,0,541,1085,3,541,,,,,,,,,,,,,,,,1.516,0.,1.516
555,3,37,1141,31,555,,,,0.172,0.,0.171,,,,,,,,,,,,
558,4,18,1179,63,558,,,,0.116,0.,0.116,,,,,,,,,,,,
565,0,565,1133,3,565,0.772,0.001,0.771,,,,,,,,,,,,,,,
567,5,9,1261,127,567,,,,,,,,,,,,,0.484,0.,0.484,0.161,0.,0.16
570,3,38,1171,31,570,,,,0.183,0.,0.183,,,,,,,,,,,,
575,0,575,1153,3,575,,,,,,,,,,1.016,0.012,1.004,,,,,,
589,4,19,1241,63,589,0.113,0.,0.113,0.115,0.,0.115,,,,0.369,0.003,0.365,,,,,,
590,0,590,1183,3,590,,,,,,,,,,1.138,0.011,1.126,,,,,,
593,0,593,1189,3,593,0.84,0.001,0.839,,,,,,,,,,,,,,,
620,4,20,1303,63,620,,,,0.142,0.,0.142,,,,,,,,,,,,
651,4,21,1365,63,651,0.15,0.,0.15,0.153,0.,0.153,,,,0.4,0.,0.4,,,,,,
674,0,674,1351,3,674,,,,,,,,,,1.447,0.006,1.441,,,,,,
677,0,677,1357,3,677,1.068,0.,1.068,,,,,,,,,,,,,,,
682,4,22,1427,63,682,,,,0.158,0.,0.158,,,,,,,,,,,,
683,0,683,1369,3,683,,,,1.096,0.,1.095,,,,,,,,,,,,
693,5,11,1513,127,693,0.085,0.,0.085,0.09,0.,0.09,,,,0.338,0.001,0.336,,,,,,
769,0,769,1541,3,769,,,,,,,,,,,,,2.987,0.001,2.986,,,
811,0,811,1625,3,811,,,,,,,,,,,,,,,,3.261,0.,3.26
819,5,13,1765,127,819,,,,,,,,,,,,,0.944,0.001,0.943,0.306,0.,0.305
1008,5,16,2143,127,1008,0.178,0.,0.178,0.189,0.,0.189,,,,0.677,0.004,0.673,,,,,,
1011,0,1011,2025,3,1011,,,,,,,,,,3.326,0.018,3.308,,,,,,
1016,0,1016,2035,3,1016,2.379,0.,2.378,,,,,,,,,,,,,,,
1023,9,1,4093,2047,1023,0.056,0.,0.056,0.036,0.,0.036,,,,0.583,0.,0.583,0.817,0.,0.817,0.094,0.,0.094
1024,0,1024,2051,3,1024,,,,2.431,0.001,2.429,,,,,,,,,,,,
1025,0,1025,2053,3,1025,,,,,,,,,,,,,5.269,0.008,5.26,,,
1071,5,17,2269,127,1071,,,,,,,,,,,,,,,,0.515,0.,0.515
1081,0,1081,2165,3,1081,,,,,,,,,,,,,,,,5.727,0.005,5.721
1323,5,21,2773,127,1323,0.304,0.,0.304,0.295,0.,0.295,,,,1.184,0.,1.184,,,,,,
1365,0,1365,2733,3,1365,,,,4.311,0.016,4.294,,,,,,,,,,,,
