param-n,abstract+autorewrite-regression-quadratic-real,abstract+autorewrite-regression-quadratic-sys,abstract+autorewrite-regression-quadratic-user,abstract+rewrite!-regression-quadratic-real,abstract+rewrite!-regression-quadratic-sys,abstract+rewrite!-regression-quadratic-user,autorewrite-noop-regression-linear-real,autorewrite-noop-regression-linear-sys,autorewrite-noop-regression-linear-user,autorewrite-regression-quadratic-real,autorewrite-regression-quadratic-sys,autorewrite-regression-quadratic-user,close-abstract+autorewrite-regression-quadratic-real,close-abstract+autorewrite-regression-quadratic-sys,close-abstract+autorewrite-regression-quadratic-user,close-abstract+rewrite!-regression-quadratic-real,close-abstract+rewrite!-regression-quadratic-sys,close-abstract+rewrite!-regression-quadratic-user,rewrite!-regression-quadratic-real,rewrite!-regression-quadratic-sys,rewrite!-regression-quadratic-user,rewrite?-noop-regression-linear-real,rewrite?-noop-regression-linear-sys,rewrite?-noop-regression-linear-user
35,0.015,0.,0.015,0.014,0.,0.014,0.,0.,0.,0.011,0.,0.011,0.002,0.,0.002,0.002,0.,0.002,0.011,0.,0.011,0.,0.,0.
36,0.015,0.,0.015,0.015,0.,0.015,0.,0.,0.,0.011,0.,0.011,0.003,0.,0.003,0.003,0.,0.003,0.012,0.,0.012,0.,0.,0.
37,0.018,0.,0.018,0.016,0.,0.016,0.,0.,0.,0.012,0.,0.012,0.005,0.,0.005,0.003,0.,0.003,0.012,0.,0.012,0.,0.,0.
38,0.017,0.,0.017,0.018,0.,0.018,0.,0.,0.,0.012,0.,0.012,0.003,0.,0.003,0.003,0.,0.003,0.014,0.,0.014,0.,0.,0.
39,0.018,0.,0.018,0.017,0.,0.017,0.,0.,0.,0.013,0.,0.013,0.004,0.,0.004,0.003,0.,0.003,0.013,0.,0.013,0.,0.,0.
40,0.018,0.,0.018,0.019,0.,0.019,0.,0.,0.,0.014,0.,0.014,0.003,0.,0.003,0.003,0.,0.003,0.014,0.,0.014,0.,0.,0.
41,0.021,0.,0.021,0.019,0.,0.019,0.,0.,0.,0.014,0.,0.014,0.005,0.,0.005,0.003,0.,0.003,0.014,0.,0.014,0.,0.,0.
42,0.02,0.,0.02,0.022,0.,0.022,0.,0.,0.,0.015,0.,0.015,0.004,0.,0.004,0.004,0.,0.004,0.017,0.,0.017,0.,0.,0.
43,0.021,0.,0.02,0.021,0.,0.021,0.,0.,0.,0.016,0.,0.015,0.004,0.,0.004,0.004,0.,0.004,0.015,0.,0.015,0.,0.,0.
44,0.022,0.,0.022,0.022,0.,0.022,0.,0.,0.,0.016,0.,0.016,0.004,0.,0.004,0.004,0.,0.004,0.016,0.,0.016,0.,0.,0.
45,0.025,0.,0.025,0.023,0.,0.023,0.,0.,0.,0.019,0.,0.019,0.004,0.,0.004,0.004,0.,0.004,0.017,0.,0.017,0.,0.,0.
46,0.024,0.,0.024,0.023,0.,0.023,0.,0.,0.,0.018,0.,0.018,0.004,0.,0.004,0.004,0.,0.004,0.017,0.,0.017,0.,0.,0.
47,0.024,0.,0.024,0.025,0.,0.025,0.,0.,0.,0.018,0.,0.018,0.005,0.,0.005,0.005,0.,0.005,0.019,0.,0.019,0.,0.,0.
48,0.027,0.,0.027,0.026,0.,0.026,0.,0.,0.,0.021,0.,0.021,0.005,0.,0.005,0.005,0.,0.005,0.02,0.,0.02,0.,0.,0.
49,0.027,0.,0.027,0.026,0.,0.026,0.,0.,0.,0.02,0.,0.02,0.005,0.,0.005,0.005,0.,0.005,0.02,0.,0.02,0.,0.,0.
50,0.069,0.01,0.058,0.069,0.01,0.058,0.,0.,0.,0.026,0.005,0.02,0.042,0.004,0.037,0.042,0.003,0.038,0.026,0.006,0.019,0.,0.,0.
51,0.03,0.,0.03,0.028,0.,0.028,0.,0.,0.,0.023,0.,0.023,0.005,0.,0.005,0.006,0.,0.006,0.021,0.,0.021,0.,0.,0.
52,0.03,0.,0.03,0.03,0.,0.03,0.,0.,0.,0.022,0.,0.022,0.006,0.,0.006,0.006,0.,0.006,0.023,0.,0.023,0.,0.,0.
53,0.03,0.,0.03,0.031,0.,0.031,0.,0.,0.,0.023,0.,0.023,0.006,0.,0.006,0.006,0.,0.006,0.024,0.,0.024,0.,0.,0.
54,0.033,0.,0.033,0.033,0.,0.033,0.,0.,0.,0.025,0.,0.025,0.006,0.,0.006,0.006,0.,0.006,0.025,0.,0.025,0.,0.,0.
55,0.033,0.,0.033,0.033,0.,0.032,0.,0.,0.,0.025,0.,0.025,0.006,0.,0.006,0.006,0.,0.006,0.026,0.,0.025,0.,0.,0.
56,0.034,0.,0.034,0.036,0.,0.036,0.,0.,0.,0.026,0.,0.026,0.007,0.,0.007,0.007,0.,0.007,0.028,0.,0.028,0.,0.,0.
57,0.035,0.,0.035,0.036,0.,0.036,0.,0.,0.,0.027,0.,0.027,0.007,0.,0.007,0.007,0.,0.007,0.027,0.,0.027,0.001,0.,0.001
58,0.037,0.,0.037,0.038,0.,0.038,0.,0.,0.,0.028,0.,0.028,0.007,0.,0.007,0.007,0.,0.007,0.03,0.,0.03,0.,0.,0.
59,0.037,0.,0.037,0.038,0.,0.038,0.,0.,0.,0.029,0.,0.029,0.007,0.,0.007,0.007,0.,0.007,0.029,0.,0.029,0.,0.,0.
60,0.039,0.,0.039,0.04,0.,0.04,0.,0.,0.,0.03,0.,0.03,0.008,0.,0.008,0.007,0.,0.007,0.031,0.,0.031,0.,0.,0.
61,0.04,0.,0.04,0.04,0.,0.04,0.,0.,0.,0.03,0.,0.03,0.009,0.,0.009,0.008,0.,0.008,0.031,0.,0.031,0.,0.,0.
62,0.042,0.,0.042,0.043,0.,0.042,0.002,0.,0.002,0.031,0.,0.031,0.008,0.,0.008,0.008,0.,0.008,0.033,0.,0.033,0.,0.,0.
63,0.044,0.,0.044,0.042,0.,0.042,0.,0.,0.,0.034,0.,0.034,0.008,0.,0.008,0.008,0.,0.008,0.032,0.,0.032,0.,0.,0.
64,0.044,0.,0.044,0.045,0.,0.045,0.,0.,0.,0.034,0.,0.034,0.009,0.,0.009,0.009,0.,0.009,0.035,0.,0.035,0.,0.,0.
65,0.046,0.,0.046,0.046,0.,0.046,0.,0.,0.,0.036,0.,0.036,0.009,0.,0.009,0.009,0.,0.009,0.036,0.,0.036,0.,0.,0.
66,0.046,0.,0.046,0.047,0.,0.047,0.,0.,0.,0.035,0.,0.035,0.009,0.,0.009,0.009,0.,0.009,0.036,0.,0.036,0.,0.,0.
67,0.048,0.,0.048,0.049,0.,0.049,0.,0.,0.,0.037,0.,0.037,0.009,0.,0.009,0.01,0.,0.01,0.038,0.,0.038,0.,0.,0.
68,0.051,0.,0.05,0.049,0.,0.049,0.,0.,0.,0.039,0.,0.039,0.011,0.,0.01,0.01,0.,0.01,0.037,0.,0.037,0.,0.,0.
69,0.051,0.,0.051,0.05,0.,0.05,0.,0.,0.,0.039,0.,0.039,0.01,0.,0.01,0.01,0.,0.01,0.038,0.,0.038,0.,0.,0.
70,0.052,0.,0.051,0.054,0.,0.054,0.,0.,0.,0.04,0.,0.039,0.01,0.,0.01,0.011,0.,0.011,0.041,0.,0.041,0.,0.,0.
71,0.056,0.,0.056,0.055,0.,0.055,0.,0.,0.,0.044,0.,0.044,0.01,0.,0.01,0.011,0.,0.011,0.042,0.,0.042,0.,0.,0.
72,0.057,0.,0.057,0.056,0.,0.056,0.,0.,0.,0.044,0.,0.044,0.012,0.,0.012,0.014,0.,0.014,0.041,0.,0.041,0.,0.,0.
73,0.057,0.,0.057,0.057,0.,0.057,0.,0.,0.,0.044,0.,0.044,0.011,0.,0.011,0.011,0.,0.011,0.044,0.,0.044,0.,0.,0.
74,0.06,0.,0.06,0.062,0.,0.061,0.,0.,0.,0.045,0.,0.045,0.013,0.,0.013,0.011,0.,0.011,0.049,0.,0.048,0.,0.,0.
75,0.06,0.001,0.059,0.063,0.,0.063,0.,0.,0.,0.046,0.,0.045,0.012,0.,0.012,0.013,0.,0.013,0.049,0.,0.049,0.,0.,0.
76,0.064,0.,0.064,0.062,0.,0.062,0.,0.,0.,0.05,0.,0.05,0.012,0.,0.012,0.012,0.,0.012,0.048,0.,0.048,0.,0.,0.
77,0.067,0.,0.067,0.063,0.,0.062,0.002,0.,0.002,0.051,0.,0.051,0.012,0.,0.012,0.012,0.,0.012,0.049,0.,0.049,0.,0.,0.
78,0.068,0.,0.068,0.065,0.,0.065,0.,0.,0.,0.052,0.,0.052,0.014,0.,0.014,0.014,0.,0.014,0.049,0.,0.049,0.,0.,0.
79,0.071,0.,0.071,0.068,0.,0.068,0.,0.,0.,0.055,0.,0.055,0.014,0.,0.014,0.015,0.,0.015,0.051,0.,0.051,0.,0.,0.
80,0.069,0.,0.069,0.071,0.,0.07,0.,0.,0.,0.054,0.,0.054,0.013,0.,0.013,0.016,0.,0.016,0.053,0.,0.052,0.,0.,0.
81,0.068,0.,0.068,0.071,0.001,0.07,0.,0.,0.,0.053,0.,0.053,0.014,0.,0.014,0.017,0.,0.017,0.052,0.,0.052,0.,0.,0.
82,0.07,0.,0.07,0.072,0.,0.072,0.,0.,0.,0.054,0.,0.054,0.014,0.,0.014,0.017,0.,0.017,0.053,0.,0.053,0.,0.,0.
83,0.072,0.,0.072,0.075,0.,0.075,0.,0.,0.,0.056,0.,0.056,0.015,0.,0.015,0.017,0.,0.017,0.055,0.,0.055,0.,0.,0.
84,0.075,0.,0.074,0.078,0.,0.078,0.,0.,0.,0.057,0.,0.057,0.016,0.,0.015,0.018,0.,0.018,0.058,0.,0.058,0.,0.,0.
85,0.105,0.001,0.104,0.079,0.,0.079,0.002,0.,0.001,0.064,0.,0.064,0.037,0.,0.037,0.019,0.,0.019,0.059,0.,0.059,0.,0.,0.
86,0.182,0.001,0.181,0.078,0.,0.078,0.001,0.,0.001,0.14,0.,0.14,0.038,0.001,0.037,0.018,0.,0.018,0.059,0.,0.059,0.,0.,0.
87,0.169,0.003,0.166,0.081,0.,0.081,0.001,0.,0.001,0.149,0.001,0.147,0.016,0.,0.016,0.016,0.,0.016,0.064,0.,0.064,0.,0.,0.
88,0.087,0.,0.087,0.082,0.,0.082,0.,0.,0.,0.069,0.,0.069,0.016,0.,0.016,0.016,0.,0.016,0.064,0.,0.064,0.,0.,0.
89,0.089,0.,0.089,0.083,0.,0.083,0.,0.,0.,0.067,0.,0.067,0.02,0.,0.02,0.017,0.,0.017,0.064,0.,0.064,0.,0.,0.
90,0.086,0.,0.086,0.089,0.,0.089,0.,0.,0.,0.067,0.,0.067,0.017,0.,0.017,0.017,0.,0.017,0.07,0.,0.07,0.,0.,0.
91,0.087,0.,0.087,0.09,0.,0.089,0.,0.,0.,0.067,0.,0.067,0.018,0.,0.018,0.017,0.,0.017,0.071,0.,0.07,0.,0.,0.
92,0.088,0.,0.088,0.089,0.,0.089,0.,0.,0.,0.067,0.,0.067,0.019,0.,0.019,0.018,0.,0.018,0.069,0.,0.069,0.,0.,0.
93,0.091,0.,0.09,0.088,0.,0.088,0.,0.,0.,0.07,0.,0.07,0.019,0.,0.019,0.018,0.,0.018,0.068,0.,0.068,0.,0.,0.
94,0.091,0.,0.09,0.092,0.,0.092,0.,0.,0.,0.071,0.,0.069,0.018,0.,0.018,0.018,0.,0.018,0.07,0.,0.07,0.003,0.,0.003
95,0.093,0.,0.092,0.096,0.,0.096,0.,0.,0.,0.071,0.,0.071,0.02,0.,0.019,0.019,0.,0.019,0.075,0.,0.075,0.,0.,0.
96,0.097,0.,0.097,0.097,0.,0.097,0.,0.,0.,0.075,0.,0.075,0.019,0.,0.019,0.019,0.,0.019,0.076,0.,0.076,0.,0.,0.
97,0.1,0.,0.1,0.1,0.,0.1,0.,0.,0.,0.078,0.,0.078,0.02,0.,0.02,0.019,0.,0.019,0.079,0.,0.079,0.,0.,0.
98,0.098,0.,0.098,0.101,0.,0.101,0.,0.,0.,0.075,0.,0.075,0.021,0.,0.021,0.02,0.,0.02,0.079,0.,0.079,0.,0.,0.
99,0.103,0.,0.102,0.102,0.,0.101,0.001,0.,0.001,0.08,0.,0.079,0.021,0.,0.021,0.021,0.,0.021,0.078,0.,0.077,0.,0.,0.
100,0.108,0.001,0.107,0.107,0.,0.107,0.001,0.,0.001,0.086,0.,0.085,0.021,0.,0.021,0.02,0.,0.02,0.085,0.,0.085,0.001,0.,0.001
110,0.124,0.001,0.123,0.128,0.,0.128,0.001,0.,0.001,0.097,0.,0.096,0.025,0.,0.025,0.025,0.,0.025,0.101,0.,0.101,0.001,0.,0.001
120,0.152,0.,0.151,0.154,0.,0.154,0.001,0.,0.001,0.118,0.,0.117,0.03,0.,0.03,0.03,0.,0.03,0.121,0.,0.121,0.001,0.,0.001
130,0.176,0.,0.176,0.18,0.001,0.179,0.001,0.,0.001,0.137,0.,0.137,0.036,0.,0.036,0.036,0.001,0.035,0.141,0.,0.141,0.001,0.,0.001
140,0.204,0.,0.203,0.204,0.,0.204,0.001,0.,0.001,0.161,0.,0.16,0.041,0.,0.041,0.042,0.,0.042,0.16,0.,0.16,0.001,0.,0.001
150,0.247,0.,0.247,0.251,0.,0.251,0.001,0.,0.001,0.196,0.,0.196,0.048,0.,0.048,0.047,0.,0.047,0.201,0.,0.201,0.001,0.,0.001
160,0.278,0.,0.278,0.291,0.,0.29,0.001,0.,0.001,0.217,0.,0.217,0.058,0.,0.058,0.06,0.,0.06,0.227,0.,0.227,0.001,0.,0.001
170,0.325,0.001,0.323,0.33,0.,0.33,0.001,0.,0.001,0.261,0.001,0.259,0.06,0.,0.06,0.067,0.,0.067,0.26,0.,0.26,0.001,0.,0.001
180,0.371,0.001,0.37,0.377,0.,0.376,0.002,0.,0.002,0.296,0.,0.295,0.071,0.,0.071,0.076,0.,0.075,0.298,0.,0.298,0.002,0.,0.002
190,0.413,0.,0.413,0.403,0.001,0.402,0.002,0.,0.002,0.331,0.,0.331,0.078,0.,0.078,0.076,0.,0.076,0.323,0.,0.322,0.002,0.,0.002
200,0.461,0.003,0.457,0.462,0.001,0.46,0.002,0.,0.002,0.364,0.002,0.361,0.093,0.,0.092,0.092,0.,0.092,0.366,0.001,0.364,0.002,0.,0.002
210,0.472,0.,0.471,0.485,0.,0.484,0.002,0.,0.002,0.374,0.,0.373,0.094,0.,0.094,0.094,0.,0.094,0.387,0.,0.386,0.002,0.,0.002
220,0.544,0.,0.544,0.548,0.,0.548,0.002,0.,0.002,0.436,0.,0.436,0.103,0.,0.103,0.103,0.,0.103,0.44,0.,0.44,0.002,0.,0.002
230,0.584,0.,0.584,0.58,0.,0.58,0.002,0.,0.002,0.468,0.,0.468,0.112,0.,0.112,0.111,0.,0.111,0.465,0.,0.465,0.002,0.,0.002
240,0.655,0.,0.654,0.672,0.,0.672,0.003,0.,0.003,0.517,0.,0.517,0.133,0.,0.132,0.134,0.,0.134,0.533,0.,0.533,0.003,0.,0.003
250,0.727,0.,0.726,0.72,0.002,0.717,0.003,0.,0.003,0.587,0.,0.587,0.135,0.,0.135,0.13,0.,0.129,0.586,0.002,0.584,0.003,0.,0.003
260,0.782,0.001,0.781,0.803,0.,0.803,0.003,0.,0.002,0.635,0.,0.635,0.141,0.,0.141,0.146,0.,0.146,0.653,0.,0.653,0.003,0.,0.003
270,0.868,0.002,0.865,0.853,0.002,0.85,0.004,0.,0.004,0.706,0.001,0.704,0.156,0.,0.155,0.157,0.001,0.156,0.691,0.001,0.689,0.003,0.,0.003
280,0.866,0.001,0.865,0.91,0.,0.91,0.003,0.,0.003,0.698,0.001,0.697,0.163,0.,0.163,0.164,0.,0.164,0.741,0.,0.741,0.003,0.,0.003
290,0.995,0.,0.995,1.013,0.,1.013,0.004,0.,0.004,0.796,0.,0.796,0.193,0.,0.193,0.194,0.,0.194,0.812,0.,0.812,0.005,0.,0.005
300,1.042,0.,1.041,1.054,0.004,1.05,0.005,0.,0.005,0.846,0.,0.846,0.19,0.,0.189,0.188,0.,0.188,0.86,0.003,0.856,0.004,0.,0.004
310,1.133,0.,1.133,1.139,0.,1.139,0.004,0.,0.004,0.923,0.,0.923,0.204,0.,0.204,0.205,0.,0.205,0.928,0.,0.928,0.004,0.,0.004
320,1.164,0.,1.163,1.222,0.,1.222,0.004,0.,0.004,0.946,0.,0.945,0.212,0.,0.212,0.214,0.,0.214,1.001,0.,1.001,0.004,0.,0.004
330,1.338,0.,1.337,1.301,0.,1.301,0.005,0.,0.005,1.088,0.,1.087,0.243,0.,0.243,0.246,0.,0.246,1.048,0.,1.048,0.004,0.,0.004
340,1.359,0.,1.359,1.4,0.,1.4,0.005,0.,0.005,1.106,0.,1.106,0.246,0.,0.246,0.248,0.,0.248,1.145,0.,1.145,0.005,0.,0.005
350,1.504,0.002,1.501,1.57,0.003,1.566,0.005,0.,0.005,1.226,0.001,1.224,0.271,0.,0.27,0.266,0.,0.265,1.296,0.002,1.293,0.006,0.,0.006
360,1.603,0.,1.603,1.566,0.,1.566,0.005,0.,0.005,1.308,0.,1.308,0.287,0.,0.287,0.263,0.,0.263,1.295,0.,1.295,0.005,0.,0.005
370,1.693,0.,1.692,1.729,0.,1.729,0.006,0.,0.006,1.394,0.,1.393,0.291,0.,0.291,0.287,0.,0.287,1.434,0.,1.433,0.006,0.,0.006
380,1.724,0.,1.724,1.788,0.003,1.784,0.006,0.,0.006,1.42,0.,1.42,0.295,0.,0.295,0.301,0.001,0.3,1.478,0.002,1.475,0.006,0.,0.006
390,1.868,0.003,1.864,1.923,0.,1.923,0.006,0.,0.006,1.544,0.001,1.542,0.315,0.002,0.313,0.336,0.,0.336,1.578,0.,1.578,0.007,0.,0.007
400,1.976,0.001,1.975,1.973,0.001,1.97,0.007,0.,0.007,1.632,0.001,1.631,0.336,0.,0.336,0.328,0.,0.328,1.636,0.001,1.634,0.006,0.,0.006
