param-n,abstract+rewrite-strat-bottomup-real,abstract+rewrite-strat-bottomup-sys,abstract+rewrite-strat-bottomup-user,abstract+rewrite-strat-topdown-real,abstract+rewrite-strat-topdown-sys,abstract+rewrite-strat-topdown-user,close-abstract+rewrite-strat-bottomup-real,close-abstract+rewrite-strat-bottomup-sys,close-abstract+rewrite-strat-bottomup-user,close-abstract+rewrite-strat-topdown-real,close-abstract+rewrite-strat-topdown-sys,close-abstract+rewrite-strat-topdown-user,rewrite-strat-bottomup-real,rewrite-strat-bottomup-sys,rewrite-strat-bottomup-user,rewrite-strat-bottomup-noop-real,rewrite-strat-bottomup-noop-sys,rewrite-strat-bottomup-noop-user,rewrite-strat-topdown-real,rewrite-strat-topdown-sys,rewrite-strat-topdown-user,rewrite-strat-topdown-noop-real,rewrite-strat-topdown-noop-sys,rewrite-strat-topdown-noop-user
12,0.006,0.,0.006,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.005,0.,0.005,0.,0.,0.,0.003,0.,0.003,0.,0.,0.
13,0.007,0.,0.007,0.056,0.007,0.048,0.001,0.,0.001,0.,0.,0.,0.005,0.,0.005,0.,0.,0.,0.054,0.007,0.046,0.,0.,0.
14,0.007,0.,0.007,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.006,0.,0.006,0.,0.,0.,0.003,0.,0.003,0.,0.,0.
15,0.008,0.,0.008,0.005,0.,0.005,0.001,0.,0.001,0.001,0.,0.001,0.006,0.,0.006,0.,0.,0.,0.003,0.,0.003,0.,0.,0.
16,0.009,0.,0.009,0.005,0.,0.005,0.001,0.,0.001,0.001,0.,0.001,0.007,0.,0.007,0.,0.,0.,0.003,0.,0.003,0.,0.,0.
17,0.011,0.,0.011,0.006,0.,0.006,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.008,0.,0.,0.,0.004,0.,0.004,0.,0.,0.
18,0.011,0.,0.011,0.006,0.,0.006,0.001,0.,0.001,0.001,0.,0.001,0.008,0.,0.008,0.,0.,0.,0.004,0.,0.004,0.,0.,0.
19,0.012,0.,0.012,0.006,0.,0.006,0.001,0.,0.001,0.001,0.,0.001,0.009,0.,0.009,0.,0.,0.,0.004,0.,0.004,0.,0.,0.
20,0.012,0.,0.012,0.007,0.,0.007,0.002,0.,0.002,0.001,0.,0.001,0.01,0.,0.01,0.,0.,0.,0.005,0.,0.005,0.,0.,0.
21,0.014,0.,0.014,0.009,0.,0.009,0.002,0.,0.002,0.001,0.,0.001,0.011,0.,0.011,0.,0.,0.,0.007,0.,0.007,0.,0.,0.
22,0.09,0.,0.09,0.008,0.,0.008,0.002,0.,0.002,0.001,0.,0.001,0.087,0.,0.087,0.,0.,0.,0.006,0.,0.006,0.,0.,0.
23,0.016,0.,0.016,0.009,0.,0.009,0.002,0.,0.002,0.002,0.,0.002,0.013,0.,0.013,0.,0.,0.,0.006,0.,0.006,0.,0.,0.
24,0.017,0.,0.017,0.009,0.,0.009,0.002,0.,0.002,0.002,0.,0.002,0.013,0.,0.013,0.,0.,0.,0.007,0.,0.007,0.,0.,0.
25,0.018,0.,0.018,0.01,0.,0.01,0.003,0.,0.003,0.002,0.,0.002,0.015,0.,0.015,0.,0.,0.,0.007,0.,0.007,0.,0.,0.
26,0.019,0.,0.019,0.087,0.,0.087,0.003,0.,0.003,0.002,0.,0.002,0.015,0.,0.015,0.,0.,0.,0.084,0.,0.084,0.,0.,0.
27,0.038,0.,0.038,0.011,0.,0.011,0.021,0.,0.021,0.002,0.,0.002,0.016,0.,0.016,0.,0.,0.,0.008,0.,0.008,0.,0.,0.
28,0.021,0.,0.021,0.012,0.,0.012,0.003,0.,0.003,0.002,0.,0.002,0.017,0.,0.017,0.,0.,0.,0.008,0.,0.008,0.,0.,0.
29,0.023,0.,0.023,0.013,0.,0.013,0.004,0.,0.004,0.002,0.,0.002,0.018,0.,0.018,0.,0.,0.,0.009,0.,0.009,0.,0.,0.
30,0.025,0.,0.025,0.014,0.,0.014,0.004,0.,0.004,0.003,0.,0.003,0.02,0.,0.02,0.,0.,0.,0.01,0.,0.01,0.,0.,0.
31,0.025,0.,0.025,0.014,0.,0.014,0.004,0.,0.004,0.003,0.,0.003,0.02,0.,0.02,0.,0.,0.,0.01,0.,0.01,0.,0.,0.
32,0.027,0.,0.027,0.015,0.,0.015,0.004,0.,0.004,0.003,0.,0.003,0.022,0.,0.022,0.,0.,0.,0.011,0.,0.011,0.,0.,0.
33,0.028,0.,0.028,0.034,0.,0.034,0.004,0.,0.004,0.003,0.,0.003,0.023,0.,0.023,0.,0.,0.,0.03,0.,0.03,0.,0.,0.
34,0.03,0.,0.03,0.016,0.,0.016,0.005,0.,0.005,0.003,0.,0.003,0.024,0.,0.024,0.,0.,0.,0.012,0.,0.012,0.,0.,0.
35,0.041,0.,0.041,0.017,0.,0.017,0.015,0.,0.015,0.004,0.,0.004,0.025,0.,0.025,0.,0.,0.,0.012,0.,0.012,0.,0.,0.
36,0.033,0.,0.033,0.018,0.,0.018,0.005,0.,0.005,0.004,0.,0.004,0.026,0.,0.026,0.,0.,0.,0.013,0.,0.013,0.,0.,0.
37,0.037,0.,0.037,0.019,0.,0.019,0.006,0.,0.006,0.004,0.,0.004,0.03,0.,0.03,0.,0.,0.,0.014,0.,0.014,0.,0.,0.
38,0.049,0.,0.049,0.02,0.,0.02,0.019,0.,0.019,0.004,0.,0.004,0.029,0.,0.029,0.,0.,0.,0.015,0.,0.015,0.,0.,0.
39,0.039,0.,0.039,0.022,0.,0.022,0.006,0.,0.006,0.005,0.,0.005,0.032,0.,0.032,0.,0.,0.,0.016,0.,0.016,0.,0.,0.
40,0.04,0.,0.04,0.023,0.,0.023,0.007,0.,0.007,0.005,0.,0.005,0.032,0.,0.032,0.,0.,0.,0.017,0.,0.017,0.,0.,0.
41,0.043,0.,0.043,0.023,0.,0.023,0.007,0.,0.007,0.005,0.,0.005,0.035,0.,0.035,0.,0.,0.,0.016,0.,0.016,0.,0.,0.
42,0.119,0.,0.119,0.034,0.,0.034,0.007,0.,0.007,0.005,0.,0.005,0.034,0.,0.034,0.,0.,0.,0.027,0.,0.027,0.,0.,0.
43,0.047,0.,0.047,0.025,0.,0.025,0.009,0.,0.009,0.005,0.,0.005,0.037,0.,0.037,0.,0.,0.,0.018,0.,0.018,0.,0.,0.
44,0.048,0.,0.048,0.028,0.,0.028,0.008,0.,0.008,0.006,0.,0.006,0.039,0.,0.039,0.,0.,0.,0.02,0.,0.02,0.,0.,0.
45,0.067,0.,0.067,0.027,0.,0.027,0.008,0.,0.008,0.006,0.,0.006,0.057,0.,0.057,0.,0.,0.,0.02,0.,0.02,0.,0.,0.
46,0.051,0.,0.051,0.041,0.,0.041,0.008,0.,0.008,0.006,0.,0.006,0.041,0.,0.041,0.,0.,0.,0.033,0.,0.033,0.,0.,0.
47,0.052,0.,0.052,0.031,0.,0.031,0.009,0.,0.009,0.006,0.,0.006,0.042,0.,0.042,0.,0.,0.,0.023,0.,0.023,0.,0.,0.
48,0.055,0.,0.055,0.03,0.,0.03,0.009,0.,0.009,0.007,0.,0.007,0.044,0.,0.044,0.,0.,0.,0.022,0.,0.022,0.,0.,0.
49,0.058,0.,0.058,0.032,0.,0.032,0.01,0.,0.01,0.007,0.,0.007,0.047,0.,0.047,0.,0.,0.,0.023,0.,0.023,0.,0.,0.
50,0.126,0.033,0.093,0.1,0.028,0.072,0.01,0.,0.01,0.057,0.01,0.047,0.115,0.032,0.082,0.,0.,0.,0.04,0.016,0.024,0.001,0.001,0.
51,0.06,0.,0.06,0.11,0.,0.11,0.011,0.,0.011,0.008,0.,0.008,0.048,0.,0.048,0.,0.,0.,0.101,0.,0.101,0.,0.,0.
52,0.067,0.003,0.063,0.036,0.,0.036,0.013,0.003,0.009,0.009,0.,0.009,0.052,0.,0.052,0.,0.,0.,0.025,0.,0.025,0.,0.,0.
53,0.067,0.,0.067,0.037,0.,0.037,0.011,0.,0.011,0.008,0.,0.008,0.055,0.,0.055,0.,0.,0.,0.028,0.,0.028,0.,0.,0.
54,0.071,0.003,0.067,0.056,0.,0.056,0.012,0.,0.012,0.008,0.,0.008,0.057,0.003,0.054,0.,0.,0.,0.046,0.,0.046,0.,0.,0.
55,0.071,0.,0.071,0.04,0.,0.04,0.013,0.,0.013,0.008,0.,0.008,0.057,0.,0.057,0.,0.,0.,0.03,0.,0.03,0.,0.,0.
56,0.073,0.,0.073,0.04,0.,0.04,0.013,0.,0.013,0.009,0.,0.009,0.059,0.,0.059,0.,0.,0.,0.029,0.,0.029,0.,0.,0.
57,0.076,0.,0.076,0.044,0.,0.044,0.013,0.,0.013,0.012,0.,0.012,0.062,0.,0.062,0.,0.,0.,0.03,0.,0.03,0.,0.,0.
58,0.079,0.,0.079,0.046,0.,0.046,0.015,0.,0.015,0.011,0.,0.011,0.063,0.,0.063,0.,0.,0.,0.033,0.,0.033,0.,0.,0.
59,0.082,0.,0.082,0.046,0.,0.046,0.014,0.,0.014,0.012,0.,0.012,0.066,0.,0.066,0.,0.,0.,0.032,0.,0.032,0.,0.,0.
60,0.082,0.,0.082,0.048,0.,0.048,0.015,0.,0.015,0.011,0.,0.011,0.066,0.,0.066,0.,0.,0.,0.035,0.,0.035,0.,0.,0.
61,0.087,0.,0.087,0.048,0.,0.048,0.015,0.,0.015,0.012,0.,0.012,0.07,0.,0.07,0.,0.,0.,0.034,0.,0.034,0.,0.,0.
62,0.091,0.,0.091,0.049,0.,0.049,0.015,0.,0.015,0.011,0.,0.011,0.075,0.,0.075,0.,0.,0.,0.036,0.,0.036,0.,0.,0.
63,0.093,0.,0.093,0.052,0.,0.052,0.017,0.,0.017,0.013,0.,0.013,0.073,0.,0.073,0.,0.,0.,0.037,0.,0.037,0.,0.,0.
64,0.094,0.,0.094,0.053,0.,0.053,0.017,0.,0.017,0.012,0.,0.012,0.076,0.,0.076,0.,0.,0.,0.038,0.,0.038,0.001,0.,0.001
65,0.094,0.,0.094,0.054,0.,0.054,0.017,0.,0.017,0.012,0.,0.012,0.076,0.,0.076,0.,0.,0.,0.041,0.,0.041,0.,0.,0.
66,0.099,0.,0.099,0.056,0.,0.056,0.018,0.,0.018,0.013,0.,0.013,0.08,0.,0.08,0.,0.,0.,0.042,0.,0.042,0.,0.,0.
67,0.101,0.,0.101,0.059,0.,0.059,0.018,0.,0.018,0.013,0.,0.013,0.081,0.,0.081,0.,0.,0.,0.044,0.,0.044,0.,0.,0.
68,0.105,0.,0.105,0.06,0.,0.06,0.019,0.,0.019,0.014,0.,0.014,0.083,0.,0.083,0.,0.,0.,0.044,0.,0.044,0.,0.,0.
69,0.11,0.,0.11,0.06,0.,0.06,0.021,0.,0.021,0.014,0.,0.014,0.087,0.,0.087,0.,0.,0.,0.044,0.,0.044,0.,0.,0.
70,0.112,0.,0.112,0.065,0.,0.065,0.021,0.,0.021,0.014,0.,0.014,0.089,0.,0.089,0.,0.,0.,0.049,0.,0.049,0.,0.,0.
71,0.115,0.,0.115,0.065,0.,0.065,0.021,0.,0.021,0.015,0.,0.015,0.092,0.,0.092,0.,0.,0.,0.048,0.,0.048,0.,0.,0.
72,0.117,0.,0.117,0.066,0.,0.066,0.021,0.,0.021,0.015,0.,0.015,0.094,0.,0.094,0.,0.,0.,0.049,0.,0.049,0.,0.,0.
73,0.117,0.,0.117,0.067,0.,0.067,0.021,0.,0.021,0.014,0.,0.014,0.094,0.,0.094,0.,0.,0.,0.05,0.,0.05,0.,0.,0.
74,0.121,0.,0.121,0.072,0.,0.072,0.022,0.,0.022,0.018,0.,0.018,0.097,0.,0.097,0.,0.,0.,0.051,0.,0.051,0.,0.,0.
75,0.126,0.003,0.122,0.071,0.,0.071,0.024,0.003,0.02,0.016,0.,0.016,0.1,0.,0.1,0.,0.,0.,0.053,0.,0.053,0.,0.,0.
76,0.135,0.004,0.131,0.073,0.,0.073,0.022,0.,0.022,0.017,0.,0.017,0.111,0.003,0.107,0.,0.,0.,0.054,0.,0.054,0.,0.,0.
77,0.138,0.,0.138,0.076,0.003,0.072,0.022,0.,0.022,0.016,0.,0.016,0.114,0.,0.114,0.,0.,0.,0.057,0.003,0.054,0.,0.,0.
78,0.141,0.,0.141,0.079,0.,0.079,0.025,0.,0.025,0.02,0.,0.02,0.113,0.,0.113,0.,0.,0.,0.057,0.,0.057,0.,0.,0.
79,0.153,0.,0.153,0.081,0.,0.081,0.03,0.,0.03,0.018,0.,0.018,0.12,0.,0.12,0.,0.,0.,0.061,0.,0.061,0.,0.,0.
80,0.151,0.003,0.147,0.082,0.003,0.078,0.025,0.,0.025,0.018,0.,0.018,0.124,0.003,0.12,0.,0.,0.,0.062,0.003,0.058,0.,0.,0.
81,0.146,0.,0.146,0.083,0.,0.083,0.028,0.,0.028,0.02,0.,0.02,0.115,0.,0.115,0.,0.,0.,0.061,0.,0.061,0.,0.,0.
82,0.153,0.,0.153,0.084,0.,0.084,0.025,0.,0.025,0.018,0.,0.018,0.126,0.,0.126,0.,0.,0.,0.063,0.,0.063,0.,0.,0.
83,0.16,0.,0.16,0.09,0.,0.09,0.028,0.,0.028,0.019,0.,0.019,0.13,0.,0.13,0.,0.,0.,0.069,0.,0.069,0.001,0.,0.001
84,0.162,0.,0.162,0.093,0.,0.092,0.026,0.,0.026,0.019,0.,0.019,0.134,0.,0.134,0.001,0.,0.001,0.071,0.,0.071,0.001,0.,0.001
85,0.179,0.003,0.175,0.094,0.,0.094,0.036,0.,0.036,0.022,0.,0.022,0.14,0.003,0.136,0.001,0.,0.,0.069,0.,0.069,0.001,0.,0.001
86,0.162,0.,0.162,0.095,0.,0.095,0.031,0.,0.031,0.023,0.,0.023,0.129,0.,0.128,0.001,0.,0.001,0.069,0.,0.069,0.001,0.,0.001
87,0.181,0.,0.181,0.1,0.,0.1,0.037,0.,0.037,0.026,0.,0.026,0.142,0.,0.142,0.001,0.,0.001,0.071,0.,0.071,0.001,0.,0.001
88,0.184,0.,0.184,0.104,0.,0.104,0.029,0.,0.029,0.029,0.,0.029,0.149,0.,0.149,0.005,0.,0.005,0.073,0.,0.073,0.001,0.,0.001
89,0.189,0.,0.189,0.105,0.003,0.101,0.032,0.,0.032,0.027,0.,0.027,0.154,0.,0.154,0.001,0.,0.001,0.075,0.003,0.071,0.001,0.,0.001
90,0.188,0.,0.188,0.105,0.,0.105,0.039,0.,0.039,0.027,0.,0.027,0.147,0.,0.147,0.001,0.,0.001,0.075,0.,0.075,0.001,0.,0.001
91,0.184,0.003,0.18,0.106,0.,0.106,0.035,0.002,0.032,0.024,0.,0.024,0.147,0.,0.147,0.001,0.001,0.,0.077,0.,0.077,0.003,0.,0.003
92,0.189,0.,0.189,0.105,0.,0.105,0.034,0.,0.034,0.024,0.,0.024,0.153,0.,0.153,0.001,0.,0.001,0.078,0.,0.078,0.001,0.,0.001
93,0.204,0.003,0.2,0.107,0.,0.107,0.036,0.,0.036,0.025,0.,0.025,0.166,0.003,0.162,0.001,0.,0.001,0.08,0.,0.08,0.001,0.,0.001
94,0.196,0.003,0.192,0.111,0.,0.111,0.033,0.,0.033,0.027,0.,0.027,0.156,0.,0.156,0.005,0.003,0.001,0.082,0.,0.082,0.001,0.,0.001
95,0.206,0.,0.206,0.118,0.,0.118,0.039,0.,0.039,0.028,0.,0.028,0.165,0.,0.165,0.001,0.,0.001,0.087,0.,0.087,0.001,0.,0.001
96,0.21,0.,0.21,0.122,0.,0.122,0.036,0.,0.036,0.025,0.,0.025,0.171,0.,0.171,0.001,0.,0.001,0.094,0.,0.094,0.001,0.,0.001
97,0.211,0.,0.211,0.131,0.,0.131,0.038,0.,0.038,0.032,0.,0.032,0.17,0.,0.17,0.001,0.,0.001,0.097,0.,0.097,0.001,0.,0.001
98,0.218,0.,0.218,0.129,0.,0.129,0.039,0.,0.039,0.028,0.,0.028,0.176,0.,0.176,0.001,0.,0.001,0.098,0.,0.098,0.001,0.,0.001
99,0.219,0.,0.219,0.123,0.,0.123,0.04,0.,0.04,0.029,0.,0.029,0.177,0.,0.177,0.001,0.,0.001,0.091,0.,0.091,0.001,0.,0.001
100,0.311,0.,0.31,0.207,0.003,0.203,0.054,0.,0.054,0.106,0.,0.106,0.254,0.,0.254,0.001,0.,0.001,0.099,0.003,0.095,0.001,0.,0.001
110,0.277,0.007,0.269,0.17,0.003,0.166,0.053,0.,0.053,0.042,0.,0.042,0.22,0.007,0.212,0.001,0.,0.001,0.125,0.003,0.121,0.001,0.,0.001
120,0.323,0.,0.323,0.184,0.,0.184,0.06,0.,0.06,0.044,0.,0.044,0.26,0.,0.26,0.001,0.,0.001,0.137,0.,0.137,0.001,0.,0.001
130,0.436,0.,0.436,0.233,0.,0.233,0.1,0.,0.1,0.061,0.,0.061,0.333,0.,0.333,0.001,0.,0.001,0.168,0.,0.168,0.001,0.,0.001
140,0.465,0.,0.465,0.253,0.,0.253,0.098,0.,0.098,0.055,0.,0.055,0.363,0.,0.363,0.002,0.,0.002,0.194,0.,0.194,0.002,0.,0.002
150,0.591,0.007,0.583,0.308,0.,0.308,0.165,0.,0.165,0.073,0.,0.073,0.422,0.007,0.415,0.002,0.,0.001,0.231,0.,0.231,0.002,0.,0.002
160,0.593,0.007,0.585,0.343,0.011,0.331,0.107,0.,0.107,0.081,0.,0.08,0.482,0.007,0.474,0.002,0.,0.002,0.258,0.008,0.25,0.002,0.002,0.
170,0.665,0.004,0.661,0.388,0.004,0.384,0.116,0.,0.116,0.092,0.003,0.088,0.536,0.004,0.532,0.011,0.,0.011,0.291,0.,0.291,0.002,0.,0.002
180,0.741,0.007,0.733,0.434,0.003,0.43,0.127,0.,0.127,0.103,0.003,0.099,0.609,0.007,0.601,0.002,0.,0.002,0.326,0.,0.326,0.002,0.,0.002
190,0.916,0.,0.916,0.486,0.,0.486,0.165,0.,0.165,0.124,0.,0.124,0.746,0.,0.746,0.003,0.,0.003,0.356,0.,0.356,0.003,0.,0.003
200,0.942,0.003,0.938,0.624,0.,0.624,0.167,0.,0.167,0.117,0.,0.117,0.77,0.003,0.766,0.003,0.,0.003,0.502,0.,0.502,0.003,0.,0.003
210,1.014,0.,1.014,0.672,0.007,0.665,0.182,0.,0.182,0.138,0.,0.138,0.819,0.,0.819,0.01,0.,0.01,0.528,0.007,0.52,0.003,0.,0.003
220,1.118,0.,1.118,0.654,0.003,0.65,0.199,0.,0.199,0.151,0.,0.151,0.914,0.,0.914,0.003,0.,0.003,0.497,0.003,0.493,0.004,0.,0.004
230,1.241,0.,1.241,0.722,0.007,0.714,0.238,0.,0.238,0.159,0.003,0.155,0.997,0.,0.997,0.004,0.,0.004,0.557,0.003,0.553,0.004,0.,0.004
240,1.365,0.,1.365,0.815,0.,0.815,0.222,0.,0.222,0.184,0.,0.184,1.133,0.,1.133,0.007,0.,0.007,0.624,0.,0.624,0.004,0.,0.004
250,1.533,0.007,1.525,0.891,0.003,0.887,0.267,0.,0.267,0.202,0.,0.202,1.26,0.007,1.252,0.004,0.,0.004,0.683,0.003,0.679,0.004,0.,0.004
260,1.678,0.,1.678,0.971,0.,0.971,0.295,0.,0.295,0.201,0.,0.201,1.375,0.,1.375,0.005,0.,0.005,0.762,0.,0.762,0.005,0.,0.005
270,1.759,0.003,1.755,1.015,0.012,1.003,0.301,0.003,0.297,0.216,0.008,0.208,1.451,0.,1.451,0.005,0.,0.005,0.792,0.003,0.788,0.005,0.,0.005
280,1.979,0.011,1.966,1.146,0.003,1.142,0.351,0.003,0.347,0.251,0.,0.251,1.62,0.007,1.612,0.005,0.,0.005,0.886,0.003,0.882,0.006,0.,0.006
290,2.078,0.008,2.07,1.235,0.,1.235,0.351,0.,0.351,0.248,0.,0.248,1.718,0.007,1.71,0.006,0.,0.006,0.978,0.,0.978,0.006,0.,0.006
300,2.277,0.027,2.248,1.29,0.015,1.273,0.393,0.,0.393,0.26,0.003,0.256,1.876,0.027,1.848,0.006,0.,0.006,1.022,0.011,1.009,0.006,0.,0.006
310,2.489,0.004,2.485,1.352,0.,1.352,0.398,0.,0.398,0.277,0.,0.277,2.077,0.004,2.073,0.011,0.,0.011,1.066,0.,1.066,0.007,0.,0.007
320,2.812,0.003,2.807,1.461,0.,1.461,0.447,0.,0.447,0.316,0.,0.316,2.355,0.003,2.351,0.007,0.,0.007,1.131,0.,1.131,0.012,0.,0.012
330,2.734,0.,2.734,1.563,0.003,1.559,0.432,0.,0.432,0.326,0.003,0.322,2.292,0.,2.291,0.007,0.,0.007,1.222,0.,1.222,0.012,0.,0.012
340,2.991,0.,2.991,1.765,0.,1.765,0.498,0.,0.498,0.362,0.,0.362,2.483,0.,2.483,0.008,0.,0.008,1.393,0.,1.393,0.008,0.,0.008
350,3.022,0.023,2.998,1.793,0.011,1.781,0.506,0.003,0.502,0.386,0.007,0.378,2.505,0.019,2.485,0.008,0.,0.008,1.393,0.,1.393,0.012,0.003,0.008
360,3.29,0.027,3.262,1.856,0.,1.856,0.536,0.003,0.532,0.375,0.,0.375,2.743,0.023,2.718,0.008,0.,0.008,1.466,0.,1.466,0.012,0.,0.012
370,3.62,0.003,3.616,2.135,0.,2.135,0.552,0.,0.552,0.406,0.,0.406,3.057,0.003,3.052,0.009,0.,0.009,1.718,0.,1.718,0.009,0.,0.009
380,3.999,0.004,3.994,2.434,0.027,2.406,0.611,0.,0.611,0.445,0.016,0.429,3.375,0.004,3.371,0.009,0.,0.009,1.977,0.011,1.965,0.009,0.,0.009
390,3.983,0.,3.983,2.209,0.,2.209,0.664,0.,0.664,0.435,0.,0.435,3.306,0.,3.306,0.01,0.,0.01,1.761,0.,1.761,0.01,0.,0.01
400,4.252,0.015,4.236,2.444,0.032,2.412,0.639,0.,0.639,0.469,0.004,0.464,3.601,0.015,3.585,0.01,0.,0.01,1.963,0.027,1.934,0.01,0.,0.01
