param-n,abstract-regression-cubic-real,abstract-regression-cubic-sys,abstract-regression-cubic-user,close-abstract-regression-cubic-real,close-abstract-regression-cubic-sys,close-abstract-regression-cubic-user,fast-rewrite-regression-cubic-real,fast-rewrite-regression-cubic-sys,fast-rewrite-regression-cubic-user,pose-build-and-refine-regression-cubic-real,pose-build-and-refine-regression-cubic-sys,pose-build-and-refine-regression-cubic-user,refine-regression-quadratic-regression-linear-real,refine-regression-quadratic-regression-linear-sys,refine-regression-quadratic-regression-linear-user
340,0.345,0.003,0.341,0.263,0.003,0.259,0.08,0.,0.08,0.08,0.,0.08,0.004,0.,0.004
350,0.398,0.,0.398,0.299,0.,0.299,0.098,0.,0.098,0.098,0.,0.098,0.004,0.,0.004
360,0.415,0.,0.415,0.32,0.,0.32,0.094,0.,0.094,0.094,0.,0.094,0.004,0.,0.004
370,0.446,0.,0.446,0.351,0.,0.351,0.093,0.,0.093,0.093,0.,0.093,0.004,0.,0.004
380,0.479,0.,0.479,0.38,0.,0.38,0.098,0.,0.098,0.097,0.,0.097,0.004,0.,0.004
390,0.516,0.,0.516,0.413,0.,0.413,0.101,0.,0.101,0.101,0.,0.101,0.004,0.,0.004
400,0.551,0.003,0.548,0.451,0.003,0.447,0.1,0.,0.1,0.1,0.,0.1,0.004,0.,0.004
500,1.036,0.,1.036,0.884,0.,0.884,0.151,0.,0.151,0.151,0.,0.151,0.005,0.,0.005
600,1.747,0.003,1.743,1.541,0.,1.541,0.205,0.003,0.201,0.205,0.003,0.201,0.006,0.,0.006
700,2.738,0.003,2.734,2.472,0.003,2.468,0.264,0.,0.264,0.264,0.,0.264,0.011,0.,0.011
800,4.079,0.,4.078,3.748,0.,3.748,0.329,0.,0.329,0.329,0.,0.329,0.009,0.,0.009
900,5.733,0.007,5.725,5.284,0.007,5.276,0.447,0.,0.447,0.447,0.,0.447,0.011,0.,0.011
1000,7.793,0.015,7.777,7.299,0.015,7.283,0.492,0.,0.492,0.492,0.,0.492,0.015,0.,0.015
