param-n,fast-rewrite-regression-cubic-real,fast-rewrite-regression-cubic-sys,fast-rewrite-regression-cubic-user,pose-build-and-refine-regression-cubic-real,pose-build-and-refine-regression-cubic-sys,pose-build-and-refine-regression-cubic-user,refine-regression-quadratic-regression-linear-real,refine-regression-quadratic-regression-linear-sys,refine-regression-quadratic-regression-linear-user
33,0.004,0.,0.004,0.004,0.,0.004,0.,0.,0.
34,0.004,0.,0.004,0.004,0.,0.004,0.,0.,0.
35,0.004,0.,0.004,0.004,0.,0.004,0.,0.,0.
36,0.076,0.,0.076,0.076,0.,0.076,0.,0.,0.
37,0.004,0.,0.004,0.004,0.,0.004,0.,0.,0.
38,0.004,0.,0.004,0.004,0.,0.004,0.,0.,0.
39,0.005,0.,0.005,0.005,0.,0.005,0.,0.,0.
40,0.005,0.,0.005,0.005,0.,0.005,0.,0.,0.
41,0.005,0.,0.005,0.005,0.,0.005,0.,0.,0.
42,0.005,0.,0.005,0.005,0.,0.005,0.,0.,0.
43,0.005,0.,0.005,0.005,0.,0.005,0.,0.,0.
44,0.005,0.,0.005,0.005,0.,0.005,0.,0.,0.
45,0.005,0.,0.005,0.005,0.,0.005,0.,0.,0.
46,0.005,0.,0.005,0.005,0.,0.005,0.,0.,0.
47,0.006,0.,0.006,0.006,0.,0.006,0.,0.,0.
48,0.006,0.,0.006,0.006,0.,0.006,0.,0.,0.
49,0.006,0.,0.006,0.006,0.,0.006,0.,0.,0.
50,0.008,0.004,0.004,0.008,0.004,0.004,0.,0.,0.
51,0.006,0.,0.006,0.006,0.,0.006,0.,0.,0.
52,0.006,0.,0.006,0.006,0.,0.006,0.,0.,0.
53,0.007,0.,0.007,0.007,0.,0.007,0.,0.,0.
54,0.007,0.,0.007,0.007,0.,0.007,0.,0.,0.
55,0.007,0.,0.007,0.007,0.,0.007,0.,0.,0.
56,0.029,0.,0.029,0.029,0.,0.029,0.,0.,0.
57,0.007,0.,0.007,0.007,0.,0.007,0.,0.,0.
58,0.007,0.,0.007,0.007,0.,0.007,0.,0.,0.
59,0.007,0.,0.007,0.007,0.,0.007,0.,0.,0.
60,0.008,0.,0.008,0.007,0.,0.007,0.,0.,0.
61,0.008,0.,0.008,0.008,0.,0.008,0.,0.,0.
62,0.008,0.,0.008,0.008,0.,0.008,0.,0.,0.
63,0.009,0.,0.009,0.009,0.,0.009,0.,0.,0.
64,0.008,0.,0.008,0.008,0.,0.008,0.,0.,0.
65,0.008,0.,0.008,0.008,0.,0.008,0.,0.,0.
66,0.008,0.,0.008,0.008,0.,0.008,0.,0.,0.
67,0.008,0.,0.008,0.008,0.,0.008,0.,0.,0.
68,0.009,0.,0.009,0.009,0.,0.009,0.,0.,0.
69,0.009,0.,0.009,0.009,0.,0.009,0.,0.,0.
70,0.009,0.,0.009,0.009,0.,0.009,0.,0.,0.
71,0.009,0.,0.009,0.009,0.,0.009,0.,0.,0.
72,0.009,0.,0.009,0.009,0.,0.009,0.,0.,0.
73,0.009,0.,0.009,0.009,0.,0.009,0.,0.,0.
74,0.01,0.,0.01,0.01,0.,0.01,0.,0.,0.
75,0.011,0.,0.011,0.011,0.,0.011,0.,0.,0.
76,0.01,0.,0.01,0.01,0.,0.01,0.,0.,0.
77,0.01,0.,0.01,0.01,0.,0.01,0.,0.,0.
78,0.01,0.,0.01,0.01,0.,0.01,0.,0.,0.
79,0.01,0.,0.01,0.01,0.,0.01,0.,0.,0.
80,0.024,0.,0.024,0.024,0.,0.024,0.014,0.,0.014
81,0.011,0.,0.011,0.011,0.,0.011,0.,0.,0.001
82,0.011,0.,0.011,0.011,0.,0.011,0.001,0.,0.001
83,0.011,0.,0.011,0.011,0.,0.011,0.,0.,0.
84,0.011,0.,0.011,0.011,0.,0.011,0.001,0.,0.001
85,0.013,0.,0.013,0.013,0.,0.013,0.002,0.,0.002
86,0.012,0.,0.012,0.012,0.,0.012,0.001,0.,0.001
87,0.012,0.,0.012,0.012,0.,0.012,0.001,0.,0.001
88,0.012,0.,0.012,0.012,0.,0.012,0.001,0.,0.001
89,0.012,0.,0.012,0.012,0.,0.012,0.001,0.,0.001
90,0.027,0.,0.027,0.027,0.,0.027,0.001,0.,0.001
91,0.012,0.,0.012,0.012,0.,0.012,0.001,0.,0.001
92,0.013,0.,0.013,0.012,0.,0.012,0.001,0.,0.001
93,0.013,0.,0.013,0.013,0.,0.013,0.001,0.,0.001
94,0.013,0.,0.013,0.013,0.,0.013,0.001,0.,0.001
95,0.014,0.,0.014,0.014,0.,0.014,0.001,0.,0.001
96,0.013,0.,0.013,0.013,0.,0.013,0.001,0.,0.001
97,0.013,0.,0.013,0.013,0.,0.013,0.001,0.,0.001
98,0.014,0.,0.014,0.014,0.,0.014,0.001,0.,0.001
99,0.015,0.,0.015,0.015,0.,0.015,0.001,0.,0.001
100,0.018,0.004,0.014,0.018,0.004,0.014,0.001,0.,0.001
110,0.016,0.,0.016,0.016,0.,0.016,0.001,0.,0.001
120,0.018,0.,0.018,0.018,0.,0.018,0.001,0.,0.001
130,0.091,0.,0.091,0.091,0.,0.091,0.001,0.,0.001
140,0.022,0.,0.022,0.022,0.,0.022,0.001,0.,0.001
150,0.069,0.008,0.061,0.069,0.008,0.061,0.001,0.,0.001
160,0.026,0.,0.026,0.026,0.,0.026,0.001,0.,0.001
170,0.031,0.,0.031,0.031,0.,0.031,0.002,0.,0.002
180,0.031,0.,0.031,0.031,0.,0.031,0.002,0.,0.002
190,0.055,0.,0.055,0.055,0.,0.055,0.002,0.,0.002
200,0.035,0.,0.035,0.035,0.,0.035,0.002,0.,0.002
210,0.037,0.,0.037,0.037,0.,0.037,0.002,0.,0.002
220,0.042,0.,0.042,0.042,0.,0.042,0.002,0.,0.002
230,0.043,0.,0.043,0.043,0.,0.043,0.002,0.,0.002
240,0.045,0.,0.045,0.045,0.,0.045,0.002,0.,0.002
250,0.052,0.,0.052,0.051,0.,0.051,0.002,0.,0.002
260,0.054,0.,0.054,0.054,0.,0.054,0.002,0.,0.002
270,0.063,0.003,0.059,0.063,0.003,0.059,0.003,0.003,0.
280,0.057,0.,0.057,0.057,0.,0.057,0.003,0.,0.003
290,0.061,0.,0.061,0.061,0.,0.061,0.003,0.,0.003
300,0.136,0.,0.136,0.136,0.,0.136,0.003,0.,0.003
310,0.067,0.,0.067,0.067,0.,0.067,0.003,0.,0.003
320,0.073,0.,0.072,0.073,0.,0.072,0.003,0.,0.003
330,0.076,0.001,0.074,0.076,0.001,0.074,0.004,0.,0.004
340,0.08,0.,0.08,0.08,0.,0.08,0.003,0.,0.003
350,0.088,0.003,0.084,0.088,0.003,0.084,0.003,0.,0.003
360,0.088,0.,0.088,0.087,0.,0.087,0.004,0.,0.004
370,0.091,0.,0.091,0.091,0.,0.091,0.004,0.,0.004
380,0.095,0.,0.095,0.095,0.,0.095,0.004,0.,0.004
390,0.095,0.,0.095,0.095,0.,0.095,0.004,0.,0.004
400,0.119,0.,0.119,0.119,0.,0.119,0.004,0.,0.004
410,0.109,0.,0.109,0.109,0.,0.109,0.004,0.,0.004
420,0.113,0.,0.113,0.113,0.,0.113,0.005,0.,0.005
430,0.115,0.003,0.111,0.115,0.003,0.111,0.005,0.,0.005
440,0.12,0.004,0.116,0.12,0.004,0.116,0.004,0.,0.004
450,0.135,0.004,0.131,0.135,0.004,0.131,0.014,0.,0.014
460,0.132,0.,0.132,0.132,0.,0.132,0.005,0.,0.005
470,0.154,0.,0.154,0.154,0.,0.154,0.005,0.,0.005
480,0.147,0.,0.147,0.147,0.,0.147,0.005,0.,0.005
490,0.149,0.003,0.145,0.149,0.003,0.145,0.005,0.,0.005
500,0.162,0.,0.162,0.162,0.,0.162,0.018,0.,0.018
510,0.154,0.,0.154,0.154,0.,0.154,0.005,0.,0.005
520,0.179,0.003,0.175,0.179,0.003,0.175,0.006,0.,0.005
530,0.183,0.003,0.179,0.183,0.003,0.179,0.005,0.,0.005
540,0.175,0.004,0.171,0.175,0.004,0.171,0.005,0.,0.005
550,0.173,0.004,0.169,0.173,0.004,0.169,0.005,0.,0.005
560,0.183,0.,0.183,0.183,0.,0.183,0.006,0.,0.006
570,0.187,0.003,0.183,0.187,0.003,0.183,0.006,0.,0.006
580,0.197,0.,0.197,0.197,0.,0.197,0.006,0.,0.006
590,0.203,0.,0.203,0.203,0.,0.203,0.006,0.,0.006
600,0.211,0.003,0.207,0.211,0.003,0.207,0.007,0.,0.006
610,0.222,0.,0.222,0.222,0.,0.222,0.007,0.,0.007
620,0.219,0.,0.219,0.219,0.,0.219,0.014,0.,0.014
630,0.235,0.,0.235,0.235,0.,0.235,0.007,0.,0.007
640,0.255,0.,0.255,0.255,0.,0.255,0.007,0.,0.007
650,0.268,0.,0.268,0.268,0.,0.268,0.007,0.,0.007
660,0.236,0.003,0.232,0.236,0.003,0.232,0.007,0.,0.007
670,0.24,0.003,0.236,0.24,0.003,0.236,0.007,0.,0.007
680,0.252,0.,0.252,0.252,0.,0.252,0.008,0.,0.008
690,0.267,0.,0.267,0.267,0.,0.267,0.008,0.,0.008
700,0.26,0.,0.26,0.26,0.,0.26,0.007,0.,0.007
710,0.278,0.,0.278,0.278,0.,0.278,0.008,0.,0.008
720,0.275,0.,0.275,0.275,0.,0.275,0.008,0.,0.008
730,0.279,0.,0.279,0.279,0.,0.279,0.008,0.,0.008
740,0.296,0.,0.296,0.296,0.,0.296,0.008,0.,0.008
750,0.325,0.,0.325,0.325,0.,0.325,0.009,0.,0.009
760,0.311,0.,0.311,0.311,0.,0.311,0.008,0.,0.008
770,0.349,0.,0.349,0.349,0.,0.349,0.009,0.,0.009
780,0.332,0.,0.332,0.332,0.,0.332,0.009,0.,0.009
790,0.322,0.,0.322,0.322,0.,0.322,0.008,0.,0.008
800,0.338,0.,0.338,0.338,0.,0.338,0.009,0.,0.009
810,0.338,0.,0.338,0.338,0.,0.338,0.009,0.,0.009
820,0.349,0.,0.349,0.349,0.,0.349,0.009,0.,0.009
830,0.366,0.007,0.358,0.366,0.007,0.358,0.009,0.,0.009
840,0.368,0.,0.368,0.368,0.,0.368,0.01,0.,0.01
850,0.384,0.,0.384,0.384,0.,0.383,0.01,0.,0.01
860,0.41,0.,0.41,0.41,0.,0.41,0.01,0.,0.01
870,0.413,0.,0.413,0.413,0.,0.413,0.01,0.,0.01
880,0.415,0.,0.415,0.415,0.,0.415,0.022,0.,0.022
890,0.399,0.,0.399,0.399,0.,0.399,0.01,0.,0.01
900,0.415,0.,0.415,0.415,0.,0.415,0.01,0.,0.01
910,0.421,0.,0.421,0.421,0.,0.421,0.01,0.,0.01
920,0.43,0.,0.43,0.429,0.,0.429,0.016,0.,0.016
930,0.437,0.,0.437,0.437,0.,0.437,0.017,0.,0.017
940,0.446,0.,0.446,0.446,0.,0.446,0.011,0.,0.011
950,0.466,0.,0.466,0.466,0.,0.466,0.01,0.,0.01
960,0.509,0.,0.509,0.509,0.,0.509,0.011,0.,0.011
970,0.494,0.,0.494,0.494,0.,0.494,0.011,0.,0.011
980,0.475,0.,0.475,0.475,0.,0.475,0.011,0.,0.011
990,0.487,0.,0.487,0.487,0.,0.487,0.011,0.,0.011
1000,0.505,0.,0.505,0.505,0.,0.505,0.016,0.,0.016
1100,0.587,0.,0.587,0.587,0.,0.587,0.012,0.,0.012
1200,0.696,0.,0.695,0.695,0.,0.695,0.013,0.,0.013
1300,0.815,0.,0.815,0.815,0.,0.815,0.015,0.,0.015
1400,0.97,0.,0.97,0.97,0.,0.969,0.017,0.,0.017
1500,1.044,0.,1.043,1.044,0.,1.043,0.017,0.,0.017
1600,1.166,0.,1.166,1.166,0.,1.166,0.021,0.,0.021
1700,1.31,0.,1.31,1.31,0.,1.31,0.021,0.,0.021
1800,1.525,0.,1.524,1.525,0.,1.524,0.027,0.,0.027
1900,1.688,0.,1.688,1.688,0.,1.688,0.024,0.,0.024
2000,1.796,0.,1.796,1.796,0.,1.796,0.023,0.,0.023
3000,4.043,0.,4.043,4.043,0.,4.043,0.038,0.,0.038
4000,7.083,0.,7.082,7.083,0.,7.082,0.05,0.,0.05
5000,11.291,0.007,11.282,11.291,0.007,11.282,0.067,0.003,0.063
