param-n,abstract-regression-cubic-real,abstract-regression-cubic-sys,abstract-regression-cubic-user,close-abstract-regression-cubic-real,close-abstract-regression-cubic-sys,close-abstract-regression-cubic-user,fast-rewrite-regression-cubic-real,fast-rewrite-regression-cubic-sys,fast-rewrite-regression-cubic-user,pose-build-and-refine-regression-cubic-real,pose-build-and-refine-regression-cubic-sys,pose-build-and-refine-regression-cubic-user,refine-regression-quadratic-regression-linear-real,refine-regression-quadratic-regression-linear-sys,refine-regression-quadratic-regression-linear-user
360,0.304,0.,0.304,0.24,0.,0.24,0.063,0.,0.063,0.063,0.,0.063,0.003,0.,0.003
370,0.327,0.,0.327,0.26,0.,0.259,0.066,0.,0.066,0.066,0.,0.066,0.003,0.,0.003
380,0.35,0.,0.35,0.28,0.,0.28,0.069,0.,0.069,0.069,0.,0.069,0.003,0.,0.003
390,0.382,0.,0.381,0.309,0.,0.308,0.072,0.,0.072,0.072,0.,0.072,0.003,0.,0.003
400,0.385,0.,0.385,0.305,0.,0.305,0.079,0.,0.079,0.079,0.,0.079,0.003,0.,0.003
500,0.678,0.,0.678,0.553,0.,0.553,0.124,0.,0.124,0.124,0.,0.124,0.014,0.,0.014
600,1.218,0.,1.217,1.05,0.,1.049,0.166,0.,0.166,0.166,0.,0.166,0.004,0.,0.004
700,1.878,0.005,1.872,1.646,0.004,1.641,0.231,0.001,0.23,0.231,0.001,0.23,0.006,0.,0.006
800,2.741,0.001,2.739,2.416,0.001,2.413,0.324,0.,0.324,0.324,0.,0.324,0.006,0.,0.006
900,3.754,0.003,3.751,3.397,0.003,3.394,0.356,0.,0.356,0.356,0.,0.356,0.007,0.,0.007
1000,4.89,0.013,4.876,4.402,0.009,4.393,0.486,0.003,0.482,0.486,0.003,0.482,0.013,0.001,0.012
